268.645,244.84,298.234,220.535,324.652,190.947,314.085,157.131,282.383,145.507,318.312,163.472,325.709,126.486,309.858,146.564,307.744,166.642,292.95,152.905,299.29,120.146,284.496,146.564,289.78,176.153,269.702,146.564,273.929,120.146,269.702,148.678,272.872,178.266,250.681,141.28,251.738,102.181,252.794,76.8199,254.908,53.5719
270.013,252.4,296.667,226.812,321.189,196.959,309.461,159.643,279.608,148.981,330.785,167.106,329.718,129.79,309.461,148.981,303.064,170.305,305.196,152.18,303.064,123.393,287.071,148.981,287.071,177.768,276.41,146.849,277.476,122.327,268.946,152.18,273.211,178.834,256.152,139.386,256.152,104.202,256.152,78.6138,257.219,55.158
276.735,243.057,283.915,223.569,289.043,195.874,269.555,154.845,251.092,144.588,332.124,156.897,302.378,124.074,286.992,141.511,284.941,154.845,319.815,152.794,279.812,118.945,269.555,141.511,274.683,157.922,302.378,149.717,269.555,119.971,265.452,149.717,268.529,163.051,294.172,153.819,262.375,132.279,253.143,147.665,263.4,167.154
267.789,247.965,298.469,225.749,328.091,197.185,321.743,162.274,292.121,152.752,321.743,165.447,334.438,133.71,319.627,152.752,315.396,171.795,297.411,154.868,309.048,125.247,294.237,152.752,293.179,180.258,277.311,147.463,282.6,123.131,277.311,152.752,278.368,182.374,258.268,140.057,260.384,101.972,263.558,77.6403,266.731,54.3662
266.748,247.262,295.706,220.449,323.591,189.346,310.721,156.099,280.691,145.373,313.938,157.171,322.519,124.996,306.431,144.301,303.213,165.751,288.198,146.446,295.706,117.488,283.908,145.373,286.053,174.331,266.748,143.228,268.893,118.561,267.821,147.518,272.111,176.476,247.443,138.938,246.371,102.473,247.443,77.8055,248.516,54.2103
270.9,240.317,298.65,213.635,324.265,182.683,313.592,147.462,280.506,137.856,318.929,153.865,325.333,117.577,310.391,137.856,307.189,157.067,293.314,146.394,298.65,112.241,283.708,137.856,289.044,167.74,268.766,142.125,273.035,112.241,268.766,139.99,273.035,169.875,250.621,136.789,250.621,95.1637,251.689,68.4811,252.756,46.0677
262.831,230.287,293.115,206.732,317.791,174.205,306.575,138.312,275.169,127.096,312.183,139.434,315.548,106.906,299.845,124.852,296.48,147.285,287.507,134.947,289.75,101.298,276.29,128.217,279.655,156.258,263.952,128.217,263.952,102.42,260.587,134.947,265.074,160.745,241.519,125.974,240.398,87.8382,240.398,60.9189,239.276,38.486
259.518,231.498,288.261,202.756,313.686,169.592,300.421,134.217,269.467,124.267,305.948,139.744,311.475,105.474,295.999,122.057,293.788,140.85,282.733,135.322,284.944,97.7361,272.784,123.162,276.1,147.482,257.307,128.689,259.518,98.8416,256.202,126.478,261.729,154.115,237.409,125.373,235.198,84.4704,234.092,57.9391,232.987,34.7241
270.147,243.234,298.082,217.448,324.942,186.29,313.123,150.834,281.965,141.165,318.495,156.206,324.942,120.751,310.975,140.09,307.751,159.43,293.784,147.611,298.082,114.304,285.189,140.09,288.412,170.174,269.072,143.313,272.296,115.379,269.072,143.313,273.37,172.323,249.733,136.867,249.733,99.2625,250.807,73.4766,251.882,49.8395
263.006,258.733,293.369,234.652,323.732,206.383,314.309,171.833,283.946,161.363,317.45,176.021,327.92,142.517,311.168,161.363,306.98,180.209,292.322,165.551,301.745,135.188,286.04,160.316,287.087,182.303,269.288,160.316,275.57,133.094,271.382,161.363,272.429,190.678,251.489,152.987,254.63,115.295,257.771,89.1206,261.959,66.0868
259.229,265.622,290.135,241.927,318.981,213.081,309.709,178.054,278.803,168.782,311.77,184.235,322.072,147.147,308.679,169.812,304.558,187.326,286.015,173.933,295.287,141.996,279.833,167.752,282.924,194.537,264.38,164.661,270.561,140.966,265.41,169.812,266.441,198.658,245.836,156.419,247.897,120.362,250.988,94.6067,254.078,71.942
262.945,260.497,293.311,237.46,322.631,210.235,313.207,176.728,281.793,167.304,314.254,177.775,324.725,147.408,309.018,167.304,303.783,185.105,288.076,168.351,298.547,139.031,283.887,167.304,282.84,196.623,268.181,161.021,272.369,137.984,267.133,167.304,269.228,196.623,248.285,154.738,250.38,118.089,251.427,92.9584,254.568,70.9689
262.915,259.508,294.319,236.478,322.582,208.215,314.208,173.671,283.851,165.296,316.301,177.858,326.769,145.407,312.114,165.296,306.88,183.092,291.178,167.39,299.553,137.033,285.944,163.203,286.991,192.513,269.196,161.109,273.383,135.986,269.196,164.25,271.289,193.56,250.353,153.782,253.494,117.144,255.587,92.021,259.774,68.9916
263.952,254.559,295.136,233.77,325.28,205.704,318.004,170.362,286.82,161.007,318.004,175.56,329.438,141.257,314.886,159.968,310.728,179.717,293.057,165.165,303.452,133.981,288.899,159.968,292.017,185.954,272.268,155.81,278.504,131.902,273.307,161.007,275.386,191.152,253.557,147.494,256.676,113.192,259.794,88.2447,262.912,64.337
267.382,248.748,298.857,227.764,328.234,199.436,318.792,164.813,288.365,154.321,321.939,169.01,333.48,136.485,316.693,155.371,311.447,173.207,298.857,157.469,308.3,129.141,291.513,152.223,291.513,173.207,276.824,150.125,282.07,125.993,276.824,154.321,277.873,181.6,256.89,141.731,261.087,106.059,264.234,80.8786,267.382,57.7966
