267.2547318832727,269.493,290.966,279.297,271.358,271.672,235.409,249.885,217.979,245.527,188.567,250.974,202.728,229.187,174.405,234.634,187.477,236.813,199.46,230.277,216.89,207.4,182.03,215.026,199.46,219.383,213.622,212.847,225.605,185.613,197.281,198.685,210.354,207.4,224.515,199.775,236.498,173.63,209.264,157.29,191.835,192.149,227.783
268.0244253981342,280.62,334.608,284.99,307.296,276.25,270.152,248.938,254.857,218.348,265.782,253.308,236.284,230.366,211.157,233.643,222.082,238.013,231.914,231.458,248.302,206.331,218.804,213.978,236.284,222.718,248.302,213.978,259.227,187.759,234.099,201.961,248.302,207.424,259.227,204.146,274.522,172.464,248.302,156.076,230.822,142.967,215.527
295.4027345337209,259.588,330.703,269.221,299.397,260.792,254.846,230.69,234.376,198.18,245.213,239.119,228.356,216.241,195.846,216.241,205.478,216.241,213.907,213.833,241.601,192.16,205.478,194.568,217.519,202.996,234.376,198.18,253.642,171.69,223.54,174.098,222.336,192.16,246.417,188.547,269.295,154.833,242.805,134.363,224.744,116.302,207.887
275.3695830788143,257.299,289.005,259.544,263.189,246.075,231.761,214.647,222.782,187.708,236.251,212.402,201.456,195.565,183.497,201.177,196.966,207.912,208.19,194.443,216.047,171.994,196.966,184.341,214.925,192.198,230.639,179.851,227.272,154.036,213.802,170.872,223.904,182.096,234.006,171.994,244.108,141.689,225.027,122.608,212.68,106.894,198.089
264.39845615472115,305.781,308.143,315.48,276.889,309.014,235.936,283.149,223.003,282.071,191.75,288.538,207.915,271.294,180.973,274.527,190.672,276.683,201.449,265.906,220.848,247.585,185.284,256.206,201.449,258.362,217.615,248.662,229.47,226.03,198.216,238.963,208.993,247.585,224.081,236.807,241.325,212.02,213.304,196.932,191.75,186.155,173.429
269.0303426493004,252.582,290.127,260.258,257.229,251.485,217.752,225.167,202.399,224.071,177.178,225.167,187.047,204.332,162.922,209.815,173.888,216.395,183.757,206.525,203.496,182.4,171.695,190.076,185.95,199.946,195.82,188.98,212.269,163.758,187.047,173.627,194.723,184.593,211.172,176.917,226.524,147.309,201.303,131.957,185.95,118.798,170.598
271.914442097142,276.171,332.45,277.279,306.957,266.196,275.924,239.596,262.624,229.62,236.023,224.079,229.373,212.995,221.615,220.754,234.915,226.295,245.998,199.695,237.131,191.937,236.023,206.345,260.407,216.32,272.599,186.395,252.648,176.42,254.865,195.262,271.49,207.453,280.357,173.095,270.382,159.794,267.057,139.844,253.757,125.436,242.673
273.1963797948282,270.779,273.144,277.461,247.532,268.552,215.238,237.372,200.762,207.306,213.011,239.599,182.945,218.441,162.9,225.123,172.923,229.577,184.058,220.668,198.535,197.283,172.923,206.192,189.626,215.101,205.216,203.965,208.557,178.353,189.626,188.375,194.08,201.738,209.67,192.829,223.033,162.763,199.648,144.946,182.945,127.128,168.468
267.9275338780992,256.498,336.936,257.59,308.542,244.485,272.503,214.998,262.674,188.788,280.147,210.63,245.2,188.788,226.635,196.432,234.279,204.077,241.924,187.696,256.121,169.13,237.556,178.959,249.569,189.88,257.213,177.867,272.503,151.657,255.029,169.13,265.95,182.235,279.055,170.222,289.976,137.459,272.503,118.894,258.306,102.512,246.292
260.71082902902214,292.034,286.226,302.661,260.721,297.347,224.59,273.968,208.65,244.213,215.026,275.031,186.334,261.216,160.83,264.404,176.77,266.529,189.522,254.84,201.211,236.774,168.268,245.276,186.334,247.401,203.337,236.774,208.65,213.396,179.958,229.336,195.898,236.774,209.713,226.148,221.402,201.706,192.71,186.829,174.644,176.202,158.704
268.75013477391974,249.806,321.959,254.188,294.573,239.947,259.519,211.466,248.564,182.984,262.805,205.988,231.037,186.27,209.128,193.938,216.796,201.606,225.56,186.27,244.182,165.457,223.369,176.411,235.419,187.366,245.278,174.22,258.423,147.93,239.801,166.552,250.755,176.411,260.614,167.648,275.95,133.689,256.232,116.161,241.991,98.6343,227.751
275.5781128972328,264.059,295.187,262.936,265.981,241.594,230.036,211.265,221.05,186.553,241.269,206.772,209.817,189.923,192.968,195.539,206.447,204.526,218.803,191.046,223.297,171.95,207.571,180.937,222.173,192.169,234.529,179.813,235.653,156.225,226.666,170.827,236.776,189.923,240.146,175.32,252.502,143.868,240.146,121.403,231.16,102.307,222.173
263.1345119515873,284.685,293.275,291.121,264.316,283.613,222.486,257.871,210.688,228.912,221.414,261.089,194.6,242.855,169.931,247.146,179.584,249.291,189.237,238.565,206.398,218.187,176.366,226.767,191.382,234.275,206.398,224.622,219.268,199.953,189.237,216.041,204.253,219.259,213.906,210.679,231.067,183.865,203.18,170.994,187.092,157.051,169.931
292.06338220495905,237.517,318.293,244.66,284.96,236.326,245.674,205.374,226.626,173.231,239.721,212.517,218.293,188.707,188.531,191.088,195.674,191.088,206.388,187.517,231.388,166.088,199.245,168.469,208.769,177.993,226.626,173.231,245.674,144.66,217.102,148.231,217.102,168.469,238.531,164.898,262.34,129.183,236.15,108.945,219.483,91.0882,206.388
267.22342224438336,284.505,328.898,287.773,298.4,276.881,261.366,250.739,245.028,240.936,218.886,245.293,229.778,227.865,209.083,234.401,218.886,236.579,227.6,226.776,245.028,207.17,218.886,216.973,233.046,226.776,239.582,214.795,258.098,187.564,236.314,201.724,245.028,215.884,261.366,204.992,273.348,174.493,251.563,157.066,235.225,141.817,219.975
267.90783797791363,265.51,290.773,274.246,264.565,266.602,225.252,239.301,207.78,237.117,179.388,244.762,190.308,221.829,164.099,225.105,178.296,229.473,189.216,221.829,204.504,197.805,171.743,205.449,189.216,213.093,201.228,204.357,213.24,178.149,187.032,193.437,202.32,197.805,214.332,192.345,229.62,161.768,199.044,147.572,181.572,134.468,165.191
277.0916362379059,268.127,260.328,269.257,233.221,255.703,200.467,222.949,190.302,195.843,206.114,227.467,176.748,204.878,153.03,211.655,165.454,216.173,175.619,207.137,190.302,185.678,168.842,194.713,182.396,204.878,197.079,194.713,201.596,168.736,185.784,184.548,194.82,196.972,204.985,186.807,216.279,156.312,198.208,135.982,185.784,120.169,169.972
281.8570065157154,277.871,277.484,284.764,251.06,275.573,217.743,245.703,205.105,215.832,214.296,248,185.575,229.618,166.044,233.065,176.384,238.809,187.872,229.618,200.51,205.492,175.235,213.534,191.319,222.725,207.403,212.385,210.85,185.961,190.17,194.003,194.766,211.237,214.296,202.046,225.785,173.324,202.808,154.942,185.575,137.709,169.49
251.02913507399887,316.602,305.825,323.765,279.222,309.44,239.316,286.929,236.247,266.465,247.502,293.068,217.829,274.65,198.388,279.767,206.573,280.79,217.829,274.65,234.2,255.209,207.597,263.395,220.898,270.558,231.13,261.349,244.432,239.861,222.945,250.093,229.084,265.442,244.432,252.14,256.711,227.583,236.247,211.211,221.922,200.979,206.573
274.05027461763285,262.647,306.048,263.764,280.356,250.359,245.727,217.964,236.791,191.155,252.43,217.964,218.918,197.857,199.928,203.443,209.982,210.145,220.035,200.092,234.557,175.516,211.099,185.57,226.737,196.74,243.493,185.57,245.727,157.643,228.972,174.399,237.908,188.921,249.079,176.633,262.483,146.473,241.259,125.249,227.854,108.493,215.567
265.75413938638854,276.692,357.796,282.108,328.549,268.026,289.552,240.945,277.637,233.362,249.472,239.862,263.555,218.197,239.723,223.613,248.389,230.113,258.138,222.53,279.803,197.616,252.722,205.198,263.555,214.947,273.304,206.281,289.552,179.201,267.887,188.95,272.22,203.032,289.552,196.532,305.801,165.118,283.053,149.953,270.054,134.788,254.889
276.1925341206746,263.113,270.814,263.113,244.921,247.352,211.147,216.956,201.015,189.937,219.028,216.956,186.38,197.818,166.116,204.572,178.499,210.201,188.632,200.069,202.141,178.679,181.877,186.56,193.135,198.943,210.021,188.811,214.525,161.792,197.638,177.553,207.77,195.566,215.65,180.931,229.16,150.535,211.147,129.145,199.889,112.258,185.254
260.1774650233952,283.101,314.456,289.464,289.004,282.04,254.007,256.588,239.16,225.833,249.765,254.467,215.829,239.62,195.679,243.862,206.284,249.164,220.071,235.378,229.615,215.228,203.103,224.773,221.131,233.257,231.736,218.41,239.16,195.079,216.889,210.986,231.736,218.41,243.402,209.926,255.067,182.352,230.676,166.445,213.708,152.658,197.8
268.8040572926682,265.45,317.958,267.641,292.758,254.493,259.888,221.623,251.122,194.232,267.557,220.528,232.496,200.806,213.87,208.475,225.922,213.954,236.879,202.997,248.931,178.892,229.209,188.753,243.453,199.71,258.792,187.658,259.888,160.266,246.74,177.797,255.505,187.658,265.366,178.892,276.323,149.309,258.792,128.492,245.644,112.057,231.4
249.07604104971637,310.157,300.185,313.203,274.803,305.081,241.3,279.699,229.117,256.348,242.315,287.821,214.903,264.47,193.583,268.531,201.705,268.531,210.842,265.486,227.086,246.196,202.72,253.303,215.918,260.409,224.041,252.287,237.239,230.967,217.949,239.089,220.995,254.318,236.224,242.135,251.452,218.784,232.163,202.54,217.949,190.357,202.72
277.3376533397512,285.4,282.601,293.313,256.601,285.4,221.557,253.748,210.252,224.356,219.296,257.139,192.165,239.052,168.426,242.443,180.861,248.095,192.165,239.052,205.73,214.182,178.6,220.964,192.165,231.139,210.252,222.095,215.905,194.964,193.295,201.747,193.295,192.703,193.295,211.921,229.47,183.66,205.73,164.442,189.904,148.615,172.947
278.26452959189754,258.012,253.727,259.146,227.64,243.267,194.747,213.777,185.673,186.555,203.821,212.643,169.794,193.361,150.512,201.3,161.854,208.106,172.062,195.629,186.807,175.213,164.123,184.287,176.599,194.495,194.747,184.287,198.15,157.065,180.002,174.079,187.942,189.958,199.284,176.347,214.029,146.857,195.881,125.307,181.136,109.428,167.525
260.2460743834573,269.202,306.832,276.628,277.13,269.202,240.002,242.683,223.03,240.561,195.449,243.743,206.057,223.589,180.598,227.832,193.328,232.075,203.936,225.71,221.969,200.251,189.085,208.738,204.996,217.224,215.604,206.616,230.455,180.096,203.936,193.887,214.543,201.312,230.455,194.947,246.367,166.306,216.665,150.394,198.632,135.543,182.72
266.0360438154951,287.989,329.331,294.496,301.137,286.905,265.352,260.88,250.171,231.601,265.352,259.795,231.736,241.361,207.88,246.783,221.977,252.205,232.82,241.361,248.002,217.504,217.639,228.348,233.905,235.939,244.749,225.095,257.761,199.07,231.736,216.42,246.917,224.011,257.761,214.251,271.858,187.141,248.002,170.876,230.652,155.694,214.386
275.36287518109623,268.777,284.904,268.777,257.967,253.063,226.539,221.636,217.56,194.698,235.519,219.391,201.847,200.31,182.766,208.167,193.99,213.779,202.969,203.677,218.683,181.229,198.479,190.208,208.581,201.433,225.417,192.453,229.907,164.393,215.315,181.229,224.295,196.943,233.274,184.596,245.62,154.292,228.784,132.966,217.56,115.008,202.969
277.21916651090345,254.516,289.472,253.386,261.223,233.047,228.454,201.408,219.414,177.678,237.494,196.888,205.855,181.068,188.905,188.978,202.465,196.888,212.634,181.068,218.284,162.989,205.855,173.158,218.284,182.198,231.844,170.899,232.974,147.169,225.064,162.989,232.974,181.068,234.104,165.249,248.794,135.869,238.624,113.27,231.844,94.0606,222.804
259.2047920563969,285.558,280.348,295.067,256.048,288.727,218.012,264.427,202.164,233.787,210.616,264.427,182.09,250.692,157.789,254.918,173.637,257.031,184.203,246.466,197.938,227.448,165.185,235.9,183.146,238.013,198.994,228.504,205.334,205.261,176.807,220.052,192.655,227.448,206.39,216.883,218.012,192.582,190.542,177.79,172.581,166.168,156.733
266.8443066003095,277.71,313.92,284.236,284.553,271.184,245.396,243.992,234.519,239.641,201.889,249.43,218.204,225.501,193.187,230.94,202.976,233.115,212.766,225.501,231.256,204.836,204.064,212.449,218.204,223.326,227.993,211.362,244.308,184.17,219.292,198.309,227.993,208.099,244.308,201.572,260.624,171.117,235.607,153.714,219.292,137.399,202.976
292.45663343477105,243.807,323.855,253.343,289.285,244.999,248.754,214.005,229.681,181.819,241.602,222.349,221.336,197.316,191.534,199.7,196.303,202.084,205.839,196.124,235.641,174.666,201.071,177.05,211.8,186.587,229.681,180.627,248.754,153.209,220.144,156.785,217.76,177.05,241.602,172.282,265.443,138.904,239.218,117.446,221.336,99.5652,205.839
262.49911793375617,291.112,298.379,299.672,268.42,292.182,227.761,267.573,211.712,266.503,183.893,268.643,197.802,251.523,173.193,255.803,182.823,259.013,193.522,249.383,211.712,229.054,178.543,236.544,193.522,241.894,208.502,231.194,220.272,207.654,192.452,223.704,205.292,230.124,218.132,218.354,235.251,193.745,206.362,179.835,187.103,165.926,169.983
279.6263123974567,261.565,269.462,269.543,243.247,259.285,212.473,227.371,197.656,197.737,210.194,230.791,179.419,209.135,158.903,213.694,169.161,218.253,180.559,210.275,194.237,187.479,169.161,193.178,185.118,204.576,202.215,194.318,204.495,168.103,186.258,176.081,188.538,190.898,206.774,184.06,220.452,152.146,196.516,133.909,181.699,117.953,168.022
264.5311192279653,274.072,299.576,280.542,271.541,268.681,232.724,241.725,220.864,213.69,233.803,243.881,204.69,223.395,178.812,227.708,188.516,232.021,198.22,223.395,216.551,200.751,188.516,210.456,203.612,219.082,214.394,207.221,228.411,181.343,204.69,196.438,214.394,206.143,229.49,197.516,243.507,169.482,220.864,152.23,203.612,136.056,187.438
251.6032001147839,335.086,369.087,338.162,342.422,323.805,307.553,299.191,300.375,277.655,312.681,300.217,282.94,280.731,264.48,285.859,272.685,288.936,283.966,282.782,297.298,263.297,276.787,271.501,287.042,280.731,297.298,272.527,310.63,248.939,293.196,264.322,301.4,276.629,310.63,265.348,326.013,238.683,305.502,221.249,293.196,206.891,280.889
268.4327706521691,261.66,350.871,262.754,322.423,247.436,287.41,218.988,277.562,191.634,295.069,211.329,258.962,192.728,241.455,200.387,249.114,209.14,257.867,192.728,269.903,171.939,252.397,183.975,266.621,194.916,274.28,181.786,287.41,155.527,270.997,174.127,281.939,187.257,293.975,175.222,304.916,141.303,287.41,122.702,275.374,106.29,262.244
258.43832325140943,273.947,285.97,281.321,260.688,273.947,224.871,248.665,210.124,220.223,218.551,250.772,188.002,232.864,164.827,239.185,177.468,242.345,191.162,230.757,201.696,208.635,172.201,219.17,189.055,224.437,202.75,212.849,210.124,189.674,184.842,205.475,200.643,211.796,210.124,202.315,224.871,177.033,199.589,162.285,182.735,147.537,166.933
258.37845956658236,307.614,296.1,319.199,269.77,313.933,233.962,290.763,216.058,261.274,222.377,292.869,194.995,279.178,169.719,285.497,185.516,287.604,197.101,270.753,206.58,253.902,174.985,262.327,194.995,265.487,209.739,253.902,213.952,234.945,186.57,246.53,202.367,252.849,216.058,243.37,228.697,219.147,197.101,205.456,178.144,194.924,162.346
270.79236065480137,259.735,277.568,267.462,249.974,263.046,212.446,236.556,192.578,231.037,164.984,240.971,179.333,217.792,149.531,221.103,161.672,223.311,172.71,216.688,189.267,195.716,156.154,201.235,173.814,206.754,190.37,199.028,199.201,172.537,170.503,186.886,182.644,195.716,198.097,187.99,214.653,160.396,183.748,142.735,164.984,130.594,148.427
280.5723009796227,249.181,266.022,242.319,236.287,221.734,205.409,194.286,197.404,169.126,215.702,178.275,166.526,172.557,169.957,177.132,188.255,186.281,197.404,161.121,179.106,155.403,181.393,164.552,199.691,175.988,208.84,156.546,199.691,140.535,199.691,157.69,209.984,175.988,207.697,158.833,224.851,130.243,212.271,105.083,201.978,91.3589,190.542
266.74781263395585,277.84,304.141,275.665,273.697,258.269,239.991,227.825,226.944,204.991,245.428,226.737,217.158,207.166,198.674,214.777,210.635,223.475,224.769,207.166,230.206,188.682,210.635,201.73,226.944,209.341,238.904,196.293,239.991,172.373,229.118,188.682,239.991,203.904,244.34,189.769,255.213,161.5,243.253,137.58,234.555,118.008,225.857
270.6348272728401,275.089,299.42,272.882,271.842,255.232,242.058,223.242,233.233,196.766,250.883,224.345,216.686,201.179,197.932,208.901,207.861,216.623,221.098,207.798,234.336,182.426,214.479,191.251,224.407,205.591,240.954,196.766,245.367,168.085,232.129,180.22,236.542,198.973,249.779,189.045,260.811,155.951,244.264,136.094,233.233,117.341,218.892
263.64575837285906,291.578,354.248,293.727,324.157,282.98,284.396,256.114,274.724,230.323,288.694,255.04,257.529,236.771,233.887,241.069,243.559,248.592,255.38,237.845,273.649,214.203,245.708,223.875,257.529,232.472,268.276,222.8,284.396,195.934,259.679,206.681,266.127,221.726,283.321,213.129,300.515,183.038,276.873,165.844,259.679,150.799,246.783
269.6820232737066,261.693,291.268,269.388,262.688,261.693,222.016,235.311,206.626,226.517,176.947,236.41,193.435,214.426,168.153,217.723,176.947,219.922,186.84,216.624,207.726,192.441,175.847,199.036,189.038,207.83,201.13,199.036,216.52,173.753,191.237,183.647,200.031,192.441,213.222,185.845,230.81,157.265,204.428,141.875,189.038,128.684,174.748
258.7270704448995,296.826,302.14,306.317,273.666,302.099,232.537,277.843,215.664,277.843,189.299,276.788,199.845,262.024,176.644,267.297,188.244,269.406,197.736,256.751,215.664,237.768,181.917,246.205,198.79,252.533,210.391,238.823,224.1,218.786,196.681,229.332,205.118,236.714,221.991,228.277,238.865,202.967,209.336,189.257,190.353,176.602,173.48
276.3625670545851,253.434,276.055,255.687,250.146,243.296,215.225,211.755,205.087,182.466,217.478,215.134,188.19,191.478,167.913,198.237,178.052,202.743,187.063,193.731,200.581,172.328,179.178,179.087,193.822,190.352,209.593,180.213,214.099,153.178,196.075,161.063,198.328,182.466,216.352,171.201,230.996,137.407,207.34,119.383,194.949,101.36,179.178
291.34536273124377,252.882,324.863,262.383,292.8,254.07,252.423,223.194,233.422,189.942,245.298,233.882,225.109,207.756,195.421,208.943,198.983,211.318,212.046,205.381,235.797,182.817,204.921,187.567,215.609,195.88,233.422,188.755,250.048,161.441,219.172,168.567,220.359,185.192,245.298,180.442,264.299,148.378,240.548,127.002,223.922,110.377,207.296
268.46227481156455,276.632,320.947,281.009,293.59,274.443,256.384,244.898,239.97,216.446,250.913,252.557,222.462,226.295,196.199,229.578,207.142,235.049,218.085,227.389,234.499,202.221,203.859,209.881,220.273,218.635,234.499,209.881,244.347,183.618,218.085,198.938,233.404,202.221,243.253,200.032,259.667,170.487,233.404,154.073,215.896,139.847,199.482
289.32787485826526,255.921,322.372,262.997,289.351,252.383,250.433,220.541,231.564,193.416,242.178,219.362,219.771,208.748,202.081,207.568,218.592,211.106,231.564,199.313,237.461,187.52,211.516,189.878,231.564,199.313,240.999,187.52,251.613,166.292,228.026,180.444,240.999,192.237,249.254,181.623,266.944,152.14,243.357,132.092,228.026,114.402,212.695
279.238449164867,287.578,329.472,288.716,299.879,270.505,258.904,239.774,247.522,220.424,250.936,242.05,230.449,220.424,235.001,220.424,249.798,229.53,256.627,231.806,241.831,204.49,249.798,212.457,257.765,224.977,262.318,223.839,260.042,196.522,256.627,211.319,265.733,221.563,273.7,214.733,274.838,191.969,266.871,169.205,257.765,214.733,279.391
246.76024279855125,320.463,341.856,322.474,311.681,310.405,277.483,282.242,269.437,261.12,283.518,289.282,255.356,266.149,237.251,265.143,246.303,267.154,257.367,271.178,269.437,248.044,247.309,252.067,255.356,262.125,267.425,257.096,279.495,232.957,263.402,248.044,270.443,257.096,279.495,250.056,293.577,223.904,275.472,206.805,263.402,192.724,252.338
307.568346227306,278.194,229.311,288.224,186.687,284.463,140.301,246.853,118.988,216.764,132.779,240.584,117.734,228.047,90.1536,231.808,107.705,238.077,121.495,214.257,131.525,205.481,106.451,216.764,134.032,228.047,139.047,199.213,146.569,184.169,127.764,207.989,152.837,221.779,167.881,185.422,165.374,150.32,139.047,126.5,120.242,102.68,101.437
270.9822757986212,264.278,265.1,268.696,241.904,258.755,208.768,232.246,193.304,230.037,165.69,232.246,169.004,213.468,149.122,215.677,160.167,222.305,174.527,205.737,175.631,188.064,159.063,199.109,181.154,205.737,196.617,194.691,191.095,169.286,175.631,185.855,191.095,195.796,202.14,184.75,208.768,153.823,188.886,136.15,174.527,122.895,159.063
292.7366464930552,276.867,312.893,286.413,278.29,278.061,237.72,251.81,217.435,225.559,223.401,251.81,210.276,242.264,181.639,241.071,194.764,243.457,200.73,230.332,224.595,219.593,191.185,220.786,209.083,229.139,219.822,219.593,237.72,194.535,206.696,208.854,217.435,218.4,228.174,210.047,248.459,181.41,219.822,162.318,200.73,145.613,184.025
