267.2547318832727,269.493,290.966,279.297,271.358,271.672,235.409,249.885,217.979,245.527,188.567,250.974,202.728,229.187,174.405,234.634,187.477,236.813,199.46,230.277,216.89,207.4,182.03,215.026,199.46,219.383,213.622,212.847,225.605,185.613,197.281,198.685,210.354,207.4,224.515,199.775,236.498,173.63,209.264,157.29,191.835,192.149,227.783
274.432769320648,278.467,279.994,281.823,249.791,265.044,207.284,238.197,190.505,219.181,192.742,238.197,174.844,219.181,179.318,218.062,193.86,227.011,199.453,228.13,183.793,201.283,191.623,210.232,200.572,220.299,206.165,219.181,200.572,193.452,197.216,206.876,207.284,218.062,215.114,210.232,216.233,184.504,207.284,166.606,198.335,152.064,182.674
274.33067821335624,270.864,336.698,264.155,309.862,238.437,279.671,210.482,274.08,188.118,293.089,192.591,245.007,188.118,255.07,191.472,272.961,201.536,280.789,175.818,256.189,169.109,267.37,181.409,285.262,193.709,288.616,170.227,272.961,159.045,283.025,176.936,296.444,192.591,290.853,170.227,295.325,146.745,291.971,122.144,287.498,106.49,276.316
267.0195738312081,278.395,316.571,283.837,285.008,275.13,248.002,247.92,231.676,246.831,205.555,244.655,216.439,228.329,195.759,234.859,204.466,239.213,213.173,226.152,232.765,203.296,203.378,214.18,215.35,220.71,231.676,210.914,243.649,184.793,218.615,202.207,230.588,209.826,240.383,201.119,257.798,169.555,233.853,153.229,217.527,139.08,203.378
266.4433998281811,265.67,269.341,272.187,242.19,260.24,205.264,234.175,188.974,229.831,160.736,240.691,173.769,220.056,147.704,221.142,156.392,223.314,167.253,216.798,184.629,196.163,156.392,202.68,171.597,211.368,181.371,200.507,196.576,174.442,171.597,188.561,181.371,197.249,197.662,188.561,211.781,161.41,186.802,145.119,169.425,129.914,153.134
298.8221809504777,249.884,299.679,252.32,268.01,236.486,222.943,204.817,207.109,176.803,219.289,207.253,201.019,196.291,180.312,191.419,197.365,195.073,210.763,193.855,219.289,173.149,190.056,175.585,209.545,185.329,219.289,180.457,233.905,153.66,209.545,168.276,221.725,184.111,238.777,174.367,248.522,143.916,229.033,115.901,216.853,97.631,204.673
288.14924013260907,274.189,326.388,282.41,289.978,273.014,246.521,246,226.554,215.463,234.775,247.175,218.332,237.779,193.667,235.43,208.936,237.779,220.681,227.208,239.474,214.288,203.063,215.463,223.03,223.684,233.601,216.637,255.917,191.972,221.856,207.241,241.823,217.812,250.044,210.765,270.011,181.402,241.823,199.02,258.266,209.59,267.662
292.6740968808138,240.228,353.378,243.807,322.361,231.878,280.607,198.474,266.291,167.457,284.186,199.667,257.94,181.773,229.309,182.966,236.467,186.545,246.011,178.194,274.642,155.528,243.625,162.686,254.362,173.422,271.063,165.071,287.765,137.633,262.712,145.984,263.905,166.264,284.186,160.3,304.466,125.704,282.993,103.037,267.484,85.1428,255.555
280.2720011149883,245.62,256.519,258.187,223.389,258.187,178.835,234.196,158.272,210.205,163.984,230.769,152.56,211.348,122.857,211.348,125.142,214.775,139.993,207.921,166.269,185.072,128.569,199.924,141.136,204.493,158.272,190.784,178.835,165.651,143.421,185.072,153.702,194.212,167.411,177.075,189.117,145.088,163.984,126.809,146.848,107.388,130.854
288.8014458499126,234.898,338.993,239.606,308.387,226.657,268.362,196.051,250.705,185.456,222.452,205.468,242.464,178.393,214.212,179.57,221.275,180.747,233.047,178.393,257.768,152.495,224.807,159.558,237.756,170.153,253.059,161.912,270.717,133.66,244.819,139.546,244.819,160.735,267.185,154.849,288.374,120.711,264.831,98.3448,251.882,80.6871,237.756
301.41448727624226,267.608,242.056,279.894,200.284,282.351,152.369,246.722,122.883,212.322,132.712,262.694,110.597,241.808,89.7112,236.893,115.512,246.722,132.712,227.065,121.655,214.779,100.769,216.007,132.712,233.208,152.369,202.493,131.483,188.978,115.512,204.95,147.455,222.15,168.341,186.521,147.455,158.264,116.74,141.063,93.397,122.634,68.8252
253.18204211396989,317.623,324.321,319.687,294.393,309.367,260.337,284.599,251.049,260.864,265.497,285.631,243.825,267.056,219.057,269.12,225.249,271.184,233.505,270.152,259.305,247.448,229.377,253.64,238.665,262.928,253.113,258.8,268.593,235.064,245.889,245.384,253.113,257.768,261.369,252.608,280.977,227.84,260.337,211.328,248.985,195.848,236.601
237.68507735446917,339.578,357.094,343.453,325.123,327.952,285.401,306.638,277.651,287.261,293.152,312.451,269.9,290.168,246.648,290.168,256.336,293.074,267.962,295.981,284.432,272.729,258.274,277.573,266.993,287.261,277.651,281.448,293.152,258.197,274.744,265.947,278.619,278.542,292.183,272.729,305.746,248.508,285.401,232.038,273.775,219.444,262.149
296.79207612906384,257.757,268.237,267.435,227.105,267.435,178.716,227.513,152.101,193.64,164.199,249.289,135.165,221.464,117.018,219.045,144.843,228.723,161.779,211.786,147.262,193.64,129.116,198.479,162.989,219.045,182.345,186.382,158.15,169.445,144.843,186.382,176.296,205.738,195.652,168.235,173.877,141.621,143.633,123.475,120.648,105.328,96.4526
264.7580036939394,282.589,276.223,293.381,254.639,291.222,220.106,268.56,202.839,239.422,210.393,265.322,179.097,255.609,157.514,259.926,174.78,261.005,186.651,244.818,188.81,230.788,160.751,238.343,183.414,240.501,199.602,225.393,195.285,209.205,174.78,222.155,193.126,229.709,202.839,216.759,213.631,195.176,185.572,178.988,167.226,169.275,149.959
293.10328538759165,271.842,371.221,273.037,336.574,253.921,297.148,222.859,281.617,195.38,297.148,222.859,270.865,188.212,268.475,197.77,284.007,207.328,292.37,210.912,288.785,175.07,287.591,188.212,295.954,203.743,298.343,201.354,311.485,169.097,298.343,187.017,307.901,203.743,315.069,196.575,325.822,171.486,313.874,184.628,317.459,196.575,324.627
274.8672407781619,276.242,288.924,278.483,256.433,260.557,218.34,231.427,202.655,211.26,204.896,234.788,185.849,213.501,186.97,213.501,202.655,220.223,210.498,224.705,197.053,196.695,201.535,206.779,210.498,216.862,216.1,214.621,216.1,188.853,208.257,200.056,219.461,211.26,228.424,205.658,230.665,179.89,220.581,159.723,210.498,145.158,197.053
251.57722782875234,344.771,389.65,345.796,362.988,329.389,328.123,304.778,320.945,282.218,336.327,305.804,314.792,286.32,291.207,288.371,297.36,291.447,305.563,291.447,330.174,268.888,302.487,274.015,310.69,283.244,324.021,280.167,340.428,255.557,319.919,264.786,324.021,281.193,332.225,276.066,351.708,247.353,333.25,229.92,322.996,214.539,313.767
292.3106949805292,261.763,335.223,266.529,303.053,253.423,264.925,224.827,245.861,196.232,255.393,224.827,236.329,212.913,216.074,211.721,229.18,215.296,244.67,205.764,254.202,189.083,226.798,193.849,244.67,203.381,254.202,192.657,267.308,167.636,244.67,184.317,255.393,202.189,255.393,186.7,281.606,156.913,258.968,136.658,244.67,118.785,227.989
272.3559017333753,255.552,303.528,261.102,274.664,251.111,238.03,222.247,222.488,192.273,239.14,217.807,204.725,198.934,185.853,205.595,194.734,212.256,202.505,198.934,221.378,175.621,195.844,187.833,208.056,197.824,216.937,184.502,232.479,157.859,212.496,173.401,221.378,187.833,234.699,176.731,249.131,145.647,229.149,126.775,212.496,111.233,196.954
263.81447597127794,276.808,274.816,286.486,252.234,285.411,216.748,259.603,199.542,234.87,207.07,257.452,174.81,245.624,154.379,249.925,171.584,251,183.413,235.946,185.563,220.891,157.605,228.418,180.187,232.72,193.091,217.665,193.091,199.385,170.509,212.288,187.714,217.665,199.542,207.987,209.22,183.255,181.262,170.351,164.057,158.522,147.927
298.30146958571964,259.607,302.936,269.334,268.891,259.607,227.55,231.641,208.095,204.891,216.607,232.857,198.368,224.346,177.698,220.698,193.505,221.914,206.88,212.186,212.959,200.027,186.209,201.243,204.448,209.755,216.607,200.027,227.55,178.141,199.584,190.3,214.175,201.243,225.118,191.516,242.141,162.335,215.391,142.88,197.152,127.073,180.13
267.2220723368487,261.897,305.299,268.433,275.89,259.719,239.946,231.399,229.054,200.901,241.035,225.953,208.358,208.526,187.663,215.061,197.466,220.507,206.18,207.436,221.429,185.652,197.466,197.633,212.715,207.436,223.607,191.098,232.321,166.046,213.805,182.384,224.697,192.187,238.857,182.384,249.749,154.065,230.143,136.637,213.805,121.388,199.645
296.4827300619717,265.43,349.335,272.681,320.332,258.18,279.243,226.759,262.324,198.964,271.992,226.759,249.031,214.674,232.112,211.048,251.448,217.091,263.533,207.423,265.95,190.504,245.405,196.547,263.533,206.214,271.992,195.338,282.868,171.168,261.116,186.879,273.2,201.381,288.911,189.296,296.162,161.5,275.617,139.748,261.116,121.62,245.405
299.2532786319976,260.304,319.019,266.403,282.425,256.645,237.293,228.59,218.997,195.656,228.755,234.689,212.898,222.491,186.063,217.612,203.139,224.931,212.898,210.293,228.755,196.876,195.821,199.315,214.118,207.854,225.096,196.876,240.953,176.14,214.118,188.337,228.755,201.755,239.733,189.557,253.151,157.843,229.975,135.887,215.337,117.59,200.7
292.3800068985566,228.031,321.52,233.99,290.534,223.264,251.206,192.278,233.33,161.292,251.206,194.661,224.987,174.401,197.577,175.593,204.727,180.36,214.261,172.018,241.672,148.182,209.494,155.333,221.412,166.059,239.288,156.525,253.59,130.306,228.563,136.265,226.179,156.525,251.206,152.949,271.466,117.196,248.823,95.7447,233.33,77.8682,221.412
274.2972841662855,233.518,249.104,249.171,216.68,245.816,173.076,222.337,152.951,196.622,160.777,216.747,147.36,198.858,118.291,199.976,122.763,205.566,137.298,195.504,161.895,175.379,124.999,186.559,136.18,195.504,152.951,178.733,171.958,154.136,141.77,176.497,151.833,179.851,161.895,168.67,186.492,134.01,160.777,115.003,144.006,97.1145,127.235
268.24712937327024,263.379,354.508,255.725,328.267,232.764,295.465,202.149,289.998,182.467,310.773,189.028,270.317,177,264.85,186.841,279.064,197.775,286.718,169.347,281.251,160.6,282.344,175.907,300.932,185.748,308.586,161.693,299.839,149.666,303.119,167.16,314.053,180.281,317.333,159.506,318.426,134.358,316.24,114.677,311.866,94.9957,305.306
291.7107630547766,227.326,293.723,234.46,255.674,232.082,212.868,195.222,184.331,165.496,199.789,222.57,171.252,191.655,148.66,186.899,177.197,196.411,192.655,188.088,177.197,163.118,160.551,166.685,193.844,180.954,211.679,166.685,187.899,139.337,174.819,154.795,208.112,173.819,228.326,136.959,191.466,113.178,170.063,96.5316,147.471,79.8851,123.69
245.9271193666937,332.598,351.911,336.608,320.836,322.574,285.752,297.513,278.735,275.46,290.764,305.533,263.698,282.477,243.65,282.477,252.672,284.482,263.698,285.484,277.732,264.434,254.676,269.446,262.696,279.47,275.727,273.455,287.756,250.4,270.715,257.417,271.718,273.455,287.756,265.436,300.788,240.375,281.742,224.337,270.715,210.303,256.681
250.0377022490808,325.815,330.528,328.873,301.991,318.681,267.339,293.202,257.147,268.742,269.377,297.279,252.051,276.895,224.534,277.914,229.629,280.972,237.783,278.933,263.262,256.511,236.764,261.607,241.86,269.761,258.166,268.742,276.512,244.281,252.051,252.435,255.109,263.646,266.32,260.588,285.684,236.128,264.281,219.821,253.071,204.533,238.802
274.5668655919719,269.093,274.731,273.569,243.394,256.782,203.104,228.803,186.317,210.897,188.555,229.922,172.887,210.897,170.649,210.897,186.317,219.85,194.151,219.85,184.079,192.99,186.317,201.943,194.151,212.016,200.866,208.658,201.985,185.156,193.032,196.348,201.985,205.301,212.058,200.824,216.534,175.084,204.224,156.058,194.151,140.39,179.602
292.90235241458885,282.231,317.313,292.976,282.69,287.006,242.097,259.547,220.607,232.087,225.383,261.935,211.056,251.19,184.79,249.996,201.505,254.771,206.281,240.444,222.995,228.505,193.148,230.893,211.056,238.057,224.189,223.73,232.546,203.434,206.281,218.954,220.607,223.73,230.159,214.179,245.679,186.719,220.607,170.004,202.699,154.484,184.79
263.85532786927,298.333,287.457,309.088,264.871,308.012,229.38,287.578,212.172,288.653,184.209,285.427,189.587,274.672,165.926,278.974,183.134,277.898,196.04,266.068,204.643,249.935,169.152,256.388,189.587,258.539,205.719,247.784,212.172,228.425,178.832,239.18,194.964,246.709,211.096,233.803,221.851,212.293,189.587,198.311,170.228,187.556,154.095
269.51195697779343,256.758,260.848,260.054,236.68,249.068,203.723,222.703,188.344,216.111,160.88,220.506,164.175,202.929,144.401,206.224,156.485,211.717,169.668,196.337,170.767,178.761,155.387,188.648,177.358,196.337,193.836,184.253,186.146,158.987,170.767,176.564,187.245,186.451,198.231,175.465,204.822,143.607,185.048,124.931,169.668,110.65,155.387
295.04947782533014,244.404,366.598,248.012,334.126,234.783,295.642,202.311,281.21,171.042,298.047,203.514,269.183,184.271,246.333,185.474,251.144,187.879,264.373,181.866,287.223,159.016,258.36,166.232,269.183,178.258,284.818,169.84,302.858,140.976,277.602,148.192,277.602,168.637,298.047,165.029,319.695,128.95,298.047,106.099,286.021,88.0598,272.791
292.5500001384379,265.588,319.915,273.935,287.718,265.588,242.405,238.162,222.133,207.158,231.673,240.547,217.363,232.199,191.129,227.43,206.631,232.199,217.363,217.89,234.058,205.965,199.476,208.35,218.556,216.697,230.48,207.158,249.56,185.693,214.978,197.618,232.865,209.543,245.982,200.003,260.292,168.999,234.058,147.535,218.556,129.648,203.054
291.31822869329676,258.513,307.564,260.888,271.941,246.638,229.193,214.578,211.381,184.892,222.068,218.14,207.819,207.453,184.07,202.703,198.319,203.891,214.944,203.891,223.256,183.704,193.57,184.892,211.381,194.391,220.881,192.016,239.88,163.518,212.569,180.142,223.256,190.829,238.692,183.704,251.754,155.206,232.755,171.83,236.317,183.704,248.192
264.63147149384935,273.528,275.425,281.078,248.458,270.292,207.469,247.64,190.21,239.01,163.244,249.797,180.502,230.381,154.615,232.538,162.165,233.617,172.952,224.988,190.21,206.651,162.165,213.123,176.188,222.83,184.817,207.729,198.84,185.077,174.03,198.021,186.974,206.651,198.84,198.021,215.02,171.055,189.132,154.875,171.873,140.852,155.693
269.269620152367,269.642,311.484,276.228,281.849,267.447,243.434,240.008,232.459,209.276,243.434,240.008,214.898,216.959,190.751,224.642,199.532,231.227,208.312,215.862,225.873,196.105,199.532,205.983,214.898,214.764,224.776,202.691,239.044,177.447,215.995,190.617,225.873,203.788,242.337,192.813,253.313,162.081,232.459,144.52,215.995,129.154,199.532
296.9756988054747,250.594,306.46,256.647,273.776,245.752,233.83,216.7,214.462,188.859,224.146,216.7,199.936,205.806,185.41,202.174,203.567,207.016,218.093,197.332,216.883,184.017,195.094,186.438,214.462,196.122,224.146,184.017,233.83,161.017,212.041,176.754,224.146,194.911,224.146,177.964,249.566,148.912,225.356,128.334,210.83,111.387,193.883
247.11460666055336,335.509,398.482,329.466,366.25,306.299,327.974,286.153,318.909,269.03,344.09,273.059,301.785,262.986,301.785,267.015,310.85,277.088,318.909,262.986,318.909,248.885,311.858,261.979,324.952,272.052,335.025,256.943,335.025,239.819,332.003,253.921,339.054,267.015,344.09,258.957,351.141,233.776,343.083,247.877,348.119,263.994,355.17
307.5361356491299,275.653,220.775,286.935,180.662,281.921,134.28,246.822,112.97,216.736,128.013,239.3,111.717,229.272,84.1386,229.272,101.688,235.54,117.984,214.229,124.252,205.455,101.688,215.483,128.013,226.765,139.295,197.933,139.295,184.144,121.745,205.455,145.562,219.244,158.098,184.144,156.844,149.045,134.28,126.481,116.731,102.664,97.9276
250.2240202098911,327.161,345.008,329.201,315.43,314.922,278.712,291.464,269.533,271.065,286.872,295.543,261.373,274.125,238.935,275.145,246.074,278.205,257.293,277.185,272.592,255.766,250.154,261.886,259.333,271.065,269.533,263.925,282.792,242.507,266.473,253.726,271.573,264.945,284.832,256.786,296.051,232.307,278.712,214.969,266.473,203.749,255.254
271.9226259508392,286.244,318.057,287.353,285.914,268.51,247.121,237.476,230.495,216.416,238.254,239.692,220.52,217.525,219.411,219.741,231.604,227.5,239.362,228.608,231.604,200.899,232.712,209.766,241.579,221.958,248.229,218.633,248.229,193.14,240.471,207.549,250.446,217.525,260.422,211.983,264.855,187.598,253.771,164.322,240.471,151.022,230.495
282.20607335243517,256.698,322.069,265.9,291.011,262.449,247.3,237.143,228.895,210.686,236.947,231.391,226.594,210.686,196.687,210.686,198.987,217.588,212.791,209.536,238.097,184.229,203.589,200.333,216.242,207.235,230.045,194.582,253.051,166.975,221.993,185.38,228.895,195.732,241.548,183.079,265.705,147.42,243.849,126.715,228.895,108.31,215.092
284.1645242337614,232.308,287.797,243.89,249.574,243.89,203.242,207.984,180.077,176.71,196.293,205.667,167.336,194.084,146.487,196.401,170.811,204.509,187.027,180.185,184.71,169.76,161.544,176.71,192.818,198.717,211.35,159.336,195.135,146.595,176.602,165.127,206.717,184.818,225.25,144.278,210.192,114.163,178.919,97.9472,155.753,79.4147,132.587
266.0456307102223,247.003,310.066,244.834,282.955,220.977,250.423,190.613,242.832,167.84,263.436,184.107,228.734,167.84,214.637,176.516,228.734,185.191,238.494,167.84,241.747,151.574,231.987,163.503,249.338,173.262,258.014,159.165,256.929,138.561,254.76,152.658,263.436,167.84,262.351,153.743,274.28,125.548,267.773,102.775,261.267,83.2552,255.845
264.2424763980992,287.515,284.664,297.208,257.737,287.515,215.731,263.819,201.729,257.357,172.648,269.205,188.804,249.817,161.878,251.971,170.494,251.971,181.265,243.355,198.498,225.045,168.34,232.584,183.419,241.201,193.113,226.122,207.115,204.58,181.265,216.428,192.036,223.967,207.115,216.428,223.271,189.501,195.267,173.345,176.957,160.42,159.723
299.419527926954,271.518,313.239,276.4,281.507,265.416,237.571,233.684,216.823,205.613,227.807,236.125,209.5,209.275,197.296,214.156,210.721,217.818,222.925,217.818,226.587,188.527,211.941,198.29,222.925,208.054,231.468,206.834,243.673,178.763,222.925,197.07,233.909,208.054,250.996,201.952,260.76,171.44,241.232,188.527,249.775,203.172,259.539
301.34806552224626,248.302,265.142,258.128,224.607,255.671,176.703,215.137,150.908,180.744,163.191,238.475,137.397,210.224,116.515,205.31,144.766,216.365,159.506,201.625,148.451,181.972,131.255,185.657,166.876,207.767,184.073,175.831,159.506,158.634,145.995,178.287,179.159,195.484,197.584,161.091,177.931,131.611,149.68,111.958,126.342,92.3048,104.232
269.88987672196964,269.551,269.036,277.252,245.934,268.451,214.031,242.049,197.529,236.548,170.027,237.648,172.227,222.247,153.526,225.547,164.527,231.048,178.828,216.747,179.928,198.045,163.427,209.046,186.529,215.647,199.73,200.245,190.929,179.343,179.928,195.845,195.329,204.646,206.33,191.445,210.731,162.842,190.929,145.241,175.528,130.939,162.326
272.45917454914235,285.826,285.31,290.269,255.325,275.831,212.013,246.957,196.465,224.745,198.686,249.178,178.696,222.524,184.249,223.635,200.907,233.63,205.349,239.183,187.58,206.976,197.575,216.971,207.571,231.409,208.681,231.409,204.239,202.534,203.128,214.75,213.123,225.856,219.787,220.303,218.676,196.981,213.123,204.755,216.455,222.524,223.118
277.2223888523436,266.571,324.711,259.792,295.332,237.192,264.822,206.682,260.302,185.213,279.512,191.992,229.792,184.083,233.182,190.863,254.652,199.902,261.432,176.173,245.612,168.263,247.872,180.693,264.822,191.992,271.602,170.523,264.822,156.963,265.952,171.653,274.992,190.863,273.862,175.043,289.682,143.403,278.382,120.803,271.602,103.854,260.302
297.8061695348167,254.128,315.166,256.556,281.177,243.203,238.691,210.428,222.911,183.723,233.836,212.856,215.628,200.717,194.992,195.862,210.772,197.076,225.339,195.862,233.836,176.44,205.917,177.654,224.125,186.151,233.836,184.937,252.044,157.018,225.339,174.012,236.264,184.937,252.044,178.867,264.183,147.306,245.975,119.387,232.622,102.393,222.911
288.932840781383,230.094,292.021,238.338,254.334,234.805,208.403,195.94,181.316,165.319,198.982,220.672,163.65,191.229,145.984,188.874,173.072,197.118,188.382,187.696,174.249,162.964,160.117,167.675,191.915,181.807,209.581,172.386,187.204,139.41,175.427,157.075,207.226,175.919,226.069,142.943,197.804,114.678,171.894,141.765,210.759,160.609,224.891
276.48506312276623,249.522,294.82,259.665,259.883,256.284,218.185,231.49,197.9,205.57,205.789,228.11,195.646,207.824,167.471,205.57,165.217,213.459,178.741,204.443,206.915,181.903,171.979,195.427,184.376,202.189,199.027,188.665,221.566,162.745,188.884,181.903,196.773,188.665,211.423,177.396,232.836,142.459,210.296,123.301,195.646,104.142,179.868
277.93252666789465,294.416,344.61,293.283,315.156,271.758,274.372,241.17,263.043,223.044,266.442,243.436,244.917,221.911,251.714,223.044,266.442,233.24,272.106,234.373,251.714,206.051,265.309,216.247,275.505,230.974,277.771,228.709,260.777,199.254,273.239,215.114,282.302,225.31,286.834,217.38,280.036,196.988,282.302,206.051,290.232,220.779,294.764
