267.2547318832727,269.493,290.966,279.297,271.358,271.672,235.409,249.885,217.979,245.527,188.567,250.974,202.728,229.187,174.405,234.634,187.477,236.813,199.46,230.277,216.89,207.4,182.03,215.026,199.46,219.383,213.622,212.847,225.605,185.613,197.281,198.685,210.354,207.4,224.515,199.775,236.498,173.63,209.264,157.29,191.835,192.149,227.783
249.19687152329985,346.673,346.09,350.736,319.68,341.594,284.129,317.216,271.94,293.854,283.113,320.263,265.845,300.964,238.42,304.011,245.53,302.996,252.641,301.98,279.05,282.681,247.562,287.759,256.704,294.87,270.924,289.791,287.176,267.444,262.798,274.555,263.814,289.791,279.05,282.681,296.318,258.303,277.019,243.066,262.798,229.862,248.578
250.90701355283,312.126,334.479,315.194,304.821,299.853,269.025,275.308,259.821,253.831,278.23,279.399,251.639,258.944,229.139,258.944,237.321,260.99,249.594,260.99,262.889,238.49,243.458,244.626,250.617,254.853,261.866,250.762,276.185,227.24,259.821,236.444,262.889,251.785,276.185,243.603,287.434,217.013,270.048,198.604,259.821,186.331,248.571
245.86927170754788,323.555,369.713,323.555,340.649,303.511,304.57,280.461,300.562,261.419,318.601,285.471,287.533,261.419,271.498,261.419,279.516,265.428,290.54,269.436,302.566,243.38,281.52,249.393,291.542,260.417,303.568,255.406,312.588,231.353,299.56,243.38,305.573,255.406,313.59,251.397,327.621,222.334,312.588,205.297,303.568,190.264,293.546
253.1066887085365,323.773,336.965,325.837,309.11,315.52,275.064,289.728,265.779,267.031,278.159,291.791,258.557,271.157,233.797,273.221,241.018,274.252,249.272,275.284,273.001,251.555,245.145,257.745,252.367,268.062,266.811,263.936,283.318,240.207,260.62,250.524,266.811,260.841,276.096,257.745,293.634,231.953,275.064,214.415,262.684,199.971,250.304
292.59448292303813,254.596,347.282,255.788,311.503,242.669,272.146,211.66,254.256,179.459,267.375,208.082,230.403,197.349,226.825,197.349,245.908,202.119,257.834,189,260.219,178.266,236.367,180.652,259.027,191.385,266.183,180.652,276.916,159.184,256.641,178.266,274.531,191.385,281.687,177.074,292.421,143.68,273.338,119.827,261.412,103.13,245.908
277.72909784356415,276.082,271.902,291.931,240.205,294.195,198.319,273.818,172.282,248.913,175.678,268.158,170.018,252.309,136.057,251.177,137.189,255.705,153.037,243.253,180.206,226.272,140.585,239.857,154.169,244.385,171.15,227.404,190.395,204.763,154.169,222.876,164.358,231.933,180.206,213.82,203.979,185.519,174.546,166.274,155.301,148.161,137.189
292.7232679665216,276.932,319.915,285.285,287.699,273.353,241.166,244.717,220.882,229.206,193.439,247.103,220.882,236.365,193.439,231.592,200.598,230.399,220.882,229.206,235.2,210.115,201.791,211.308,218.496,220.854,230.427,217.274,249.518,189.831,220.882,205.342,231.62,211.308,238.779,208.922,261.45,180.286,239.973,151.65,224.461,134.946,212.53
290.7593846911911,248.288,310.527,250.658,273.787,239.991,231.121,211.548,212.158,180.733,224.01,213.918,207.418,203.251,180.159,202.066,192.011,205.622,205.047,193.77,224.01,177.178,190.825,183.104,212.158,191.4,222.825,183.104,241.787,157.03,210.973,173.622,226.38,185.474,239.417,175.993,252.454,146.364,229.936,117.92,212.158,179.548,252.454
247.1156577313546,342.706,377.623,342.706,350.427,327.597,315.173,302.415,306.108,280.255,321.216,308.459,302.078,283.277,277.904,284.284,280.926,286.299,287.977,293.35,314.166,264.139,288.984,270.183,296.035,280.255,309.129,279.248,327.26,253.059,305.1,255.074,304.093,246.008,305.1,271.19,337.333,245.001,320.209,226.87,308.122,212.769,296.035
266.81333810175227,247.003,299.163,254.616,269.799,243.74,232.822,213.289,219.771,185.012,233.91,212.201,205.633,189.362,180.619,195.888,189.32,202.413,198.02,193.713,219.771,168.699,192.582,177.399,204.546,187.187,215.421,177.399,230.647,150.21,207.808,167.611,220.859,177.399,231.734,168.699,246.96,136.072,225.209,117.584,208.896,102.358,196.933
289.10227627087266,248.307,335.127,254.199,299.775,238.88,256.174,209.42,239.676,177.603,252.639,210.598,232.606,199.993,207.859,197.636,224.357,203.528,237.319,190.565,252.639,174.068,220.822,179.96,242.033,190.565,251.46,179.96,267.958,155.213,240.855,172.889,254.995,188.209,269.136,174.068,279.742,143.429,258.531,116.326,243.211,98.65,232.606
294.08977184696516,242.442,289.827,252.032,259.858,242.442,220.3,212.474,201.12,184.903,209.512,212.474,185.537,201.685,168.755,200.486,183.139,202.884,201.12,193.294,201.12,180.108,178.344,182.505,199.922,192.095,210.71,181.307,216.704,158.531,193.928,172.915,209.512,183.704,219.101,172.915,231.089,145.345,210.71,124.966,192.729,108.184,179.543
272.86403031729924,308.75,299.961,313.199,266.594,302.077,225.442,274.271,206.534,255.364,209.871,278.72,194.3,257.588,190.963,257.588,203.198,264.261,213.208,266.486,203.198,239.793,203.198,247.578,212.095,257.588,219.881,255.364,220.993,230.895,208.759,242.017,219.881,249.803,229.891,245.354,235.452,220.885,220.993,204.202,209.871,188.631,195.412
297.0377028611015,269.062,358.461,271.483,324.56,253.322,284.605,219.421,266.444,193.995,283.394,220.631,261.601,208.524,242.229,204.892,261.601,209.735,274.919,207.313,278.551,186.73,255.547,189.152,273.708,200.049,282.183,196.416,295.502,168.569,276.13,186.73,285.816,198.838,301.556,191.573,311.242,158.883,294.291,131.036,284.605,111.664,274.919
279.72033350652225,245.546,281.044,255.808,247.979,254.667,205.793,228.444,185.27,202.22,194.391,227.303,180.709,206.78,151.065,203.36,151.065,210.201,168.168,203.36,192.111,180.557,157.906,190.818,169.308,201.08,185.27,187.398,206.933,160.034,173.868,181.697,186.41,189.678,196.672,174.856,220.615,141.791,196.672,120.128,179.569,100.745,162.467
270.8250021932983,294.627,281.252,302.355,259.174,294.627,224.953,269.237,208.394,267.03,179.692,264.822,181.9,251.575,163.134,254.887,177.485,259.302,189.628,243.848,189.628,226.185,171.965,236.12,195.147,242.744,208.394,226.185,198.459,207.419,187.42,222.873,203.978,229.497,215.017,217.354,217.225,190.86,198.459,173.198,180.796,161.055,165.342
269.459544291903,259.836,264.205,268.623,241.139,265.328,205.992,241.164,189.517,215.902,197.206,240.066,168.649,224.689,143.387,229.083,159.862,231.279,169.747,221.394,182.927,200.526,151.075,208.214,169.747,213.706,182.927,200.526,188.419,179.657,162.059,193.936,178.534,198.329,191.714,190.641,203.796,164.28,175.239,151.1,158.764,137.92,142.289
244.83083930338512,340.377,341.399,342.373,312.458,334.389,277.53,310.439,267.55,285.49,278.528,314.43,262.561,293.473,235.616,293.473,238.61,295.469,246.594,295.469,272.54,272.517,245.596,277.506,249.587,286.488,264.557,284.492,285.514,260.541,261.563,258.545,255.575,254.553,259.567,276.508,294.495,251.56,274.536,236.59,261.563,221.621,246.594
295.02208277517127,239.145,280.148,248.766,244.072,247.563,198.376,211.487,170.717,181.424,185.148,236.74,156.287,204.272,133.439,201.867,162.3,210.285,176.73,203.069,161.097,176.614,147.869,182.626,181.54,197.057,197.173,180.221,170.717,156.171,163.502,171.804,194.768,188.639,211.604,151.361,179.135,127.31,156.287,156.171,197.173,176.614,212.806
278.72557842078294,255.991,282.115,248.038,252.576,227.588,219.628,198.049,213.948,174.191,229.853,183.28,182.137,175.327,188.953,178.735,208.267,187.824,216.22,166.238,196.906,158.285,201.451,168.51,217.356,181.008,225.309,159.421,215.084,145.788,217.356,159.421,226.445,177.599,226.445,162.83,240.078,132.155,227.581,110.569,218.492,93.5269,208.267
273.87688104876617,254.774,325.785,248.076,297.876,225.749,266.618,194.492,258.804,174.397,278.898,190.026,247.641,169.932,230.895,177.746,242.059,187.793,253.222,175.514,261.037,155.419,248.757,159.885,265.502,176.63,273.316,166.583,275.549,140.907,271.084,156.536,278.898,175.514,276.666,162.117,292.294,130.86,284.48,107.417,277.782,87.3223,273.316
279.02298479695185,259.195,294.797,251.234,266.363,229.625,236.793,201.192,228.832,177.308,248.166,186.406,200.399,178.445,202.673,185.269,220.87,194.368,229.969,168.209,211.772,162.523,214.047,173.896,232.244,185.269,240.205,163.66,232.244,150.012,235.656,163.66,243.617,184.132,240.205,165.935,256.128,134.09,245.892,113.618,237.93,96.5579,226.557
291.18790228476183,235.165,280.14,243.474,242.159,242.287,197.057,205.493,169.758,174.633,182.814,233.978,157.889,201.932,134.151,197.184,162.637,206.68,179.253,210.24,165.01,173.446,147.207,175.82,180.44,193.624,200.618,187.689,178.066,149.708,162.637,166.325,192.309,186.502,214.86,159.203,199.431,143.774,178.066,152.082,198.244,172.259,212.487
300.1433475141503,243.089,262.832,251.653,221.236,249.206,173.523,208.833,146.607,177.025,158.842,225.961,129.48,201.493,113.575,199.046,140.49,208.833,153.948,192.929,144.161,175.801,127.033,179.472,162.512,202.716,179.64,170.908,155.171,152.556,142.937,169.684,175.969,190.482,195.544,152.556,173.523,124.418,146.607,106.067,124.586,86.4921,101.341
248.99682319258613,334.658,338.781,336.688,309.348,326.539,273.825,302.181,262.661,278.837,276.87,304.21,258.601,285.942,230.183,286.957,235.258,290.001,243.377,287.971,269.766,264.628,240.333,270.718,246.422,279.852,261.646,277.822,282.96,252.449,256.571,262.598,263.676,274.777,270.78,270.718,292.094,245.344,270.78,230.121,258.601,213.882,245.407
276.4043111476375,261.23,262.9,274.75,230.227,272.497,189.668,252.217,164.881,225.177,171.641,249.964,161.501,231.937,128.829,231.937,134.462,234.19,150.235,225.177,172.768,207.151,135.588,216.164,145.728,225.177,163.755,207.151,182.908,184.618,149.108,206.024,162.628,209.404,172.768,197.011,197.554,164.338,170.515,145.185,152.488,127.159,135.588
273.8619292143397,259.184,338.614,252.487,312.939,229.045,280.567,198.905,274.986,178.812,295.079,187.742,258.241,174.347,248.195,183.277,261.59,194.44,271.637,170.998,270.52,158.719,264.939,169.881,282.8,181.044,290.614,162.067,286.148,145.323,287.265,162.067,297.311,179.928,290.614,163.184,306.242,135.277,299.544,111.835,296.195,91.7415,289.497
289.0458630459878,245.391,316.517,247.748,283.528,235.966,239.935,207.69,221.084,177.057,236.401,207.69,216.372,195.908,191.63,192.373,209.303,199.442,219.906,187.661,236.401,171.166,202.234,177.057,224.619,186.483,234.044,175.879,249.361,152.315,222.263,169.988,238.757,180.592,252.895,171.166,264.677,140.534,242.292,113.436,226.975,95.763,214.015
261.10800258130735,303.459,294.146,313.037,266.475,305.587,224.967,281.108,207.938,276.851,181.331,287.494,198.359,269.401,168.559,270.465,178.138,271.53,189.845,263.015,207.938,243.858,173.881,250.244,189.845,256.629,202.617,244.922,215.388,220.443,188.781,235.343,200.488,242.794,214.324,234.279,230.288,208.736,201.552,192.771,182.395,178.935,165.366
269.9124487532949,240.886,294.088,244.186,264.383,233.185,226.976,203.48,215.975,173.775,232.477,199.079,198.372,181.476,178.568,188.077,187.37,194.678,196.171,180.376,212.674,157.272,189.57,170.474,200.572,180.376,209.373,166.073,224.776,139.669,207.173,156.172,215.975,168.274,225.876,157.272,242.379,127.567,223.676,108.864,207.173,93.461,192.871
292.78092139003866,269.591,363.241,276.751,333.406,261.237,295.217,231.402,276.123,202.76,286.863,231.402,266.575,218.275,246.288,218.275,258.222,221.855,274.929,212.308,284.476,194.406,258.222,200.373,277.316,209.921,285.67,199.18,297.604,175.312,276.123,192.02,286.863,203.954,303.571,193.213,313.118,163.378,291.637,141.897,277.316,125.189,262.995
294.2563086358558,238.145,303.438,241.743,267.456,230.949,224.277,202.163,206.286,172.177,217.08,200.963,187.095,190.169,178.699,184.172,196.69,191.368,208.685,180.573,214.682,164.981,188.294,167.38,211.083,180.573,219.479,170.978,233.872,146.99,208.685,163.782,226.676,178.175,238.67,164.981,245.866,136.195,226.676,155.386,242.268,173.377,251.863
290.3297574586525,284.26,324.116,292.544,292.164,281.893,246.011,252.308,224.709,225.089,235.36,254.675,219.976,242.841,197.491,235.74,209.325,236.923,228.26,235.74,236.543,216.806,206.958,219.172,222.342,227.456,235.36,221.539,250.744,196.688,223.526,213.255,236.543,225.089,240.094,215.622,264.945,186.037,242.46,160.002,227.076,141.067,215.242
249.81164529501027,313.835,343.967,313.835,312.402,292.452,276.763,271.068,270.653,250.703,287.964,277.178,261.489,252.74,240.106,253.758,248.252,256.813,259.452,260.886,275.744,235.429,253.343,241.539,261.489,250.703,271.671,248.667,287.964,224.229,270.653,234.411,276.763,244.594,286.945,241.539,299.164,216.082,281.854,195.717,271.671,185.535,263.525
276.4249999728679,240.444,265.062,252.838,231.26,251.712,189.571,226.923,168.163,199.882,176.05,223.543,165.909,201.009,132.107,203.262,138.868,208.896,151.262,198.755,176.05,177.347,139.994,189.741,151.262,197.628,168.163,181.854,189.571,157.066,158.022,177.347,165.909,184.108,176.05,171.714,201.965,136.785,177.176,117.63,161.402,99.6026,146.755
265.431157285651,267.507,269.965,277.245,247.244,273.999,211.541,250.197,193.148,252.361,163.937,249.115,174.756,233.968,148.79,239.378,163.937,241.541,174.756,231.804,190.985,212.33,155.281,219.903,173.674,223.149,187.739,213.411,198.558,188.527,166.1,202.592,183.411,209.084,196.394,199.347,208.295,177.708,181.247,187.445,193.148,195.019,201.804
269.1214241341629,287.563,278.442,294.145,254.309,286.466,221.4,262.333,204.945,254.654,179.715,255.751,178.618,242.587,158.873,245.878,174.23,250.266,187.394,230.521,179.715,218.454,168.745,228.327,191.782,234.909,208.236,211.872,189.588,198.709,184.103,214.066,201.654,220.648,212.624,209.678,215.915,182.254,196.169,165.8,178.618,151.539,165.454
294.6211901476199,264.855,343.018,266.056,311.794,248.042,268.562,216.819,254.151,189.198,266.16,218.02,245.744,189.198,234.936,197.604,245.744,204.81,260.155,206.011,264.959,171.184,252.95,184.394,261.356,196.403,266.16,195.202,284.173,165.18,263.758,179.591,274.566,196.403,284.173,191.6,299.785,163.979,282.972,177.189,287.776,191.6,293.781
271.49927316661456,302.635,296.356,308.169,263.156,293.782,221.104,266.116,203.397,246.196,205.61,269.436,190.117,248.409,187.904,248.409,200.077,256.156,208.93,258.369,203.397,230.703,198.97,239.556,207.824,248.409,216.677,247.303,222.21,221.85,206.717,231.809,215.57,241.769,225.53,238.449,234.383,212.996,217.784,195.29,206.717,178.69,191.224
298.46253389831026,253.191,296.573,261.707,266.159,253.191,223.579,223.994,202.898,194.796,211.414,223.994,184.65,213.045,173.7,205.745,191.949,213.045,207.764,204.529,200.465,187.497,183.433,191.147,201.681,202.096,212.63,188.714,218.713,166.816,199.248,181.414,210.197,187.497,221.146,182.631,235.745,154.65,211.414,135.185,195.599,118.153,179.783
248.8084453952478,329.882,382.832,325.825,353.422,307.57,317.926,283.23,312.855,264.975,332.124,271.06,288.515,259.904,288.515,262.947,298.657,272.074,306.77,259.904,306.77,245.706,297.643,254.833,310.827,267.003,321.982,254.833,322.997,235.564,315.897,248.748,324.011,261.932,330.096,254.833,339.223,228.465,329.082,242.663,331.11,261.932,337.195
245.81267811486055,306.346,330.72,308.35,298.657,288.311,262.587,266.268,255.573,250.237,226.517,273.281,248.56,248.233,225.515,249.235,233.53,252.24,242.548,258.252,262.587,230.197,237.538,238.213,246.556,246.229,256.575,245.227,273.609,218.174,254.571,230.197,259.581,240.217,271.605,238.213,284.63,210.158,266.595,192.123,257.577,180.1,249.562
249.92625587960944,352.072,353.892,359.203,324.349,350.035,288.694,324.567,277.488,298.08,288.694,330.679,272.395,311.323,243.871,311.323,246.927,308.267,252.02,312.342,282.582,289.93,253.039,294.005,258.133,300.117,272.395,297.061,290.732,275.668,266.282,278.724,265.264,266.5,265.264,289.93,301.938,266.5,281.563,251.219,266.282,237.976,254.058
320.69449898774377,266.548,207.977,275.698,168.762,266.548,120.396,229.947,98.1742,201.189,107.324,226.025,96.8671,210.339,72.0307,211.646,90.3312,218.182,103.403,202.496,112.553,188.117,89.024,201.189,112.553,218.182,125.625,185.503,126.932,167.202,108.632,192.039,132.161,211.646,146.54,171.124,146.54,135.83,124.318,113.608,106.017,88.7718,89.024
288.2127533351014,242.054,281.958,251.452,240.841,254.977,196.199,220.908,171.529,186.839,185.626,215.034,165.655,206.811,137.46,209.16,158.606,216.209,177.403,189.189,178.577,180.966,152.732,188.014,182.102,209.16,202.073,170.392,189.15,156.295,168.004,175.092,196.199,193.888,214.996,153.946,200.898,123.401,168.004,105.78,145.684,88.1578,121.013
276.1012457143213,252.545,309.108,262.673,274.22,260.423,234.831,234.538,214.573,209.779,223.577,232.287,210.072,212.03,181.936,207.528,180.811,207.528,181.936,206.403,220.2,185.02,189.814,196.274,199.943,206.403,215.699,191.772,235.956,164.762,206.695,187.271,216.824,196.274,226.953,180.518,249.461,144.505,226.953,124.247,211.197,106.241,198.817
301.00659203412806,259.279,330.344,260.506,295.99,244.556,254.274,212.656,235.87,184.436,253.047,216.337,233.416,204.067,212.559,200.386,229.736,202.84,243.232,201.613,249.366,180.756,223.601,183.21,242.005,193.025,250.593,188.117,264.089,161.125,243.232,178.302,254.274,190.571,270.224,181.983,280.04,150.082,262.863,123.09,250.593,103.459,239.551
277.8787971490449,268.256,268.707,284.113,233.595,285.246,192.819,264.858,169.033,239.939,171.298,259.195,163.37,242.205,132.788,241.072,135.053,244.47,150.911,237.674,175.829,217.286,137.319,229.745,150.911,234.276,167.9,220.684,187.156,195.766,152.043,213.888,162.237,222.949,176.962,205.96,198.482,175.378,171.298,156.123,152.043,139.133,135.053
286.8206236657329,259.688,359.217,262.026,326.482,244.49,283.225,215.262,271.534,186.035,284.395,214.093,252.829,204.74,242.307,197.726,262.182,209.417,271.534,196.556,279.718,180.189,253.998,186.035,277.38,197.726,283.225,187.204,298.424,163.822,275.042,180.189,292.578,196.556,300.762,183.696,310.115,153.3,293.747,177.851,308.946,189.542,317.129
249.68631169929992,329.958,352.124,331.994,322.61,320.798,289.024,293.319,280.882,270.929,294.113,295.355,273.758,273.982,249.332,278.053,256.456,277.035,262.563,280.089,289.024,256.68,259.51,262.787,268.669,272.964,282.918,266.858,298.184,244.467,276.811,255.663,283.936,265.84,290.042,262.787,309.379,236.326,291.06,218.006,279.865,205.793,266.634
298.6086050886678,263.099,308.839,270.402,278.41,253.362,234.593,224.15,213.901,194.939,226.072,227.802,209.032,197.373,194.426,204.676,209.032,208.327,219.987,210.762,224.855,181.55,207.815,192.504,218.77,201.025,228.507,196.156,239.461,170.596,218.77,185.202,232.158,201.025,247.981,193.722,256.501,164.51,238.244,180.333,245.547,193.722,256.501
293.04167076543916,248.755,384.414,253.533,352.163,238.005,309.163,205.755,297.218,175.893,316.33,204.56,287.663,186.643,261.384,187.838,267.357,191.421,279.301,186.643,305.579,162.754,274.523,168.726,286.468,180.671,301.996,172.31,318.719,144.837,294.829,148.42,292.44,169.921,316.33,167.532,336.635,131.698,316.33,110.198,300.802,91.0862,288.857
266.6048867312825,278.159,279.379,286.853,251.124,278.159,212.003,254.251,197.876,247.731,168.535,259.685,184.835,240.124,158.754,242.298,166.361,242.298,177.228,234.691,194.616,215.13,165.275,222.737,179.402,232.517,189.182,217.303,204.396,194.482,177.228,206.436,189.182,215.13,203.309,207.523,219.61,180.355,193.529,164.055,176.142,149.928,158.754
273.3077497346169,246.591,295.795,239.907,269.058,219.854,235.637,187.547,226.725,165.267,246.778,185.319,215.585,165.267,198.875,169.723,207.787,180.863,221.155,169.723,232.295,148.557,215.585,157.469,227.839,168.609,240.094,159.697,243.436,132.96,235.637,149.671,243.436,167.495,244.55,155.241,260.146,124.048,251.234,100.653,243.436,79.4868,235.637
279.09390089537965,262.071,310.132,257.521,281.691,233.631,249.838,205.19,244.15,181.3,263.49,189.264,215.71,181.3,217.985,188.126,236.187,198.365,245.288,171.062,227.086,165.374,229.361,176.75,248.701,188.126,256.664,165.374,246.425,152.86,250.976,168.787,260.077,188.126,256.664,169.924,271.453,140.346,262.352,116.456,254.389,99.3923,244.15
272.7970395330565,293.356,289.292,297.803,259.27,285.572,218.128,256.661,200.337,239.982,201.449,261.109,185.881,241.094,183.658,239.982,198.113,246.654,208.12,249.99,193.665,223.303,194.777,231.087,208.12,241.094,212.568,238.87,212.568,213.295,202.561,224.415,214.792,234.422,222.576,227.751,227.023,204.4,214.792,186.609,203.673,169.93,192.553
269.4544384511044,278.874,273.872,285.464,249.709,277.776,218.956,252.515,202.481,221.762,209.071,248.121,176.122,232.745,157.45,236.04,168.433,240.433,180.515,226.155,183.81,208.582,167.335,218.467,187.105,225.057,202.481,210.779,194.793,187.714,181.613,205.287,198.088,210.779,207.973,200.894,213.464,173.436,194.793,155.863,177.22,140.486,162.942
292.62220193450804,253.332,264.925,264.066,224.371,262.874,176.661,222.32,149.228,187.73,163.541,244.982,137.3,217.549,114.638,212.778,142.071,223.513,158.77,208.007,150.42,188.923,130.143,192.501,163.541,212.778,179.046,182.959,162.348,166.261,145.649,182.959,176.661,202.043,195.745,166.261,176.661,136.442,145.649,118.55,122.987,99.4662,100.325
