317.87676585903546,297.835,260.891,330.227,242.751,366.506,210.359,352.254,180.558,315.974,181.854,357.436,166.305,357.436,155.94,347.071,170.193,347.071,185.741,332.818,162.418,330.227,148.166,325.044,176.671,321.157,188.332,305.609,162.418,303.017,158.531,303.017,181.854,304.313,190.924,277.103,170.193,277.103,168.897,282.286,188.332,284.878,194.811
318.05690799289357,268.692,203.323,302.399,194.248,339.996,170.913,333.514,141.095,308.881,133.316,329.624,134.613,339.996,113.87,329.624,129.427,321.846,139.798,306.289,122.945,315.364,108.684,308.881,129.427,299.806,139.798,279.064,117.759,288.139,117.759,286.842,137.205,279.064,143.688,254.431,117.759,264.803,129.427,260.914,139.798,258.321,144.984
274.44266704905783,227.005,289.847,254.971,271.948,282.938,242.863,271.751,218.253,244.903,218.253,272.87,200.354,272.87,191.405,266.158,207.066,267.276,219.371,247.141,196.998,251.615,189.168,244.903,214.897,241.547,224.965,224.768,199.236,224.768,198.117,225.886,218.253,224.768,227.202,200.157,207.066,201.276,205.948,203.513,221.609,206.869,228.321
293.0566793130639,382.875,162.63,412.738,144.712,448.574,116.044,442.601,86.1808,419.905,76.6247,443.796,87.3754,449.768,62.2904,439.017,76.6247,431.85,88.5699,421.1,76.6247,427.072,52.7342,419.905,74.2356,412.738,87.3754,400.793,71.8466,400.793,57.5123,397.209,77.8192,396.015,89.7644,375.708,71.8466,374.513,61.0959,375.708,77.8192,375.708,89.7644
305.49840411039787,246.854,226.38,277.985,207.701,314.097,175.325,304.135,144.194,273.004,141.703,302.89,135.477,305.38,120.534,295.418,134.232,294.173,149.175,276.74,132.987,281.721,114.308,275.494,141.703,269.268,150.42,251.835,132.987,255.571,124.27,254.325,146.684,253.08,156.646,226.93,134.232,231.911,136.722,233.156,152.911,233.156,161.627
312.60789833431915,276.83,293.202,306.137,272.815,330.347,237.137,311.234,211.653,279.378,215.475,317.605,191.265,315.057,182.346,306.137,201.459,309.96,216.749,292.121,189.991,287.024,182.346,283.201,210.378,285.75,221.846,266.636,196.362,260.265,196.362,265.362,220.572,266.636,226.943,239.878,209.104,238.604,209.104,244.975,226.943,247.523,233.314
304.0711048504938,257.298,217.002,290.763,200.889,321.748,173.622,316.791,143.876,280.848,145.115,315.551,131.481,318.03,119.087,310.594,130.242,309.354,146.354,289.523,125.284,292.002,112.89,288.284,138.918,280.848,148.833,262.256,126.524,264.735,120.327,264.735,142.636,262.256,152.552,237.468,129.003,241.186,131.481,241.186,146.354,241.186,153.791
284.9771969719683,302.315,188.17,331.355,168.422,365.041,137.059,356.91,106.858,327.87,102.212,358.072,99.8884,360.395,85.9493,349.94,97.5652,348.779,112.666,333.678,95.2421,338.324,77.8181,329.032,103.373,325.547,112.666,311.608,92.9189,310.446,84.7877,310.446,105.696,309.285,114.989,288.376,95.2421,287.214,88.2725,288.376,105.696,290.699,116.151
313.6712241456013,275.788,232.823,309.03,222.595,347.387,197.024,338.437,168.896,311.587,165.06,334.601,158.667,343.551,139.489,333.323,157.389,329.487,168.896,310.309,147.16,317.98,136.932,310.309,159.946,305.194,168.896,284.738,145.882,288.573,145.882,288.573,167.617,284.738,174.01,256.61,147.16,265.559,156.11,265.559,168.896,264.281,175.288
287.8165657567333,278.731,181.956,308.06,165.532,344.429,137.376,337.39,106.874,311.58,103.354,335.043,104.527,343.255,83.4105,330.351,97.4885,329.177,113.913,309.234,96.3153,317.446,76.3715,312.753,97.4885,305.714,109.22,290.463,89.2763,290.463,78.7178,289.29,101.008,286.943,112.74,268.173,89.2763,269.346,84.5837,267,101.008,265.826,112.74
342.859628356854,279.211,239.074,312.752,212.521,343.497,176.185,337.907,138.452,307.162,130.067,335.112,139.85,337.907,117.489,323.932,124.477,322.534,142.645,305.764,139.85,307.162,113.297,302.969,130.067,300.174,148.235,280.609,141.247,277.814,123.079,280.609,145.44,283.404,163.608,254.056,145.44,252.658,132.862,255.453,149.632,258.248,165.005
292.4228683755769,201.767,223.942,231.565,206.063,260.172,170.305,247.06,142.89,214.878,146.466,243.485,129.779,245.869,116.668,241.101,132.163,241.101,145.274,217.262,126.203,220.838,113.092,216.07,140.507,212.494,150.042,192.231,129.779,193.423,123.819,194.615,147.658,193.423,157.194,166.009,134.547,170.776,135.739,173.16,151.234,174.352,159.578
279.70918143850764,243.229,223.514,270.592,202.992,297.955,172.208,286.554,144.846,258.051,143.706,288.834,135.725,288.834,118.623,280.853,134.585,283.133,145.986,264.891,128.884,266.031,116.343,260.331,142.565,258.051,149.406,242.089,128.884,240.949,125.464,240.949,145.986,240.949,155.107,218.147,135.725,219.287,134.585,220.427,148.266,222.707,157.387
288.49019976422073,287.039,226.608,314.085,206.618,341.131,170.164,328.196,144.294,299.974,141.942,332.9,136.063,331.724,121.952,321.14,137.239,319.965,150.174,308.205,132.535,307.03,116.072,301.15,140.766,298.798,151.35,284.687,132.535,279.984,123.128,279.984,148.998,281.159,157.229,261.169,138.415,259.993,132.535,258.817,151.35,259.993,160.757
286.40678239175827,204.789,259.134,232.807,240.455,260.825,212.437,245.649,184.419,215.296,185.587,245.649,168.075,247.983,157.569,243.314,169.243,243.314,183.252,217.63,165.74,223.468,152.899,217.63,178.582,214.128,190.256,194.282,168.075,196.617,162.238,196.617,185.587,196.617,196.093,168.599,176.247,169.766,173.912,173.268,190.256,176.771,197.261
290.0165298771779,211.935,236.948,241.488,216.851,269.859,182.57,253.309,158.927,223.756,161.291,253.309,142.377,253.309,132.92,248.581,150.652,250.945,162.473,226.12,140.013,228.485,127.009,224.938,154.198,223.756,164.838,200.114,143.559,201.296,138.831,204.842,163.655,203.66,173.112,176.471,149.47,177.653,147.106,180.017,164.838,184.746,174.295
287.6815493006112,276.694,186.719,306.009,166.784,335.325,132.778,324.771,103.463,296.629,99.9452,325.944,101.118,328.289,82.356,317.736,94.0821,317.736,109.326,304.837,95.2548,304.837,74.1477,296.629,99.9452,295.456,111.671,281.384,92.9095,277.867,82.356,276.694,104.636,277.867,115.189,257.932,94.0821,256.76,90.5643,255.587,105.808,257.932,117.534
287.67493975840165,411.057,179.596,443.889,166.697,479.067,140.9,477.894,105.723,450.925,97.5146,476.722,110.413,482.585,84.6161,473.204,95.1694,464.996,108.068,453.27,97.5146,461.478,75.2354,452.098,92.8242,446.235,105.723,433.336,93.9968,434.509,75.2354,430.991,95.1694,427.473,109.24,409.884,91.6516,411.057,78.7532,409.884,95.1694,408.712,106.895
283.20762803462765,246.245,184.915,273.951,167.599,301.656,137.585,292.421,109.88,264.716,106.417,295.884,101.8,297.038,87.9472,286.649,100.645,284.34,115.652,270.487,97.1822,272.796,82.1753,265.87,106.417,263.561,113.343,248.554,94.8734,246.245,89.1015,247.4,108.726,246.245,119.115,226.621,99.4909,226.621,93.719,226.621,109.88,226.621,119.115
290.63671959681903,374.901,209.389,404.518,191.619,434.134,157.264,424.657,127.647,397.41,122.909,425.841,126.463,428.211,103.954,418.733,116.986,416.364,132.386,402.148,119.355,405.702,98.031,398.594,121.724,396.225,132.386,380.824,116.986,378.455,106.324,378.455,127.647,378.455,138.309,359.501,119.355,358.316,114.616,357.131,130.017,358.316,141.863
317.558097533349,273.333,249.898,305.693,229.188,336.758,196.828,323.814,167.057,288.866,167.057,330.286,154.113,326.403,138.581,316.048,156.702,317.342,172.235,304.398,147.641,301.81,135.992,294.043,163.174,292.749,174.824,277.216,148.936,272.039,145.053,273.333,168.352,274.627,178.707,250.034,157.996,251.328,156.702,252.623,173.529,253.917,182.59
291.212600005563,267.152,245.979,296.827,228.174,330.064,196.125,314.633,168.823,287.331,167.636,313.445,162.888,318.194,141.522,308.697,159.327,306.323,171.197,286.144,160.514,293.266,136.774,288.518,160.514,283.77,172.384,265.965,159.327,267.152,145.083,265.965,166.449,264.778,178.319,242.225,161.701,244.599,151.018,244.599,168.823,245.786,179.506
277.0101928232967,249.102,198.04,276.201,179.974,304.429,149.488,294.267,120.131,266.039,117.872,295.396,111.098,296.525,97.5483,287.492,109.969,288.622,124.647,270.556,106.581,273.943,90.7736,267.168,116.743,263.781,125.776,249.102,105.452,247.973,98.6774,247.973,120.131,247.973,128.035,224.262,108.839,224.262,106.581,226.52,121.26,229.907,131.422
285.09203712660934,311.418,193.704,340.469,173.948,375.331,144.897,367.197,112.359,339.307,106.549,369.521,111.197,373.007,91.4421,360.224,103.063,359.062,118.17,347.442,101.901,348.604,82.1456,339.307,107.711,336.983,118.17,325.362,98.4145,320.714,89.118,319.552,110.035,319.552,120.494,300.959,99.5765,299.797,92.6042,298.635,111.197,300.959,120.494
289.5351273904429,198.3,207.945,228.985,191.423,257.309,156.018,244.327,127.694,213.642,132.415,243.147,114.712,245.507,101.73,238.426,115.892,241.967,127.694,216.003,109.991,218.363,98.1897,217.183,125.334,213.642,135.955,190.039,112.352,191.219,108.811,195.94,132.415,192.399,141.856,164.075,118.253,169.976,120.613,171.156,135.955,172.336,144.216
298.8803968412783,240.854,200.794,272.528,182.52,305.421,153.282,293.239,124.043,262.782,121.607,296.894,111.861,299.33,97.2415,289.584,114.297,288.366,124.043,266.437,105.769,272.528,89.9319,265.219,115.515,261.564,125.262,243.29,104.551,243.29,96.0232,243.29,120.388,242.072,130.135,217.706,106.988,221.361,105.769,222.58,122.825,222.58,132.571
279.5887074400537,250.346,235.223,274.278,216.988,300.49,185.079,287.954,158.867,259.463,157.728,290.233,147.471,289.093,132.656,281.116,148.611,283.395,160.007,268.58,140.633,267.44,130.377,261.742,156.588,259.463,165.705,243.508,141.773,242.368,139.494,242.368,161.147,242.368,169.124,219.576,149.75,220.716,148.611,221.855,164.566,224.134,172.543
335.0801748790877,292.33,240.721,326.476,216.137,359.255,181.991,351.06,146.48,316.915,135.553,352.426,142.382,353.792,121.895,338.768,130.09,337.402,147.846,322.378,139.651,322.378,116.432,314.183,134.187,312.817,150.577,296.428,138.285,292.33,125.992,293.696,147.846,293.696,164.235,270.477,143.748,267.745,135.553,266.38,151.943,269.111,166.967
312.6595199766033,280.382,246.797,313.517,235.327,350.475,208.565,341.554,181.802,312.243,179.253,339.006,166.508,344.103,152.49,335.182,170.332,332.633,181.802,313.517,157.588,319.889,151.215,310.968,176.704,308.419,183.076,286.754,158.862,290.577,161.411,290.577,181.802,286.754,186.899,259.991,161.411,268.912,171.606,267.638,183.076,266.363,189.448
291.4017374776616,254.455,174.645,284.149,159.204,318.595,127.134,310.281,97.4394,279.398,95.0638,303.154,102.191,312.656,76.0594,301.966,87.9372,297.215,102.191,275.835,93.8761,288.901,66.5572,281.774,87.9372,274.647,103.378,256.831,89.1249,262.769,73.6838,259.206,93.8761,255.643,105.754,234.263,89.1249,236.638,76.0594,235.451,95.0638,236.638,105.754
289.50629372260636,306.714,196.523,337.395,180.002,373.977,156.401,370.436,123.36,343.295,116.279,364.536,125.72,373.977,100.939,363.356,112.739,356.276,125.72,339.755,112.739,352.736,90.318,343.295,110.379,336.215,123.36,322.054,106.839,325.594,92.6781,319.694,112.739,317.334,124.54,298.453,105.659,298.453,93.8582,297.273,111.559,297.273,123.36
304.0633083060171,227.64,261.69,258.625,241.86,287.131,207.157,269.779,181.13,240.034,182.369,271.019,168.736,269.779,153.863,264.822,172.454,263.582,183.608,241.273,167.496,246.231,151.384,240.034,178.651,237.555,188.566,218.964,168.736,217.725,162.539,218.964,183.608,218.964,194.763,191.698,174.933,195.416,172.454,197.895,189.805,199.134,198.481
298.92408050874724,256.46,269.678,290.577,250.183,321.038,218.503,310.072,188.042,280.829,181.95,308.853,180.732,311.29,161.236,302.761,177.076,302.761,190.479,283.266,175.858,285.703,157.581,282.048,185.605,275.955,191.698,257.679,175.858,261.334,169.766,261.334,190.479,260.116,201.445,233.31,179.513,235.747,180.732,239.402,199.008,238.184,205.1
321.00769005430385,260.547,251.047,291.949,231.42,322.044,197.4,303.726,168.614,271.014,171.231,311.576,154.221,308.959,143.753,297.183,162.072,301.109,175.156,286.716,150.296,281.482,139.828,276.248,165.997,276.248,177.773,259.238,154.221,254.004,151.604,257.93,175.156,259.238,184.316,231.761,164.689,231.761,164.689,236.994,180.39,239.611,188.241
284.4912811388075,210.838,253.871,232.871,237.636,259.542,204.007,246.786,178.496,218.955,177.336,249.105,165.74,249.105,154.144,238.669,169.219,238.669,184.294,222.434,165.74,222.434,150.665,217.796,175.017,214.317,186.613,200.401,168.059,196.923,158.782,198.082,181.975,196.923,192.411,176.05,175.017,176.05,168.059,176.05,184.294,180.688,194.73
293.089742996919,296.625,190.9,327.686,178.953,364.721,151.476,361.137,116.831,332.465,112.052,355.164,120.415,364.721,95.3268,353.969,107.273,347.996,122.804,331.27,106.079,343.217,84.5748,333.66,104.884,326.492,118.025,310.961,102.495,315.74,85.7695,309.767,106.079,307.377,120.415,288.263,98.9107,288.263,91.7428,288.263,107.273,287.068,120.415
288.3964733244843,262.629,178.801,293.193,162.344,329.634,134.131,320.23,104.743,292.017,101.216,317.879,103.567,324.932,82.4079,312.001,92.9877,310.826,108.27,292.017,94.1632,300.246,73.0037,292.017,96.5143,284.964,107.094,270.858,91.8122,273.209,77.7058,270.858,98.8653,266.155,110.621,244.996,91.8122,249.698,83.5835,248.523,98.8653,248.523,111.796
310.7291216992704,282.518,260.16,316.715,248.761,352.179,219.63,343.313,195.565,314.182,193.032,338.247,181.633,347.112,167.701,336.98,180.367,336.98,194.299,314.182,174.034,323.048,162.635,314.182,189.233,310.382,198.098,287.584,172.767,292.651,172.767,292.651,195.565,288.851,201.898,260.987,176.567,271.119,185.433,269.853,198.098,268.586,203.165
339.33640620628967,290.505,242.347,323.701,214.683,356.897,180.104,348.598,145.525,316.786,135.843,351.365,141.376,349.981,123.394,336.15,130.31,333.384,146.908,320.935,141.376,319.552,116.479,312.636,139.992,311.253,152.441,294.655,139.992,290.505,124.778,290.505,148.291,291.889,162.123,268.375,145.525,265.608,135.843,265.608,151.058,266.992,166.273
315.2150533223311,268.101,266.079,298.938,245.521,324.634,213.4,309.216,183.849,274.525,186.419,313.071,167.146,310.501,155.582,301.507,174.855,304.077,188.988,289.944,164.576,283.519,153.013,280.95,181.279,279.665,194.128,261.677,171,259.107,164.576,260.392,191.558,261.677,197.982,234.695,181.279,235.98,179.994,238.55,196.697,241.12,204.406
300.84708132870423,252.368,255.887,284.251,236.267,319.813,204.383,308.777,174.953,276.893,170.048,305.098,167.595,310.003,146.748,300.193,162.69,298.966,176.179,280.572,163.916,283.025,144.296,279.346,171.274,273.215,178.632,256.047,162.69,258.499,155.332,258.499,177.405,257.273,187.215,231.521,165.142,235.2,166.369,237.653,183.537,235.2,189.668
317.1894087024345,283.01,252.315,314.039,234.214,345.069,201.892,333.432,172.155,298.524,170.862,339.897,157.934,337.311,145.005,325.675,161.812,328.261,177.327,314.039,151.469,312.746,141.126,303.696,169.57,302.403,179.913,286.888,152.762,283.01,150.176,284.303,173.448,284.303,182.498,261.031,161.812,261.031,161.812,262.323,178.62,264.909,186.377
285.6828097068495,257.571,188.177,285.518,173.039,313.465,141.599,305.314,113.652,277.367,110.158,306.478,106.665,306.478,93.8557,297.163,105.5,295.998,120.638,280.86,103.171,286.682,86.8689,278.531,111.323,276.202,119.474,259.9,102.007,258.735,93.8557,258.735,113.652,258.735,122.967,238.939,103.171,240.104,100.842,238.939,114.816,238.939,124.132
288.48313428864435,278.851,201.068,307.073,181.078,337.646,144.625,327.063,117.58,296.49,115.228,329.414,110.525,330.59,96.414,320.007,108.173,317.656,123.459,303.545,106.997,304.721,88.1828,297.665,114.052,295.314,124.635,281.203,105.821,277.675,97.5899,277.675,118.756,278.851,129.339,256.51,110.525,255.334,104.645,255.334,119.932,257.685,131.691
286.80062562344597,210.339,219.893,238.395,200.02,266.452,170.794,251.255,145.076,223.198,145.076,252.424,125.202,251.255,117.019,246.579,134.555,246.579,147.414,223.198,124.033,227.874,113.512,222.029,140.4,219.691,152.09,200.987,125.202,200.987,124.033,202.156,147.414,200.987,156.766,174.099,133.385,175.268,133.385,181.113,150.921,182.282,157.935
297.21146318572573,229.323,198.384,262.032,179,295.953,148.714,283.839,117.216,252.341,118.427,283.839,107.524,286.262,92.9867,277.781,109.947,277.781,120.85,255.975,103.89,263.244,84.5065,255.975,111.159,249.918,123.273,231.746,102.678,234.169,92.9867,232.957,116.004,231.746,126.908,206.305,103.89,208.728,101.467,209.94,119.639,212.363,129.331
278.0736003309196,253.469,250.046,278.405,230.777,303.341,200.174,289.739,171.838,261.403,172.971,293.14,161.637,292.006,148.035,284.072,163.904,286.339,174.105,270.471,155.97,269.337,143.502,263.67,170.705,262.537,178.639,245.535,157.103,244.401,154.836,245.535,175.238,245.535,184.306,220.599,166.171,222.866,165.037,225.133,178.639,226.266,186.573
296.2282612344744,195.062,191.917,226.455,173.805,257.849,142.411,242.152,113.432,211.966,114.64,239.737,103.773,243.36,86.8685,240.945,101.358,239.737,113.432,213.173,96.5282,220.418,83.2462,215.588,107.395,211.966,119.47,189.024,97.7356,192.647,92.9058,193.854,114.64,192.647,125.507,163.668,103.773,166.083,101.358,170.913,117.055,173.327,126.714
285.1745447966911,238.108,190.841,263.681,173.405,293.903,143.183,281.117,116.448,250.894,114.123,285.766,105.986,285.766,92.0376,276.467,105.986,276.467,117.61,260.193,100.174,260.193,87.388,255.544,111.798,250.894,118.773,239.27,99.0119,234.621,95.5247,235.783,116.448,234.621,124.585,213.698,105.986,213.698,101.337,213.698,116.448,214.86,125.747
290.4503329882752,198.833,220.889,224.879,200.762,253.292,165.245,239.086,139.199,208.304,142.751,237.902,127.36,240.27,114.337,235.534,129.728,236.718,139.199,210.672,124.992,216.591,107.234,209.488,133.28,205.936,145.119,188.178,127.36,188.178,116.705,186.994,141.567,185.81,152.222,162.132,133.28,163.316,124.992,163.316,143.935,168.051,153.406
280.2795576009781,241.616,207.32,269.035,187.898,297.596,158.195,286.171,128.491,255.325,128.491,287.314,121.636,287.314,105.642,279.317,120.494,280.459,131.918,262.18,114.782,263.323,99.93,258.753,123.921,255.325,134.203,240.474,114.782,239.331,107.927,239.331,131.918,239.331,141.058,216.482,122.779,215.34,115.924,217.625,133.061,221.052,142.2
291.1844327312159,204.403,237.552,234.075,220.935,261.374,184.142,248.318,156.843,216.272,162.777,244.757,143.787,247.131,130.731,242.384,146.161,245.944,156.843,217.459,140.226,222.206,128.358,218.646,154.469,213.898,165.151,193.721,144.974,194.908,140.226,197.282,163.964,194.908,173.459,167.609,150.909,172.357,153.282,174.731,166.338,175.918,174.646
337.59542564584603,285.465,240.266,319.866,214.121,352.892,179.719,346.011,143.942,312.986,132.933,346.011,141.19,347.388,120.549,333.627,128.805,332.251,145.318,315.738,138.437,317.114,116.42,310.234,131.557,307.482,149.446,289.593,138.437,286.841,124.677,288.217,146.694,288.217,161.831,263.447,141.19,262.071,134.309,260.695,149.446,263.447,165.959
290.25807310047384,287.468,186.584,318.229,171.204,354.906,143.992,348.991,112.048,322.962,107.315,345.441,114.414,353.723,90.7516,340.709,102.583,337.159,117.963,321.779,101.4,328.878,81.2866,322.962,101.4,315.863,114.414,300.483,96.6671,304.032,82.4697,299.3,103.766,298.116,116.78,278.003,95.484,278.003,87.2022,276.82,103.766,276.82,116.78
287.4909303786817,262.442,257.42,287.051,237.498,314.003,205.859,302.285,178.907,276.504,177.735,303.456,170.704,304.628,156.642,296.425,169.532,296.425,183.594,277.676,169.532,280.02,151.954,277.676,176.563,276.504,187.109,256.583,169.532,256.583,160.157,257.755,181.25,257.755,191.797,231.974,173.047,233.146,169.532,236.662,184.766,239.005,195.312
293.1149669549476,274.095,243.185,301.575,224.069,333.834,193.005,323.081,164.331,295.601,161.941,321.886,157.162,324.275,138.046,315.912,154.773,312.328,169.11,295.601,153.578,299.185,133.267,294.406,155.967,289.627,167.915,274.095,152.383,275.29,138.046,272.901,163.136,270.511,173.889,249.005,155.967,249.005,146.409,249.005,165.526,251.395,175.084
286.039544253937,283.521,215.657,311.503,192.338,339.485,160.858,328.992,130.544,299.844,129.378,330.158,123.549,330.158,106.06,321.996,123.549,320.83,135.208,304.507,121.217,305.673,102.562,301.01,127.047,298.678,138.706,283.521,120.051,281.189,110.724,281.189,134.042,281.189,143.37,257.871,124.715,256.705,117.719,257.871,136.374,261.368,145.701
292.9025763116466,206.764,206.627,236.612,186.331,265.266,157.677,249.745,131.411,221.091,130.218,252.133,109.921,249.745,102.758,244.969,120.666,244.969,133.799,225.867,106.34,227.061,100.37,221.091,125.442,218.703,137.381,198.407,111.115,198.407,109.921,200.795,131.411,199.601,140.963,172.141,118.279,176.917,118.279,179.305,136.187,179.305,142.157
