317.87676585903546,297.835,260.891,330.227,242.751,366.506,210.359,352.254,180.558,315.974,181.854,357.436,166.305,357.436,155.94,347.071,170.193,347.071,185.741,332.818,162.418,330.227,148.166,325.044,176.671,321.157,188.332,305.609,162.418,303.017,158.531,303.017,181.854,304.313,190.924,277.103,170.193,277.103,168.897,282.286,188.332,284.878,194.811
315.80369541219744,271.368,281.505,300.974,259.622,326.719,222.292,308.698,197.834,276.517,200.409,315.134,179.813,312.559,168.227,303.549,188.823,307.41,201.696,290.676,178.525,285.527,168.227,281.665,195.26,282.953,208.132,263.644,183.674,259.782,179.813,262.357,205.557,263.644,213.281,236.612,196.547,236.612,195.26,241.761,210.706,244.335,219.717
304.25260321647215,249.747,241.049,280.751,222.446,316.716,190.202,306.795,160.438,274.551,156.718,304.314,151.757,308.035,131.915,298.114,149.277,298.114,161.678,278.271,149.277,281.992,130.674,278.271,156.718,272.07,164.159,253.468,149.277,257.188,140.596,255.948,161.678,255.948,171.6,228.665,150.517,232.385,151.757,234.865,169.119,233.625,176.56
290.43672309472163,393.978,165.775,422.391,153.937,459.09,125.524,457.906,91.1927,429.494,84.0896,457.906,92.3765,460.274,69.8834,450.803,80.538,443.7,94.7442,431.862,81.7219,440.149,60.4126,430.678,79.3542,425.942,91.1927,411.736,79.3542,411.736,61.5965,409.368,81.7219,405.817,97.1119,390.427,78.1703,391.611,69.8834,386.875,81.7219,388.059,95.9281
312.1007459683491,278.812,208.774,314.432,198.597,350.052,175.698,344.963,147.711,316.976,141.35,341.147,138.806,348.78,122.268,337.331,134.989,330.97,146.439,316.976,124.812,324.609,115.907,315.704,140.078,310.615,145.167,291.533,122.268,295.35,123.54,295.35,143.894,288.989,150.255,263.546,123.54,273.723,133.717,272.451,145.167,269.907,151.527
314.08808411176625,292.273,254.491,324.279,237.848,355.005,207.122,343.483,177.676,307.636,176.396,351.164,159.753,347.324,148.23,335.801,166.154,338.362,180.237,324.279,154.632,322.999,145.67,314.037,172.555,312.757,182.797,296.114,157.192,293.553,154.632,294.833,177.676,294.833,187.918,270.509,166.154,271.789,166.154,273.069,182.797,274.349,190.479
307.3749657616898,263.608,285.175,298.689,266.382,328.758,236.312,313.724,207.496,282.401,208.749,316.229,192.461,316.229,181.185,308.712,196.22,308.712,208.749,288.666,191.208,291.172,178.679,287.413,203.737,282.401,215.013,262.355,194.967,262.355,188.703,264.861,211.255,263.608,221.278,237.297,199.979,239.803,201.231,242.309,216.266,243.562,223.783
282.5278440525818,293.645,184.932,323.587,164.203,353.528,130.806,344.315,103.168,315.525,98.5613,350.073,95.1065,350.073,80.1356,338.557,93.9549,336.254,107.774,323.587,91.6517,324.738,74.3776,317.829,98.5613,314.374,107.774,301.706,87.0453,298.251,77.8324,297.1,102.016,297.1,112.381,278.674,89.3485,277.522,84.7421,275.219,102.016,277.522,112.381
313.5439819132238,274.374,217.172,306.325,206.948,345.944,183.943,336.998,154.548,308.881,150.714,333.164,143.046,339.554,127.71,330.608,143.046,326.774,154.548,308.881,131.544,315.271,123.876,306.325,149.436,302.491,154.548,282.042,130.266,287.155,131.544,285.877,153.27,282.042,159.661,255.204,132.822,264.15,141.768,264.15,154.548,262.872,162.217
299.40204301574164,256.908,205.955,289.858,191.31,324.029,163.241,314.266,132.731,283.756,127.85,313.046,127.85,320.368,105.883,309.385,121.748,308.164,133.952,286.197,115.646,294.74,97.3398,286.197,124.188,282.536,135.172,264.23,114.425,265.451,104.662,264.23,126.629,263.01,136.392,237.382,114.425,243.484,109.544,243.484,127.85,243.484,137.613
298.1340881633632,246.623,210.662,280.649,197.294,312.245,168.129,303.738,140.179,270.927,138.964,302.523,126.812,307.384,112.229,300.093,128.027,296.447,138.964,275.788,119.52,281.864,108.584,274.573,132.888,270.927,142.61,251.484,120.736,252.699,118.305,252.699,138.964,251.484,148.686,225.964,125.597,230.825,128.027,230.825,141.394,232.04,149.901
281.18081158215625,288.035,244.501,315.542,219.287,343.048,183.757,330.441,156.25,300.642,156.25,332.733,148.227,332.733,134.474,323.564,150.52,321.272,163.127,307.519,147.081,307.519,128.743,301.788,153.958,299.496,165.419,285.743,147.081,281.158,137.912,281.158,163.127,282.304,172.296,261.674,153.958,260.528,145.935,259.382,164.273,261.674,173.442
295.51743193930196,269.446,215.267,298.356,197.199,330.879,164.676,320.038,135.767,292.333,133.358,320.038,128.54,321.242,111.676,312.81,126.131,311.606,142.994,292.333,124.926,299.56,105.653,292.333,130.949,288.719,141.79,271.855,123.721,271.855,111.676,270.651,134.562,269.446,145.403,248.969,124.926,247.764,116.494,247.764,135.767,248.969,146.608
282.4084964391121,200.597,245.706,229.375,227.288,257.002,197.359,246.642,169.732,212.108,173.186,246.642,154.768,247.793,145.559,245.491,149.012,244.34,162.826,219.015,147.861,221.317,137.501,217.864,163.977,210.957,174.337,193.69,152.466,194.842,147.861,194.842,172.035,193.69,180.093,169.517,159.372,170.668,158.221,171.819,175.488,172.97,183.546
290.50990021340067,366.608,158.966,396.211,143.572,428.183,113.968,424.631,79.6282,396.211,74.8917,423.446,80.8124,426.999,57.1295,417.526,70.1551,412.789,85.549,398.579,71.3392,404.5,48.8405,397.395,74.8917,393.843,85.549,378.449,67.7868,378.449,57.1295,376.081,77.26,374.897,87.9172,355.95,68.971,353.582,60.682,353.582,77.26,355.95,89.1014
290.207926042691,191.031,176.67,219.421,155.377,247.811,124.621,238.347,95.0486,205.226,96.2315,234.798,87.9511,239.53,70.2074,233.616,85.5853,234.798,96.2315,208.774,80.8536,215.872,61.927,208.774,87.9511,202.86,98.5973,186.299,80.8536,186.299,70.2074,185.116,93.8657,183.933,104.512,161.458,83.2194,161.458,79.6707,161.458,98.5973,163.824,108.061
283.7056594430221,255.684,230.775,282.281,212.273,310.035,178.737,299.627,149.827,271.873,149.827,300.784,145.201,300.784,129.011,292.689,144.045,292.689,156.765,275.343,139.419,279.968,125.542,274.186,146.357,271.873,157.921,254.527,139.419,253.371,131.324,254.527,154.452,253.371,163.703,232.556,145.201,232.556,139.419,233.712,155.609,234.868,166.016
287.14631114642583,256.705,189.008,287.136,171.451,322.249,141.02,311.715,112.93,282.455,111.76,307.034,111.76,314.056,88.3509,304.693,102.396,301.181,115.271,282.455,103.567,291.818,81.3283,283.625,103.567,276.602,117.612,259.046,102.396,264.898,86.0101,261.387,109.419,257.876,121.123,236.808,103.567,237.978,93.0326,237.978,110.589,237.978,121.123
295.3489564921467,291.743,192.725,323.043,179.483,359.159,151.794,351.936,122.901,325.451,114.474,349.528,121.697,357.956,96.4159,345.917,112.066,341.101,122.901,323.043,112.066,335.082,86.785,326.655,109.658,319.432,122.901,303.781,106.047,307.393,92.8043,301.374,113.27,300.17,125.309,279.704,106.047,280.908,94.0082,279.704,113.27,280.908,124.105
287.7385583963331,268.151,177.568,300.991,162.32,333.831,131.826,327.966,100.159,300.991,96.6409,323.275,103.678,331.485,77.8753,319.756,90.7766,313.892,104.851,299.818,90.7766,308.028,69.6653,300.991,89.6038,293.954,102.505,277.534,87.2581,282.225,72.011,277.534,93.1223,275.188,107.197,255.25,86.0852,255.25,79.0481,255.25,94.2952,255.25,107.197
346.68981687093145,280.336,238.251,317.078,214.227,350.993,180.312,345.341,142.157,314.252,130.852,341.101,146.397,346.754,122.373,332.622,128.026,331.209,146.397,311.425,139.331,315.665,115.308,308.599,139.331,307.186,154.875,288.815,139.331,285.989,122.373,285.989,150.636,285.989,164.767,261.965,139.331,261.965,132.265,259.139,147.81,261.965,163.354
305.9096065327141,263.477,223.06,299.638,205.603,333.304,179.417,324.576,150.738,292.156,148.245,324.576,137.022,328.317,125.8,319.588,137.022,317.094,151.985,299.638,130.788,303.378,119.566,295.897,144.504,292.156,154.479,273.452,132.035,273.452,125.8,274.699,146.998,272.205,156.973,247.267,134.529,252.255,135.775,252.255,150.738,252.255,159.467
278.65424957283534,285.311,213.211,312.571,197.31,342.102,168.914,336.423,140.519,304.62,137.111,338.695,131.432,339.83,116.666,329.608,130.296,328.472,142.79,314.842,123.481,315.978,110.987,309.163,133.704,304.62,142.79,293.262,121.21,289.854,114.395,287.583,138.247,286.447,146.198,268.274,124.617,268.274,122.346,267.138,138.247,267.138,147.334
285.2331677838326,274.157,171.9,302.061,152.136,332.289,120.745,321.825,89.3534,293.922,85.8655,325.313,87.0282,327.639,68.426,314.85,80.0524,316.012,96.3292,302.061,80.0524,303.223,60.2876,295.085,85.8655,292.76,96.3292,279.971,77.7271,275.32,68.426,275.32,89.3534,275.32,100.98,255.555,78.8897,255.555,75.4018,254.393,90.5161,255.555,103.305
330.329272933841,313.761,232.342,347.423,208.106,378.391,175.791,373.005,140.784,340.69,127.319,374.352,135.398,374.352,115.201,359.541,123.28,356.848,140.784,346.076,131.358,344.73,109.815,339.344,125.973,335.305,144.823,319.147,130.012,315.108,117.894,316.454,140.784,316.454,156.941,293.565,134.051,290.872,127.319,289.525,143.477,290.872,158.288
284.0927176011381,200.76,211.067,227.394,192.539,255.185,162.431,242.447,135.798,212.34,135.798,244.763,121.902,244.763,109.164,236.658,126.534,236.658,138.114,218.13,119.586,219.288,108.006,214.656,131.166,210.024,140.43,196.128,120.744,192.654,116.112,193.812,136.956,192.654,146.22,171.81,126.534,172.968,119.586,172.968,136.956,174.126,146.22
313.3825571278657,294.696,218.845,331.74,209.904,368.784,188.188,364.952,160.086,338.127,152.422,358.565,153.699,371.339,134.539,357.287,147.312,349.623,158.809,335.572,137.093,345.791,126.874,336.849,149.867,330.463,156.254,311.302,133.261,316.411,133.261,315.134,152.422,308.747,158.809,284.477,130.706,293.419,142.203,292.141,153.699,289.587,160.086
292.52215555919867,371.86,155.216,401.669,138.523,437.439,108.714,432.67,78.9059,408.823,69.3671,432.67,78.9059,438.632,52.6743,427.9,66.9824,420.746,80.0982,408.823,69.3671,415.977,44.3279,407.631,66.9824,402.861,78.9059,388.553,64.5977,389.745,50.2896,386.168,70.5595,384.976,82.4829,364.706,64.5977,363.514,55.059,364.706,70.5595,365.898,82.4829
282.50218032786927,284.401,204.13,312.037,188.009,344.279,160.373,336.219,131.586,309.734,124.677,337.37,125.828,340.825,107.404,330.461,122.374,328.158,135.04,313.189,116.616,317.795,102.798,310.886,123.525,307.431,133.889,292.462,114.313,291.31,106.252,291.31,126.98,290.159,136.192,271.734,115.465,271.734,112.01,270.583,125.828,271.734,136.192
280.080351843895,223.866,276.591,252.42,258.317,279.831,229.764,269.552,204.637,242.14,203.494,271.836,184.078,270.694,177.225,262.699,194.357,264.983,204.637,248.993,179.509,250.135,174.941,242.14,201.21,237.572,209.205,223.866,185.22,223.866,184.078,223.866,204.637,222.724,213.774,197.597,190.931,201.023,193.215,202.165,208.063,204.45,213.774
297.8452550788748,216.378,202.375,246.73,182.95,278.295,152.599,264.94,123.462,234.589,123.462,264.94,110.107,267.368,96.7527,258.87,113.749,257.656,128.318,237.017,106.465,240.659,93.1106,235.803,118.606,229.733,130.746,211.522,107.679,211.522,101.609,212.736,124.676,211.522,134.388,187.241,113.749,189.67,107.679,190.884,125.89,192.098,136.816
320.07521041936377,277.983,308.496,306.686,286.317,335.388,251.092,314.514,223.694,283.202,228.912,323.646,210.647,315.818,197.601,306.686,215.866,310.6,230.217,298.858,209.343,291.03,197.601,285.811,223.694,284.507,232.826,270.155,213.257,263.632,209.343,266.241,232.826,270.155,241.959,242.758,223.694,242.758,221.085,246.672,240.654,250.586,248.482
286.2717622469949,212.683,231.681,240.688,214.178,272.193,183.84,265.192,160.503,234.853,157.002,266.359,146.5,267.526,135.998,258.191,151.168,257.024,162.836,239.521,143,245.355,127.83,238.354,153.501,231.353,162.836,217.35,143,218.517,135.998,216.184,157.002,215.017,166.337,192.846,145.333,192.846,143,194.013,159.336,195.18,167.504
299.49816407617584,223.836,249.238,254.356,228.484,284.875,193.082,270.226,165.004,240.927,166.224,270.226,152.796,270.226,140.588,261.68,154.017,262.901,169.887,242.148,152.796,244.59,135.705,240.927,162.562,238.486,174.77,218.953,154.017,217.732,145.471,220.174,169.887,220.174,180.874,193.317,161.341,193.317,155.237,195.758,173.549,200.641,184.536
301.03842017257534,259.236,283.566,289.912,263.934,324.27,230.803,309.545,201.354,280.096,197.673,310.772,189.083,311.999,174.359,302.183,190.31,300.956,203.808,283.777,189.083,287.458,171.904,280.096,200.127,277.642,206.262,259.236,189.083,259.236,184.175,260.463,205.035,259.236,216.078,233.468,195.218,238.376,196.446,238.376,212.397,239.603,218.533
330.07164915514943,298.833,243.879,332.468,218.316,363.412,186.026,358.031,148.355,323.05,138.937,356.685,147.01,359.376,124.138,345.922,132.21,341.886,148.355,328.432,144.319,328.432,120.102,323.05,136.247,319.014,151.046,301.524,142.974,298.833,126.829,300.178,148.355,301.524,161.809,275.961,147.01,273.27,137.592,273.27,153.737,274.616,168.536
284.19600963595525,204.02,226.354,231.822,208.977,257.307,175.383,242.248,149.898,214.446,147.582,245.723,137.156,245.723,125.572,235.297,139.473,236.456,154.532,222.555,134.839,222.555,120.938,214.446,146.423,213.288,156.849,198.228,137.156,195.911,129.047,195.911,151.057,194.753,160.324,175.06,139.473,175.06,137.156,175.06,153.374,176.218,163.799
289.31727529651596,283.189,187.8,315.03,173.648,350.408,147.704,342.153,115.864,312.671,111.147,337.436,117.043,345.691,92.2781,333.898,104.071,331.54,120.581,313.851,104.071,323.285,82.8439,313.851,106.429,306.775,118.222,292.624,101.712,294.982,88.7403,292.624,108.788,287.907,120.581,266.68,101.712,270.217,92.2781,269.038,109.967,270.217,120.581
302.3480117893947,254.196,242.181,287.471,226.16,320.746,196.583,310.886,168.237,276.379,168.237,310.886,149.751,310.886,141.125,303.492,157.146,302.26,168.237,282.541,147.287,285.006,138.66,281.309,162.075,275.147,173.167,255.428,149.751,256.661,147.287,260.358,169.47,257.893,179.329,230.781,157.146,234.478,158.378,236.943,173.167,238.175,180.561
293.0535441041449,193.419,190.007,220.893,169.7,250.756,138.643,238.811,109.975,207.754,111.169,236.422,100.419,241.2,83.6954,234.033,100.419,235.228,111.169,210.143,94.446,216.115,76.5283,208.948,102.808,205.365,114.753,187.447,94.446,187.447,86.0844,186.252,109.975,183.863,120.725,161.168,100.419,162.362,93.2515,162.362,112.364,165.946,121.92
278.88729629906055,252.261,215.91,279.544,197.722,306.826,165.892,295.459,137.473,269.313,135.2,300.006,129.516,300.006,115.875,289.775,130.653,288.638,143.157,276.134,123.832,276.134,111.327,270.45,132.926,268.176,143.157,252.261,124.969,251.125,117.011,251.125,139.747,249.988,148.841,230.663,128.379,230.663,124.969,230.663,140.883,230.663,151.114
289.8466514296827,264.695,232.01,294.231,214.289,328.493,183.571,316.679,154.035,288.324,154.035,313.134,150.491,319.041,129.225,309.59,145.765,304.864,156.398,285.961,146.946,291.868,123.318,288.324,146.946,282.417,157.579,264.695,144.584,267.058,130.406,264.695,152.854,263.514,164.668,241.066,146.946,243.429,137.495,243.429,154.035,243.429,164.668
276.4096240166033,255.368,201.204,283.535,186.557,315.082,153.884,306.068,125.717,273.395,124.59,307.195,116.704,308.322,100.93,299.308,115.577,298.182,130.224,282.408,111.07,284.662,97.5504,277.902,122.337,273.395,131.35,262.128,108.817,257.622,104.31,257.622,125.717,256.495,134.73,236.215,115.577,236.215,108.817,236.215,125.717,237.342,134.73
306.7333250789682,289.419,233.78,326.927,220.027,359.434,196.272,355.683,166.266,318.175,162.515,353.183,156.264,358.184,140.01,349.432,152.513,348.182,165.015,328.177,146.261,335.679,133.759,328.177,156.264,321.926,166.266,304.422,145.011,306.923,138.76,305.672,158.764,304.422,168.766,276.916,146.261,281.917,147.512,284.418,163.765,283.168,171.267
305.5685207379844,211.924,189.067,241.817,169.138,274.201,136.755,260.5,108.108,230.607,106.862,261.745,95.6524,262.991,83.1971,254.272,99.3889,255.518,111.844,233.098,93.1613,240.571,75.7239,231.853,103.126,229.362,113.09,210.679,93.1613,210.679,84.4426,210.679,109.353,210.679,118.072,183.277,95.6524,187.014,93.1613,189.505,111.844,190.75,121.808
291.418334251639,213.787,251.199,242.295,231.005,269.615,197.746,254.173,173.989,226.853,173.989,252.986,156.171,252.986,146.668,250.61,164.486,248.234,176.364,224.477,154.983,230.417,143.105,225.665,169.237,223.289,181.116,201.908,156.171,203.096,154.983,205.472,176.364,204.284,187.055,175.776,165.674,179.339,164.486,184.091,182.304,185.278,189.431
278.3513308931718,276.671,197.662,305.036,184.047,333.401,154.548,325.459,125.048,297.094,121.645,329.997,115.972,329.997,104.626,317.516,117.106,317.516,130.721,305.036,109.164,306.171,96.6837,299.363,120.51,295.959,130.721,282.344,108.03,280.075,102.357,280.075,122.779,278.941,131.856,259.653,111.433,259.653,106.895,258.518,122.779,259.653,132.99
319.3645098832994,266.074,241.289,297.316,221.762,327.256,189.218,314.239,159.278,276.488,163.183,318.144,144.959,316.842,134.545,307.73,150.166,309.032,164.485,296.014,142.355,290.807,128.036,285.6,156.674,285.6,168.39,267.376,146.26,264.772,139.752,264.772,165.787,266.074,173.597,240.039,154.071,241.34,154.071,243.944,169.692,245.246,178.804
314.2677016000849,304.258,222.781,342.687,216.376,378.555,192.037,374.712,166.418,346.53,158.732,370.869,158.732,382.398,139.517,370.869,152.327,364.464,163.856,345.249,143.36,356.778,130.55,349.092,153.608,341.406,161.294,322.191,138.236,328.596,139.517,326.034,158.732,320.91,165.137,295.291,135.674,302.977,148.484,301.696,160.013,300.415,166.418
280.24064146550904,190.197,196.624,221.038,180.632,251.88,153.217,242.742,124.66,206.189,125.803,241.599,110.953,243.884,99.53,240.457,107.526,237.03,122.376,215.327,102.957,217.611,91.5341,211.9,117.807,206.189,129.229,189.054,106.384,190.197,100.672,189.054,124.66,187.912,133.798,165.067,109.811,165.067,108.668,165.067,126.945,168.493,134.941
290.0653998325205,373.355,198.516,402.913,180.781,432.471,146.494,424.195,116.935,398.184,111.024,425.377,115.753,430.107,94.4712,419.466,106.295,415.919,120.482,402.913,109.841,404.095,86.1949,398.184,107.477,394.637,119.3,380.449,106.295,376.902,94.4712,378.084,114.571,376.902,126.394,357.984,107.477,356.802,99.2005,356.802,115.753,356.802,127.576
279.82428919770354,254.663,265.45,280.897,244.919,305.99,212.983,291.162,186.749,262.647,186.749,293.443,174.203,292.303,161.656,284.318,176.484,287.74,187.89,271.772,168.5,269.491,159.375,263.788,185.609,262.647,194.733,246.679,171.922,244.398,168.5,245.538,191.312,245.538,199.296,223.867,179.906,223.867,177.625,225.008,194.733,226.148,202.717
301.7510322699825,222.464,191.36,253.213,171.68,285.192,142.161,274.122,112.642,243.373,111.412,272.892,101.572,275.352,86.8128,265.512,102.802,265.512,116.332,245.833,97.8825,251.983,81.8929,244.603,107.722,238.453,118.792,222.464,99.1124,223.693,89.2727,222.464,111.412,220.004,122.482,195.404,101.572,196.634,94.1926,199.094,113.872,202.784,123.712
302.57121899149627,282.109,230.396,317.875,215.596,352.407,190.93,346.241,160.097,309.242,156.397,343.774,147.764,347.474,135.431,340.074,145.298,337.608,161.331,317.875,140.365,326.508,126.798,317.875,153.931,312.942,163.797,294.442,141.598,296.909,134.198,296.909,155.164,294.442,165.031,267.309,142.831,272.243,142.831,274.709,158.864,273.476,167.497
282.60353150836596,265.395,205.944,294.193,188.665,322.991,159.867,313.775,132.221,283.826,127.613,319.535,121.854,318.383,106.879,305.712,123.006,308.016,133.373,295.345,113.79,294.193,101.119,287.281,124.157,283.826,133.373,273.458,113.79,267.699,106.879,266.547,129.917,266.547,136.829,248.116,116.094,246.964,114.942,246.964,128.765,246.964,139.132
294.49878609257456,264.182,217.163,292.992,202.758,324.202,167.947,313.399,139.137,284.589,137.937,312.198,140.337,315.799,116.329,304.996,128.333,306.196,143.939,285.789,131.935,292.992,109.127,285.789,134.335,282.188,146.339,265.382,128.333,265.382,117.53,264.182,137.937,262.982,148.74,242.575,129.534,243.775,122.331,242.575,139.137,243.775,151.141
278.7767070972752,249.957,201.374,278.365,183.193,305.636,150.24,295.409,122.968,269.274,120.695,296.546,115.014,297.682,101.378,288.592,113.877,289.728,128.65,270.41,111.605,277.228,95.6964,269.274,120.695,268.138,129.786,251.093,110.469,249.957,102.514,251.093,122.968,251.093,133.195,228.367,112.741,230.639,110.469,230.639,124.104,231.776,134.331
290.62992656813583,197.975,206.45,222.853,185.126,252.468,154.326,239.437,124.71,208.637,127.079,238.253,115.233,241.807,98.6481,237.068,115.233,237.068,124.71,211.006,109.31,216.929,91.5403,209.822,118.787,207.452,129.449,188.498,110.494,188.498,101.017,187.314,125.895,186.129,135.372,162.436,116.418,163.621,109.31,163.621,128.264,167.175,137.741
294.8753322236365,369.22,186.814,398.066,168.785,430.519,135.13,425.711,103.88,396.865,100.274,425.711,105.082,428.115,81.0433,418.499,93.0627,417.297,108.688,400.47,96.6685,405.278,73.8317,398.066,99.0724,396.865,109.89,380.037,94.2646,377.634,81.0433,377.634,101.476,378.836,113.496,358.403,94.2646,358.403,89.4569,357.201,103.88,358.403,117.101
