317.87676585903546,297.835,260.891,330.227,242.751,366.506,210.359,352.254,180.558,315.974,181.854,357.436,166.305,357.436,155.94,347.071,170.193,347.071,185.741,332.818,162.418,330.227,148.166,325.044,176.671,321.157,188.332,305.609,162.418,303.017,158.531,303.017,181.854,304.313,190.924,277.103,170.193,277.103,168.897,282.286,188.332,284.878,194.811
316.9991221580905,312.271,227.766,349.743,221.306,385.922,198.048,384.63,173.497,356.203,164.453,379.461,167.037,392.383,145.071,378.169,157.992,373.001,170.913,354.911,150.239,366.54,136.026,360.08,157.992,351.035,165.745,331.653,143.779,338.114,143.779,335.53,163.161,330.361,169.621,305.811,141.195,312.271,152.824,310.979,163.161,309.687,169.621
316.71347684145053,257.133,236.17,289.407,216.806,317.808,184.532,302.317,156.131,268.752,156.131,308.772,140.64,304.899,127.73,294.571,144.513,297.153,161.295,284.243,135.476,280.371,123.857,273.916,152.258,272.625,163.877,257.133,141.931,251.97,135.476,253.261,161.295,253.261,167.75,230.023,150.967,230.023,147.095,231.314,165.168,233.896,174.205
283.06911863006184,195.684,214.805,224.53,197.498,252.221,169.806,241.837,140.961,208.376,142.115,241.837,127.115,244.145,114.423,240.683,124.807,239.529,138.653,215.299,119.038,221.068,107.5,214.145,134.038,207.222,144.422,189.915,122.5,192.223,115.577,191.069,140.961,188.761,150.191,166.839,125.961,167.993,125.961,167.993,143.268,169.146,151.345
280.60088018393674,266.185,193.775,294.779,178.906,323.372,148.025,315.366,119.431,289.06,116,316.51,110.281,317.654,98.8436,308.504,112.569,307.36,126.294,291.347,106.85,297.066,93.1248,289.06,116,286.772,126.294,270.76,105.706,270.76,97.6999,269.616,118.287,269.616,127.437,250.172,106.85,251.316,104.562,250.172,119.431,251.316,128.581
291.603695005739,263.77,185.674,292.297,169.033,325.578,138.13,318.446,108.414,291.108,104.849,313.692,110.792,320.823,85.831,310.126,98.9056,305.372,115.546,291.108,98.9056,295.863,78.6994,289.92,100.094,283.977,111.98,269.714,95.3398,272.091,81.0766,267.336,104.849,266.148,116.735,244.753,97.717,244.753,88.2082,244.753,106.037,245.941,116.735
303.96373416906164,220.891,233.17,250.627,213.347,281.601,181.133,267.972,151.398,238.237,153.876,267.972,139.008,267.972,125.379,261.777,142.725,263.016,153.876,239.476,136.53,243.193,121.662,238.237,147.681,235.759,158.831,215.935,139.008,217.174,131.574,218.413,155.115,217.174,165.026,189.917,143.964,191.155,140.247,196.111,158.831,198.589,167.504
278.480009381284,215.917,247.001,244.295,229.974,276.078,201.597,264.727,175.489,236.349,174.354,270.402,156.192,268.132,149.382,257.916,166.408,259.051,177.759,244.295,149.382,244.295,147.111,236.349,172.084,234.079,181.165,219.322,155.057,217.052,155.057,217.052,175.489,217.052,183.435,195.485,159.598,197.755,161.868,196.62,176.624,197.755,183.435
292.3324935924845,273.987,184.722,303.776,168.04,339.523,139.443,331.182,109.653,301.393,107.27,328.799,110.845,333.565,88.2048,322.841,98.929,321.65,114.419,303.776,98.929,312.117,78.6723,302.584,102.504,295.435,113.228,282.328,97.7374,284.711,83.4386,282.328,103.695,277.561,116.803,256.113,96.5459,259.688,88.2048,259.688,104.887,259.688,116.803
306.3683827845165,251.682,227.606,285.399,210.123,315.37,180.152,305.38,153.927,274.16,152.679,306.629,138.942,307.877,127.703,299.136,140.191,300.385,155.176,279.155,136.444,284.15,122.708,276.658,147.684,274.16,157.674,254.18,137.693,255.428,131.449,255.428,155.176,255.428,162.669,227.955,140.191,232.95,141.44,234.199,157.674,234.199,165.167
285.4267935040437,207.711,239.863,234.47,222.411,257.738,188.672,244.941,164.24,217.018,164.24,247.267,151.442,246.104,140.972,237.96,154.933,239.123,168.894,221.672,150.279,223.999,135.155,217.018,160.75,215.855,171.221,199.567,151.442,198.404,143.299,198.404,167.73,198.404,178.201,175.135,157.26,175.135,151.442,176.299,170.057,179.789,179.365
335.72821831952103,301.3,243.091,335.512,217.09,368.355,184.247,360.144,150.036,328.67,136.351,362.881,144.562,362.881,125.404,347.828,132.246,345.091,150.036,332.775,140.457,332.775,118.561,325.933,134.983,321.827,152.773,305.406,140.457,301.3,126.772,302.669,150.036,302.669,165.089,279.405,143.194,276.668,136.351,276.668,151.404,278.037,166.457
314.42734875961406,286.585,275.273,318.626,262.457,354.512,231.698,346.822,206.065,317.344,204.783,341.695,198.375,348.103,179.151,339.132,194.53,337.85,207.347,316.063,190.685,325.034,176.587,318.626,200.938,313.499,209.91,287.867,188.122,296.838,186.841,296.838,208.628,291.712,215.036,263.516,189.404,275.05,199.657,273.769,209.91,268.642,215.036
305.7654772043437,262.592,271.361,294.997,252.666,324.909,221.508,313.692,194.089,281.287,194.089,313.692,180.379,314.938,166.67,306.214,181.626,307.46,194.089,286.272,176.64,288.765,162.931,286.272,190.35,282.533,201.567,261.346,180.379,262.592,174.148,265.085,199.074,265.085,206.552,235.173,184.118,237.666,185.365,241.405,201.567,243.897,211.537
333.5685950700395,311.249,238.511,343.88,215.397,377.872,182.765,368.354,146.054,338.442,132.458,373.793,144.695,373.793,122.94,358.836,129.738,352.038,147.414,345.24,140.616,343.88,116.142,335.722,131.098,333.003,148.774,318.047,140.616,313.968,122.94,312.608,141.975,313.968,159.651,292.214,141.975,289.494,133.817,288.135,148.774,289.494,163.73
277.71583880830417,276.374,209.079,304.674,194.363,332.974,163.799,323.918,135.499,295.618,132.104,329.578,126.444,330.71,112.86,318.258,126.444,318.258,138.895,305.806,117.388,305.806,107.2,296.75,132.104,294.486,138.895,283.166,117.388,278.638,112.86,277.506,134.367,277.506,142.291,259.395,120.784,259.395,117.388,257.13,134.367,259.395,143.423
307.8112100184137,272.759,226.495,309.144,210.184,343.02,186.345,334.238,156.233,301.616,153.724,334.238,144.941,338.002,129.885,329.219,143.687,326.71,156.233,306.635,137.413,312.908,124.867,306.635,147.451,301.616,157.488,282.796,136.159,284.051,129.885,285.306,151.215,282.796,161.252,257.703,138.668,261.467,141.177,261.467,156.233,261.467,162.507
298.76596989951855,218.851,219.757,248.078,199.054,278.523,164.956,266.345,135.729,235.9,138.164,265.127,124.768,267.563,112.59,259.038,125.986,260.256,140.6,238.335,123.551,241.989,105.284,237.118,133.293,234.682,144.253,212.762,124.768,215.197,115.026,215.197,140.6,215.197,150.342,188.406,129.64,189.623,124.768,192.059,143.035,196.93,152.778
278.90491518436886,292.133,206.929,320.554,193.287,353.522,164.866,346.701,134.171,318.28,128.487,347.838,133.034,352.386,114.845,338.743,125.076,337.607,140.992,322.828,122.803,328.512,106.887,319.417,130.76,316.007,136.445,302.365,118.255,301.228,110.297,300.091,131.897,298.954,140.992,281.901,118.255,281.901,114.845,280.765,131.897,280.765,140.992
293.99297050439833,360.942,147.62,392.099,129.645,426.851,100.885,420.859,70.9267,398.091,61.3399,419.661,70.9267,425.652,44.5632,416.066,58.9433,408.876,72.125,396.892,61.3399,402.884,36.1748,396.892,58.9433,392.099,72.125,376.521,57.7449,376.521,42.1665,374.124,62.5383,372.926,75.72,352.554,57.7449,351.355,48.1582,351.355,63.7366,353.752,76.9184
277.34483655730827,220.572,262.21,248.834,244.123,277.096,213.6,266.922,189.86,239.79,189.86,269.183,170.642,270.313,164.989,262.4,179.685,263.53,192.121,245.443,167.25,247.704,159.337,239.79,185.338,236.399,195.512,220.572,168.381,220.572,167.25,221.702,189.86,219.442,197.773,195.701,176.294,200.223,177.424,201.354,193.251,202.484,200.034
291.8047486745204,366.955,173.517,396.69,155.676,429.994,125.94,422.858,95.0152,397.88,87.8786,422.858,93.8257,428.805,70.0373,418.1,81.9315,412.153,97.394,400.259,86.6892,402.637,61.7113,397.88,84.3104,393.122,97.394,378.849,80.7421,377.66,68.8479,376.47,89.068,375.281,102.152,355.06,83.1209,353.871,75.9844,353.871,91.4469,356.25,103.341
285.91913826989617,199.832,230.806,227.802,213.325,255.772,183.024,245.284,155.053,210.321,158.55,246.449,138.737,245.284,130.579,239.456,141.068,239.456,153.888,218.479,132.91,220.81,123.587,214.982,149.226,210.321,159.715,191.674,136.407,192.839,132.91,192.839,156.219,192.839,164.377,168.365,142.234,169.531,142.234,170.696,159.715,171.861,167.873
296.89911657834216,269.734,231.217,298.778,213.064,333.874,179.179,321.772,148.924,295.148,145.293,318.141,151.344,325.403,125.93,314.511,141.663,308.46,154.975,293.938,141.663,298.778,117.459,293.938,142.873,289.097,154.975,273.364,138.032,274.575,125.93,272.154,146.504,270.944,158.605,247.951,139.242,249.161,131.981,249.161,147.714,250.371,159.816
295.4178075370542,205.649,253.133,235.753,233.867,263.448,198.947,248.998,172.455,220.099,176.068,246.59,158.006,246.59,145.964,244.182,164.026,244.182,173.66,217.69,156.801,223.711,143.556,220.099,168.843,216.486,180.884,194.811,158.006,196.016,155.597,198.424,176.068,197.22,188.109,168.32,166.435,173.137,166.435,175.545,184.497,176.749,191.722
291.9610018135984,259.065,171.59,288.817,156.119,324.518,123.988,314.998,94.2363,286.437,90.6661,310.238,96.6164,317.378,72.8152,307.858,85.9059,303.097,101.377,287.627,83.5257,295.957,63.2948,286.437,88.286,280.486,98.9965,266.206,81.1456,268.586,66.8649,265.016,91.8561,262.635,102.567,241.214,82.3357,242.404,72.8152,241.214,91.8561,242.404,102.567
289.94772916510317,300.653,197.081,331.381,185.262,368.019,158.08,364.473,127.352,334.927,121.442,358.564,128.534,368.019,102.533,358.564,114.351,351.473,128.534,334.927,115.533,346.746,93.0779,337.291,113.169,329.018,128.534,314.836,110.806,319.563,95.4416,313.654,117.897,311.29,129.715,291.198,108.442,292.38,100.169,291.198,116.715,291.198,129.715
281.1547786415874,261.406,244.044,287.764,224.562,311.83,190.182,299.224,163.824,272.866,163.824,303.808,154.656,301.516,143.196,294.64,159.24,292.348,170.7,279.742,151.218,279.742,139.758,274.012,161.532,271.72,171.846,255.676,152.364,253.384,146.634,254.53,169.554,254.53,177.576,233.902,159.24,233.902,153.51,233.902,170.7,235.048,179.868
289.11550315055746,190.831,160.758,219.114,139.546,248.575,107.727,236.791,79.4445,203.794,79.4445,236.791,68.8383,239.147,52.3399,230.898,66.4814,229.72,80.6229,209.686,62.946,215.578,47.6261,208.508,71.1953,201.437,85.3368,186.117,62.946,184.938,54.6968,183.76,78.266,182.581,88.8721,161.369,67.6599,161.369,61.7676,161.369,80.6229,162.548,90.0506
285.4986393417664,240.362,197.103,268.292,183.138,300.876,155.209,291.566,124.952,262.473,120.297,292.73,119.134,298.548,101.678,284.584,114.479,284.584,129.607,268.292,112.151,274.11,93.5318,263.637,119.134,258.982,128.443,246.181,109.824,246.181,100.514,243.853,120.297,241.526,130.771,222.907,109.824,225.234,102.842,224.07,120.297,225.234,130.771
282.87514716567097,206.923,217.625,238.055,201.483,269.186,172.657,259.962,147.291,231.136,143.832,263.421,127.69,264.574,119.618,254.197,136.914,254.197,147.291,239.208,120.771,240.361,115.006,232.289,139.22,228.83,148.444,213.841,123.077,213.841,121.924,213.841,142.679,211.535,149.597,189.628,128.843,194.24,129.996,193.087,144.985,193.087,151.903
301.153534910351,211.743,182.892,242.432,168.162,275.575,135.018,262.072,108.013,230.156,108.013,260.845,94.51,263.3,83.4622,258.389,100.648,257.162,110.468,233.839,90.8274,241.204,74.8696,233.839,101.875,230.156,112.923,210.516,90.8274,211.743,83.4622,211.743,108.013,210.516,116.606,183.51,93.2825,189.648,93.2825,189.648,109.24,190.875,117.833
302.55625697215385,251.718,215.808,283.782,198.542,319.546,167.711,309.68,138.113,281.316,129.48,309.68,130.714,314.613,109.748,303.514,127.014,301.047,140.579,283.782,125.781,289.948,106.049,281.316,133.18,278.849,139.346,260.35,123.314,261.584,117.148,261.584,138.113,260.35,146.746,234.452,125.781,240.618,128.247,240.618,143.046,239.385,149.212
326.73012230279596,310.358,222.768,339.657,201.459,370.288,168.165,362.298,132.207,330.335,120.221,368.956,129.543,366.293,105.571,351.643,116.225,347.648,132.207,339.657,122.884,335.662,100.244,329.003,120.221,326.339,134.87,311.69,120.221,306.363,106.903,306.363,129.543,306.363,142.861,286.386,128.211,281.059,120.221,279.727,134.87,282.391,149.52
283.11242110511506,201.415,305.504,229.111,288.195,256.807,258.191,245.267,231.649,212.955,233.957,245.267,215.493,246.421,203.953,241.805,216.647,241.805,230.495,219.879,209.723,222.187,201.645,217.571,228.187,211.801,237.419,194.491,213.185,195.645,212.031,196.799,231.649,194.491,240.881,170.257,221.263,172.565,222.417,174.873,238.573,174.873,243.189
284.7937571875479,252.434,259.847,281.455,247.078,311.637,220.378,306.994,192.518,273.329,191.357,309.316,171.623,309.316,166.98,300.029,180.91,298.868,194.84,284.938,166.98,288.42,162.336,277.973,185.553,273.329,196.001,259.399,168.14,260.56,168.14,258.239,190.196,258.239,198.322,235.022,175.105,235.022,176.266,236.182,190.196,239.665,197.162
292.6520231435279,326.568,176.967,356.39,157.881,388.598,126.866,379.055,97.0444,349.233,91.08,382.633,92.2729,383.826,70.8011,374.283,87.5014,369.512,99.4301,356.39,87.5014,358.776,67.2225,352.812,87.5014,349.233,99.4301,336.111,86.3085,334.918,71.994,333.726,95.8515,333.726,106.587,311.061,88.6942,308.675,81.537,311.061,98.2372,314.64,108.973
290.8023511063829,318.395,202.717,352.769,187.308,389.515,161.23,382.403,130.412,353.955,123.3,380.032,126.856,389.515,105.52,377.661,120.929,375.291,135.153,355.14,117.373,363.437,99.5928,358.696,120.929,351.584,130.412,333.804,111.446,336.175,101.964,334.989,124.485,332.619,133.968,310.097,111.446,313.653,110.261,313.653,126.856,313.653,136.338
313.89309382176606,256.692,220.39,291.237,202.477,323.223,171.77,312.988,137.225,274.604,132.107,320.664,134.666,323.223,110.357,312.988,120.592,310.429,135.946,293.796,126.99,293.796,101.4,284.84,129.548,282.281,141.064,266.927,121.872,263.089,110.357,261.81,137.225,263.089,144.902,241.338,128.269,241.338,121.872,241.338,141.064,242.618,151.299
292.27192758285906,331.079,189.91,359.671,170.848,391.837,141.065,379.924,110.091,350.14,105.325,385.88,106.517,385.88,85.0728,373.967,100.56,372.776,112.473,359.671,101.751,359.671,79.1162,353.714,102.943,351.332,113.665,339.418,99.3688,335.844,86.2641,335.844,110.091,335.844,119.621,314.401,104.134,312.018,95.7948,313.209,113.665,315.592,124.387
292.01078708328566,280.893,223.861,311.839,206.007,347.547,170.299,336.835,140.543,304.698,139.353,332.074,136.972,338.025,114.357,329.693,129.831,328.503,144.114,309.459,132.211,311.839,111.977,309.459,135.782,302.317,147.684,285.654,131.021,285.654,121.499,286.844,141.733,285.654,152.445,261.848,132.211,263.039,128.64,263.039,144.114,264.229,154.826
287.6138000757266,279.001,207.865,310.655,190.28,343.48,158.627,332.929,129.318,303.621,125.801,330.584,123.456,335.274,102.354,328.24,117.595,327.067,130.49,305.965,118.767,312.999,97.6649,305.965,122.284,302.448,134.007,284.863,117.595,286.036,105.871,284.863,129.318,283.691,139.869,259.072,119.939,259.072,112.905,261.416,131.663,263.761,141.042
290.94194604594225,240.318,192.112,272.338,179.068,304.357,150.606,297.242,117.401,262.851,117.401,291.312,107.913,298.428,94.8683,291.312,107.913,290.126,122.144,265.222,100.798,273.524,86.567,265.222,112.657,261.665,123.33,242.69,100.798,245.062,94.8683,243.876,115.029,242.69,125.702,216.6,101.984,220.158,99.612,222.53,116.215,222.53,125.702
287.9459045758422,199.735,174.211,230.251,156.605,259.593,128.437,247.856,100.268,217.34,99.0945,249.03,81.4892,249.03,72.0996,240.814,89.705,240.814,102.616,220.861,77.9681,223.209,66.2312,219.688,92.0524,213.819,102.616,195.04,81.4892,195.04,75.6207,197.387,100.268,195.04,108.484,170.392,85.0102,172.74,82.6628,173.914,100.268,175.087,109.658
284.3606851025648,213.754,186.886,241.572,172.977,270.549,140.523,261.276,113.864,233.458,109.228,261.276,103.432,263.594,90.6823,253.163,103.432,252.004,118.5,234.617,101.114,241.572,82.5687,233.458,108.068,227.663,118.5,213.754,99.9549,214.913,90.6823,213.754,110.387,211.436,120.818,189.413,101.114,190.572,93.0004,191.732,110.387,195.209,121.977
282.5051060087233,199.094,184.86,227.882,171.042,257.821,143.405,249.761,114.618,215.215,114.618,249.761,100.799,253.215,89.2842,246.306,99.6478,245.155,113.466,220.973,95.0417,227.882,80.072,219.821,106.557,216.367,116.921,197.942,95.0417,200.245,88.1327,199.094,111.163,197.942,119.224,172.609,98.4963,173.761,96.1933,176.064,113.466,177.215,121.527
289.6731055862798,226.726,158.935,256.245,140.044,290.486,109.345,282.221,81.007,247.979,78.6455,279.859,73.9226,288.124,56.2116,282.221,63.296,282.221,69.1997,253.883,64.4767,263.329,47.9465,253.883,70.3804,246.799,82.1878,231.449,62.1153,233.811,51.4887,229.088,75.1033,226.726,85.7299,206.654,62.1153,206.654,59.7538,206.654,77.4648,207.835,88.0914
321.0685830535276,282.03,233.307,316.057,217.602,351.392,186.193,343.54,152.167,306.896,144.315,348.774,150.858,352.701,123.376,342.231,135.154,339.613,150.858,322.6,143.006,329.144,112.906,314.748,141.697,309.513,153.476,297.735,135.154,296.426,122.067,293.809,145.624,293.809,157.402,268.943,139.08,268.943,133.845,270.252,153.476,272.869,163.945
291.36909038708956,291.508,188.486,322.387,175.422,358.017,146.918,353.266,112.476,322.387,108.914,348.515,114.852,356.829,89.9112,346.14,100.6,342.577,117.227,327.138,102.975,330.701,81.5977,325.95,105.351,318.824,118.415,303.385,99.4124,303.385,89.9112,302.197,110.101,299.822,120.79,279.632,99.4124,280.82,93.4741,279.632,111.289,280.82,121.978
286.4045794413909,182.956,229.234,210.974,214.058,240.159,184.872,235.49,154.52,196.965,158.022,233.155,140.511,236.657,132.339,233.155,138.176,228.485,153.352,208.639,132.339,209.807,124.167,203.97,151.018,200.467,159.189,181.789,132.339,182.956,133.506,182.956,154.52,181.789,161.524,156.106,140.511,163.11,145.18,161.943,158.022,163.11,162.692
285.9464600585222,275.721,271.547,304.86,258.726,339.826,234.249,332.833,207.442,300.198,203.945,339.826,186.462,337.495,181.8,324.674,196.952,325.84,206.276,314.184,178.303,313.019,178.303,303.694,200.449,299.032,208.607,288.542,179.469,286.211,181.8,285.046,205.111,285.046,208.607,265.231,185.297,266.397,192.29,265.231,203.945,266.397,209.773
287.3368706066104,267.792,269.098,297.072,255.044,331.037,230.448,324.01,203.511,293.558,199.997,331.037,180.086,329.866,176.573,316.983,191.798,316.983,203.511,305.27,173.059,304.099,173.059,295.901,195.312,292.387,204.682,278.333,175.401,277.161,177.744,277.161,201.168,275.99,205.853,256.08,182.429,257.251,189.456,257.251,201.168,257.251,205.853
286.33260448122206,192.673,231.358,223.018,216.186,252.196,189.342,244.026,160.164,206.679,162.498,244.026,146.158,247.528,136.821,242.859,143.824,239.358,156.662,217.183,137.989,224.185,128.652,216.016,154.328,212.514,163.665,192.673,137.989,196.175,136.821,195.007,156.662,192.673,164.832,168.164,143.824,170.498,144.991,172.832,158.997,173.999,165.999
289.11486437054737,302.06,194.238,333.879,178.918,370.411,150.635,362.162,119.995,332.7,114.103,357.448,119.995,366.876,95.2475,356.269,107.032,355.091,122.352,335.057,109.389,343.306,85.8198,336.236,111.746,331.522,122.352,313.845,104.675,315.023,94.069,313.845,114.103,312.667,124.709,287.919,103.497,292.633,97.6044,292.633,116.46,292.633,127.066
319.2633824446518,257.022,285.198,288.254,264.376,318.185,226.637,301.268,195.405,266.132,194.104,309.076,188.898,309.076,169.378,305.172,173.282,307.775,174.583,281.748,183.693,277.844,161.57,272.638,190.199,270.036,203.213,255.721,183.693,250.515,174.583,253.118,200.61,255.721,208.418,228.392,192.802,227.091,191.501,230.995,208.418,234.899,217.528
315.136959027341,273.91,226.553,306.023,214.992,343.274,184.164,334.282,145.628,297.031,140.49,339.421,145.628,344.559,121.222,334.282,131.498,330.429,144.344,316.299,135.352,316.299,110.946,306.023,136.636,303.454,148.197,289.324,128.929,284.186,119.938,284.186,143.059,284.186,153.335,262.349,134.067,262.349,131.498,262.349,148.197,263.634,158.473
290.4593069054596,255.891,323.895,283.122,306.136,310.352,276.538,299.697,251.675,271.283,252.859,304.433,230.364,302.065,227.996,292.593,241.02,294.961,255.227,280.754,227.996,279.57,223.261,272.466,248.123,271.283,257.595,253.523,230.364,252.34,233.916,253.523,256.411,253.523,263.514,229.845,239.836,233.397,246.939,233.397,258.779,234.58,264.698
285.28323400613647,222.346,190.438,249.091,174.158,280.488,145.087,272.348,117.179,239.789,114.853,273.511,107.876,275.837,92.7588,265.371,107.876,264.208,120.667,249.091,100.899,250.254,88.1075,244.44,110.201,238.626,120.667,226.997,100.899,223.509,92.7588,222.346,114.853,221.183,125.318,201.415,104.387,202.578,97.4102,201.415,113.69,202.578,125.318
291.14582016748926,207.263,177.464,238.118,159.663,271.346,129.994,258.292,103.886,227.437,103.886,261.852,83.7116,260.666,78.9647,251.172,94.3922,249.985,108.633,234.557,81.3382,235.744,71.8443,228.624,99.1392,225.064,109.82,207.263,82.5249,207.263,80.1514,208.449,103.886,207.263,112.193,181.154,89.6453,185.901,88.4586,185.901,105.073,187.088,113.38
300.09711009604877,233.021,188.702,263.602,175.247,294.182,145.89,284.396,116.532,252.593,114.086,281.95,109.193,288.066,90.8446,283.173,106.746,280.727,117.755,255.039,99.4071,263.602,82.282,256.262,109.193,252.593,118.979,233.021,98.1839,235.467,90.8446,235.467,111.639,233.021,121.425,206.11,99.4071,211.003,99.4071,213.449,112.863,213.449,122.648
