317.87676585903546,297.835,260.891,330.227,242.751,366.506,210.359,352.254,180.558,315.974,181.854,357.436,166.305,357.436,155.94,347.071,170.193,347.071,185.741,332.818,162.418,330.227,148.166,325.044,176.671,321.157,188.332,305.609,162.418,303.017,158.531,303.017,181.854,304.313,190.924,277.103,170.193,277.103,168.897,282.286,188.332,284.878,194.811
288.9656489619485,275.089,192.188,306.891,176.876,341.048,143.896,330.448,115.628,303.357,110.917,329.27,109.739,333.981,88.5374,325.736,105.027,324.559,117.984,303.357,105.027,311.602,85.0039,304.535,108.561,299.824,119.162,283.334,103.849,283.334,93.2488,283.334,114.45,282.156,125.051,257.421,103.849,258.599,97.9602,260.955,115.628,262.132,126.229
297.7137133640303,336.155,218.565,365.279,199.149,394.403,162.743,383.482,133.619,355.571,131.192,388.336,129.979,385.909,109.349,376.2,123.911,376.2,138.473,364.065,125.125,364.065,104.495,356.784,129.979,354.357,142.114,341.009,123.911,336.155,114.203,337.368,134.833,337.368,146.968,316.739,131.192,315.525,123.911,315.525,140.9,316.739,151.822
286.4722399971767,237.491,161.262,266.684,142.579,299.379,114.554,293.54,85.3623,258.51,81.8592,290.037,79.5238,297.043,60.8409,291.205,70.1823,286.534,83.0269,263.18,71.35,274.857,50.3317,265.516,72.5177,257.342,86.5299,240.994,67.847,244.497,57.3378,239.827,77.1884,238.659,87.6976,217.641,67.847,218.808,59.6732,217.641,78.3561,218.808,88.8653
286.8217102539485,186.709,181.339,217.106,166.141,248.672,138.082,239.319,110.023,204.246,111.192,239.319,93.6556,240.488,85.4718,233.473,94.8247,232.304,108.854,212.429,86.6409,215.937,77.288,208.922,103.008,203.076,113.53,185.54,86.6409,186.709,85.4718,186.709,106.516,185.54,117.038,162.158,94.8247,163.327,94.8247,163.327,111.192,165.665,117.038
296.27686399379894,333.849,203.498,362.833,185.383,393.024,152.776,382.156,122.585,353.172,117.754,386.986,118.962,386.986,97.224,376.117,112.923,374.91,123.792,361.625,114.131,362.833,93.601,355.587,115.339,353.172,126.208,339.888,112.923,333.849,102.055,336.265,123.792,337.472,133.454,315.735,115.339,314.527,112.923,314.527,126.208,316.942,137.077
314.3543474122793,266.413,223.352,298.446,209.257,331.761,178.505,321.51,141.347,286.914,134.94,329.198,140.065,333.042,114.439,318.948,129.815,324.073,137.503,304.853,132.377,307.416,105.469,292.04,132.377,289.477,142.628,277.945,128.533,275.382,113.157,272.819,140.065,274.101,150.316,251.037,131.096,248.474,125.971,249.755,145.191,254.881,155.441
292.8294865787939,308.221,198.182,344.029,182.666,379.837,155.213,373.869,125.373,344.029,118.211,370.288,121.792,377.449,100.307,366.707,114.631,365.513,127.76,346.416,113.437,354.771,94.3394,346.416,115.824,340.448,125.373,324.931,108.663,327.318,97.9202,324.931,119.405,322.544,130.147,298.672,106.275,303.446,105.082,304.64,121.792,303.446,131.341
293.16908656268663,337.872,181.891,367.747,165.161,398.816,132.897,389.257,104.217,360.577,97.0473,394.036,99.4373,395.231,77.9276,385.672,93.4624,380.892,105.412,368.942,94.6573,372.527,74.3427,364.162,93.4624,360.577,105.412,347.432,93.4624,346.237,79.1226,345.042,101.827,345.042,112.582,323.533,94.6573,321.143,87.4875,323.533,104.217,325.923,114.972
283.85108332539437,258.768,264.995,287.693,249.954,322.403,225.657,314.304,199.046,283.065,195.575,321.246,174.749,320.089,172.435,306.205,185.162,308.519,199.046,295.792,167.807,294.635,168.964,285.379,192.104,283.065,201.36,269.181,171.278,268.024,173.592,266.867,196.732,266.867,202.517,244.884,177.063,248.355,185.162,247.198,197.889,248.355,202.517
285.1899219204634,284.136,237.203,316.684,216.278,346.908,186.054,336.446,152.343,307.385,152.343,331.796,153.505,337.609,130.256,329.472,141.881,330.634,156.993,308.547,147.693,315.522,123.282,309.71,148.856,307.385,160.48,286.461,146.531,288.785,131.419,288.785,155.83,288.785,167.455,262.049,148.856,263.211,140.718,265.536,159.318,266.699,169.78
294.36769646311393,220.637,187.293,255.433,169.295,285.43,140.498,275.831,111.701,242.234,111.701,274.631,97.3026,275.831,85.3039,268.631,99.7023,267.432,111.701,248.234,91.3032,251.833,80.5044,247.034,103.302,239.835,115.301,220.637,92.5031,223.036,87.7036,224.236,110.501,220.637,120.1,196.639,94.9028,199.039,94.9028,199.039,111.701,200.239,121.3
283.20225337556906,218.231,220.356,248.244,204.195,278.257,175.336,271.331,151.094,241.318,147.631,275.949,131.47,275.949,126.853,264.405,139.551,263.251,153.403,249.399,126.853,251.707,119.927,241.318,145.323,239.009,154.558,226.311,126.853,222.848,126.853,221.694,147.631,220.54,155.712,202.07,131.47,202.07,134.933,202.07,148.786,202.07,155.712
281.26494755123684,230.557,194.157,258.072,178.107,291.319,148.299,283.294,120.784,253.486,117.345,283.294,112.759,286.734,96.7082,275.269,111.612,274.122,125.37,256.926,107.026,263.804,90.9759,255.779,113.905,248.9,124.223,236.289,104.733,237.436,95.5618,233.996,117.345,231.703,128.809,212.214,104.733,212.214,100.148,212.214,116.198,213.36,128.809
286.1140354788629,206.922,153.136,234.912,134.476,268.732,102.988,260.569,73.8328,225.582,73.8328,260.569,61.0043,262.901,45.8434,254.737,62.1705,253.571,76.1652,233.745,52.8408,237.244,40.0123,230.247,65.6692,224.416,78.4977,208.089,52.8408,206.922,49.3421,206.922,70.3341,205.756,79.6639,183.598,57.5056,183.598,51.6745,183.598,71.5003,185.93,80.8301
303.6305277570093,242.487,209.669,273.427,192.343,310.556,161.402,300.655,130.462,270.952,125.511,299.417,123.036,303.13,104.471,291.992,119.323,291.992,132.937,273.427,119.323,279.615,99.5209,270.952,127.986,266.002,135.412,249.912,119.323,251.15,110.66,249.912,131.699,249.912,141.6,222.685,120.561,230.11,121.798,230.11,137.887,228.873,145.313
325.4108439019818,302.577,228.908,334.411,203.706,362.266,171.873,350.328,136.06,322.473,122.796,358.286,132.081,356.96,110.858,343.696,118.817,335.738,134.733,330.432,129.428,326.453,105.553,318.494,122.796,317.168,136.06,302.577,128.101,297.272,113.511,297.272,134.733,299.925,147.998,277.376,133.407,270.744,125.449,272.07,140.039,276.049,155.956
281.71618649271824,218.371,241.893,249.375,225.817,279.231,200.554,275.786,170.698,237.892,170.698,271.193,159.215,276.934,148.881,271.193,156.919,268.896,169.55,248.227,146.584,251.671,139.694,243.633,166.105,239.04,172.995,222.964,147.732,224.112,147.732,222.964,169.55,221.816,175.292,197.701,152.326,203.443,156.919,202.294,169.55,203.443,175.292
295.41814461031333,355.818,193.804,385.922,179.354,419.638,149.25,411.209,116.738,382.309,111.922,416.025,116.738,418.434,93.8594,406.392,105.901,402.78,121.555,390.738,108.309,394.351,85.4303,385.922,108.309,381.105,120.351,370.268,103.493,367.859,92.6552,365.451,113.126,365.451,123.963,343.776,105.901,342.572,102.288,343.776,115.534,346.185,127.576
320.14890606091404,248.523,215.341,281.147,197.072,312.466,165.753,302.027,131.824,265.488,126.604,309.856,127.909,311.161,103.115,302.027,116.165,300.722,130.519,283.757,122.689,283.757,95.2854,272.013,122.689,270.708,134.434,257.658,118.775,252.438,105.725,251.133,131.824,252.438,140.959,230.254,123.994,228.949,117.47,228.949,135.739,232.864,146.179
330.00159888855086,306.514,234.203,340.142,211.336,368.389,175.018,357.628,140.045,329.381,126.594,364.354,137.355,364.354,115.833,350.902,122.559,344.177,138.7,334.761,136.01,333.416,109.108,326.69,125.249,325.345,142.736,307.859,134.665,305.169,118.524,305.169,138.7,306.514,157.532,283.647,141.39,278.266,130.63,280.957,145.426,283.647,160.222
298.0830607901093,260.116,220.225,292.921,203.215,328.157,174.054,319.652,143.679,290.491,136.389,322.082,136.389,326.942,115.734,312.362,132.744,309.932,144.894,295.351,130.314,298.996,110.874,291.706,137.604,288.061,146.109,269.836,126.669,271.051,121.809,269.836,143.679,268.621,152.184,245.536,129.099,249.181,130.314,249.181,146.109,249.181,154.614
278.4455022082418,235.588,198.234,267.367,184.614,298.011,161.915,293.471,130.136,257.152,127.866,290.066,119.921,295.741,104.031,287.796,116.516,285.526,130.136,262.827,109.706,274.176,97.2217,265.097,121.056,258.287,131.271,240.128,108.571,242.397,101.762,241.262,125.596,240.128,132.406,215.158,109.706,217.428,109.706,218.563,125.596,218.563,134.676
292.6354089067145,187.796,145.278,216.423,126.193,245.051,92.7941,235.508,64.1667,200.917,62.9739,234.315,53.4314,237.894,36.7321,229.544,51.0458,228.351,65.3595,206.881,49.853,214.038,30.7681,206.881,57.0099,199.724,70.1307,184.217,48.6602,184.217,39.1178,183.025,60.5883,180.639,71.3236,159.168,51.0458,159.168,43.889,159.168,62.9739,160.361,72.5164
314.442588826641,247.756,242.34,279.798,223.115,310.559,185.946,295.179,153.904,259.291,152.622,302.869,146.214,302.869,124.425,291.334,142.368,295.179,153.904,275.953,143.65,275.953,120.58,268.263,150.059,265.7,161.594,250.32,142.368,246.474,132.115,247.756,156.467,249.038,165.439,222.122,150.059,220.841,143.65,224.686,164.157,228.531,174.411
283.81846579283734,198.637,289.613,226.402,272.26,254.167,243.338,243.755,216.73,209.049,220.201,242.598,202.848,246.069,190.122,242.598,200.534,240.285,214.417,217.147,194.75,221.775,186.652,215.99,213.26,212.52,222.515,191.696,197.064,195.167,195.907,196.324,216.73,194.01,224.829,168.559,205.162,170.873,206.319,175.5,223.672,175.5,227.142
282.6959425548941,234.827,228.383,264.786,212.251,298.203,185.748,291.289,159.245,261.329,156.941,295.898,141.961,297.051,137.352,284.375,148.875,283.223,162.702,270.548,135.047,271.7,130.438,262.482,154.636,256.72,162.702,246.35,135.047,244.045,136.2,242.893,156.941,241.74,163.855,222.151,139.656,224.456,141.961,223.304,156.941,224.456,163.855
284.43079211119186,244.224,280.001,272.048,264.93,302.192,237.105,292.917,210.439,261.614,210.439,296.395,189.571,292.917,184.933,282.483,200.005,284.801,211.599,270.889,182.615,269.73,184.933,261.614,208.121,260.455,217.396,246.542,189.571,243.064,191.89,244.224,215.077,244.224,222.033,222.196,196.527,223.355,204.643,223.355,216.236,225.674,220.874
294.0134383085236,202.207,181.425,233.366,163.449,265.723,132.29,252.54,102.329,220.183,104.726,250.144,89.1463,252.54,77.1621,247.747,93.94,247.747,104.726,222.58,85.5511,228.572,69.9716,222.58,97.5353,218.985,107.123,199.81,85.5511,201.008,79.559,201.008,104.726,199.81,113.115,172.246,87.9479,175.841,87.9479,179.437,105.924,180.635,114.313
288.4699594775858,238.221,188.225,269.968,172.94,300.54,145.895,289.957,117.675,260.562,112.972,292.309,101.214,295.837,90.6314,286.43,108.269,284.078,118.851,262.913,97.6864,269.968,82.4006,262.913,109.445,259.386,118.851,240.573,96.5105,241.748,90.6314,241.748,114.148,240.573,122.379,213.528,98.8622,217.056,98.8622,220.583,115.324,220.583,124.73
282.7141928273146,250.181,293.817,277.838,279.988,306.647,250.027,296.276,224.675,265.162,225.827,298.58,202.78,297.428,199.322,289.362,213.151,289.362,225.827,274.381,199.322,274.381,195.865,267.467,220.065,262.857,230.436,249.029,201.627,249.029,202.78,247.876,226.979,247.876,233.894,224.829,209.694,224.829,214.303,225.981,228.132,230.591,235.046
324.4881207224696,251.294,254.9,284.36,236.383,313.458,200.672,296.263,168.928,261.875,166.283,305.522,159.67,305.522,138.507,296.263,155.702,297.586,167.606,277.746,157.024,276.424,135.862,269.811,162.315,267.165,175.541,252.616,157.024,247.326,147.766,249.971,171.574,252.616,180.832,223.518,166.283,222.196,158.347,227.486,179.509,231.454,190.091
292.9913257453196,367.378,198.846,397.235,183.321,428.285,155.853,423.508,122.414,393.652,115.248,425.897,122.414,428.285,100.917,417.537,111.666,415.148,127.191,403.206,114.054,406.789,92.5574,397.235,112.86,393.652,125.997,381.709,110.471,379.321,97.3344,376.932,120.025,376.932,130.774,359.018,111.666,357.824,104.5,356.63,121.22,359.018,131.968
291.02171549216047,280.972,184.224,311.814,168.803,348.587,140.333,342.656,105.932,311.814,102.374,337.911,108.305,346.214,83.394,336.725,95.2563,331.98,110.677,314.186,97.6288,320.117,75.0904,315.372,100.001,308.255,111.864,291.648,92.8838,291.648,83.394,291.648,103.56,290.462,115.422,269.109,94.0701,270.296,90.5114,269.109,107.119,270.296,117.795
281.7010705073732,210.897,238.153,240.751,225.522,269.457,197.965,263.715,168.11,225.824,168.11,263.715,150.887,263.715,143.997,259.123,153.183,256.826,166.962,239.602,142.849,240.751,135.96,232.713,162.369,229.268,170.407,213.193,142.849,214.341,143.997,213.193,164.666,210.897,171.555,187.932,149.738,192.525,153.183,191.376,166.962,193.673,172.703
284.2805579001139,208.328,190.434,238.456,175.37,267.424,147.56,259.313,119.75,226.868,118.591,258.154,108.162,263.948,93.0987,256.996,105.845,255.837,117.433,231.503,97.7337,239.614,84.9874,230.344,111.639,225.709,120.909,209.487,98.8924,210.645,91.9399,208.328,115.115,206.01,124.385,182.835,102.369,183.994,100.051,185.153,117.433,186.312,125.544
304.7365796766118,286.174,233.503,319.712,219.839,356.976,190.028,352.008,158.975,322.196,150.28,349.523,158.975,355.734,131.648,344.555,142.827,338.344,160.217,325.923,145.311,334.618,122.953,323.438,149.038,315.986,158.975,299.838,141.585,304.806,131.648,301.08,152.764,298.596,163.943,276.237,140.343,279.964,141.585,281.206,158.975,278.722,165.185
286.9632980887974,227.556,186.657,257.968,170.281,291.889,142.208,281.362,114.136,247.441,112.966,282.531,96.5907,282.531,87.2332,275.513,103.609,274.344,115.306,254.459,90.7422,257.968,79.0454,253.289,105.948,246.271,116.475,228.726,90.7422,229.895,87.2332,229.895,110.627,228.726,118.815,202.993,96.5907,206.502,94.2513,207.671,110.627,207.671,118.815
282.8080507093106,203.775,182.656,231.441,165.365,260.26,135.393,249.885,108.88,221.066,106.574,251.038,98.5051,252.19,82.3667,242.968,98.5051,244.121,111.185,224.524,93.8941,230.288,78.9084,222.219,104.269,217.608,113.491,203.775,95.0469,203.775,86.9777,202.622,107.727,200.317,118.102,178.414,98.5051,179.567,90.4359,180.72,107.727,184.178,118.102
279.047441328531,216.761,192.887,245.197,179.238,279.32,153.077,270.22,123.504,236.098,122.366,270.22,108.717,274.77,98.4805,269.083,107.58,264.533,122.366,244.06,99.6179,250.884,89.3811,242.922,115.542,234.96,125.779,219.036,99.6179,222.448,95.0682,220.174,117.817,217.899,126.916,196.288,104.168,197.425,101.893,196.288,118.954,197.425,126.916
281.8257606181522,252.992,236.593,281.71,220.511,317.321,196.387,310.429,169.966,281.71,164.222,315.024,151.586,317.321,144.694,305.834,159.627,303.536,171.115,289.752,143.545,292.049,136.652,281.71,161.925,278.264,171.115,264.479,143.545,264.479,142.396,263.33,163.073,262.182,171.115,242.653,144.694,243.802,146.991,242.653,161.925,243.802,171.115
287.3068846129518,192.659,179.57,220.765,162.004,248.871,132.726,238.332,104.62,209.054,104.62,239.503,94.0804,240.674,78.8562,231.305,96.4226,232.476,106.962,212.568,89.396,218.423,75.3429,210.225,98.7647,206.712,108.133,191.488,89.396,191.488,81.1984,190.317,104.62,190.317,112.818,166.895,91.7382,168.066,88.2249,169.237,105.791,171.579,115.16
289.6091344208604,217.107,182.332,248.979,164.625,280.852,136.294,270.228,109.143,238.355,107.963,271.408,90.2554,271.408,81.9921,263.145,98.5187,261.965,112.684,244.257,87.8945,247.799,77.2702,241.897,102.06,235.994,112.684,218.287,89.0749,219.468,83.1726,219.468,107.963,217.107,116.226,193.497,91.4359,195.858,90.2554,195.858,107.963,197.039,117.406
284.6464387411162,191.58,259.569,219.426,242.166,247.271,213.16,237.989,187.634,203.182,189.955,236.829,176.032,243.791,164.43,241.47,165.59,241.47,166.75,211.304,166.75,217.105,156.308,211.304,181.833,207.823,191.115,186.939,167.91,190.42,165.59,190.42,185.314,189.259,194.596,162.574,174.872,166.054,174.872,169.535,191.115,170.695,195.756
283.4968739051632,202.384,236.41,231.273,220.232,260.162,192.498,256.695,163.609,217.406,163.609,252.073,150.898,256.695,140.498,249.762,150.898,248.606,162.454,230.117,138.187,231.273,133.565,224.339,158.987,220.873,167.076,202.384,141.654,203.539,141.654,203.539,162.454,202.384,169.387,176.961,145.121,182.739,150.898,182.739,163.609,183.895,170.543
290.79131443184474,374.197,205.781,403.829,189.187,439.388,160.74,431.091,131.108,402.644,122.811,437.017,126.366,439.388,105.031,428.72,120.44,422.793,132.293,412.126,119.255,415.682,99.1047,406.199,120.44,402.644,131.108,390.791,114.513,389.605,102.661,386.049,123.996,384.864,135.849,365.9,118.069,364.714,112.143,364.714,128.737,365.9,138.219
323.0873169485302,253.229,270.21,283.518,250.456,313.807,216.215,299.321,183.292,265.081,180.658,308.54,174.074,308.54,154.32,294.053,172.757,298.004,183.292,280.884,168.806,279.567,147.735,270.349,178.024,269.032,187.243,255.862,168.806,249.278,162.221,249.278,185.926,251.912,195.145,228.207,176.708,226.89,174.074,228.207,192.511,230.841,203.046
282.8558461301446,194.614,276.063,222.285,258.769,251.108,229.945,240.732,202.274,208.449,203.427,240.732,187.286,245.343,175.757,240.732,180.368,237.273,199.968,215.367,179.215,218.826,168.839,214.214,195.357,209.602,204.58,191.155,182.674,192.308,181.521,192.308,202.274,191.155,210.345,165.79,187.286,168.096,190.745,169.249,204.58,172.708,211.498
285.7079088387299,198.431,147.193,226.38,128.56,256.659,99.4456,247.342,69.1668,215.899,68.0023,243.849,64.5086,250.836,43.5463,245.013,56.3566,247.342,56.3566,219.393,54.0274,226.38,34.2298,218.228,61.0149,211.241,71.496,196.101,54.0274,198.431,43.5463,194.937,63.344,192.608,74.9897,171.645,55.192,171.645,48.2046,171.645,65.6731,172.81,78.4834
283.83250724326837,228.676,194.132,257.599,182.563,288.836,155.953,283.051,127.03,247.187,125.873,283.051,111.99,285.365,101.578,277.267,113.147,274.953,125.873,257.599,102.735,263.384,92.3225,252.971,117.775,247.187,128.187,230.99,102.735,232.147,99.264,229.833,120.089,228.676,129.344,206.694,108.519,207.851,105.049,206.694,121.246,209.008,129.344
319.8431278689602,243.048,226.691,274.337,207.135,306.929,174.542,293.892,140.646,258.692,136.735,300.411,136.735,303.018,113.268,292.589,123.698,295.196,132.824,275.64,131.52,274.337,104.142,263.907,132.824,261.3,144.557,248.262,127.609,245.655,114.572,244.351,141.95,246.959,151.076,220.885,134.127,219.581,130.216,222.188,148.468,226.099,157.594
332.0409223168132,295.359,232.973,327.841,207.258,357.617,172.069,345.436,136.88,315.661,123.345,352.203,132.819,350.85,112.518,337.315,120.638,330.548,136.88,323.781,131.466,319.721,105.751,312.954,121.992,310.247,136.88,296.713,131.466,291.299,115.225,289.945,135.526,292.652,151.767,270.997,136.88,264.23,128.759,265.584,143.647,268.291,157.181
307.1929814465168,267.661,224.248,303.973,210.474,337.781,180.422,332.773,147.867,301.469,140.354,329.016,147.867,335.277,121.571,325.26,134.093,320.251,149.119,305.226,135.345,312.738,112.806,303.973,140.354,297.713,150.371,280.183,132.841,285.191,122.824,282.687,144.11,280.183,154.127,255.14,131.589,261.4,134.093,262.653,150.371,260.148,159.136
290.8484780173346,247.204,193.574,278.027,175.791,311.222,148.524,301.738,121.257,270.914,118.886,304.109,102.288,305.294,95.175,295.81,110.587,293.439,125.999,276.842,98.7316,279.213,89.2474,274.471,111.772,268.543,122.442,249.575,99.9171,250.76,93.9895,251.946,117.7,249.575,125.999,225.864,101.103,228.235,101.103,229.421,117.7,229.421,125.999
292.37187287767614,192.192,176.281,221.985,159.597,254.162,126.229,239.861,97.6272,210.068,98.8189,238.669,85.7099,241.053,70.2174,237.478,86.9016,236.286,97.6272,211.26,78.5595,218.41,67.8339,212.451,94.052,208.876,105.969,186.233,79.7512,189.808,77.3678,191,98.8189,189.808,108.353,162.399,85.7099,163.59,85.7099,167.166,101.202,169.549,109.544
285.02709643119897,227.804,224.489,256.849,208.224,289.379,180.341,282.409,154.781,251.04,152.458,283.57,138.516,284.732,131.545,275.438,144.325,274.276,159.428,258.011,132.707,263.82,124.574,255.687,148.972,248.717,158.267,234.775,132.707,235.937,131.545,234.775,151.296,232.451,160.59,210.377,135.031,211.539,135.031,211.539,152.458,213.863,160.59
289.5908769367571,241.049,265.218,270.559,249.873,298.889,221.543,289.446,196.755,258.755,196.755,292.987,174.327,291.806,170.786,282.363,186.131,283.544,197.935,270.559,169.606,269.379,168.425,261.116,190.853,258.755,200.296,243.41,170.786,242.23,175.508,242.23,197.935,242.23,203.837,218.622,180.229,223.343,189.673,222.163,200.296,223.343,206.198
288.76306993969985,286.611,250.809,316.036,231.977,351.347,195.489,337.223,167.241,308.974,166.064,334.869,161.355,338.4,142.523,332.515,157.824,330.161,170.772,308.974,157.824,314.859,137.815,310.151,163.71,305.443,175.48,287.788,156.647,287.788,147.231,287.788,169.595,286.611,181.365,261.893,160.178,264.247,157.824,265.424,174.303,267.779,183.719
292.22626676772234,348.038,188.328,377.817,170.461,408.786,141.874,400.448,112.095,369.479,104.948,405.213,106.14,406.404,85.8902,396.875,102.566,392.11,113.286,379.008,101.375,382.581,81.1256,374.243,102.566,370.67,113.286,358.759,97.8016,357.567,85.8902,355.185,109.713,355.185,119.242,333.745,102.566,331.362,94.2281,332.553,112.095,336.127,122.815
289.596738533085,235.193,250.174,263.523,237.189,293.033,208.859,285.951,181.709,254.079,181.709,290.672,160.462,287.131,155.74,276.507,171.085,278.868,182.89,264.703,154.559,263.523,154.559,256.44,175.807,254.079,186.431,238.734,155.74,237.553,159.281,236.373,182.89,236.373,188.792,216.306,164.003,216.306,169.905,216.306,182.89,217.486,188.792
282.8830755241465,225.767,245.699,255.747,230.709,289.185,204.188,283.42,175.362,246.522,174.209,281.114,162.678,288.032,152.301,281.114,159.219,277.655,171.903,259.206,149.995,262.665,143.076,254.594,168.444,248.828,175.362,233.838,151.148,233.838,148.842,232.685,170.75,230.379,177.668,207.318,154.607,210.777,156.913,210.777,170.75,209.624,176.515
