274.3984178471151,324.556,307.43,360.347,289.535,399.494,264.928,426.337,238.085,452.062,217.952,382.717,217.952,390.546,173.214,391.664,146.37,392.783,121.764,363.703,210.123,372.65,164.266,374.887,134.067,378.243,108.342,345.807,209.005,353.636,165.384,359.229,138.541,361.466,112.816,326.793,209.005,330.148,175.451,335.741,155.318,339.096,138.541
256.4341774276588,245.704,372.333,277.061,356.654,310.509,333.659,333.505,313.799,354.41,297.075,287.514,283.487,287.514,240.631,286.468,214.5,283.333,189.414,264.518,280.351,269.744,233.315,269.744,203.002,269.744,173.735,245.704,276.17,250.93,236.45,254.066,207.183,253.02,182.097,227.934,279.306,228.98,246.903,233.161,224.953,236.296,206.138
273.91845262413415,303.594,295.93,339.322,282.532,378.4,262.434,408.546,238.988,436.459,221.123,362.769,211.075,367.235,165.298,372.818,138.501,372.818,113.938,339.322,205.492,351.604,156.365,356.07,127.336,357.187,98.3066,321.458,201.026,332.623,157.482,339.322,129.569,340.439,107.239,303.594,199.91,311.409,166.414,313.642,147.433,320.342,129.569
264.94937547576893,213.886,361.211,254.141,347.003,303.869,322.139,335.837,292.539,355.965,270.043,284.925,260.571,292.029,204.924,295.581,167.036,297.949,133.884,254.141,249.915,268.349,189.532,273.085,148.092,281.373,111.389,229.278,241.627,242.301,188.348,252.957,151.644,258.877,119.676,199.678,238.076,213.886,196.636,222.174,170.588,231.646,148.092
282.3971341302882,153.27,259.668,190.105,244.704,233.846,220.531,262.623,198.661,291.4,180.244,208.522,157.222,216.58,110.028,216.58,69.7402,216.58,36.3589,182.047,148.013,190.105,93.9128,198.162,52.474,200.465,16.7906,160.177,146.862,169.385,95.0639,176.292,55.9272,180.896,25.9992,133.702,143.409,141.76,103.121,146.364,78.9488,154.421,54.7761
277.682840723009,176.605,288.372,211.693,275.922,250.176,253.285,278.472,234.043,311.296,224.988,232.066,198.956,239.989,157.077,244.517,126.517,245.648,100.484,210.561,191.033,221.879,143.494,228.67,112.934,230.934,82.3741,185.66,188.769,199.242,145.758,209.429,115.198,212.824,89.1653,166.418,187.637,175.473,151.417,178.869,132.176,186.792,114.066
277.27500866828956,108.948,242.779,142.854,232.608,176.76,212.264,199.363,187.4,225.358,170.447,154.156,165.926,155.286,121.848,155.286,90.203,154.156,66.4689,129.291,160.275,136.073,112.807,136.073,78.901,136.073,51.7763,108.948,156.885,115.729,115.067,117.989,85.6822,119.12,60.8179,89.7345,156.885,91.9949,124.109,95.3855,103.765,99.9063,85.6822
291.2345132449106,253.082,356.338,293.658,337.894,341.612,308.384,372.351,282.563,408.009,264.12,312.102,244.446,312.102,192.804,310.873,155.917,305.954,123.948,282.592,240.758,285.051,181.738,286.281,138.703,285.051,105.504,256.771,239.528,262.919,185.427,264.149,148.539,265.378,116.57,232.18,243.217,233.409,200.182,235.868,174.361,242.016,148.539
293.72670569766035,248.532,343.423,289.881,323.964,337.31,294.777,368.93,269.238,404.198,250.996,308.123,232.753,309.339,179.243,309.339,142.759,306.907,109.923,280.151,226.673,282.584,168.298,287.448,126.949,286.232,91.6805,253.396,225.457,260.693,170.73,263.125,134.246,264.341,101.41,229.073,226.673,231.506,185.324,233.938,159.785,240.019,135.462
334.65601226483295,314.018,319.725,359.033,299.264,412.232,265.161,435.422,221.511,451.791,186.044,390.407,210.598,398.592,147.85,401.32,109.656,401.32,74.1893,360.397,199.685,371.31,132.845,379.494,89.1943,382.223,49.6357,335.844,191.501,346.756,134.209,356.305,93.2865,359.033,60.5484,308.562,188.773,316.746,145.122,324.931,117.84,329.023,93.2865
281.13456246609024,316.85,287.154,352.374,273.402,390.19,247.046,417.692,219.544,439.465,198.917,371.855,200.063,374.147,155.371,375.293,129.015,376.439,104.95,347.79,195.479,355.812,147.35,360.396,117.556,362.688,91.1991,328.31,192.041,336.331,150.788,344.353,120.993,345.499,99.2206,308.829,192.041,315.704,162.247,317.996,140.474,326.018,123.285
275.747397262422,368.604,318.525,405.695,310.658,448.406,293.798,477.629,273.567,507.977,256.707,439.414,240.972,455.15,201.633,460.77,175.781,465.266,152.178,421.431,230.856,439.414,190.393,448.406,160.046,454.026,136.442,403.447,228.608,421.431,188.145,431.547,161.17,437.166,139.814,384.34,225.236,395.58,193.765,403.447,175.781,412.439,158.922
268.349994285448,205.259,359.603,249.537,340.96,297.311,318.821,325.276,289.691,349.745,262.891,276.337,254.734,282.163,198.804,285.659,161.517,286.824,130.057,246.041,244.247,257.694,187.152,262.354,142.874,269.346,106.753,219.242,238.421,232.059,184.822,241.381,147.535,248.372,114.909,192.442,236.091,204.094,195.309,212.25,169.674,221.572,142.874
268.6672957097682,310.757,300.886,346.895,288.84,385.224,270.223,416.982,246.131,445.455,228.609,372.083,218.753,377.558,173.854,383.034,145.381,383.034,120.193,349.086,209.992,363.322,163.998,366.607,131.145,367.703,104.862,331.564,206.707,343.61,165.093,349.086,136.62,351.276,112.528,312.947,203.422,321.708,171.664,324.993,151.952,331.564,135.525
274.22507789952397,310.32,296.399,344.97,279.632,384.092,252.806,409.801,225.979,432.156,202.506,366.208,205.86,369.561,162.267,371.797,134.323,372.915,109.732,342.735,200.271,350.559,153.325,356.148,120.909,357.266,94.0829,324.851,198.035,332.675,154.442,339.382,126.498,340.499,101.907,305.849,199.153,312.555,164.502,314.791,144.382,320.38,127.616
257.8362445157779,230.45,325.742,260.928,313.13,294.559,294.213,319.782,274.244,343.954,257.429,275.642,242.715,277.743,200.677,277.743,171.25,276.693,146.027,252.52,236.41,260.928,191.218,260.928,159.689,261.979,130.262,234.654,232.206,242.011,193.32,245.164,163.893,245.164,138.67,216.787,233.257,218.889,201.728,225.195,179.658,227.297,161.791
286.0026372972809,152.943,282.665,189.082,266.344,225.221,244.194,254.365,223.21,283.51,210.387,206.569,192.9,210.066,148.601,213.563,117.125,213.563,92.6436,180.921,187.071,190.248,135.777,196.077,103.136,198.408,75.157,161.103,181.242,170.43,138.109,177.424,105.467,179.756,83.3174,137.788,178.911,144.783,143.938,150.611,124.119,154.109,105.467
288.00800017360626,170.365,339.727,202.062,319.77,243.15,291.595,268.977,264.594,295.978,245.811,212.627,230.55,211.453,180.07,209.106,142.504,207.932,109.633,184.453,227.028,189.148,167.157,189.148,124.895,190.322,90.8502,162.148,224.68,164.496,169.505,166.844,134.286,169.191,103.764,135.147,225.854,138.669,182.418,143.365,158.939,145.712,134.286
338.41725390558923,315.076,351.413,357.838,326.584,407.497,287.96,428.188,241.06,440.603,205.195,384.047,236.921,385.426,172.089,384.047,130.706,381.288,94.8412,352.32,227.265,356.459,159.674,360.597,114.153,360.597,75.5294,328.87,223.127,330.25,159.674,338.526,119.671,338.526,87.9442,298.523,220.368,305.42,173.468,306.8,148.639,309.558,123.809
273.57006776692504,176.416,288.347,215.444,274.966,257.818,251.549,285.695,229.247,311.343,210.29,231.056,195.794,237.746,150.075,238.861,121.082,237.746,94.3202,207.639,189.103,217.675,140.039,221.02,104.356,221.02,76.4786,185.337,185.758,194.258,140.039,202.063,109.932,203.178,85.3994,164.15,184.643,170.841,150.075,175.301,128.888,178.646,107.701
268.7867799018396,303.637,353.349,337.6,334.723,373.755,307.333,400.049,281.039,425.248,258.032,349.652,258.032,349.652,213.112,348.556,185.722,347.461,160.523,328.836,255.84,331.027,205.443,329.931,175.862,329.931,149.567,311.306,254.745,312.402,208.73,314.593,181.34,313.497,159.428,291.585,255.84,293.776,221.877,294.872,203.252,295.968,185.722
277.65991802383,232.165,312.092,269.513,298.51,313.652,273.611,343.078,253.24,374.767,234,297.807,218.155,305.73,168.357,307.993,136.668,311.388,108.373,271.777,207.969,286.49,154.776,292.148,119.691,295.544,91.3969,251.405,202.31,263.854,155.908,272.908,125.35,276.304,98.1876,228.77,200.047,238.955,163.83,243.482,143.458,251.405,123.086
278.84045841484334,382.914,286.906,422.695,270.994,460.202,245.989,486.343,217.575,512.484,199.39,440.88,198.253,443.153,153.927,444.29,126.649,444.29,101.644,420.421,192.57,424.968,144.834,428.377,115.283,428.377,89.1417,399.963,191.434,406.782,147.107,413.602,117.556,413.602,94.8246,379.505,193.707,386.324,160.746,388.597,138.015,394.28,118.693
290.8238072802844,321.775,312.838,354.967,300.984,394.085,280.832,421.35,253.567,449.8,241.713,378.675,226.303,382.231,183.627,385.788,155.177,388.158,129.098,353.781,220.375,364.45,170.588,370.377,139.767,371.562,111.317,333.629,215.634,345.483,171.773,352.596,142.138,353.781,119.614,314.662,215.634,322.96,180.071,326.516,159.919,332.443,142.138
290.0285274330786,268.734,370.7,307.746,342.328,349.122,313.955,376.312,284.401,403.502,258.393,326.661,264.304,329.025,209.924,326.661,179.187,321.932,148.45,300.653,257.211,304.199,200.466,304.199,162.637,303.017,133.082,275.827,256.029,282.92,204.013,285.284,172.094,284.102,142.54,253.365,256.029,259.276,218.199,262.823,192.191,264.005,172.094
272.6172816275593,336.041,301.162,372.71,291.161,414.936,271.16,442.717,246.713,469.386,227.822,400.491,221.155,408.269,181.152,414.936,153.371,416.048,128.925,381.6,214.488,393.823,168.928,399.38,138.926,402.713,113.368,362.71,211.154,377.155,168.928,383.823,141.148,386.045,120.035,344.93,210.043,352.709,175.596,357.154,157.816,363.821,140.037
292.6704845812095,271.094,340.083,315.233,322.189,356.986,294.751,385.617,267.313,414.248,242.261,336.706,239.875,345.056,190.964,346.249,156.368,345.056,126.545,312.847,230.331,322.39,180.227,325.969,143.246,327.162,109.843,290.181,229.138,299.724,180.227,306.882,146.825,308.075,118.194,268.708,227.945,275.865,190.964,279.444,165.912,286.602,144.439
278.2359909375493,330.546,327.765,365.704,311.887,405.398,284.668,428.08,255.181,451.897,232.499,381.582,237.035,383.85,196.207,382.716,168.988,381.582,142.904,362.302,234.767,364.57,188.268,367.972,156.513,365.704,131.562,341.888,233.633,346.424,189.402,352.095,162.184,352.095,137.233,321.473,234.767,324.876,201.878,327.144,181.464,329.412,163.318
299.84523912845435,279.976,297.928,322.752,273.484,369.196,244.152,398.528,211.153,426.639,185.487,344.752,191.598,348.418,136.599,347.196,97.4888,345.974,66.934,317.863,180.598,322.752,121.933,327.641,82.8225,328.863,48.6011,292.197,176.931,299.531,121.933,306.864,87.7112,308.086,58.3786,268.976,176.931,275.087,136.599,278.753,109.711,282.42,88.9334
270.01384194333446,361.625,333.04,397.945,322.034,439.768,302.224,468.383,276.91,494.798,258.2,426.56,251.596,433.164,206.471,439.768,175.654,439.768,150.341,405.649,241.691,416.655,194.365,423.259,161.347,426.56,132.731,385.838,236.188,399.045,193.264,406.75,163.548,408.951,137.133,364.927,233.986,377.033,199.868,381.436,181.158,388.039,162.447
289.72789126523526,331.737,302.866,368.347,293.418,409.68,274.523,440.385,253.266,469.909,240.275,396.69,219.018,406.138,177.684,413.223,149.341,415.585,123.36,376.614,209.57,391.966,163.513,396.69,132.808,403.776,105.646,357.718,207.208,371.89,163.513,380.156,133.989,384.88,112.732,337.642,204.846,348.271,170.599,352.994,151.703,358.899,133.989
286.8169891150105,268.023,316.095,311.279,300.897,355.705,274.008,388.44,247.119,417.667,226.075,341.676,217.891,346.352,169.959,352.198,136.055,352.198,106.827,314.787,208.539,325.308,158.268,333.492,122.026,335.83,86.9529,293.743,206.201,304.265,159.437,313.617,124.364,315.956,96.3056,269.192,202.693,278.545,166.451,285.559,143.069,291.405,123.195
282.09304005770866,276.614,330.242,316.859,310.695,361.702,285.399,395.047,260.103,423.793,239.406,346.754,230.207,353.653,180.764,359.402,147.419,360.552,117.523,321.458,221.008,332.956,168.116,341.005,129.022,343.305,99.126,297.311,218.709,313.409,168.116,321.458,135.921,323.758,107.175,275.465,214.109,285.813,177.315,291.562,154.318,298.461,130.171
271.2481592121871,130.5,325.759,162.563,314.703,195.732,290.379,215.634,263.844,241.063,245.048,169.197,245.048,165.88,200.823,162.563,173.182,160.352,146.647,144.873,242.837,144.873,191.978,143.768,162.126,142.662,135.59,126.077,241.731,126.077,197.506,126.077,167.654,126.077,145.541,103.965,243.942,103.965,209.668,105.07,189.766,108.387,170.971
295.76308523039177,292.914,327.202,333.903,298.269,379.714,269.335,408.647,236.785,432.758,209.057,351.986,217.496,353.191,162.041,351.986,124.668,348.369,93.3239,323.053,211.469,326.669,151.191,329.08,108.996,330.286,77.6517,301.353,207.852,304.969,151.191,308.586,116.23,308.586,86.0906,274.83,205.441,280.858,164.452,284.475,141.546,286.886,117.435
271.72851090932653,348.975,354.59,384.418,339.084,422.076,313.609,446.443,284.812,467.487,260.445,398.816,268.198,399.924,221.679,398.816,189.559,396.601,162.977,377.772,260.445,378.88,212.819,379.987,178.483,379.987,149.686,356.728,259.337,361.158,213.926,366.696,181.806,363.374,157.439,335.684,259.337,341.222,225.002,343.437,203.958,345.652,185.129
274.2511371881619,330.356,319.092,367.246,302.324,408.607,277.73,433.2,249.784,456.676,229.662,387.367,230.78,392.957,184.947,392.957,153.647,391.839,127.935,366.128,221.837,373.953,173.768,375.071,140.232,376.189,113.403,347.124,220.719,354.949,176.004,358.303,144.704,358.303,121.228,324.767,220.719,331.474,186.065,334.827,164.825,340.417,145.821
284.24424905352095,224.71,310.32,262.944,291.783,304.654,269.769,337.095,245.438,366.06,226.901,288.434,212.997,295.385,163.177,298.861,133.054,301.178,105.247,264.103,204.887,275.689,151.591,281.482,115.675,284.958,86.7094,239.772,199.094,253.675,152.75,261.786,121.468,265.261,94.8196,220.076,197.935,228.186,162.019,231.662,140.005,239.772,119.15
284.02038612923536,228.277,375.235,260.693,355.555,302.37,324.297,330.154,296.512,354.466,272.201,278.058,272.201,278.058,218.947,276.9,188.847,274.585,161.062,250.274,265.255,257.22,209.685,257.22,174.954,256.062,144.854,229.435,264.097,232.908,215.474,238.697,181.901,237.539,154.116,205.124,264.097,210.912,227.051,213.227,205.055,216.7,181.901
271.5959434049043,183.271,291.559,223.124,278.274,267.406,255.026,295.082,233.992,321.651,215.173,241.944,199.674,248.586,154.285,249.693,124.395,249.693,96.7186,215.375,191.925,226.445,143.215,231.981,108.896,233.088,77.8988,196.555,189.711,205.412,143.215,212.054,112.217,214.268,85.6482,172.2,187.496,179.949,152.071,186.592,129.93,189.913,111.11
300.3575904501167,268.187,294.678,310.71,272.165,358.236,237.146,381.999,195.874,402.01,164.607,341.977,187.119,349.482,132.089,355.735,94.5685,355.735,63.3015,316.964,175.863,326.969,117.081,336.975,75.8083,338.225,42.0399,295.702,172.111,305.708,115.83,314.462,82.0617,316.964,52.0453,268.187,167.108,276.942,125.836,284.446,103.323,289.449,80.811
292.4565971490471,296.82,341.628,336.158,313.018,382.649,280.832,411.259,247.454,438.677,218.844,354.039,229.573,354.039,172.353,352.847,135.399,349.271,105.597,326.622,222.421,329.006,162.817,329.006,123.478,329.006,88.9079,303.972,220.036,307.548,164.009,308.741,131.823,308.741,99.6366,277.746,220.036,282.515,180.698,286.091,154.472,288.475,133.015
269.22541947780485,339.37,317.632,377.778,303.366,418.382,281.418,444.719,253.984,471.056,234.231,400.824,233.133,408.505,187.043,409.603,155.219,409.603,128.882,378.876,224.354,390.947,173.875,393.142,142.05,395.337,112.421,358.025,218.867,370.097,174.972,377.778,146.44,377.778,120.103,339.37,217.77,347.052,184.848,352.539,163.998,358.025,145.342
291.9381755098158,271.575,332.806,316.824,319.354,365.741,297.341,399.983,274.106,435.448,261.877,344.951,230.08,351.066,176.272,355.957,143.253,357.18,107.788,318.047,219.074,327.83,162.82,336.391,123.686,338.836,86.9981,289.919,214.182,304.594,164.042,311.932,127.355,319.27,96.7815,266.684,214.182,275.244,175.049,280.136,148.144,288.696,124.909
287.46998093366204,276.09,355.097,319.445,335.177,361.628,307.055,390.922,278.933,420.216,255.498,340.537,254.326,347.567,201.597,347.567,169.96,346.395,140.666,315.93,244.952,322.96,191.052,328.819,153.555,329.991,123.09,293.666,242.609,303.04,191.052,308.899,160.586,311.243,132.464,272.575,240.265,278.434,203.941,283.121,180.506,287.808,160.586
277.14520524988336,325.09,316.583,360.109,300.767,400.777,273.655,423.371,245.413,448.223,221.69,377.054,225.079,381.573,183.282,380.443,156.17,380.443,130.187,357.85,221.69,360.109,175.374,365.758,143.743,365.758,117.761,339.775,220.561,343.164,176.504,348.813,149.392,348.813,124.539,320.571,220.561,321.701,188.93,323.96,167.466,329.608,150.521
288.66153041408205,270.163,325.279,308.991,306.454,354.879,280.568,385.471,253.506,414.886,232.327,337.23,222.914,346.643,174.673,347.819,140.551,348.996,111.136,311.344,214.678,325.464,162.907,327.817,126.432,332.523,93.4868,290.165,212.325,301.931,165.26,308.991,129.962,312.521,100.546,266.633,209.971,278.399,173.496,281.929,148.788,288.989,127.609
290.21337047765394,340.735,308.198,377.406,298.735,416.443,280.991,447.199,259.698,477.955,249.052,406.979,224.21,416.443,182.807,423.54,155.6,425.906,129.575,386.869,214.746,399.882,172.161,406.979,137.856,414.077,111.831,367.942,211.198,382.137,169.795,389.235,141.404,395.15,117.746,347.832,210.015,358.479,174.527,364.393,155.6,369.125,140.221
295.58734042242065,251.786,344.565,290.341,330.107,330.1,307.215,357.812,281.913,385.523,262.636,316.847,257.816,321.666,214.442,327.691,184.321,328.896,156.61,291.545,251.792,302.389,203.598,309.618,167.453,312.028,138.537,271.063,244.563,281.907,203.598,291.545,171.068,292.75,146.971,251.786,243.358,260.22,208.418,263.834,186.731,272.268,168.658
282.4953472537203,251.232,328.095,292.685,302.763,335.29,276.279,366.38,247.492,392.864,224.462,313.412,224.462,320.321,171.494,320.321,136.95,319.169,107.012,286.928,216.402,294.988,162.283,299.594,123.132,300.745,90.8909,266.201,214.099,275.413,163.434,281.17,128.89,282.322,98.9513,240.869,212.948,248.929,173.797,253.535,151.919,258.141,127.738
267.45333050272524,351.266,342.713,386.151,329.631,427.578,305.647,453.742,279.483,479.905,260.951,411.225,257.68,418.856,215.164,421.037,187.91,421.037,163.926,390.512,251.139,402.504,205.352,405.774,173.738,409.045,148.664,371.979,246.779,383.971,206.443,391.602,177.008,391.602,156.295,353.446,246.779,358.897,217.344,365.438,195.541,369.799,179.188
286.3713389709242,346.831,313.535,384.184,305.364,422.704,286.687,455.388,266.844,485.737,256.338,413.366,230.658,425.039,189.803,430.875,161.789,436.712,136.109,393.522,221.32,411.032,174.629,418.035,145.447,422.704,117.432,374.846,215.483,390.021,174.629,400.526,146.614,404.028,124.436,355.002,214.316,365.508,182.8,372.511,162.956,378.348,145.447
275.82597914808525,328.207,358.482,360.812,335.996,396.789,305.64,418.15,276.408,437.263,251.674,372.054,262.917,373.179,215.697,372.054,188.714,368.682,166.228,349.569,259.544,354.066,212.324,354.066,178.595,352.942,152.736,330.456,259.544,336.077,214.572,337.201,187.589,336.077,161.731,312.467,260.668,314.716,228.064,316.964,206.702,319.213,188.714
288.592559107126,261.957,320.463,301.953,300.465,347.829,274.586,377.238,248.706,406.646,226.356,330.184,219.298,334.89,168.716,338.419,135.779,339.595,105.194,303.129,212.24,312.539,159.305,320.774,120.486,321.95,86.3728,280.779,207.535,292.542,160.482,300.776,124.015,303.129,95.7835,256.076,207.535,265.486,169.892,272.544,144.013,277.25,122.839
280.55928112254634,321.289,302.922,357.884,285.768,395.622,259.466,421.925,230.876,443.653,211.435,376.181,212.579,377.325,167.979,378.468,141.677,378.468,117.661,352.166,208.004,359.027,161.117,363.602,130.241,363.602,103.938,333.869,204.574,340.73,164.548,347.592,134.815,348.735,111.943,314.428,205.717,320.146,174.84,322.433,155.4,325.864,138.246
296.2041422870382,284.113,368.102,322.748,348.784,367.42,319.808,393.982,290.831,420.544,265.477,343.273,265.477,350.517,215.975,350.517,184.584,349.31,154.4,320.334,259.44,325.163,205.109,331.2,167.681,331.2,137.497,296.186,254.611,304.638,206.316,311.882,173.718,313.089,147.156,274.454,254.611,281.698,217.183,284.113,195.45,290.15,173.718
272.70222622670326,347.118,328.142,382.688,315.915,422.704,293.684,450.493,270.341,476.059,250.333,408.254,245.887,414.923,202.536,418.258,174.747,419.369,152.516,388.246,238.106,399.361,192.532,402.696,163.632,407.142,138.066,369.349,235.883,381.576,192.532,389.357,165.855,390.469,143.624,349.341,234.771,356.011,201.425,363.791,183.64,367.126,165.855
288.01120013811965,254.908,342.197,295.997,317.544,338.259,289.369,367.608,260.02,394.609,237.715,319.476,237.715,320.65,183.713,320.65,152.016,319.476,122.667,291.301,230.671,299.519,174.321,300.693,136.754,301.867,106.231,271.344,229.497,279.561,176.669,281.909,144.972,281.909,116.797,244.343,229.497,252.56,190.756,254.908,164.929,261.952,144.972
294.6764069992711,244.518,342.85,282.954,324.833,322.591,303.212,350.217,275.587,377.843,257.57,309.379,255.167,312.982,208.323,317.787,179.496,318.988,151.87,282.954,246.759,293.764,198.714,300.971,163.882,303.373,133.854,263.736,241.955,274.546,198.714,282.954,168.686,284.155,142.261,243.317,239.553,251.725,207.122,255.328,184.301,263.736,166.284
287.8520957523151,329.923,342.151,365.122,325.724,402.668,304.605,429.654,277.619,457.813,261.192,386.242,249.459,387.415,203.7,389.761,175.541,390.935,153.248,360.429,242.419,369.815,193.14,373.335,163.808,375.682,135.648,341.656,240.073,349.869,195.487,358.082,166.154,358.082,145.035,321.709,240.073,329.923,206.047,331.096,186.1,334.616,169.674
273.2643792739917,162.457,358.1,193.645,339.165,228.174,312.432,252.679,286.814,281.639,271.22,201.442,264.537,201.442,217.755,200.328,188.795,198.1,162.063,178.051,261.195,181.393,207.73,180.279,175.429,180.279,145.355,154.66,260.081,161.343,213.3,162.457,182.112,162.457,156.493,133.497,261.195,136.839,224.438,139.067,202.161,144.636,182.112
294.41958086547163,261.14,291.859,302.561,264.246,347.747,231.611,372.85,191.446,392.933,158.812,332.685,183.915,340.216,124.922,343.981,89.7775,343.981,54.6329,305.071,173.874,315.112,113.626,323.898,72.2052,325.154,35.8054,283.733,170.108,293.774,113.626,302.561,75.9707,303.816,44.5915,256.119,163.832,264.906,122.412,272.437,97.3085,276.202,73.4604
276.0727470287497,190.559,293.101,231.07,280.723,276.081,259.342,303.088,236.837,330.096,218.832,250.2,203.078,258.077,156.941,259.202,127.683,259.202,100.676,224.318,197.451,237.821,145.688,241.197,110.804,242.323,82.6711,204.062,190.699,214.19,145.688,222.067,115.305,223.193,90.5482,180.431,189.574,189.434,154.69,195.06,132.184,200.687,111.929
281.7998041908475,218.469,306.458,255.225,288.079,296.576,265.107,328.738,240.985,356.305,222.607,279.347,208.823,285.09,159.432,287.387,128.419,288.536,100.852,255.225,201.932,264.414,149.094,269.009,112.338,273.604,83.622,229.955,196.188,243.739,150.243,250.631,116.932,254.077,89.3652,209.28,195.04,218.469,159.432,221.915,136.459,229.955,114.635
275.1682036464242,337.313,331.608,373.205,314.784,411.339,290.109,437.136,262.068,461.812,240.758,392.272,244.123,393.394,198.137,394.515,165.61,393.394,140.934,368.718,235.15,374.326,188.042,376.569,153.272,377.691,126.353,348.529,234.028,356.38,188.042,361.988,156.637,360.867,134.205,329.462,234.028,335.07,199.258,338.435,177.948,340.678,160.002
287.9595660678769,264.456,329.46,310.178,315.021,359.508,289.754,394.401,269.3,428.09,256.065,333.038,223.579,341.461,173.045,346.273,135.746,348.68,104.463,308.974,213.953,319.803,158.606,327.022,116.495,330.632,85.2117,282.504,211.547,293.333,161.013,301.755,123.714,307.771,93.634,256.034,210.344,265.66,171.841,271.675,144.168,275.285,122.511
297.91901857048333,302.297,354.07,342.37,324.926,387.301,294.567,414.016,258.137,439.517,228.993,356.942,239.922,354.513,184.062,353.299,150.06,350.87,118.487,331.441,236.279,331.441,175.561,332.655,134.274,332.655,102.701,304.725,233.85,310.797,177.99,312.011,142.774,312.011,112.416,281.653,235.064,284.082,191.348,286.51,169.49,292.582,145.203
271.6625305374298,349.186,321.064,385.727,309.991,425.591,287.844,454.381,263.483,479.849,241.337,411.196,239.122,416.732,193.722,421.162,161.61,421.162,136.142,386.835,230.264,399.015,179.327,403.444,149.43,405.659,118.425,368.01,223.62,380.191,180.435,386.835,151.644,387.942,125.069,349.186,222.513,358.044,189.293,361.366,169.361,369.118,151.644
299.1135378414024,286.653,311.03,329.326,285.427,374.436,256.165,403.698,224.466,429.301,196.424,348.833,204.958,351.271,148.875,350.052,111.079,347.614,79.3795,320.791,196.424,324.449,137.902,329.326,97.6677,330.545,62.3105,295.188,190.328,302.503,135.463,308.599,101.325,309.818,72.0642,272.022,190.328,278.119,150.094,281.776,125.71,284.215,102.545
272.69732170668635,399.568,338.484,436.249,319.588,472.93,291.799,494.049,262.899,517.391,240.669,446.253,247.338,446.253,202.876,442.918,175.088,438.472,150.634,422.91,245.115,426.245,196.207,422.91,165.084,420.687,139.519,405.126,245.115,407.349,200.653,409.572,172.865,407.349,148.411,386.23,247.338,387.341,215.103,389.564,192.873,391.787,175.088
282.6553734090332,281.455,333.036,324.083,314.602,369.016,291.559,401.276,267.365,432.383,244.322,354.039,233.953,362.104,185.564,369.016,151,370.168,122.196,329.844,224.736,342.517,171.738,351.734,133.718,354.039,103.762,305.649,221.28,321.779,171.738,330.996,139.478,333.3,111.827,284.911,216.671,295.28,180.955,301.041,159.065,307.954,137.174
