299.28705942121854,285.869,344.514,305.388,322.555,324.906,285.957,302.948,253.02,277.33,246.92,333.446,253.02,345.645,211.542,355.405,183.484,357.844,156.646,310.267,249.36,306.608,196.903,304.168,165.185,298.068,135.907,287.089,246.92,284.649,203.003,283.429,170.065,280.989,145.666,266.35,251.8,255.371,216.422,246.831,195.683,238.292,176.165
322.56973777774004,265.871,338.562,292.167,310.951,317.148,274.136,301.371,233.376,280.334,220.228,327.667,237.321,348.704,201.821,357.908,172.895,367.112,150.543,304,234.691,311.889,182.098,311.889,150.543,311.889,126.876,281.648,230.747,282.963,186.043,288.222,157.117,290.852,129.506,259.296,232.061,248.778,199.191,240.889,180.784,234.315,161.061
326.73959389244516,292.279,316.244,318.915,292.271,342.888,250.985,326.906,209.698,301.602,196.38,350.879,216.357,373.52,172.407,382.843,141.775,392.165,111.144,328.238,208.366,329.57,153.762,329.57,120.466,328.238,88.5026,304.265,205.703,305.597,156.425,305.597,123.13,306.929,95.1617,281.624,205.703,265.643,169.744,254.988,147.103,245.665,128.457
293.32879209855963,302.389,360.095,322.715,334.986,347.823,296.726,331.084,265.64,354.997,254.879,350.214,264.444,368.149,221.402,374.127,192.706,377.714,168.794,329.889,258.466,329.889,208.25,323.91,175.968,321.519,149.664,305.976,257.27,304.78,210.641,302.389,180.75,302.389,155.642,285.65,258.466,273.694,227.38,265.325,207.054,258.151,187.924
303.64021688998974,272.793,323.77,303.735,307.68,333.439,276.738,319.824,240.846,302.497,221.043,333.439,238.371,355.716,196.29,370.568,166.586,380.47,143.071,316.111,232.182,329.726,177.725,333.439,145.546,334.676,115.842,296.309,227.232,304.972,178.963,312.398,148.021,321.062,120.793,277.744,228.469,272.793,190.102,264.129,166.586,261.654,140.595
297.47325957134365,302.923,410.64,323.536,386.389,346.574,351.226,330.811,317.275,310.198,311.212,358.699,318.488,374.462,279.687,384.162,256.649,390.225,232.398,335.661,317.275,338.086,268.774,338.086,238.461,334.449,211.785,313.836,313.638,313.836,269.987,315.048,242.098,317.473,217.848,293.223,316.063,284.735,282.112,281.098,265.136,273.822,246.949
292.44555548853873,265.282,338.615,284.354,318.35,304.619,280.205,278.394,244.444,255.745,233.716,308.195,243.252,323.691,197.955,327.267,166.962,332.035,143.121,286.738,240.868,279.586,188.418,277.202,153.849,271.242,122.857,259.321,239.676,258.129,193.187,254.553,161.002,252.169,133.585,239.057,243.252,222.368,207.491,211.64,186.034,204.488,166.962
285.96646818289736,262.729,274.355,287.207,253.374,310.52,219.571,290.704,184.602,269.723,176.443,319.845,184.602,337.329,143.805,347.82,115.83,355.979,93.6833,300.029,178.774,298.864,126.321,298.864,93.6833,297.698,65.7083,274.385,176.443,276.717,129.818,276.717,97.1802,277.882,70.3708,253.404,177.608,244.079,141.474,235.92,120.493,232.423,96.0146
283.8483391478626,295.5,297.436,316.326,278.924,344.094,246.528,327.896,210.661,304.756,199.091,356.82,212.975,378.803,174.795,389.216,148.184,398.472,121.573,334.838,204.876,340.623,152.812,341.78,120.416,341.78,91.4912,312.855,200.248,314.012,152.812,317.483,121.573,322.111,93.8051,289.715,196.777,283.93,165.539,276.988,140.085,273.517,120.416
285.97832992728655,286.154,327.047,307.136,307.231,329.284,271.095,308.302,234.959,283.823,225.634,337.444,234.959,354.929,195.326,364.254,167.35,371.248,140.54,316.462,232.628,315.296,177.841,311.799,142.871,308.302,113.729,289.651,227.965,288.486,179.007,288.486,149.865,288.486,121.889,269.835,231.462,257.012,195.326,250.018,173.178,241.859,149.865
296.52913614854106,278.305,287.846,307.313,255.212,331.486,217.743,307.313,187.526,279.513,176.648,333.904,171.813,354.451,122.258,365.329,92.0407,376.207,63.0325,304.896,168.187,309.73,104.127,309.73,67.8672,308.522,34.0242,277.096,168.187,280.722,110.171,283.139,75.1192,286.765,44.9023,250.505,170.605,239.627,129.51,232.375,102.919,228.749,78.7453
300.85963885672663,300.571,340.804,323.871,322.409,353.303,284.393,332.456,245.151,311.608,231.661,360.661,248.83,381.509,203.456,392.546,174.024,401.13,145.818,336.135,241.472,342.266,185.061,342.266,150.723,341.04,120.065,312.834,237.793,315.287,186.287,318.966,154.402,320.192,126.197,291.987,237.793,277.271,202.229,269.913,177.703,263.781,154.402
285.0670275215989,294.922,292.684,320.485,274.093,349.534,239.234,334.428,202.052,311.189,191.594,359.991,206.699,385.554,167.193,398.336,140.468,406.47,117.229,340.238,198.566,347.21,146.278,349.534,110.257,349.534,81.2082,318.161,191.594,321.647,145.116,327.457,112.581,329.781,88.1799,296.084,190.432,290.274,154.411,283.302,130.01,280.978,109.095
292.3812556184133,273.449,272.933,296.093,253.865,318.736,216.92,298.476,181.167,277.024,171.632,327.079,182.358,344.955,140.646,354.49,112.044,359.257,84.633,306.819,177.591,305.627,125.153,305.627,90.5918,303.243,61.9893,282.983,172.824,284.175,126.345,284.175,94.1672,284.175,66.7564,260.34,172.824,249.614,139.455,241.271,116.811,237.696,95.3589
314.01133664248493,310.828,301.744,340.267,283.825,370.985,244.147,353.066,204.469,336.427,189.109,378.665,207.029,402.984,163.511,414.503,134.072,423.463,108.473,354.346,199.349,364.586,144.312,370.985,109.753,369.705,77.755,331.307,194.229,340.267,146.872,344.107,111.033,349.226,81.5948,309.548,194.229,300.589,155.831,291.629,131.512,287.789,108.473
291.039279744161,275.427,297.011,296.78,276.843,316.947,240.068,296.78,204.479,270.682,196.175,324.065,204.479,338.301,162.958,346.605,133.301,352.536,106.016,301.525,200.92,299.153,148.722,296.78,114.32,292.035,85.8484,278.986,198.547,277.799,152.281,275.427,117.879,274.24,91.7799,258.818,200.92,244.583,164.144,236.279,143.977,229.161,123.81
300.40928962500476,249.901,325.596,279.289,306.004,306.227,268.045,287.86,232.534,259.697,227.636,308.676,231.31,328.268,189.677,338.064,160.289,346.636,133.35,289.084,228.861,295.207,172.534,296.431,138.248,296.431,106.412,268.268,227.636,270.717,173.759,274.391,141.922,276.84,112.534,248.676,226.412,236.431,188.453,229.084,161.514,220.513,138.248
317.1327773047119,315.633,314.756,345.364,296.658,375.095,256.586,355.705,216.513,337.608,199.709,380.266,219.099,404.827,175.148,419.046,145.417,426.802,119.564,358.291,212.635,367.339,157.051,368.632,120.857,368.632,89.8327,336.315,206.172,341.486,159.636,346.657,124.735,349.242,97.5887,314.34,206.172,302.706,169.978,294.95,142.832,285.902,120.857
315.9227992595659,264.457,325.697,292.787,305.093,319.829,265.173,299.225,229.117,276.046,212.377,326.268,230.405,345.584,184.047,357.173,157.004,364.9,129.962,304.376,222.678,305.664,169.882,306.952,133.825,304.376,105.495,282.485,220.103,282.485,171.169,283.773,140.264,285.06,111.934,259.306,221.391,245.141,184.047,233.551,160.867,228.4,140.264
292.7938192192588,279.473,311.218,299.762,288.543,321.244,251.546,298.568,220.516,272.312,210.968,327.211,218.129,341.532,173.971,347.5,145.329,351.08,117.879,305.729,212.162,299.762,163.23,298.568,126.233,291.408,97.5906,280.666,210.968,279.473,164.424,277.086,134.588,273.506,105.945,260.378,212.162,247.25,178.745,237.702,156.07,231.735,136.974
305.929991520936,266.503,366.523,295.184,346.571,317.63,306.667,296.431,275.492,271.491,266.763,321.371,271.751,337.582,226.859,346.311,196.931,352.546,174.485,300.172,266.763,301.419,214.389,301.419,176.979,297.678,147.051,277.726,266.763,277.726,215.636,278.973,185.708,280.22,155.78,257.774,268.01,245.304,230.6,236.575,206.907,226.599,184.461
310.4740812257925,302.158,272.014,328.734,255.562,362.903,217.597,345.186,177.1,331.265,161.914,371.762,182.162,395.806,141.665,412.258,112.559,421.117,83.4516,347.717,173.303,361.637,118.886,365.434,83.4516,365.434,51.8137,324.937,165.71,335.061,118.886,342.655,84.7172,346.451,55.6103,303.424,165.71,294.565,126.479,288.237,103.7,283.175,79.6551
296.19626901937846,315.542,310.205,344.517,296.924,379.53,261.912,362.627,222.071,396.432,222.071,390.396,226.9,419.371,188.266,436.274,160.497,447.14,133.936,369.871,216.034,381.944,164.119,389.188,127.899,391.603,96.509,346.932,211.205,356.591,162.912,363.834,130.314,371.078,102.546,322.786,205.168,316.749,168.948,313.127,143.595,310.712,120.655
284.480500438958,270.73,288.109,291.602,268.396,318.272,231.29,297.4,195.344,275.368,186.067,327.549,196.503,346.102,157.078,360.016,129.248,364.655,103.738,306.677,188.386,306.677,137.365,306.677,102.578,306.677,74.7488,280.007,186.067,283.485,138.525,285.804,106.057,286.964,80.5466,261.453,186.067,251.017,150.12,242.9,129.248,238.262,106.057
286.0151925265509,278.858,344.617,297.511,324.798,319.662,286.325,295.18,253.682,269.531,245.522,325.491,251.351,340.647,211.713,347.642,183.733,351.139,155.753,304.506,249.019,297.511,198.889,294.014,165.08,288.185,137.1,277.692,247.853,275.361,202.386,273.029,168.577,269.531,144.095,257.873,250.185,245.049,216.376,234.557,194.225,228.728,175.572
302.8998572746445,249.696,313.079,280.562,297.029,307.724,259.989,287.97,229.123,268.216,218.011,307.724,227.889,326.244,188.38,337.356,157.514,345.998,130.352,290.439,220.481,299.082,169.86,301.551,135.29,299.082,103.189,269.45,218.011,276.858,169.86,280.562,138.994,284.266,109.363,250.931,218.011,243.523,180.972,236.115,157.514,228.707,131.586
304.1812797658659,279.754,329.605,311.991,313.487,341.748,282.49,329.349,245.294,304.551,232.895,341.748,244.054,366.545,201.899,380.183,172.142,390.102,149.824,325.629,236.615,339.268,183.3,344.227,151.064,346.707,121.307,305.791,232.895,314.47,183.3,323.149,153.544,330.589,125.027,288.433,232.895,280.994,194.459,274.795,170.902,271.075,143.625
301.21913825319933,284.382,301.85,312.621,283.433,342.088,245.371,322.443,206.082,301.571,192.576,351.91,209.765,374.011,166.792,386.289,137.325,394.883,110.313,328.582,201.17,334.721,147.147,337.177,111.541,335.949,78.3908,305.254,196.259,308.937,147.147,313.849,116.452,315.076,86.9853,284.382,195.031,272.104,158.198,264.737,134.869,257.37,110.313
298.3089265057283,276.47,294.818,303.22,263.203,328.755,229.157,303.22,199.975,274.038,190.247,328.755,184.168,346.994,134.315,357.937,103.916,368.881,75.9498,300.789,181.736,304.436,116.076,303.22,80.8136,300.789,47.9834,275.254,180.52,275.254,123.371,276.47,89.3251,280.118,60.1427,248.503,184.168,236.344,142.826,229.049,117.292,222.969,92.9729
295.5318336846303,324.992,449.241,343.061,427.558,364.744,390.215,346.675,358.895,322.582,351.667,374.381,358.895,387.632,320.347,396.064,292.641,402.087,268.549,350.289,354.076,350.289,308.301,349.084,276.981,346.675,252.889,328.605,352.872,327.401,311.915,327.401,283.004,328.605,257.707,309.332,357.69,298.49,325.166,291.262,305.892,288.853,289.027
285.982989343772,272.129,284.589,294.277,265.938,317.591,230.968,300.105,195.997,276.791,185.506,330.413,195.997,350.23,155.198,360.721,127.221,365.384,105.073,307.099,191.334,309.431,140.044,307.099,106.239,307.099,77.0963,284.951,187.837,286.117,141.209,286.117,108.57,287.283,80.5934,262.803,186.671,254.643,154.032,247.649,129.552,240.655,108.57
297.111815929626,269.104,381.657,298.169,359.858,322.39,322.315,298.169,292.039,277.581,282.35,317.546,292.039,333.29,246.019,339.345,214.531,344.189,191.521,298.169,287.194,303.013,232.697,300.591,196.365,295.747,166.089,278.792,283.561,278.792,235.119,278.792,204.843,280.003,175.777,259.415,288.405,247.305,252.074,237.616,225.431,227.928,203.632
282.3816129778991,286.719,289.388,313.193,269.821,340.817,234.14,322.401,197.308,302.834,185.797,350.025,199.61,375.347,161.626,386.857,134.002,396.065,109.831,331.609,191.552,336.213,140.908,339.666,105.227,339.666,77.6025,306.287,188.099,312.042,140.908,315.495,107.529,320.099,79.9045,285.568,186.948,277.511,151.267,274.058,125.945,268.303,105.227
284.662207235172,279.656,289.665,300.542,271.1,327.229,235.13,308.664,201.481,286.618,189.878,338.832,201.481,358.557,160.871,371.32,133.023,377.122,110.977,316.786,195.68,317.946,145.787,317.946,110.977,317.946,80.8095,294.74,192.199,295.9,144.626,297.061,113.298,298.221,85.4507,271.534,189.878,263.412,158.55,257.61,133.023,251.809,112.138
299.64566018549306,314.592,439.963,334.134,413.093,358.562,378.894,341.462,344.695,319.477,338.588,368.333,344.695,382.989,305.611,391.539,279.962,398.867,256.756,343.905,343.474,346.348,294.618,343.905,265.305,342.684,237.214,323.141,341.031,323.141,298.283,323.141,268.969,324.363,245.763,303.599,343.474,293.828,312.939,288.943,294.618,284.057,275.076
294.6149334724905,298.771,288.442,323.989,260.822,344.404,224.796,321.587,193.573,296.369,183.966,349.207,186.368,366.02,140.735,375.627,111.913,382.832,86.6951,325.19,181.564,328.793,126.324,329.993,92.6995,328.793,65.0793,299.972,179.163,302.373,129.927,304.775,99.9047,308.378,73.4855,275.954,182.765,268.749,146.739,263.945,125.123,259.142,105.909
285.5407600186005,282.389,284.03,303.339,265.408,332.436,229.327,314.977,192.082,291.7,181.607,341.747,195.574,366.189,156.002,376.664,128.068,385.975,103.627,321.961,188.591,325.452,136.216,328.944,100.135,327.78,71.0377,298.683,182.771,301.011,136.216,305.666,104.791,309.158,76.8571,275.405,181.607,268.422,146.691,263.766,123.413,256.783,100.135
284.5919749711858,343.764,420.803,366.964,402.242,394.805,366.282,375.084,329.161,406.405,329.161,404.085,329.161,423.805,285.08,436.565,257.24,442.365,235.2,384.364,321.041,386.684,271.16,389.004,236.36,384.364,208.519,360.004,318.721,364.644,273.48,364.644,242.16,365.804,216.639,337.964,318.721,332.163,282.76,327.523,261.88,321.723,237.52
325.5285991752491,282.127,288.003,309.991,264.119,336.529,224.312,321.933,181.852,300.703,167.257,344.49,189.814,367.047,147.353,380.316,116.835,386.95,86.317,323.26,181.852,325.914,127.45,328.568,92.9514,324.587,62.4332,300.703,179.199,300.703,128.777,302.03,95.6051,303.357,66.4138,278.146,177.872,260.897,139.392,250.282,116.835,243.647,96.932
300.9353978913082,286.191,351.084,307.043,325.325,334.029,286.072,310.723,251.726,286.191,235.78,337.709,251.726,354.882,206.341,363.469,175.675,365.922,147.462,315.63,245.593,313.177,192.848,309.497,156.049,305.817,126.609,289.87,243.14,287.417,196.528,286.191,164.635,286.191,136.422,266.564,245.593,251.845,211.247,240.805,187.941,234.672,167.088
294.1876123445717,274.849,316.317,295.235,295.931,315.62,259.957,294.035,225.182,268.854,220.386,325.213,223.983,342.001,183.213,351.594,154.434,353.992,131.65,303.629,220.386,303.629,167.624,300.031,135.247,296.434,107.667,278.447,219.187,278.447,173.62,277.248,143.641,277.248,116.061,258.061,220.386,248.468,186.81,240.074,165.226,235.278,146.04
301.82118738418615,259.407,354.282,288.933,333.367,314.769,295.23,293.854,260.783,269.249,254.631,317.229,258.322,335.683,216.494,344.295,186.968,349.216,159.902,297.545,255.862,298.775,200.5,298.775,167.284,297.545,136.527,276.631,254.631,276.631,204.191,277.861,169.744,279.091,141.448,253.256,255.862,240.954,217.724,231.112,191.889,226.191,167.284
289.277414184032,283.625,325.076,302.491,305.031,324.894,267.299,301.312,231.925,275.371,222.492,330.79,230.746,343.76,187.119,349.655,156.462,353.193,131.7,308.386,228.388,302.491,177.686,300.132,141.133,294.237,110.476,283.625,226.03,282.446,180.044,277.729,147.029,275.371,118.73,263.58,229.567,248.251,193.014,238.818,172.969,232.922,152.924
315.0684659466891,320.148,327.598,349.685,308.335,377.939,268.523,358.675,228.711,340.696,213.3,383.076,231.28,406.192,187.616,420.319,156.794,426.74,131.109,361.243,224.859,368.949,168.352,371.517,134.961,370.233,102.855,339.411,219.722,341.98,169.636,348.401,136.246,350.97,107.992,317.579,219.722,304.737,182.479,297.031,156.794,288.041,134.961
313.96888308397695,257.423,322.907,285.577,299.871,311.173,261.478,290.696,221.806,266.381,209.008,316.292,223.086,336.768,179.574,347.006,150.139,354.685,123.264,294.536,217.966,295.815,161.657,295.815,128.383,295.815,97.6688,268.94,212.847,272.78,166.776,274.059,134.782,275.339,107.907,247.184,215.407,234.387,180.853,224.149,157.818,215.19,137.341
320.6829142501983,280.172,348.295,305.007,320.846,333.764,285.553,318.079,245.032,295.857,228.039,345.528,248.953,366.442,213.661,376.899,184.904,386.049,162.683,323.307,245.032,328.536,192.747,332.457,161.376,332.457,133.926,298.472,238.496,302.393,194.054,307.622,163.99,312.85,140.462,273.636,239.804,265.793,205.818,259.258,184.904,251.415,169.219
301.6080543105572,288.296,314.651,316.571,296.211,344.847,259.329,325.177,221.218,305.507,205.236,354.682,223.677,375.582,179.419,389.105,149.914,396.481,125.327,331.324,215.072,336.242,159.749,339.93,126.556,337.471,94.5922,306.736,210.154,311.654,159.749,315.342,127.786,317.801,99.5098,285.837,207.695,273.543,173.273,266.167,147.456,258.791,126.556
302.2374924492328,286.422,330.814,318.452,319.727,348.019,287.696,336.931,250.738,311.06,240.882,349.251,250.738,375.122,206.388,387.441,179.285,398.529,153.414,335.699,242.114,346.787,190.373,356.642,153.414,356.642,123.848,315.988,239.65,325.844,189.141,334.467,158.342,339.395,132.471,296.277,238.419,288.885,201.46,285.19,173.125,279.03,149.719
301.7750894175992,241.215,309.891,273.197,291.44,297.798,254.538,278.117,223.787,258.436,212.716,297.798,222.557,316.249,183.195,326.089,151.213,335.93,124.152,280.577,215.176,289.187,164.744,289.187,129.072,287.957,95.8603,259.666,212.716,265.816,164.744,268.276,133.992,270.737,105.701,241.215,213.946,232.605,175.814,225.224,153.673,217.844,127.842
283.65830602681103,274.213,302.266,298.493,281.454,322.774,245.611,299.65,209.769,278.838,199.363,330.867,210.925,348.211,169.301,362.085,140.396,365.554,117.272,308.899,202.832,308.899,150.802,308.899,117.272,307.743,89.5227,282.306,200.519,285.775,154.271,286.931,120.74,288.087,95.3038,262.651,200.519,253.401,165.833,245.308,145.021,239.527,121.897
302.43002514466053,308.594,307.681,336.947,290.422,370.231,258.371,356.671,218.924,336.947,200.433,383.791,220.157,408.446,181.942,425.704,152.357,435.566,126.469,362.834,210.295,372.696,157.287,377.627,121.538,381.325,91.9527,336.947,202.898,346.809,154.822,355.438,122.771,359.136,94.4182,315.991,201.666,308.594,162.218,303.663,138.796,298.732,114.142
309.8789306939082,309.076,279.683,338.128,261.999,372.231,224.106,357.074,184.951,341.917,166.004,382.336,188.74,406.335,148.321,424.018,119.27,434.123,90.2186,360.863,179.898,372.231,126.848,376.02,90.2186,378.547,58.6413,334.338,172.32,344.443,125.585,353.285,91.4817,359.6,61.1674,312.866,172.32,305.287,131.901,300.235,107.902,293.919,83.9031
301.1375338180214,293.533,329.808,320.537,310.168,348.768,270.889,326.674,231.611,307.035,220.563,357.361,234.065,378.228,192.332,390.502,162.873,397.867,134.641,335.266,227.928,338.949,172.692,340.176,138.323,338.949,105.182,309.49,223.018,313.172,173.92,316.854,143.233,319.309,113.774,288.623,221.791,276.348,187.422,267.756,162.873,260.391,142.006
291.0797172219322,283.441,328.568,314.289,295.347,339.205,259.753,317.849,228.905,287,218.227,342.764,215.854,362.934,166.022,374.799,135.174,387.85,106.699,313.103,213.481,320.221,145.852,321.408,110.258,319.035,78.2236,285.814,211.108,290.56,152.971,292.933,118.563,296.492,88.9018,258.525,212.294,250.22,171.955,244.288,144.666,239.542,119.75
281.49936193355745,279.372,316.215,302.32,294.415,326.416,257.697,303.468,222.127,280.519,214.096,333.301,224.422,350.512,180.82,363.133,153.283,367.723,128.039,312.647,217.538,311.5,163.609,310.352,130.334,305.763,100.501,286.257,215.243,287.404,164.757,287.404,134.924,287.404,107.386,266.75,215.243,255.276,180.82,247.244,157.872,240.36,134.924
285.13976173974754,289.187,292.621,308.945,275.188,336.839,240.32,318.243,204.29,294.998,193.83,347.299,205.452,368.22,167.098,381.005,139.204,387.978,117.121,327.541,200.803,328.703,149.664,328.703,115.959,328.703,85.74,303.134,194.992,306.62,148.502,307.783,118.283,310.107,90.389,282.213,193.83,274.077,161.287,268.266,136.879,262.455,115.959
285.76875674223027,273.776,277.958,294.742,258.156,321.533,226.706,300.566,190.596,277.27,182.443,330.852,191.761,349.489,152.157,359.972,125.366,368.126,99.7405,309.885,182.443,311.05,132.355,311.05,98.5757,309.885,70.62,285.424,181.278,286.589,134.685,288.918,103.235,290.083,76.4441,265.622,181.278,256.303,145.168,248.15,124.202,244.655,99.7405
304.6927608263773,256.538,338.759,285.102,318.888,307.458,280.388,287.586,249.339,266.473,239.403,313.667,246.855,331.055,200.903,339.748,172.338,347.2,148.741,295.038,239.403,296.28,188.483,297.522,149.983,296.28,120.176,270.199,239.403,273.925,188.483,276.409,157.434,277.651,128.87,249.086,239.403,237.908,202.145,229.215,178.548,223.005,152.467
288.43736658935154,269.372,284.513,292.886,263.35,314.049,225.728,294.062,190.457,267.021,181.051,322.279,190.457,338.738,146.956,344.617,117.564,350.495,92.874,301.116,184.578,297.589,134.023,295.238,98.7525,294.062,69.36,275.251,182.227,275.251,135.199,274.075,105.807,272.899,77.5899,255.264,182.227,242.331,149.307,234.101,126.969,228.223,106.982
316.3517988711302,286.475,391.518,308.396,369.597,331.607,328.334,308.396,290.939,283.896,278.044,336.765,290.939,349.66,245.807,358.686,214.86,362.554,186.491,309.686,288.36,308.396,232.913,307.107,195.518,300.659,167.149,287.765,285.781,285.186,236.781,285.186,205.834,282.607,176.176,267.133,288.36,250.37,256.123,236.186,232.913,225.87,213.57
314.46539836681546,308.405,283.973,334.041,269.874,366.086,231.42,350.704,191.685,332.759,172.458,376.34,192.967,401.976,150.668,413.512,121.186,423.766,96.8325,353.268,183.994,362.24,131.441,369.931,96.8325,369.931,66.0695,330.196,180.149,337.886,131.441,341.732,99.396,348.141,68.6331,308.405,180.149,298.151,140.413,290.46,117.341,285.333,92.9871
284.94443585548385,288.135,344.039,306.718,321.971,328.786,285.966,306.718,253.445,281.166,246.476,334.594,249.961,350.854,210.471,360.146,182.596,362.469,157.044,314.849,247.638,310.203,194.211,305.557,164.013,302.073,136.138,288.135,246.476,286.974,198.856,285.812,166.336,283.489,141.945,268.39,248.799,255.614,213.955,247.484,193.049,240.515,173.304
