299.28705942121854,285.869,344.514,305.388,322.555,324.906,285.957,302.948,253.02,277.33,246.92,333.446,253.02,345.645,211.542,355.405,183.484,357.844,156.646,310.267,249.36,306.608,196.903,304.168,165.185,298.068,135.907,287.089,246.92,284.649,203.003,283.429,170.065,280.989,145.666,266.35,251.8,255.371,216.422,246.831,195.683,238.292,176.165
294.6534852500476,264.167,267.948,286.987,248.731,309.806,211.499,289.389,176.669,264.167,165.86,318.214,177.87,333.827,133.432,342.234,104.607,348.24,78.1839,294.193,171.865,295.394,121.421,294.193,84.1891,290.59,55.3643,271.373,169.463,271.373,122.622,271.373,88.9933,271.373,63.7715,252.157,170.664,238.945,134.633,231.739,113.014,224.533,92.5964
284.82909687916367,301.904,296.502,327.446,277.927,357.632,244.258,343.7,205.945,319.319,195.496,370.402,212.911,392.461,174.599,408.715,147.896,418.003,121.193,348.344,203.623,355.31,150.218,359.954,117.71,361.115,86.3637,326.285,195.496,330.929,149.057,335.573,120.032,339.056,92.1687,305.387,194.335,298.421,158.345,292.616,136.286,290.294,111.905
321.3051174693613,298.568,329.409,322.142,305.835,348.336,263.925,330.001,223.325,306.426,206.3,353.575,229.874,375.839,184.035,385.007,149.984,392.865,123.79,331.31,223.325,331.31,168.319,331.31,130.339,327.381,98.9067,307.736,219.396,307.736,170.939,307.736,138.197,306.426,108.074,282.852,220.706,268.446,182.726,257.969,160.461,248.801,140.816
320.2940430354583,260.672,335.45,285.477,306.728,307.671,270.173,294.616,229.701,272.422,212.729,319.421,233.617,337.699,195.756,348.143,169.646,357.282,144.84,295.922,231.006,301.144,178.784,302.449,147.451,298.533,118.729,273.727,225.784,273.727,181.395,276.338,150.062,278.949,127.868,251.533,228.395,239.783,194.451,231.95,176.173,222.811,159.201
292.6710107902728,289.179,359.868,308.266,338.395,327.353,300.221,305.88,265.625,279.635,262.046,335.704,264.432,350.019,223.872,355.984,195.241,361.949,168.996,313.038,262.046,309.459,211.942,307.073,178.54,299.915,149.909,289.179,262.046,287.986,216.714,284.407,186.89,282.021,158.26,268.898,264.432,258.162,232.223,248.618,211.942,241.46,192.855
297.6544797731088,310.613,421.953,330.025,400.114,350.651,364.93,337.305,332.171,313.04,326.105,362.784,333.385,378.556,294.56,388.262,267.868,395.542,244.816,340.945,329.745,340.945,283.641,339.732,253.309,339.732,225.404,320.319,326.105,319.106,284.854,319.106,255.736,321.533,232.684,300.907,329.745,289.988,298.2,282.708,278.788,280.282,261.802
292.4111193850193,302.304,300.325,330.91,286.022,360.707,251.457,347.596,213.317,324.95,195.438,371.434,214.509,398.847,175.176,416.726,146.571,426.261,119.157,352.364,204.974,361.899,153.722,369.05,117.966,370.242,85.7846,329.718,200.206,336.869,150.147,341.637,119.157,349.98,90.5521,304.688,196.63,298.729,158.49,292.769,134.652,290.386,110.814
305.5005853104049,276.588,383.47,306.474,363.546,331.379,324.943,313.946,293.812,289.041,283.85,326.398,292.567,342.586,245.247,351.303,214.116,358.775,186.72,308.965,285.095,312.7,234.04,312.7,195.437,310.21,165.551,289.041,285.095,290.286,235.285,291.531,205.399,294.022,175.513,270.362,287.586,259.155,252.719,249.193,225.323,240.476,202.909
286.43879125914486,279.072,278.608,304.758,258.76,328.109,224.901,307.093,188.707,286.078,178.199,336.282,188.707,353.795,145.507,364.303,117.486,371.309,92.9675,316.434,181.701,316.434,131.497,316.434,96.4701,315.266,68.4489,290.748,179.366,294.25,132.664,294.25,99.9728,295.418,71.9516,269.732,179.366,259.224,144.34,252.219,122.156,248.716,99.9728
286.034631707421,279.315,315.438,299.135,295.618,322.453,259.475,300.301,226.83,279.315,219.834,330.615,223.332,345.771,183.691,355.098,155.71,362.094,133.558,308.462,219.834,307.297,167.369,302.633,135.889,299.135,107.908,286.31,218.668,283.978,172.032,281.647,139.387,281.647,114.903,262.992,219.834,252.499,184.857,243.172,163.871,236.177,142.885
312.3719492207967,277.013,365.659,298.658,340.194,326.67,299.45,301.205,265.072,278.286,251.067,329.217,265.072,348.315,217.962,357.228,188.677,359.775,163.212,307.571,259.979,306.298,205.23,303.751,172.125,298.658,142.84,280.833,256.16,280.833,209.049,280.833,177.218,279.56,151.753,259.188,258.706,245.182,225.602,233.723,203.956,224.81,183.584
277.16979528440686,289.128,288.631,310.593,270.555,337.708,235.532,319.631,199.379,300.425,190.341,347.875,200.509,369.341,163.227,381.768,136.113,389.677,113.517,328.669,194.86,329.799,144.021,330.929,108.998,329.799,81.8838,302.685,190.341,307.204,145.151,309.463,113.517,311.723,87.5327,283.479,190.341,274.441,155.319,268.792,133.853,264.273,108.998
284.37157810336817,289.007,342.647,308.712,321.783,333.053,283.532,308.712,249.917,287.848,240.644,340.008,249.917,355.077,205.87,364.35,176.892,371.305,152.55,317.985,242.962,315.667,189.643,312.189,157.187,308.712,129.368,291.325,240.644,290.166,194.279,290.166,162.983,289.007,137.482,271.62,241.803,258.869,209.348,250.756,186.165,242.642,166.46
318.9977076438011,251.806,340.306,273.911,311.7,298.616,270.091,280.412,231.084,258.307,218.081,305.117,237.585,324.621,197.277,333.723,168.671,336.323,145.266,281.712,232.384,283.012,181.674,283.012,151.768,281.712,124.462,259.608,231.084,259.608,186.875,259.608,155.668,262.208,133.564,236.203,236.285,223.2,201.178,215.399,185.574,208.898,166.071
306.9823168490328,302.011,355.936,329.539,334.664,357.068,297.125,332.042,260.838,310.77,245.822,360.821,260.838,382.093,214.54,394.606,184.509,400.863,159.484,339.55,253.33,342.052,199.525,342.052,163.237,340.801,131.955,314.524,250.828,318.278,202.027,319.529,169.494,320.78,141.965,292.001,252.079,279.488,214.54,270.729,192.017,261.97,170.745
305.66224306577357,279.937,328.04,309.839,315.581,339.741,284.434,321.052,247.056,302.363,235.843,340.987,247.056,360.921,209.679,375.872,178.532,385.839,154.859,324.79,240.827,336.003,187.253,340.987,154.859,340.987,124.958,303.609,235.843,312.331,187.253,319.806,156.105,324.79,127.449,284.921,234.597,279.937,197.22,272.462,172.302,269.97,146.138
300.51291414014145,248.576,309.701,282.873,293.777,309.821,258.255,292.672,225.182,268.174,215.383,307.371,222.732,326.97,177.41,340.444,148.012,346.569,124.739,291.448,215.383,298.797,163.936,304.922,127.189,304.922,97.791,271.849,214.158,276.749,165.161,282.873,133.314,286.548,106.365,251.025,215.383,242.451,177.41,236.326,152.912,227.752,128.414
295.82349313230685,308.279,275.188,334.807,246.249,358.923,213.693,338.424,184.753,314.308,172.695,362.54,173.901,381.833,130.492,392.685,102.759,402.331,76.2312,337.218,166.666,344.453,112.405,344.453,79.8486,344.453,52.1152,314.308,165.46,317.925,117.228,320.337,85.8776,325.16,59.35,290.192,170.284,282.957,132.904,278.134,111.199,275.722,89.495
301.28146160027836,267.054,353.068,298.984,333.419,323.545,301.489,305.124,264.648,280.563,258.508,319.86,264.648,338.281,219.21,348.106,186.053,355.474,162.72,301.44,259.736,310.036,204.474,310.036,170.088,308.808,138.159,281.791,254.824,286.703,206.93,289.159,175,291.615,146.755,263.37,258.508,252.318,222.894,242.493,195.877,235.125,173.772
314.82403339167104,331.472,291.698,362.27,280.149,398.201,244.218,385.368,203.154,369.969,183.905,409.75,208.287,436.698,168.506,453.38,138.991,464.93,115.893,389.218,196.737,402.05,144.124,412.316,108.193,413.6,77.3951,364.836,189.038,376.385,142.841,385.368,109.476,393.068,82.5281,341.738,189.038,337.888,147.974,331.472,122.309,328.905,99.2104
298.7308414877848,286.703,291.892,315.927,274.845,346.368,238.315,326.886,198.133,307.403,185.956,356.11,203.003,381.68,160.385,395.074,131.162,404.816,106.809,335.409,194.48,343.933,139.685,346.368,104.373,346.368,71.4968,308.621,188.391,315.927,139.685,323.233,108.026,326.886,80.0204,287.921,187.174,278.18,149.427,272.092,125.074,267.221,100.72
289.2357106859386,261.864,326.534,280.727,305.313,300.769,267.586,274.832,231.039,253.611,219.249,306.664,229.86,320.812,187.418,327.885,154.407,330.243,128.47,283.085,227.502,281.906,173.27,276.011,137.902,272.474,107.249,257.148,225.144,254.79,179.165,253.611,146.154,253.611,117.859,235.927,228.681,221.78,193.312,212.348,172.091,205.274,152.049
295.3597735457555,273.216,306.648,294.886,287.385,322.576,248.86,303.313,210.335,279.235,198.296,329.799,212.743,349.062,170.606,359.897,140.508,363.509,111.615,306.925,207.927,306.925,151.344,306.925,115.226,303.313,83.9246,282.847,201.908,282.847,153.751,281.643,122.45,284.051,93.5559,258.769,201.908,245.526,168.198,235.894,144.12,228.671,123.654
308.8360537631576,251.497,323.821,279.191,304.938,304.368,270.95,285.486,235.702,262.827,226.89,303.109,235.702,323.251,192.902,332.063,163.948,335.839,137.512,284.227,231.926,293.039,176.537,293.039,142.548,291.78,112.336,265.344,225.631,270.38,180.313,271.638,146.324,274.156,119.889,246.462,228.149,236.391,192.902,226.32,166.466,220.026,142.548
323.8184440701301,245.975,324.485,269.733,295.447,292.172,257.17,275.013,217.572,249.935,208.333,301.411,221.532,321.21,184.575,330.449,155.537,334.409,133.098,278.973,218.892,280.293,166.096,280.293,135.738,278.973,110.66,253.894,217.572,256.534,174.015,257.854,142.337,259.174,115.939,230.136,218.892,218.257,187.214,209.017,166.096,205.058,151.577
315.65292120618807,293.274,345.301,319.006,324.715,351.172,286.116,334.446,248.804,312.573,232.078,360.179,252.664,384.625,210.205,396.204,181.899,406.497,154.88,337.019,243.657,344.739,190.906,347.312,156.167,347.312,126.574,315.147,239.798,319.006,190.906,324.153,160.027,326.726,130.434,293.274,238.511,281.694,202.485,272.688,178.039,266.255,156.167
300.9701478834737,277.795,323.682,299.877,299.147,325.639,261.116,304.784,225.54,279.022,209.592,334.227,225.54,350.175,180.149,361.216,149.479,366.123,123.717,309.691,218.179,307.238,167.881,307.238,129.851,306.011,99.1815,285.156,215.726,285.156,169.108,283.929,137.212,285.156,107.769,261.847,216.952,248.352,180.149,238.538,159.294,229.95,138.438
307.9333072939659,265.977,368.565,293.59,347.228,318.694,309.573,294.846,279.449,273.508,269.407,314.928,278.193,328.735,236.773,338.776,202.884,342.542,176.525,297.356,271.918,301.121,219.201,299.866,185.311,296.101,155.187,277.273,269.407,278.528,222.966,278.528,189.077,279.784,162.718,259.701,273.173,245.894,236.773,235.853,214.18,227.067,187.822
287.8028054918854,331.644,392.768,357.453,375.172,387.954,338.805,368.011,307.131,398.512,303.612,397.339,305.958,417.281,262.553,429.013,234.399,437.224,213.283,377.396,296.573,380.915,244.957,384.434,214.456,380.915,186.301,351.587,291.881,358.626,248.476,360.972,215.629,363.318,189.82,331.644,291.881,324.606,256.688,321.086,234.399,315.221,213.283
282.73613983712806,265.825,273.312,286.569,252.568,313.075,217.994,293.484,181.116,271.587,170.744,323.448,182.268,343.039,143.085,358.021,115.426,363.784,90.0715,302.703,174.201,303.856,123.493,305.008,90.0715,303.856,61.2601,276.197,173.049,280.807,124.645,283.112,92.3765,284.264,64.7174,256.605,173.049,247.385,136.17,239.318,113.121,237.013,91.224
285.871802631879,302.493,293.353,328.129,274.709,354.929,239.752,337.45,202.464,312.98,191.977,365.416,204.795,385.225,165.177,395.712,136.046,403.869,110.41,342.111,198.969,347.938,146.533,349.103,110.41,349.103,81.2792,319.972,193.142,322.302,146.533,326.963,116.236,329.294,88.2706,298.997,191.977,290.841,155.855,283.849,132.55,280.354,110.41
292.6977867562377,283.667,304.763,306.336,280.902,332.583,245.11,314.687,210.511,293.212,197.388,339.741,211.704,357.637,171.14,367.182,143.7,371.954,116.26,315.88,205.739,321.845,154.438,319.459,123.418,315.88,95.9775,294.405,202.16,295.598,155.631,296.791,125.804,297.984,99.5566,274.123,202.16,265.772,171.14,257.42,147.279,252.648,128.19
298.07554352881755,262.485,340.098,292.86,321.873,320.804,287.854,301.365,252.619,290.43,229.535,313.514,251.404,332.954,204.02,345.104,173.646,351.179,150.561,297.72,245.33,305.01,191.87,309.869,155.421,307.439,125.046,278.28,242.9,283.14,193.085,288,162.711,290.43,133.551,258.84,246.545,249.12,208.88,240.616,182.151,233.326,160.281
294.8560859487217,305.074,275.813,331.515,248.17,356.754,214.518,335.121,183.269,311.084,173.655,360.36,174.856,379.59,131.589,391.608,103.947,401.223,76.3039,336.323,170.049,342.332,113.562,343.534,79.9095,344.736,52.2668,312.286,168.847,315.891,118.369,318.295,85.9188,323.102,58.2761,288.248,170.049,279.835,132.791,275.028,109.956,272.624,88.3225
287.30579021314554,263.808,280.304,284.887,260.395,310.651,225.263,291.914,191.302,264.979,180.762,320.02,191.302,338.757,150.314,348.126,122.208,356.323,98.786,300.111,184.275,300.111,132.747,298.94,98.786,295.427,70.68,274.347,181.933,274.347,136.261,276.689,102.299,276.689,75.3643,254.439,183.104,243.899,146.8,235.702,125.721,231.017,102.299
290.8078810228498,247.59,282.359,267.741,262.208,290.263,225.462,266.555,187.53,247.59,175.677,296.189,188.716,313.97,148.413,323.453,116.409,325.823,90.3306,276.038,185.159,274.853,130.633,273.668,93.8866,267.741,64.2526,248.775,180.418,248.775,134.189,248.775,102.184,248.775,73.7355,228.624,183.974,215.585,148.413,207.287,127.077,200.175,105.74
297.33573867431414,327.805,466.339,347.196,439.676,366.588,402.105,352.044,370.594,326.593,365.746,377.495,370.594,393.251,331.811,400.523,303.936,404.159,282.12,355.68,368.17,354.468,320.903,352.044,290.604,347.196,265.153,335.077,366.958,332.653,324.539,330.229,295.452,330.229,272.424,315.685,370.594,305.989,340.294,297.506,320.903,289.022,302.724
313.91288498084947,324.004,286.125,354.713,274.61,389.26,237.503,375.185,197.838,362.39,176.085,400.776,202.956,426.367,162.011,444.28,132.581,455.796,108.27,377.744,192.719,391.819,138.979,398.217,101.872,403.335,71.1637,354.713,183.763,364.949,137.699,373.906,103.152,381.583,75.0023,332.961,183.763,326.563,142.818,321.445,118.506,316.327,92.9157
325.62699344648934,268.22,382.464,289.456,354.591,310.693,313.445,290.784,273.627,266.892,263.009,318.656,277.609,331.929,239.118,341.22,209.917,343.875,184.699,290.784,273.627,293.438,223.19,288.129,192.663,286.802,166.117,266.892,273.627,266.892,231.154,265.565,199.299,266.892,176.735,245.656,278.936,233.71,245.754,223.092,229.827,215.128,211.245
284.8757300613725,274.864,330.001,295.766,310.261,317.828,273.103,292.282,241.751,270.22,232.462,322.473,237.107,337.568,198.788,345.696,169.758,349.18,143.051,300.41,234.784,299.249,182.531,292.282,151.179,289.96,122.15,276.026,233.623,272.542,188.337,271.381,154.663,270.22,129.117,255.124,235.946,243.513,201.11,234.223,180.209,226.095,160.469
299.6212637480858,256.256,318.253,289.23,301.155,317.32,266.96,295.337,233.985,277.017,222.993,316.098,233.985,334.418,193.682,347.852,163.15,355.18,136.282,300.222,225.436,308.771,174.142,311.213,138.725,311.213,106.971,280.681,222.993,284.345,174.142,290.452,144.831,294.115,115.52,261.141,222.993,252.592,185.133,244.043,160.708,237.936,136.282
315.77837649370485,272.75,331.477,301.067,310.883,326.81,272.269,308.79,233.655,285.621,219.496,334.532,233.655,355.127,189.892,366.711,162.862,374.434,137.119,312.651,229.793,315.225,175.733,319.087,138.406,315.225,108.802,290.77,223.358,292.057,178.308,294.631,146.129,295.918,117.812,268.888,225.932,254.73,189.892,244.433,168.01,237.997,146.129
281.01286095301754,273.507,301.812,295.27,282.34,319.324,246.831,298.707,213.614,273.507,205.596,327.342,212.468,344.524,172.378,354.833,143.742,359.415,118.543,305.579,207.887,304.434,154.051,300.997,123.124,299.852,93.3432,281.525,206.741,281.525,157.488,280.38,126.561,280.38,99.0704,260.907,207.887,249.453,172.378,243.726,151.76,235.708,127.706
309.1176980908728,271.973,349.742,293.392,328.322,321.112,288.003,299.692,250.203,273.233,238.863,324.892,251.463,343.792,207.364,352.612,177.124,358.912,149.404,303.472,247.683,302.212,190.984,302.212,156.964,297.172,126.724,279.533,245.163,279.533,196.024,279.533,164.524,278.273,136.804,255.593,247.683,241.733,209.883,231.653,188.464,221.573,167.044
301.49051233496556,269.912,381.001,298.177,360.11,320.297,320.785,298.177,290.063,276.057,281.46,325.213,285.147,338.73,240.907,347.333,211.413,353.477,185.606,304.321,281.46,304.321,227.389,303.092,191.751,299.406,162.257,280.972,280.231,280.972,231.075,280.972,199.124,280.972,170.859,260.081,282.689,247.792,245.822,237.961,221.244,229.358,199.124
306.3631630499986,265.613,322.902,296.832,305.42,325.554,274.201,306.822,239.235,286.842,227.996,326.802,237.986,346.783,195.529,356.773,166.807,366.763,143.081,308.071,231.743,318.061,180.543,323.056,144.329,320.559,113.11,288.091,226.748,296.832,180.543,300.578,146.827,305.573,119.354,268.111,226.748,260.618,190.533,255.623,164.309,248.13,141.832
282.32741294461647,270.365,318.123,291.08,298.56,312.945,260.583,292.23,226.06,266.913,216.853,322.151,226.06,334.81,184.631,342.865,154.71,349.77,131.695,297.984,223.758,294.532,170.822,291.08,135.147,287.627,106.377,274.968,219.155,271.516,173.123,269.214,142.052,268.064,114.433,251.953,222.607,240.445,189.234,231.238,167.369,224.333,144.353
325.5467171159924,263.771,367.739,285.002,341.2,306.233,300.064,286.329,260.255,263.771,248.313,314.195,262.909,328.791,225.754,338.08,196.561,342.061,172.676,286.329,260.255,291.637,208.504,286.329,179.311,283.675,152.772,263.771,260.255,263.771,216.466,263.771,185.946,265.098,162.061,242.539,262.909,230.597,231.062,219.981,216.466,212.019,196.561
314.55807893932723,265.722,337.388,290.083,314.309,315.727,275.844,295.212,236.096,270.851,224.557,322.137,237.379,341.37,193.785,351.627,163.013,355.474,134.805,300.341,233.532,300.341,175.835,300.341,142.498,297.776,113.009,274.697,227.121,275.979,180.963,277.262,148.909,277.262,121.984,251.618,230.968,238.797,195.067,228.539,173.27,218.282,152.756
285.4937775328912,288.453,337.692,308.236,317.909,326.855,279.507,304.745,245.76,280.307,236.45,332.673,244.596,345.474,200.376,352.456,171.283,354.784,143.355,310.563,241.105,307.072,189.902,300.09,152.664,293.108,124.735,286.126,237.614,280.307,191.066,279.143,160.81,274.489,134.045,264.015,242.269,250.051,208.521,240.742,187.575,233.759,167.792
284.4226768824876,269.64,288.904,290.508,268.036,316.013,233.256,297.464,198.476,270.799,190.361,325.288,199.635,342.678,156.74,353.112,128.916,357.749,106.888,302.101,193.839,304.42,139.35,299.782,109.207,298.623,80.2238,278.914,191.52,278.914,145.146,278.914,111.526,278.914,84.8611,258.046,192.679,247.612,156.74,240.656,135.872,233.7,111.526
316.6068380831343,323.496,341.394,353.178,322.036,380.279,282.03,360.921,242.024,342.854,227.828,385.441,243.314,407.379,200.727,418.994,169.755,426.737,141.364,363.502,238.152,371.245,181.37,373.826,146.526,371.245,115.553,340.273,232.99,344.144,185.241,348.016,150.397,351.887,120.715,315.753,232.99,305.429,196.856,295.104,171.046,289.942,149.107
285.40661967971243,294.506,287.455,320.1,271.168,346.857,235.105,329.407,197.878,303.813,187.407,356.164,200.204,375.94,159.487,386.411,131.567,394.554,104.81,335.223,192.061,338.713,142.037,338.713,105.973,338.713,76.8896,310.793,188.571,313.12,142.037,317.773,109.463,318.937,82.7063,289.853,187.407,281.71,151.344,274.729,129.24,270.076,107.137
286.05400554440763,274.412,277.976,296.566,258.154,324.549,223.175,304.728,187.03,282.574,176.536,333.877,188.196,353.699,149.718,368.856,121.735,374.686,96.0833,314.055,182.366,315.221,129.897,316.387,93.7514,315.221,65.7679,287.238,176.536,290.736,129.897,294.234,98.4153,296.566,72.7637,268.582,176.536,258.088,140.391,251.092,119.403,247.595,94.9173
277.2746665041723,337.653,405.704,362.518,388.751,393.033,351.455,370.429,316.418,352.346,305.116,400.944,317.549,422.418,275.731,433.72,247.476,441.631,223.742,379.471,310.767,386.252,258.778,387.382,224.872,385.122,196.617,355.736,306.247,360.257,261.039,363.648,229.393,367.038,203.399,334.263,306.247,328.612,270.08,324.091,247.476,320.7,224.872
306.9128420007869,260.877,353.475,290.901,333.459,313.419,295.928,292.152,265.904,272.136,254.645,310.917,264.653,325.929,223.37,333.435,190.844,342.192,164.573,292.152,259.649,299.658,204.605,298.407,172.079,293.403,140.804,273.387,255.896,273.387,207.107,277.14,175.832,277.14,147.059,253.371,258.398,242.112,223.37,232.104,195.848,223.347,173.33
302.83774247111273,281.783,336.803,302.767,315.819,329.924,275.084,310.174,238.052,283.017,226.943,336.096,238.052,350.909,196.083,360.784,162.754,369.424,136.832,312.643,234.349,310.174,180.036,308.939,143.004,304.002,110.91,289.189,228.177,286.72,180.036,285.486,149.176,285.486,120.785,264.501,229.411,250.923,197.317,241.048,175.098,232.407,154.114
290.75383998324077,255.615,276.111,276.947,253.593,301.835,219.224,281.688,184.855,255.615,175.374,310.131,186.04,329.094,144.56,338.575,117.302,342.13,91.2289,287.614,180.114,288.799,129.153,285.243,93.5992,284.058,62.7856,263.911,176.559,263.911,130.339,263.911,99.5249,265.096,71.0816,244.949,176.559,234.282,143.375,225.986,119.672,217.69,99.5249
277.1678323940207,300.885,298.161,326.87,280.085,353.984,246.192,337.038,210.04,316.702,199.872,365.282,212.299,389.007,173.887,399.175,147.903,408.213,126.437,344.946,205.52,351.725,153.551,352.854,119.659,353.984,91.4146,322.351,199.872,326.87,154.681,331.389,124.178,334.778,97.0634,299.756,198.742,295.237,163.719,289.588,139.994,286.198,118.529
288.42221357759524,250.32,297.195,269.13,277.209,293.818,240.764,267.954,204.319,247.968,192.563,300.872,203.144,316.155,158.47,324.385,129.079,326.736,102.039,277.359,196.09,276.184,145.538,275.008,109.093,269.13,80.8775,250.32,194.914,251.495,147.889,250.32,118.498,249.144,90.2826,230.334,196.09,218.577,163.172,209.172,140.835,202.119,120.849
303.6342941698121,256.033,324.252,289.449,306.926,314.202,272.272,295.638,241.331,272.122,230.192,311.727,236.38,331.529,191.825,341.43,162.122,350.094,134.894,295.638,231.43,303.063,176.973,308.014,142.319,305.539,112.616,277.073,230.192,280.786,180.686,286.974,148.508,289.449,121.28,257.271,231.43,246.132,193.063,239.944,167.072,231.28,143.557
299.14504362432615,306.029,278.979,332.855,252.154,357.242,219.231,335.293,188.748,306.029,175.335,360.9,176.554,380.409,131.439,390.164,103.394,399.919,76.5683,334.074,170.458,341.39,114.368,341.39,80.2263,342.609,52.1814,310.906,170.458,313.345,119.245,317.003,87.5424,320.661,60.7168,285.3,172.896,276.765,135.097,271.887,111.929,268.229,89.9811
294.9267313842541,288.765,314.722,312.808,294.285,336.851,258.221,321.223,225.763,344.064,216.145,342.862,225.763,360.894,183.687,369.309,154.836,371.713,129.591,322.425,218.55,322.425,169.262,321.223,136.804,316.414,109.154,297.18,216.145,299.584,170.464,299.584,140.41,298.382,113.963,276.744,217.348,267.126,184.89,258.711,163.251,253.903,144.017
