299.28705942121854,285.869,344.514,305.388,322.555,324.906,285.957,302.948,253.02,277.33,246.92,333.446,253.02,345.645,211.542,355.405,183.484,357.844,156.646,310.267,249.36,306.608,196.903,304.168,165.185,298.068,135.907,287.089,246.92,284.649,203.003,283.429,170.065,280.989,145.666,266.35,251.8,255.371,216.422,246.831,195.683,238.292,176.165
290.53397746391045,254.936,312.368,275.068,292.236,297.568,254.34,271.515,216.444,251.383,205.786,303.49,216.444,318.885,172.627,327.174,140.653,328.359,115.784,280.989,212.891,279.805,159.601,276.252,122.889,271.515,93.2829,253.751,209.339,252.567,163.153,251.383,131.179,251.383,102.757,232.435,214.076,219.408,178.548,211.119,158.416,204.013,138.284
295.2605611489621,278.767,286.187,305.244,269.337,336.535,232.029,317.279,192.313,294.413,179.074,346.164,195.923,370.234,155.004,384.676,124.916,393.1,97.2356,324.5,186.295,331.721,134.544,336.535,97.2356,335.332,67.1478,301.634,182.685,306.448,134.544,310.058,99.6426,313.669,73.1654,277.564,182.685,266.732,144.172,261.918,118.899,254.697,96.0321
315.4280232081481,341.565,297.561,372.422,284.704,404.565,249.989,394.279,208.847,381.422,186.989,417.422,215.275,445.708,175.418,463.708,145.847,475.279,122.704,395.565,203.704,412.279,150.99,421.279,114.99,423.851,84.1325,373.708,194.704,385.279,147.132,394.279,114.99,404.565,89.2754,351.851,193.418,345.422,153.561,341.565,126.561,340.279,103.418
291.4513939064283,309.146,285.819,332.906,257.308,356.665,225.232,332.906,195.533,310.334,186.029,359.041,184.841,378.049,142.073,388.741,114.75,397.056,89.8023,335.282,180.089,340.033,126.63,341.221,94.5542,341.221,67.2307,312.71,178.901,315.086,131.382,317.462,100.494,322.214,75.5465,290.138,182.465,281.822,146.825,277.07,125.442,274.695,105.246
300.38234783189245,255.993,315.729,289.052,299.812,318.437,264.305,303.744,231.247,278.032,220.227,315.988,230.022,338.027,183.496,351.495,154.11,358.842,130.847,301.296,221.452,309.866,168.803,314.764,133.296,314.764,103.911,281.705,220.227,286.603,171.252,293.949,139.418,296.398,112.481,260.891,221.452,253.545,183.496,244.974,156.559,238.852,133.296
306.59812085692886,272.98,326.7,302.973,310.454,332.966,279.211,314.22,244.219,294.225,231.721,332.966,242.969,354.211,204.228,364.209,174.234,375.457,147.99,315.47,236.72,326.718,185.482,332.966,149.24,332.966,117.997,295.475,230.472,304.223,184.232,311.721,151.739,314.22,125.495,276.729,230.472,271.73,192.98,264.231,167.986,260.482,142.991
301.18081742534673,272.55,367.913,303.241,347.043,327.794,313.897,306.924,279.523,283.599,272.157,322.883,277.067,341.298,229.19,351.119,198.499,356.029,175.173,305.696,272.157,313.062,218.141,311.834,181.312,311.834,151.848,286.054,268.474,289.737,220.596,292.192,188.677,293.42,160.442,267.639,273.384,255.363,236.555,245.542,210.775,236.948,187.45
291.69864752514707,293.308,329.781,318.277,307.19,339.679,271.521,324.222,238.229,346.813,229.906,345.624,238.229,362.27,197.803,370.593,169.268,375.348,143.11,321.844,231.095,326.6,182.346,321.844,151.433,319.466,122.897,300.442,229.906,300.442,183.535,300.442,153.811,300.442,128.842,280.229,231.095,270.717,198.992,262.394,177.59,254.071,158.567
324.3760678348512,301.287,343.57,326.409,319.771,350.208,277.461,329.053,236.473,309.22,217.962,355.497,243.084,375.33,195.485,387.229,163.753,391.196,137.309,330.375,236.473,334.342,182.263,333.02,145.242,329.053,114.832,307.898,233.829,306.576,183.585,306.576,151.853,307.898,121.443,286.743,235.151,268.233,198.13,256.333,175.652,247.078,157.142
280.49488582325347,318.693,365.822,346.132,349.815,377.002,315.516,357.565,280.073,390.722,278.929,389.578,282.359,410.158,238.913,421.591,211.473,431.881,189.75,366.712,273.213,374.715,221.763,377.002,190.894,375.859,160.024,344.989,266.353,349.562,221.763,355.279,192.037,357.565,164.597,320.979,266.353,318.693,229.767,314.119,208.043,310.689,184.034
312.0683189767907,287.316,337.609,315.301,317.257,345.829,284.184,326.749,244.752,306.397,226.944,352.189,247.296,376.358,204.047,387.806,173.519,397.982,150.623,329.293,239.664,336.925,184.967,338.197,151.895,338.197,121.366,306.397,233.304,308.941,184.967,315.301,154.439,317.845,128.998,286.044,234.576,273.324,197.687,265.692,173.519,256.788,151.895
321.3820981090889,253.615,330.175,277.195,303.976,300.774,264.677,285.054,224.067,258.855,212.277,309.944,227.997,330.904,190.008,340.074,162.498,346.623,138.919,287.674,225.377,290.294,172.978,290.294,141.539,288.984,116.649,265.405,222.757,265.405,176.908,266.715,148.089,269.335,121.889,240.515,224.067,230.035,191.318,222.176,171.668,214.316,153.328
299.15191359742295,254.674,339.082,285.158,319.572,308.326,284.21,285.158,253.726,265.648,241.532,305.887,251.287,324.178,207.39,332.714,176.906,340.03,152.518,288.816,245.19,294.913,193.977,294.913,157.396,293.694,126.912,269.306,243.971,272.964,195.196,274.184,163.493,275.403,135.447,249.796,243.971,238.822,207.39,229.067,184.222,222.97,158.615
295.4150466580874,294.203,372.876,312.265,351.201,331.531,312.669,307.449,281.361,282.162,276.545,338.756,277.749,350.798,236.808,359.227,207.909,361.635,181.418,315.878,275.341,311.061,224.767,307.449,189.847,301.428,163.356,291.795,275.341,289.387,229.583,284.57,199.48,283.366,171.785,272.529,276.545,260.487,246.441,250.854,227.175,242.425,207.909
307.87232778702275,267.298,294.666,293.651,272.078,317.494,235.685,299.925,196.783,276.082,184.234,326.279,196.783,346.357,155.371,356.396,125.253,363.926,96.3897,304.945,191.763,304.945,137.802,304.945,103.919,303.69,73.8013,277.337,186.743,281.102,139.057,281.102,107.684,282.357,77.566,256.003,186.743,244.709,152.861,234.67,129.017,227.14,107.684
316.0742170630183,282.234,377.929,304.136,356.027,328.614,314.8,305.424,277.438,282.234,264.555,332.479,278.727,347.94,232.346,356.958,202.714,364.688,174.371,308.001,273.573,309.289,219.463,305.424,183.389,302.848,153.757,284.811,272.285,283.522,223.328,282.234,192.408,282.234,164.064,262.909,273.573,248.737,240.076,234.565,216.886,226.835,197.561
283.8387120619737,283.581,329.555,303.249,308.73,326.388,272.865,304.406,239.313,281.267,232.371,333.33,236.999,349.527,196.506,357.626,168.739,362.254,143.286,312.505,233.528,310.191,179.152,304.406,150.228,302.092,122.461,285.895,232.371,284.738,184.936,283.581,152.542,283.581,128.246,266.227,234.685,254.657,198.82,246.559,177.995,238.46,158.326
282.7211437017048,287.475,282.009,312.828,265.876,338.18,230.151,316.285,193.275,294.389,182.903,347.4,194.427,366.99,151.788,376.21,122.978,379.667,98.7781,324.352,186.36,327.809,135.655,328.961,102.235,324.352,73.4254,302.456,184.055,303.608,137.96,303.608,104.54,305.913,76.8826,278.256,184.055,270.189,149.484,264.427,126.436,258.665,103.388
286.3062193613684,266.191,304.219,286.03,283.213,310.537,245.869,286.03,214.359,263.857,202.689,317.539,210.858,332.71,171.18,340.879,142.005,349.048,118.664,294.199,207.357,293.032,157.176,289.531,122.165,286.03,94.1571,269.692,205.023,268.525,159.51,268.525,128,267.358,102.326,248.685,206.19,238.182,172.347,228.846,151.341,221.844,131.501
295.6042458423086,280.586,304.846,315.529,275.929,340.832,243.396,323.963,216.888,327.578,197.61,332.398,192.79,348.061,142.184,358.906,110.856,368.545,80.7336,304.685,189.175,307.094,124.11,303.48,89.1679,297.455,54.2256,276.972,190.38,278.177,132.545,278.177,97.6023,276.972,66.2747,251.669,196.405,237.21,153.028,227.571,126.52,219.136,101.217
320.1987486077983,257.018,354.216,277.901,326.807,301.394,286.348,283.121,248.498,258.323,235.446,309.224,251.108,328.802,209.343,336.633,184.545,340.548,158.442,287.037,248.498,287.037,196.292,285.732,164.968,280.511,138.865,262.239,245.888,263.544,202.818,263.544,171.494,263.544,145.391,237.441,249.803,225.694,217.174,215.253,197.597,211.338,183.24
283.9521080199969,278.448,285.087,303.912,265.411,329.375,230.689,312.013,195.966,286.55,189.022,339.791,198.281,359.467,156.614,369.884,129.994,379.143,106.846,317.801,190.179,322.43,138.096,321.273,105.688,321.273,79.0677,294.652,187.864,295.81,138.096,299.282,108.003,300.439,80.2251,273.819,186.707,266.874,151.985,258.772,127.679,254.143,106.846
306.1253249389864,277.778,329.222,308.973,314.248,340.168,281.806,323.947,244.372,298.991,234.389,347.655,244.372,371.363,203.195,385.089,174.495,396.319,153.283,328.938,235.637,337.672,183.23,346.407,149.539,346.407,118.344,307.725,233.142,316.46,184.478,322.699,153.283,327.69,123.336,287.761,233.142,279.026,193.212,275.283,165.761,269.044,143.3
284.05922506407006,286.43,332.063,310.744,306.59,331.586,268.381,310.744,235.961,285.272,224.383,337.375,235.961,352.427,191.963,360.532,160.701,367.479,136.386,314.218,230.172,311.902,176.911,310.744,141.018,303.797,110.913,292.219,227.856,291.061,181.542,287.587,147.965,286.43,120.176,269.062,230.172,256.325,194.279,247.063,172.28,238.958,150.28
307.3821272048849,253.571,316.905,283.641,296.858,306.193,260.524,284.894,227.948,264.847,217.925,312.458,225.442,329.999,186.602,340.022,161.544,346.287,136.485,292.411,220.431,294.917,170.314,296.17,137.738,296.17,108.921,272.365,219.178,274.871,170.314,277.376,140.244,279.882,112.68,252.318,219.178,242.295,182.843,233.524,160.291,226.007,136.485
303.35065786149204,294.829,295.52,319.559,278.21,349.234,243.588,333.16,204.021,313.376,187.946,361.599,206.494,383.856,165.69,394.984,136.014,404.876,111.284,339.342,199.075,343.052,147.142,346.761,112.521,346.761,79.1359,314.613,192.892,318.322,145.906,323.268,114.994,325.741,85.3183,293.592,192.892,282.464,154.561,275.045,132.305,271.336,108.812
287.73494572783477,250.376,271.466,272.66,252.701,294.944,216.343,273.833,178.813,253.894,165.912,303.153,179.986,320.746,138.937,330.128,108.443,338.338,82.6407,282.042,174.121,282.042,121.344,282.042,84.9864,282.042,55.6656,255.067,169.43,257.413,122.517,259.759,93.1962,262.104,65.0483,235.129,170.603,224.574,135.418,216.364,113.134,208.154,93.1962
301.7541782047102,256.049,306.078,285.569,286.399,312.628,251.959,291.719,217.52,268.349,207.68,316.318,217.52,335.998,179.391,345.838,154.791,355.678,127.731,296.639,213.83,302.789,162.171,306.479,127.731,306.479,98.212,276.959,207.68,281.879,160.941,285.569,130.191,288.029,105.592,257.279,207.68,247.44,174.471,240.06,147.411,236.37,126.501
286.87603598941485,281.818,321.089,309.882,305.888,339.115,269.638,320.406,233.389,300.527,222.865,347.3,236.897,368.348,197.14,383.549,171.415,392.904,146.859,328.591,228.712,336.776,177.261,339.115,145.689,341.454,115.287,302.866,222.865,312.22,176.092,318.067,146.859,321.575,119.964,282.987,221.696,278.31,185.447,272.463,160.891,267.786,138.673
329.7274520403177,283.682,358.523,307.874,327.611,332.066,287.291,311.906,249.659,341.474,241.595,338.786,252.347,356.258,207.995,361.634,177.083,365.666,151.548,315.938,249.659,314.594,193.211,310.562,156.923,306.53,130.044,290.402,245.627,286.37,197.243,285.026,164.987,286.37,136.764,264.867,249.659,250.083,213.371,233.955,190.523,223.203,171.707
291.5845786131359,267.763,347.639,293.91,328.622,320.058,289.401,293.91,258.5,274.894,250.18,323.624,253.745,341.451,213.336,350.96,186,355.714,159.852,303.419,251.368,304.607,199.073,304.607,165.795,303.419,136.082,278.46,248.991,283.214,200.262,283.214,168.172,284.402,143.213,257.066,250.18,247.558,214.524,238.05,190.754,232.107,166.983
324.75441663663327,315.206,297.993,344.328,278.137,376.097,241.072,364.184,197.389,344.328,178.857,386.687,205.332,415.809,164.296,429.046,137.822,439.636,110.023,365.508,194.742,376.097,141.793,381.392,108.7,384.04,76.9303,344.328,189.447,350.947,141.793,354.918,110.023,360.213,79.5778,321.825,185.476,311.235,151.059,301.969,125.908,297.998,104.729
277.9762631610836,325.903,363.156,353.097,347.293,387.088,317.833,372.359,281.576,400.685,284.975,398.419,282.709,423.346,244.185,436.943,218.124,449.406,193.197,379.157,273.644,388.221,222.657,393.887,192.064,396.153,162.605,355.363,265.713,363.294,221.523,370.092,192.064,376.891,166.004,333.835,264.58,332.702,229.455,329.302,204.528,327.036,183
286.74931227467664,292.868,279.248,320.92,264.053,350.14,228.989,336.114,192.756,311.569,178.73,360.66,193.924,385.205,155.354,396.893,127.302,406.243,101.588,340.79,184.574,348.971,135.484,355.984,100.419,357.153,71.199,319.751,181.068,327.933,133.146,331.439,100.419,338.452,72.3678,298.712,176.392,291.699,140.159,287.024,117.952,282.349,92.2377
293.54212920976096,290.525,317.925,313.259,297.584,335.992,264.082,318.045,226.991,292.918,218.615,346.761,228.187,365.905,188.703,376.673,159.987,385.049,138.449,326.42,223.401,328.813,170.755,327.617,139.646,327.617,110.93,301.293,218.615,306.079,175.541,307.276,142.039,308.473,116.912,280.953,219.812,273.774,187.506,268.988,165.969,261.809,144.432
305.80434685105445,340.609,320.103,373.018,292.68,400.44,260.271,381.743,232.849,354.32,221.63,405.426,216.644,426.617,171.771,437.835,141.855,449.053,113.186,379.25,212.905,386.729,153.073,389.222,115.679,390.468,84.5165,355.567,210.412,359.306,156.813,361.799,123.158,368.032,94.4884,329.391,211.658,320.665,171.771,316.926,146.841,313.186,121.911
326.3764187866519,292.199,332.979,322.796,310.363,353.394,269.122,334.769,229.212,312.154,214.578,364.037,234.533,386.653,191.963,395.965,161.365,401.286,138.749,341.421,226.551,344.082,173.338,345.412,138.749,345.412,108.151,314.814,222.56,318.805,174.668,321.466,141.41,322.796,116.133,290.868,223.891,278.895,185.311,268.252,161.365,258.94,141.41
302.9456783154366,258.265,317.224,287.901,299.936,316.302,266.596,300.25,229.551,275.553,220.907,323.711,229.551,344.704,187.567,355.817,159.165,364.461,135.704,305.189,222.142,310.128,169.044,315.068,134.469,315.068,102.363,279.258,218.437,286.667,169.044,294.075,138.173,296.545,109.772,258.265,218.437,252.091,180.158,245.917,155.461,238.508,129.53
323.4047069122526,294.346,282.819,323.347,260.409,351.029,226.136,336.529,183.952,315.437,164.179,358.939,189.225,386.621,147.042,399.803,118.041,409.031,89.0405,336.529,182.634,345.756,125.951,347.075,90.3587,348.393,58.7213,315.437,174.725,319.392,125.951,324.665,92.9951,325.983,66.6307,293.028,173.407,281.164,136.496,271.936,111.45,264.027,90.3587
290.91102310672244,275.261,318.157,301.348,300.371,332.178,264.797,312.02,229.224,287.119,222.109,339.293,231.595,360.637,191.279,371.309,165.192,380.795,140.29,317.949,224.481,325.064,174.678,330.992,139.105,332.178,110.646,295.419,220.923,303.72,172.306,307.277,141.476,312.02,113.018,276.447,217.366,266.96,182.978,262.217,158.077,257.474,134.362
282.9138195299056,273.288,264.355,298.658,243.598,325.181,207.849,306.731,172.1,282.514,161.722,334.407,173.254,354.011,132.892,364.39,104.063,371.309,77.5395,312.496,167.488,314.803,114.441,315.956,78.6927,315.956,49.8632,288.28,161.722,290.586,115.594,294.046,84.4586,296.352,55.6291,268.676,161.722,258.297,124.82,251.378,102.91,244.459,79.8459
281.1461942281986,301.481,283.135,328.985,268.238,359.926,235.004,346.174,198.333,326.693,182.289,372.532,199.479,394.305,162.808,409.203,135.304,419.517,108.947,351.904,190.311,359.926,141.034,365.656,106.655,367.948,73.4215,327.839,183.435,335.86,137.596,342.736,107.801,347.32,80.2974,307.211,182.289,300.335,145.618,298.043,120.407,293.459,98.633
325.48373373949124,275.8,344.79,304.988,315.602,327.542,274.475,307.641,236,283.761,220.08,335.502,239.98,352.749,196.199,359.382,165.685,364.689,137.825,312.948,233.347,312.948,178.952,308.968,144.458,304.988,113.944,285.087,230.694,283.761,184.259,283.761,152.418,283.761,123.231,262.533,234.674,246.613,198.853,232.019,177.626,221.406,156.398
293.6063347307071,279.664,287.569,301.206,266.027,328.732,232.518,310.78,196.615,339.503,189.434,335.912,197.812,353.864,158.318,364.635,129.596,368.225,103.267,311.977,190.631,317.961,140.367,317.961,109.251,314.37,81.725,290.435,187.041,291.632,141.563,295.222,111.644,296.419,85.3153,271.287,188.237,261.713,154.728,253.335,131.989,249.745,112.841
280.1417892657217,346.059,377.902,372.322,366.483,405.437,334.51,391.734,299.112,423.707,300.254,420.281,303.679,446.544,262.572,463.673,237.45,473.949,215.755,403.153,289.977,413.43,242.018,420.281,207.761,422.565,179.214,380.315,283.126,390.592,239.734,398.585,207.761,403.153,183.782,356.336,279.7,356.336,243.16,355.194,220.322,355.194,197.484
293.774317682809,262.631,333.521,290.172,314.362,315.318,276.044,290.172,244.91,271.013,235.331,318.911,241.318,338.07,200.605,347.65,171.866,356.032,149.114,299.752,237.725,300.949,187.433,302.146,151.509,300.949,121.573,274.605,235.331,280.592,188.63,280.592,156.299,281.79,129.955,254.249,236.528,244.669,199.407,236.287,176.656,231.497,152.707
329.6966078139112,285.445,330.231,315.011,303.354,345.92,267.069,327.105,225.409,304.26,207.939,355.327,229.441,376.829,185.093,387.58,159.559,390.267,129.994,329.793,224.065,335.169,168.967,335.169,132.682,335.169,104.461,305.604,216.002,309.635,171.654,312.323,139.401,315.011,108.492,282.758,217.346,269.319,182.405,259.912,159.559,249.161,138.058
304.9122490242069,270.743,361.045,295.6,336.189,320.457,298.903,296.842,267.832,275.714,259.132,322.942,266.589,337.856,225.575,345.313,198.233,354.013,174.619,303.057,262.861,304.3,213.147,304.3,177.104,304.3,147.276,283.171,261.618,284.414,215.632,284.414,183.318,285.657,155.976,263.286,264.103,250.857,228.061,240.914,205.69,233.457,182.076
295.5824504956273,317.007,292.987,343.513,266.481,368.814,233.951,345.922,201.421,323.031,189.373,373.633,189.373,391.705,141.18,401.344,111.06,410.983,83.3488,345.922,185.758,350.741,124.313,350.741,88.1681,348.332,58.0476,323.031,183.349,324.235,129.132,325.44,94.1922,327.85,66.4813,297.729,185.758,291.705,145.999,286.886,120.698,285.681,97.8066
291.9384982029606,297.199,322.688,322.188,303.648,344.798,267.949,325.758,231.06,303.149,226.3,356.697,233.44,378.117,192.981,388.826,166.802,395.966,143.002,334.088,228.68,341.228,173.942,340.038,143.002,340.038,115.633,311.479,223.92,313.858,181.081,317.428,147.762,319.808,122.773,291.249,226.3,284.109,191.791,276.969,170.372,273.4,148.952
297.6924459925041,302.915,400.832,323.543,377.777,346.598,346.228,333.25,309.825,312.622,303.758,359.945,313.465,379.36,275.849,390.281,250.367,393.921,226.099,338.104,308.612,341.744,261.288,341.744,230.953,342.958,203.044,315.049,306.185,319.903,263.715,321.116,233.38,323.543,211.538,295.634,307.398,289.567,274.636,284.713,255.221,279.86,235.806
289.60132600697807,257.562,318.325,284.712,299.438,311.862,261.664,285.892,229.792,267.005,221.529,315.403,226.25,334.29,186.115,343.734,158.965,351.997,136.537,295.336,222.709,302.419,169.589,302.419,137.717,298.877,108.206,274.088,221.529,276.449,171.95,277.629,140.078,281.171,112.928,251.66,221.529,243.397,184.935,235.133,160.146,228.051,137.717
329.21702243353093,272.933,329.995,297.088,301.815,323.926,261.557,305.139,222.641,280.985,206.538,333.32,223.983,349.423,181.042,358.816,148.836,360.158,126.023,306.481,222.641,306.481,167.623,306.481,130.049,305.139,101.869,283.669,215.932,282.327,170.307,282.327,136.758,283.669,108.578,260.856,221.299,242.069,182.384,231.334,160.913,219.256,140.784
281.3159478237947,339.974,373.811,368.641,360.051,400.748,329.091,384.695,292.397,415.655,293.544,414.508,294.691,440.881,255.704,453.495,229.33,467.255,208.69,396.161,283.224,405.335,236.21,413.361,201.81,415.655,173.144,370.935,276.344,380.108,233.917,388.135,201.81,396.161,177.73,350.295,274.05,350.295,238.504,348.001,215.57,348.001,192.637
293.09370365976815,287.679,289.88,310.378,271.96,337.855,238.509,319.935,203.863,348.607,195.501,346.218,203.863,365.333,164.439,376.085,136.962,379.669,110.679,323.519,195.501,328.298,146.519,328.298,114.263,327.103,87.98,300.821,193.111,304.405,147.714,306.794,117.847,306.794,90.3694,280.511,194.306,270.954,159.66,263.786,138.156,261.396,119.042
287.601002913759,309.649,290.199,337.784,272.615,367.091,238.619,353.024,201.105,330.75,188.21,378.814,206.967,403.432,168.281,419.844,141.319,430.395,114.356,357.713,197.589,368.263,146.008,375.297,112.012,378.814,80.3599,336.612,189.383,345.99,143.663,353.024,113.184,357.713,85.049,316.683,188.21,310.821,150.697,307.305,124.907,303.788,102.633
288.53967604126825,264.664,259.131,289.362,239.137,315.236,202.678,297.595,166.218,272.896,155.633,323.469,168.57,344.639,127.407,354.048,98.0038,359.928,70.9533,299.947,163.866,304.651,108.589,305.827,72.1294,299.947,42.7266,278.777,156.809,279.953,110.941,281.129,80.3621,283.481,49.7833,257.607,156.809,247.022,120.35,239.965,99.1799,232.909,74.4816
296.6049979619359,295.427,396.632,315.98,371.243,340.16,339.809,324.443,303.54,303.89,297.495,351.04,307.166,370.384,268.479,380.056,244.299,383.683,217.701,331.697,302.331,332.906,255.18,332.906,224.955,332.906,197.148,307.517,299.913,311.144,257.598,312.353,227.373,314.771,205.611,286.964,301.122,282.128,269.688,274.874,249.135,270.038,231
294.74620926485215,303.74,327.279,325.365,308.056,351.796,273.216,332.574,238.375,312.15,228.763,363.81,239.576,386.637,201.131,397.45,173.498,403.457,149.47,342.185,231.166,348.192,181.908,349.394,149.47,350.595,121.838,319.358,228.763,322.962,183.11,325.365,154.276,328.97,125.442,297.733,228.763,292.927,193.922,284.517,172.297,283.316,153.074
306.4821828899683,263.927,347.953,292.66,324.217,315.147,287.989,293.909,256.758,272.672,246.764,318.894,253.01,333.885,213.034,343.879,186.8,352.624,160.566,298.906,249.262,300.156,199.293,302.654,164.314,301.405,136.83,278.918,248.013,280.168,199.293,282.666,169.311,282.666,140.578,258.93,249.262,247.687,213.034,237.693,189.299,231.447,168.061
324.2555700015036,281.117,322.232,308.872,299.763,336.628,258.791,319.446,219.14,294.334,204.601,347.201,224.427,367.027,180.811,376.279,151.733,380.244,127.943,323.411,216.496,324.733,163.629,324.733,129.265,324.733,97.544,295.655,213.853,299.62,164.95,302.264,131.908,303.585,105.474,273.187,215.175,259.97,178.167,249.396,154.377,240.144,134.551
307.12789134170146,267.541,323.073,297.586,304.295,326.379,271.746,307.601,234.19,283.815,224.175,330.135,234.19,353.92,192.878,366.439,164.085,375.202,141.551,313.86,226.678,318.868,174.1,326.379,140.299,326.379,109.002,290.075,224.175,297.586,174.1,303.845,142.803,307.601,114.01,268.793,222.923,261.282,184.115,256.274,159.077,248.763,134.04
300.64602969106375,278.029,289.171,302.538,269.564,331.949,232.8,316.018,193.585,295.185,180.105,342.978,197.261,365.036,154.37,374.84,124.959,384.644,100.45,319.694,189.909,324.596,135.988,325.822,100.45,325.822,71.039,296.411,182.556,297.636,135.988,300.087,102.901,304.989,74.7154,273.127,181.33,260.872,148.243,254.745,122.508,247.392,101.676
