299.28705942121854,285.869,344.514,305.388,322.555,324.906,285.957,302.948,253.02,277.33,246.92,333.446,253.02,345.645,211.542,355.405,183.484,357.844,156.646,310.267,249.36,306.608,196.903,304.168,165.185,298.068,135.907,287.089,246.92,284.649,203.003,283.429,170.065,280.989,145.666,266.35,251.8,255.371,216.422,246.831,195.683,238.292,176.165
289.17182490865184,268.322,313.27,293.074,296.768,323.72,260.229,300.147,227.225,280.109,217.796,328.435,226.047,350.83,184.792,363.796,157.683,372.047,136.466,308.397,220.153,316.648,168.291,319.006,135.287,319.006,105.82,287.181,215.438,291.896,167.112,297.789,137.645,300.147,109.356,267.143,214.26,260.071,177.72,251.82,154.147,248.284,130.573
317.9464032128686,302.313,289.366,328.232,269.927,359.336,231.047,347.672,188.28,326.936,168.841,368.408,194.76,396.919,153.289,409.879,124.777,420.247,96.2658,347.672,186.984,356.744,131.257,358.04,96.2658,359.336,65.1623,325.64,179.208,329.528,128.665,336.008,97.5617,337.304,70.3462,303.609,177.912,290.649,140.329,282.873,117.001,275.097,96.2658
283.9798447724768,286.497,274.748,311.963,259.7,340.901,222.659,324.696,186.776,302.703,172.886,352.476,189.091,375.627,149.735,387.202,121.954,395.305,96.4888,331.641,179.831,338.586,130.057,345.531,95.3313,345.531,64.0781,309.648,176.358,315.435,128.9,320.065,96.4888,324.696,68.7082,288.812,171.728,283.025,135.845,274.922,113.852,272.607,88.3861
280.4069515275968,332.692,368.023,360.123,355.451,394.412,323.448,377.268,286.873,410.414,288.016,405.842,288.016,430.987,250.298,446.988,222.867,457.275,201.151,387.554,277.729,396.698,229.725,403.556,195.436,403.556,168.005,364.695,272.014,373.839,228.582,380.697,196.579,385.268,172.577,340.693,268.585,340.693,233.154,338.407,210.294,337.264,187.435
330.9677351193013,300.605,335.732,331.633,312.799,359.963,277.723,345.124,235.903,377.501,226.459,372.105,238.601,393.69,198.129,405.831,171.148,409.878,145.516,346.473,233.204,353.218,179.242,355.916,144.167,355.916,115.837,323.539,226.459,328.935,180.591,332.982,148.214,334.331,118.535,300.605,226.459,288.463,190.035,279.02,165.752,268.228,145.516
297.2423445069696,303.421,298.573,328.864,270.706,354.308,236.782,331.288,207.704,302.21,196.8,356.731,194.377,374.905,147.125,384.597,115.624,393.078,86.5459,330.076,189.53,334.922,128.951,336.134,92.6038,334.922,62.3142,305.844,188.319,307.056,135.009,308.268,101.085,311.902,72.0069,279.19,190.742,271.92,151.971,267.074,126.528,262.227,103.508
294.5905260730562,282.225,315.037,303.839,293.423,329.056,257.4,308.642,221.377,283.426,217.774,338.662,222.578,359.075,182.952,367.481,154.133,375.886,132.519,318.249,218.975,319.449,166.141,319.449,133.72,318.249,104.901,293.032,215.373,295.434,170.944,296.635,139.724,297.835,113.307,272.619,217.774,263.013,182.952,258.21,162.539,252.206,142.125
286.2862598868482,240.986,268.94,263.157,249.102,284.162,212.927,263.157,175.585,240.986,159.248,293.497,175.585,312.168,131.242,320.337,102.069,322.671,74.0624,272.493,167.417,272.493,116.072,272.493,82.2309,266.658,51.8907,245.653,166.25,245.653,119.573,246.82,86.8986,247.987,58.8923,225.815,166.25,211.812,131.242,203.644,110.237,198.976,90.3994
299.8619949726874,301.347,301.75,324.57,282.194,356.349,250.415,342.904,211.302,322.125,192.968,368.572,213.747,391.795,173.412,406.462,144.078,413.795,115.966,347.793,203.969,352.682,152.634,358.793,115.966,358.793,85.409,323.348,197.858,329.459,152.634,331.904,118.41,336.793,89.0758,301.347,194.191,291.569,158.745,284.235,135.522,280.568,114.743
301.0138117246449,260.104,331.334,288.325,310.476,310.41,272.44,289.552,241.766,269.92,233.177,315.318,240.539,331.268,202.503,341.084,174.283,348.446,149.744,296.913,234.404,298.14,184.099,300.594,153.425,299.367,123.978,272.374,231.95,277.282,185.326,279.736,154.652,280.963,127.659,253.97,233.177,244.154,200.049,234.338,174.283,229.43,153.425
307.06618261540945,273.51,326.566,304.801,309.043,333.588,276.501,318.569,238.952,291.033,230.191,339.846,238.952,362.376,197.648,376.144,168.861,386.157,146.332,319.82,233.946,328.582,178.874,336.092,145.08,337.343,115.041,298.543,227.687,307.304,178.874,313.562,147.583,318.569,117.544,278.517,227.687,269.755,188.887,266,162.603,259.742,137.57
325.88930931376075,308.112,294.021,338.664,272.767,370.545,236.901,357.261,194.394,385.157,189.081,381.172,199.707,405.082,159.857,422.351,131.961,432.977,102.737,359.918,190.409,367.888,134.618,370.545,101.409,371.873,70.8569,337.336,185.095,339.993,135.946,347.963,102.737,350.619,74.842,313.426,181.11,300.142,145.245,293.5,122.663,286.858,101.409
291.16435477578636,274.578,360.991,298.314,342.003,324.424,302.838,298.314,270.794,278.138,263.673,326.797,268.42,344.599,226.882,352.907,198.399,356.468,172.289,306.622,264.86,307.808,211.453,306.622,179.41,305.435,149.739,281.699,263.673,286.446,213.827,285.259,181.783,286.446,156.86,261.523,264.86,250.841,228.069,241.347,205.519,234.226,181.783
325.53439420743234,287.083,371.231,314.949,342.039,337.506,299.578,314.949,262.425,289.737,247.829,342.814,265.078,358.736,221.291,365.371,190.772,368.025,161.58,317.602,262.425,316.275,206.695,312.295,170.868,306.987,140.349,293.718,257.117,291.064,212.002,288.41,180.156,287.083,149.638,271.161,263.752,252.584,227.925,237.988,205.368,227.373,186.791
287.4390190388215,289.02,325.161,317.139,308.759,346.429,275.953,326.512,240.804,307.766,230.26,354.631,241.976,378.063,204.484,392.123,177.536,401.496,152.932,335.885,232.603,345.258,184.566,349.944,149.417,352.287,120.127,313.624,227.916,320.654,179.88,326.512,149.417,331.198,122.47,292.535,225.573,287.848,189.253,280.818,165.82,278.475,142.388
304.19612171755244,247.78,301.791,277.538,280.712,302.337,245.994,282.498,212.516,258.939,202.596,307.297,212.516,327.135,172.838,337.055,148.039,345.734,120.761,287.458,207.556,291.177,156.719,297.377,120.761,296.137,92.2424,267.619,203.836,270.099,156.719,276.298,125.721,277.538,99.682,247.78,202.596,237.86,169.118,229.181,143.08,224.221,120.761
297.250695666133,270.611,302.481,291.208,281.883,310.594,244.323,289.996,212.821,265.764,204.34,320.287,211.609,339.673,169.203,348.154,142.547,351.789,117.103,298.478,205.551,299.689,154.663,296.055,121.95,293.631,95.294,273.034,204.34,274.245,158.298,274.245,128.008,274.245,101.352,253.648,205.551,243.955,174.049,236.685,152.24,231.839,132.854
299.73073358599714,324.685,419.734,346.677,400.186,373.555,369.643,362.559,332.991,339.346,325.661,385.772,337.878,406.541,302.448,417.537,275.57,427.311,253.579,366.224,331.77,372.333,282.9,375.998,253.579,377.22,226.701,345.455,325.661,347.898,284.122,354.007,254.801,357.672,232.809,325.907,324.439,318.577,293.896,317.355,274.348,312.468,254.801
290.0054830947166,307.717,308.072,334.905,289.159,363.275,253.696,347.908,218.234,326.63,205.231,372.731,221.78,392.827,183.953,404.648,156.765,411.74,130.759,352.636,213.505,356.182,165.04,359.729,130.759,358.546,102.389,327.812,206.413,334.905,165.04,337.269,133.123,338.451,108.3,307.717,206.413,301.806,175.678,297.078,150.855,292.35,130.759
281.9709476329077,320.481,357.067,348.065,344.424,377.948,309.944,361.857,273.165,394.038,274.315,391.74,274.315,413.577,235.237,429.668,208.802,440.012,184.666,372.201,263.971,379.097,216.848,384.844,181.218,385.993,153.634,348.065,261.672,356.11,216.848,360.707,184.666,366.454,160.53,326.227,258.224,322.779,223.744,320.481,199.608,319.331,177.77
282.6619189296641,303.679,284.016,330.178,264.429,358.982,231.017,342.852,194.148,322.113,181.474,369.352,196.452,394.699,157.279,405.068,129.627,414.285,103.128,349.765,186.083,356.678,136.54,358.982,101.976,358.982,72.0197,327.874,182.626,332.483,134.236,338.243,103.128,340.548,75.4762,304.831,179.17,299.07,142.301,293.309,119.258,289.853,96.2149
289.58386624257923,270.271,266.029,295.058,247.143,323.387,210.551,304.501,173.96,284.435,162.156,331.65,175.14,354.077,135.008,367.061,106.679,374.143,80.7107,311.584,169.238,318.666,116.122,322.207,81.8911,321.027,50.0211,286.796,163.337,293.878,117.302,298.6,86.6125,302.141,58.2837,266.73,162.156,259.647,125.565,254.926,103.138,247.844,78.35
301.9460682390151,262.874,310.644,291.181,292.183,318.258,258.952,299.796,224.491,280.104,213.414,325.642,224.491,346.565,185.107,357.642,161.722,367.488,134.646,307.181,217.106,312.104,166.645,318.258,133.415,318.258,103.877,286.258,213.414,289.95,166.645,297.335,135.877,299.796,111.262,265.335,212.183,259.181,177.722,249.335,153.107,245.643,130.954
290.49467895298875,282.13,296.003,304.627,277.057,331.861,237.983,311.732,202.46,289.234,190.62,340.15,203.645,360.279,163.386,369.752,133.784,378.04,107.734,318.836,195.356,321.204,145.625,323.573,108.918,322.389,79.3163,293.971,192.988,299.891,146.809,301.075,114.839,303.443,87.6048,273.841,192.988,264.369,156.281,257.264,133.784,252.528,108.918
282.4168010529827,282.487,318.296,307.813,292.971,327.382,256.134,307.813,222.75,281.336,211.239,335.44,221.599,352.708,180.158,361.917,150.227,364.219,123.751,312.417,216.994,311.266,164.041,308.964,127.204,306.661,98.4255,289.394,215.843,289.394,167.495,287.092,135.262,288.243,106.484,269.824,216.994,254.859,180.158,245.65,158.286,238.743,135.262
285.20805795769513,278.944,261.386,304.52,235.81,326.608,204.421,305.683,176.521,282.432,166.058,326.608,162.57,341.721,118.394,351.021,91.6557,359.159,64.9174,301.032,157.92,302.195,102.119,301.032,69.5676,298.707,39.3417,275.457,157.92,275.457,107.931,276.619,76.5428,277.782,48.642,252.206,162.57,241.743,125.369,234.768,103.281,228.955,81.1929
288.97437976748046,256.02,277.093,278.4,258.247,303.135,221.732,283.111,184.04,264.265,172.261,312.559,185.218,331.405,145.17,340.828,115.723,349.073,88.6316,292.534,179.329,292.534,127.502,293.712,89.8095,292.534,61.5403,265.443,174.617,267.799,127.502,270.155,98.0547,273.688,69.7855,245.419,174.617,233.64,138.103,226.573,116.901,219.506,98.0547
325.0926522162567,265.882,315.644,293.709,286.491,318.886,246.738,299.009,209.635,277.808,192.409,328.162,212.285,345.388,168.557,353.339,138.079,359.964,112.902,302.985,206.985,306.96,150.005,305.635,115.553,300.335,85.0752,277.808,201.685,277.808,155.306,279.133,123.503,279.133,94.3509,255.281,204.335,239.38,168.557,227.454,147.355,215.528,126.154
303.3944343606191,275.783,376.604,299.279,350.634,322.776,312.297,299.279,282.617,278.256,272.724,326.486,281.381,340.089,239.334,347.509,210.891,354.929,186.158,305.463,277.671,306.699,224.494,306.699,191.104,302.989,161.425,285.676,275.197,285.676,228.204,286.913,197.288,285.676,170.081,265.889,277.671,252.286,241.808,241.156,219.548,233.736,197.288
284.65209259374853,271.55,272.943,292.435,252.059,319.121,214.93,300.557,181.282,275.031,168.519,327.243,181.282,345.808,140.673,356.25,111.666,363.212,83.8197,306.358,176.641,307.519,122.109,307.519,86.1402,301.717,57.1335,281.993,172,281.993,124.429,283.153,93.1018,284.313,65.2554,261.108,172,250.666,136.032,242.544,112.826,234.422,91.9415
290.26358769918073,241.213,281.052,263.693,251.473,287.356,214.796,262.51,184.034,235.297,175.752,289.722,174.569,308.652,127.243,319.301,96.4817,328.766,69.2694,262.51,171.02,266.059,110.679,267.242,74.002,266.059,44.4234,237.664,168.653,240.03,114.229,241.213,81.1008,243.579,52.7054,212.818,169.836,205.719,131.976,200.986,107.13,197.437,84.6502
296.9211237096478,308.612,405.897,329.187,385.322,354.602,352.644,340.079,318.757,318.294,310.285,365.495,319.967,386.07,281.238,395.752,258.243,404.224,232.827,346.13,315.126,348.551,269.135,349.761,238.878,349.761,211.042,324.345,310.285,326.766,270.345,327.976,241.299,332.817,214.673,303.771,311.495,297.719,281.238,290.458,260.663,288.037,241.299
286.82441340478675,280.99,270.181,306.711,250.306,334.77,216.401,316.064,180.158,291.512,168.467,344.123,181.328,363.998,139.239,374.52,110.011,383.873,86.6287,320.74,171.975,325.417,120.533,326.586,86.6287,326.586,57.4007,298.527,169.636,300.865,121.702,304.372,88.967,307.88,59.739,277.483,168.467,269.299,132.224,261.115,106.504,255.269,85.4596
289.63414721334226,300.775,301.181,325.567,284.653,353.9,249.236,340.914,212.638,368.067,210.277,363.345,213.819,383.415,176.04,394.04,148.887,401.123,125.276,343.275,207.916,347.998,157.151,349.178,125.276,346.817,98.1224,318.483,202.013,324.386,157.151,326.747,127.637,327.928,102.845,297.233,202.013,292.511,170.137,286.608,146.526,280.705,126.456
287.52863807280136,285.779,308.478,309.219,289.727,336.175,251.051,313.907,215.891,290.467,204.171,343.207,215.891,363.131,174.871,372.507,144.399,380.711,119.788,322.111,208.859,323.283,158.463,325.627,122.132,324.455,92.8318,297.499,206.515,301.015,159.635,303.359,126.82,305.703,99.8638,277.575,206.515,268.2,170.183,259.996,147.915,252.964,122.132
321.98749138592325,285.935,278.338,313.496,256.026,341.058,217.965,326.621,174.654,306.934,157.592,350.245,182.529,376.494,140.531,389.618,110.344,398.805,81.4706,327.933,173.342,335.808,119.532,337.12,85.4079,337.12,55.2216,306.934,170.717,308.246,120.844,313.496,88.0328,316.121,57.8465,284.622,168.092,270.185,131.344,262.311,109.032,253.124,88.0328
303.9843844673604,283.662,321.013,313.399,308.622,341.898,272.69,323.312,239.235,304.726,228.083,350.571,240.474,371.636,202.063,384.026,177.281,395.178,152.5,331.985,231.8,340.659,182.238,349.332,150.022,350.571,121.524,312.16,228.083,320.834,180.999,327.029,151.261,331.985,122.763,292.335,224.366,286.14,190.911,281.184,163.652,274.988,141.349
290.02769358114756,251.309,302.414,277.317,283.5,305.689,249.216,279.681,214.933,260.766,205.476,312.782,214.933,332.879,173.557,342.337,146.367,350.612,121.541,292.685,206.658,296.232,158.188,297.414,121.541,296.232,91.9863,267.859,205.476,273.77,158.188,276.135,127.452,277.317,101.444,248.944,205.476,239.487,168.828,230.03,145.184,226.483,121.541
303.3057674509339,261.875,279.187,286.601,256.933,312.564,221.08,292.783,183.991,270.529,167.919,322.454,185.228,340.999,141.957,353.362,111.049,360.78,86.3233,300.201,176.573,301.437,124.649,301.437,87.5596,301.437,57.8883,275.475,172.865,277.947,125.885,279.184,93.7411,280.42,65.3061,253.221,174.101,240.858,137.012,232.204,114.758,224.786,93.7411
292.87567833809624,279.587,289.31,301.075,270.21,329.726,237.977,310.625,198.583,290.331,183.063,340.47,200.97,361.958,161.575,373.896,130.537,378.671,105.467,318.982,192.614,323.757,141.281,327.338,105.467,327.338,76.8166,295.106,189.032,298.687,142.475,301.075,109.049,305.85,80.398,271.23,189.032,262.874,153.219,258.099,130.537,252.13,106.661
301.0096678846046,251.315,314.343,281.988,295.939,310.208,259.13,290.577,226.003,266.038,217.414,315.116,222.322,334.747,179.379,345.789,151.16,353.151,129.075,294.258,217.414,300.392,164.656,302.846,129.075,302.846,99.628,273.4,216.187,279.534,164.656,281.988,131.528,284.442,103.309,252.542,216.187,241.499,176.925,234.137,149.933,230.457,127.848
289.5763817527251,258.856,306.876,286.004,289.171,314.332,254.941,290.725,220.711,271.84,211.268,322.594,220.711,342.66,180.58,352.103,153.432,360.365,127.464,302.529,212.449,306.07,164.055,310.791,127.464,308.43,97.9559,277.741,211.268,284.824,164.055,286.004,131.005,289.545,105.038,257.676,210.088,249.413,174.678,242.331,149.891,237.61,126.284
299.4095627397362,279.597,317.03,308.887,302.385,335.736,268.213,318.65,234.041,296.682,224.278,341.838,234.041,363.805,197.429,378.45,170.58,386.993,148.612,323.532,227.939,330.854,177.902,339.397,142.51,339.397,114.44,302.785,221.837,311.327,176.682,318.65,146.171,321.091,120.543,283.258,220.617,278.376,185.225,271.054,160.816,266.172,137.628
324.19005939417696,276.466,273.512,304.216,249.726,333.287,211.405,316.109,170.441,294.966,153.262,341.216,175.726,366.323,133.441,378.216,101.727,387.466,73.9768,318.752,167.798,324.037,112.298,325.359,79.2625,325.359,47.5483,294.966,163.834,297.609,113.619,301.573,80.5839,304.216,52.834,272.502,163.834,259.288,125.512,250.038,101.727,242.109,80.5839
302.3849556343701,242.586,307.38,273.4,288.892,300.516,251.915,279.562,218.637,258.609,210.009,306.678,218.637,325.167,171.8,335.027,145.916,341.19,121.265,288.19,210.009,290.655,159.474,291.888,122.498,290.655,91.6839,262.307,208.776,268.469,159.474,270.935,127.428,273.4,100.312,241.353,208.776,231.493,170.567,222.865,147.149,219.167,121.265
289.81940639819135,274.395,284.636,296.84,265.734,322.829,231.476,302.747,193.673,281.483,179.497,333.461,197.217,353.544,153.508,362.995,123.975,371.264,100.348,308.653,188.948,315.741,134.607,315.741,101.53,315.741,70.815,286.208,183.041,288.571,138.151,290.933,105.074,295.659,76.7216,262.582,181.86,254.312,148.783,248.406,125.156,241.318,103.892
299.56364278730484,270.179,282.395,295.821,261.638,325.126,226.227,306.811,188.375,283.611,173.722,333.674,190.817,354.431,148.08,365.421,117.554,373.968,91.9121,311.695,183.491,314.137,129.765,315.358,95.5753,314.137,65.0491,287.274,177.385,287.274,130.986,289.716,98.0174,293.379,68.7123,265.295,177.385,250.643,143.196,243.316,118.775,237.211,96.7963
298.0567068361321,313.562,413.115,334.215,392.462,360.943,357.23,350.009,323.212,326.926,314.708,371.877,325.642,392.53,287.98,404.679,264.897,410.754,240.599,352.439,321.998,356.083,274.616,360.943,241.814,360.943,217.516,331.785,315.923,333,275.831,336.645,246.674,341.504,219.946,311.132,317.138,303.842,286.765,301.413,266.112,295.338,246.674
275.17344321354847,262.292,301.927,284.725,273.886,304.914,240.237,283.603,213.318,261.17,204.345,304.914,199.858,319.495,153.871,328.468,124.709,335.198,97.7896,277.995,196.493,277.995,139.29,276.873,106.763,274.63,76.4786,254.441,197.615,253.319,146.02,252.197,113.492,254.441,85.4516,229.765,200.98,219.67,163.966,212.94,141.533,208.454,119.101
281.727849111514,274.388,288.411,298.503,265.444,321.47,228.697,300.8,194.246,280.129,182.763,328.36,195.394,346.733,154.054,357.069,125.345,362.81,98.9334,307.69,190.801,307.69,136.829,307.69,100.082,303.096,72.5214,282.426,185.059,284.723,137.977,284.723,108.12,285.871,79.4115,262.904,186.208,251.421,151.757,243.382,127.642,235.344,108.12
291.2836339377823,292.981,296.553,319.102,278.744,346.409,244.312,329.787,211.068,357.095,202.757,354.721,211.068,374.905,171.887,384.403,144.579,392.714,118.459,332.162,202.757,336.911,152.89,338.098,119.646,338.098,92.338,309.603,200.382,314.352,154.077,316.727,125.582,317.914,98.2744,289.419,200.382,281.108,164.763,273.984,144.579,270.422,124.395
283.7691757220998,289.157,322.818,315.76,300.842,338.893,261.515,316.917,227.972,297.253,216.405,345.833,227.972,363.183,186.332,373.593,158.572,380.533,131.968,325.013,223.345,326.17,170.138,326.17,136.595,325.013,104.208,299.567,221.032,304.193,173.608,304.193,141.222,306.507,112.305,279.903,221.032,269.493,186.332,261.397,160.885,253.3,138.908
285.50124011814734,290.439,274.885,313.713,255.102,340.479,220.19,325.35,182.951,303.24,172.477,350.952,185.278,375.391,145.712,385.864,117.782,395.174,91.0165,331.169,175.969,336.988,125.928,339.315,89.8528,338.151,61.9234,307.894,172.477,312.549,127.092,316.041,93.344,319.532,64.2508,285.784,172.477,277.638,136.402,272.983,110.8,266,89.8528
328.1030362858595,295.141,383.987,317.876,353.228,339.274,311.769,316.539,275.66,289.791,263.624,347.298,278.335,360.672,232.864,367.359,202.105,368.696,175.357,319.213,275.66,316.539,220.828,313.864,183.381,307.177,156.634,296.478,271.648,292.466,224.84,289.791,192.743,287.116,164.658,273.743,276.998,253.682,242.226,240.308,222.165,229.609,202.105
284.75886158291894,276.649,279.145,301.024,260.574,327.72,223.432,307.988,187.45,288.256,174.682,335.845,188.611,356.737,147.986,369.505,120.129,375.308,93.4333,316.113,182.807,320.755,130.576,324.238,94.594,323.077,64.4158,290.577,177.004,297.541,130.576,299.863,100.398,303.345,72.5407,270.845,177.004,262.72,141.022,255.756,118.969,251.113,93.4333
292.5144947519695,280.951,374.331,303.605,354.062,327.451,315.908,301.22,284.908,278.566,277.754,329.836,281.331,346.528,239.6,352.49,212.177,359.643,184.754,308.374,277.754,311.951,224.1,309.566,191.908,303.605,163.292,284.528,276.562,286.912,228.869,286.912,196.677,285.72,171.638,265.451,277.754,253.528,241.985,243.989,220.523,235.643,197.869
298.4552984451775,271.467,316.229,299.447,296.765,327.427,262.702,307.963,228.639,287.282,218.907,333.51,228.639,354.191,189.71,366.356,165.38,374.872,141.049,314.046,221.34,322.561,171.462,327.427,139.832,328.644,110.636,294.581,217.69,301.88,170.246,305.53,141.049,310.396,113.069,275.116,217.69,266.601,181.194,260.518,158.08,255.652,132.533
282.21060268707123,270.906,290.259,295.063,262.652,316.919,230.443,295.063,205.136,272.057,195.933,314.618,190.182,329.573,147.62,338.775,120.012,346.827,94.7052,290.462,189.031,290.462,131.515,288.161,100.457,284.71,71.6988,265.155,187.881,264.004,139.568,264.004,107.359,265.155,80.9014,242.148,193.633,230.645,157.973,223.743,134.966,217.992,113.11
312.84974434702673,343.032,311.61,376.187,286.106,401.691,255.502,394.04,232.548,394.04,208.319,397.865,208.319,416.993,162.412,427.195,133.082,436.121,106.303,372.361,203.218,377.462,145.834,377.462,111.404,376.187,80.7988,346.857,201.943,350.683,150.935,353.233,117.78,354.508,89.7252,322.628,208.319,313.702,167.513,306.051,143.284,302.225,121.605
291.7743331035134,318.585,417.826,341.181,394.04,366.157,363.118,355.453,326.25,335.235,319.114,380.428,332.196,401.836,295.328,412.539,269.164,422.054,247.756,359.021,325.061,364.967,277.489,367.346,248.946,368.535,221.592,337.613,322.682,343.56,279.867,345.938,250.135,349.506,227.538,317.395,322.682,311.449,289.382,309.07,267.974,306.692,250.135
294.7557776617788,278.37,307.79,299.996,287.365,320.421,251.322,299.996,217.681,273.564,211.674,330.032,216.48,349.255,176.832,357.666,147.997,364.874,125.17,309.608,211.674,309.608,162.415,308.406,127.573,307.205,98.738,284.377,210.473,285.579,164.818,286.78,134.781,286.78,105.947,263.953,211.674,254.341,178.034,247.132,155.206,242.327,135.983
282.0646276192745,280.548,269.391,306.992,252.145,335.735,216.503,317.34,180.862,294.345,164.766,344.933,182.012,364.478,142.921,378.275,114.178,385.173,90.0342,321.938,173.964,327.687,124.526,334.585,88.8845,333.436,56.6924,298.944,170.515,305.842,122.226,309.291,91.1839,313.89,62.4409,278.249,167.065,271.351,131.424,264.452,108.43,261.003,83.1359
287.75612183236,296.604,279.429,323.581,260.662,351.732,225.474,334.138,187.941,315.371,176.212,362.288,190.287,383.4,150.408,398.648,121.084,405.686,97.6261,342.348,183.249,345.867,131.641,350.559,95.2802,350.559,64.7843,316.544,177.385,323.581,130.468,325.927,99.9719,331.792,70.6489,296.604,176.212,288.394,139.851,284.875,115.22,277.838,92.9344
290.86429799822463,314.623,310.83,341.891,293.046,370.345,261.035,358.489,226.653,385.758,220.725,379.83,226.653,401.171,188.714,414.212,160.26,421.326,138.92,360.861,218.354,366.789,168.559,370.345,136.548,370.345,110.465,337.149,214.797,343.077,168.559,347.819,140.105,351.376,112.837,315.808,213.612,311.066,179.23,305.138,156.703,302.767,135.363
