0.0,0.0,31.87700000000001,-14.02600000000001,61.20300000000003,-44.62700000000001,47.178,-81.60399999999998,19.126000000000033,-89.25399999999999,53.553,-86.70399999999998,63.75400000000002,-131.331,65.029,-164.48299999999998,63.75400000000002,-192.534,36.97700000000003,-93.07899999999998,42.077,-144.082,44.627999999999986,-179.784,45.90300000000002,-212.935,16.576000000000022,-95.63,22.951999999999998,-142.807,25.50200000000001,-175.958,26.776999999999987,-204.01,-2.5500000000000114,-94.35399999999998,1.2760000000000105,-130.05599999999998,3.826000000000022,-154.28199999999998,5.100999999999999,-175.958
0.0,0.0,22.762957123156525,-26.357533799832993,45.44656340442634,-60.596915868115445,23.13291911049953,-91.37748384272291,37.771959345150265,-83.09849264113228,39.49853293102444,-93.94345810803844,43.54441588424771,-139.34234073783773,41.31877751388146,-171.97728557794588,41.054271384025924,-198.61636506875948,21.958364612338187,-97.71810985457921,22.904979674987487,-148.34236939960346,24.481968426921696,-183.61529964015313,25.054570471195746,-216.38084049310808,1.090199620886608,-97.04984358970711,4.414510265567856,-144.57228521440473,8.877822674244896,-177.5746435518446,8.98547670060168,-205.56349149949494,-16.218773172179908,-92.98457513367134,-15.32447040313275,-129.15630808777212,-13.369731304027766,-153.74922466425022,-9.015597995160988,-175.8009014703555
0.0,0.0,26.85020083733292,-22.17968710317814,50.67115030532841,-56.301073388833515,26.392882409771687,-90.48973565053643,2.340240221679096,-91.25022557618604,44.67998990540099,-91.59260847390067,48.52924049285275,-137.68557257093735,48.28655349357928,-170.1523931119151,46.77060381297497,-197.3484843898471,27.215294040055653,-96.38634000891054,29.43780105351067,-147.18529995259013,30.63771461235865,-182.68901303398536,31.128577310512526,-215.59084235798014,6.755480940102359,-96.82057711699468,10.066521376000765,-144.28894171206093,13.723943590865417,-177.26596723656445,13.763175128183207,-205.2989596646582,-10.901660639353508,-93.75677901519637,-10.060644952454425,-129.6725673962718,-9.062590666936842,-154.06311450312674,-4.600600541350616,-175.97179444348157
0.0,0.0,29.74835728490723,-18.108203772034074,52.91025652806178,-54.20222405155258,36.52156982820219,-86.89736150933322,7.184186705973673,-90.99707607046344,43.51570299844326,-92.15145694752346,48.454288385244126,-137.71196757754788,47.597086033272376,-170.34654540418853,44.51978978622168,-197.86839563050646,24.291124946705736,-97.164499786823,26.299362219815578,-147.7783482105242,24.642835449540144,-183.59377903678242,23.780232677736024,-216.52459483345706,1.2607371490803416,-97.04777801599027,4.941521495430379,-144.55523137648873,6.16964243819433,-177.68935049739147,4.956108669420701,-205.7000846277339,-18.510708539922803,-92.55556971544189,-15.832195229095191,-129.09505376360403,-15.963943512757965,-153.50155148245722,-14.720619229628426,-175.4153395073997
0.0,0.0,28.16515410016774,-20.484040116974114,51.68259032220391,-55.37405706273688,32.819665558949225,-88.36201702427758,36.32219895697108,-83.7423325142679,43.09607852116335,-92.34844579687154,49.89011121537436,-137.1983268116546,50.59136536728937,-169.48139095568405,46.80505795504092,-197.34031575383995,24.87597689216574,-97.01641378478405,29.674620642143793,-147.13773663729117,27.601118987161897,-183.17238675809335,26.70484680868981,-216.18337306769087,3.6828594240968187,-96.98606715638255,8.637840110692991,-144.3815129136071,11.245714542824828,-177.4404228816571,8.774043506277337,-205.57262461123065,-14.352817596733075,-93.29081649891862,-11.991949012776104,-129.5082409380769,-10.996024520043022,-153.93719902854735,-11.057575391648527,-175.6842849871838
0.0,0.0,33.6288235956622,-9.053950992347723,65.52209326171032,-38.00304767520285,61.236124622277885,-71.65970653892501,50.374240051215224,-76.12172049594349,63.01911295913834,-80.0880691916303,76.65895631700425,-124.24092921975284,85.7858724707769,-154.67453641251876,89.67542415840569,-181.91270426776137,46.37376876968233,-88.77202453530073,60.23178813916974,-137.48537504243194,66.32288044659265,-172.96017047073866,69.67092333791169,-206.38401603622998,28.72631442804868,-92.70738662793208,43.366827017434616,-137.98533207352114,51.206691947912645,-170.26286872877355,56.52654170468861,-197.84296275558575,11.869696034835897,-93.63914850125774,22.22915531213465,-128.1485698949036,26.003822785568104,-152.12289439968185,33.52934357374778,-172.8092042818136
0.0,0.0,28.58893181688211,-19.888307684910444,54.132690687143,-52.98139425279507,33.2368272430308,-88.20595113039099,7.279122627925005,-90.98953107785329,51.06026051834482,-88.19499544077743,57.224762333539445,-134.30461888136955,59.784750384130746,-166.46084149585204,59.89195734332611,-193.77013990185688,33.08620513817556,-94.53201468050156,39.691521414267925,-144.7573133932124,42.16611767477906,-180.37728116433257,44.99379127275142,-213.1289712378495,12.903640972540757,-96.19436951117132,20.943636874393917,-143.1153298129642,25.800784159910222,-175.91443745393306,27.27110136432134,-203.94453868485155,-4.543545361053134,-94.27903272494925,-1.1514168259677717,-130.05716262971785,2.320473835987002,-154.31198657646948,8.205412254986243,-175.84057886257577
0.0,0.0,31.659405294411954,-14.510474196392153,58.078761776889166,-48.623387052563146,42.67129960668575,-84.0484187232363,14.170244190223457,-90.1736356791132,48.235889381894424,-89.77085496160566,54.6673833866472,-135.36573152263216,55.544291598182326,-167.92337478998,52.497080838953536,-195.9029611195001,29.26724366283935,-95.78323036095611,33.65766467661365,-146.27801701389254,33.13741668369482,-182.2521787401489,33.12273795958242,-215.29348309705253,7.844325652322993,-96.73844753282071,12.863068036540199,-144.0665645932023,13.038091149379056,-177.31773162089706,14.112800313155503,-205.2752218274797,-10.423235544317436,-93.81117191884812,-7.637107529583147,-129.83784463930994,-7.706440512016968,-154.13690205344966,-6.419754489168099,-175.91482233540984
0.0,0.0,28.11851081857185,-20.548020691683632,51.76631395411874,-55.29579620191407,37.5839843863439,-86.44316408859089,15.794040076904821,-89.90344092441137,40.9146414983515,-93.3354141580856,40.77907961943913,-140.1765698766789,38.36855620608998,-172.65943943109542,33.13629476310325,-200.08972897520934,22.140538437500425,-97.67699487442047,19.24917263403853,-148.86089481762824,15.277894120411588,-184.60913030304187,11.583748554485567,-217.51831280015585,2.5868986064170088,-97.02148541225347,1.2802537994444378,-144.6340018917025,-1.2702476128057185,-177.79189025093962,-6.386616206854001,-205.66064028497613,-14.450744432956611,-93.27569780673514,-16.767275444678376,-128.9769350936914,-19.300485652238308,-153.11781429209253,-20.567953352464002,-174.8261915729187
0.0,0.0,26.357823551177376,-22.76262161186628,50.54121940155153,-56.41774082152028,27.19907746912338,-90.25068800196829,38.81869694944936,-82.61470304459618,44.65663792981496,-91.60399616722736,45.82174767878013,-138.61014218541948,45.35567754711428,-170.95698477758134,43.99623422075655,-197.9854667554978,26.74539013220857,-96.51778528683695,27.66164629205292,-147.52942071808374,27.64746223923231,-183.1653975829775,29.171039150369495,-215.86442529719343,6.833982448868937,-96.81506783496332,9.092802839984301,-144.35357456437708,11.671212895259146,-177.41294360207638,11.671360545360926,-205.42849649457153,-12.25636381526806,-93.58932290612955,-11.36555856963605,-129.56471506702806,-10.342066443833119,-153.98251674028234,-6.989079274781147,-175.8931230488868
0.0,0.0,28.006859666296748,-20.699942430653323,52.38375774897071,-54.71122610668817,31.702725856965685,-88.76887784149397,5.99205428145018,-91.08334467666498,46.97893894925744,-90.4349861513891,48.58763840167893,-137.6649754714237,48.1246895617673,-170.19824436398724,46.452225084767406,-197.42366741774933,28.778660990759022,-95.93115990948385,28.085053279553108,-147.44940296686406,28.949527424935695,-182.964121897909,30.639972229087334,-215.6608256865413,5.906817159773141,-96.87605579832928,9.23818164815765,-144.34434368147453,13.901791513750027,-177.25210848028925,12.907551209334827,-205.35452990079958,-14.958200911482209,-93.19566535784662,-12.713340232280189,-129.43941552764477,-10.419785709923815,-153.9772771085372,-7.035497349425498,-175.8912725010716
0.0,0.0,30.622355267743103,-16.58743991266067,56.106264656846975,-50.88677042469726,39.005128965514814,-85.81128372413244,13.601589674402817,-90.26116080756537,48.62047581096584,-89.56314396511146,53.10072100216206,-135.98793147206317,52.830328547941065,-168.7968735359651,49.790337739815925,-196.60833130809857,30.0976608893165,-95.52554411774742,32.15298788623511,-146.6161042416133,30.453307209562695,-182.71984325737586,30.805324096331162,-215.63726867431797,7.739749639986201,-96.7468704998272,11.585458699482444,-144.17493089896934,11.487922152369606,-177.42490640443097,11.48418871494971,-205.43904506826206,-10.282014378753615,-93.8267552264017,-8.904239592203055,-129.75710319394713,-8.986608890610569,-154.0675652454052,-7.7020588998332755,-175.8633453955187
0.0,0.0,20.659159404340983,-28.036956641298104,38.16626561131244,-65.42715420440317,20.321432186961886,-92.04355433092917,-3.337419895664823,-91.21919765290647,47.416522324402706,-90.20632370105449,55.64493550497036,-134.96683010891115,57.77271497237905,-167.1697985125311,58.50745809701925,-194.19266468902867,32.02784870130574,-94.8958148580129,38.37659020852891,-145.11145363811448,41.107577680496945,-180.6214607881409,44.93934038644278,-213.1404591334818,14.223937085446607,-96.00802200748257,21.993431831110968,-142.9577647743916,26.011014930463773,-175.8834752621382,29.640539109759857,-203.61366916364625,-3.493602449293178,-94.32377514670566,0.0,-130.06225936835023,3.7328271362734426,-154.28428241908082,7.646628263146056,-175.86576426696942
0.0,0.0,28.339185129593716,-20.24258854965484,52.89489577434529,-54.217214415913645,36.34545226833154,-86.9711710822065,6.153283278237097,-91.07259465337398,45.059559105522,-91.40647437799998,51.11939611545256,-136.74505993925868,51.293556459081174,-169.27019582838275,49.488115600713684,-196.68462086876642,25.806104991259758,-96.77315596372824,30.410716817571597,-146.9873632515444,29.019852111438695,-182.9529809088396,29.37389410413806,-215.83691523731264,6.288825789100997,-96.85200744535106,10.124748424483926,-144.28486761383158,11.325139589190655,-177.43537128003916,8.827755177606718,-205.57032511411813,-13.521012697317133,-93.41499896504303,-11.213961169350057,-129.57792399514784,-11.17243567144709,-153.92449603999802,-10.04313654772642,-175.74519445288888
0.0,0.0,27.86091112847538,-20.895966981482275,50.32210653566506,-56.61326639413397,30.18446243324928,-89.29655495939227,3.463330084192023,-91.21450398225016,41.50625750954305,-93.07383097601331,45.03773707548521,-138.86686543635764,42.89708810021722,-171.5904075480975,40.01584854444911,-198.82818094341582,22.798000019647247,-97.52563747602045,23.66587260517781,-148.2228832766233,20.998266357403168,-184.04623834782268,21.18076562182324,-216.7943145049551,0.0,-97.05596672023827,2.4724386657371724,-144.61853477353503,1.2434641204724244,-177.7920795901243,1.2396554158019057,-205.75604750152561,-18.048414081040846,-92.64682706471541,-16.72022227832599,-128.98304337766018,-17.043052407911716,-153.38548876807468,-17.2717871916185,-175.18254288657718
0.0,0.0,21.580010585704912,-27.33450105856815,40.83033532880452,-63.79858975665044,20.83723219627049,-91.92815811490354,26.9898050608314,-87.19880053520416,31.872371295509055,-96.79700084713994,32.40361932498948,-142.34609067916537,28.311633037884093,-174.59060560273048,24.721576724070957,-201.30265104135083,12.85328557015481,-99.32669238453502,10.36606169786063,-149.7419160351441,8.146682083398161,-185.0610078083226,8.371076571575088,-217.66562592892987,-6.754853734334205,-96.82062087710318,-9.093037393024957,-144.35355978973655,-6.966956189724641,-177.65987529391788,-7.050376955180241,-205.63895548701333,-24.927149229559774,-91.03744859829527,-27.860426215246008,-127.04325233204963,-27.607949490843737,-151.83996484756906,-26.854774848366674,-173.97143165716471
0.0,0.0,27.701779999605947,-21.10647270041659,52.300856303700584,-54.79048063212869,47.49559516441809,-81.41956116301355,37.457775086962215,-83.2405879216056,41.28023032926927,-93.17429907953414,46.165359390997935,-138.49607817299375,44.59677137056042,-171.15652518476168,42.0854527041318,-198.4004242502729,22.607188359550207,-97.570045631207,25.06301265423639,-147.99304730187018,26.19661171571937,-183.37852266450355,25.663388113219582,-216.30947770393755,2.338310683913278,-97.02779487933083,7.163126398713757,-144.46218596295725,9.596638483459287,-177.53724763501825,8.415708149765806,-205.58760586508603,-16.4701932840847,-92.94037093311437,-15.687389166105902,-129.11273032955017,-13.317692628448071,-153.75374097255056,-10.905266382239859,-175.69380504198887
0.0,0.0,20.242760443821908,-28.33906234535715,40.586057236826775,-63.95426722251631,16.448564519910292,-92.81390642158289,24.824736021379408,-87.83969987123604,32.563137324093645,-96.56681372299812,34.07017281568824,-141.956427826672,31.839850368115947,-173.98175783264168,28.364489923743633,-200.8217353360085,14.970547760611964,-99.02969993768147,13.589542785563367,-149.4838485585628,12.397148330114533,-184.82493271547847,12.524566914034722,-217.46616945542556,-6.754410354339768,-96.82065180923536,-4.44836303086737,-144.57124755408873,-3.395928159894595,-177.7639936543192,-4.521120899479513,-205.71010498955147,-24.653120830993373,-91.11203789451997,-25.294983082346732,-127.57881933480883,-24.468844813788337,-152.37732585092422,-21.281827256208942,-174.74072734665174
0.0,0.0,30.876459099214458,-16.109502738897277,57.416179699420866,-49.404034721101596,40.57668950935192,-85.0794262349109,9.083428285227967,-90.82715300276192,49.2659671417951,-89.20970746832188,55.58525278035273,-134.99142102498323,55.93189679383289,-167.79466931653107,52.81920484783649,-195.81635598499497,29.267535089789362,-95.78314131290509,33.94289833715578,-146.21209356778087,33.592024656210015,-182.16893511105724,33.51006708094269,-215.23353604452703,9.265031492070648,-96.61273139421604,12.863157535642642,-144.06655660219423,12.943428578579983,-177.32466671230824,12.915354757521186,-205.3540392602185,-10.282256831008226,-93.82672865693007,-8.904652535399975,-129.75707485614723,-7.642904083455676,-154.14006558053325,-6.41975603982155,-175.914822278821
0.0,0.0,25.36081607816294,-23.868406164836244,46.58630632180672,-59.7251404459696,22.308011969185657,-91.58236239572915,33.56035468691368,-84.88688347023083,41.59247913967124,-93.03533255713128,43.54441538314683,-139.34234089443154,40.57118923932336,-172.15518212852902,39.147950494582915,-199.00088352586195,24.55348963702852,-97.09853200045987,22.742729628321683,-148.3673309797445,22.710287893712973,-183.8428346816505,23.206052300441,-216.58688503838175,1.0908644983509248,-97.04983611859546,3.2375859261062487,-144.60342869507303,6.500796116432525,-177.6775433695901,6.529156686561578,-205.6561643665522,-17.70878096827454,-92.7123448771396,-17.0502546628598,-128.93983142509387,-15.142705403346952,-153.5847397141638,-11.999445822126859,-175.6224679958742
0.0,0.0,31.739770587753924,-14.33383298482127,60.59626434558311,-45.44743210963867,49.85404765516216,-79.99719015313485,21.037553201739627,-88.82286725435051,52.264696572422,-87.4866213611696,57.50724870658087,-134.18390523158675,59.63102472191929,-166.51597226877018,58.07359406276515,-194.32285337713927,30.98260598285043,-95.2422012372217,35.87696855177023,-145.74957900637412,36.75728665893348,-181.5567319530537,38.36960630147098,-214.42055159492085,6.834200623887625,-96.81505243417706,14.61530286070871,-143.89936231717553,15.89194743566128,-177.08477002470363,18.019374544099435,-204.96924152184263,-13.83286235341592,-93.3693297347231,-7.971609931561716,-129.8177366429527,-6.802222023551394,-154.1794525075968,-2.2570129112178847,-176.0174532758573
0.0,0.0,26.911272841338757,-22.105546793938913,48.21651204380959,-58.416986436559455,26.141890295313317,-90.56256440598293,-0.8952593073023536,-91.27583964430394,43.23210043027888,-92.2848466292613,45.6483000489132,-138.66736018127838,44.539605306176384,-171.17141025641521,43.81091721708418,-198.02655681649819,24.721515575465446,-97.05588821731536,16.48084992906911,-149.1927553154492,13.87558768861868,-184.71982326294992,11.636303460413785,-217.515507667332,0.0,-97.05596672023827,-4.3547929706102195,-144.5740963353502,-7.000841680894666,-177.65854323324575,-7.907907289586603,-205.6077645209424,-21.474793582757314,-91.91307337140873,-23.866162386030112,-127.85381341580563,-25.090537594191687,-152.27619224039734,-24.052663714121536,-174.38092594448335
0.0,0.0,26.754471316929,-22.29506827869392,48.576604256300385,-58.11789618462444,30.32727230430376,-89.24815434831473,0.8148504399605088,-91.27659289631978,37.10326112043853,-94.91499059278544,40.21926083927306,-140.3382169422945,37.53637458210224,-172.8422654133881,36.35900980793946,-199.52928626591674,17.306886771039075,-98.64821559609902,16.20175620245257,-149.22332173275157,14.669710493362231,-184.6584540010041,16.15781437643389,-217.22643639432266,-8.48074341646543,-96.68473337142777,-5.101894656349202,-144.54966006157022,-5.176487719103193,-177.7210559919504,-6.0746652166915,-205.67009085305796,-28.384725622431347,-90.01937106722801,-25.506962199001265,-127.53660725994996,-26.052512059091015,-152.1145634560048,-22.768022057510365,-174.55330170635196
0.0,0.0,22.43324414739891,-26.638719226404163,40.03592467699673,-64.30008610614647,12.68458705539723,-93.40277164642413,-11.852474892180396,-90.50745400755801,30.273510371768054,-97.30889987442282,24.000907826969524,-144.00125173234193,18.803931826432915,-175.86881553552027,15.470518977733434,-202.22407550674964,11.060722397010181,-99.5422482670362,3.262846894945369,-150.0648209379538,0.0,-185.24023601798828,-2.245181259363676,-217.8149645802891,-9.657021078268428,-96.5743372739046,-12.901300655006594,-144.06314585767285,-14.309641366848211,-177.21964883147743,-17.728756787478233,-204.9945828839641,-26.34802185585221,-90.63642512965487,-31.29033583123396,-126.24225202193043,-31.959636059291995,-150.98395763443742,-32.37275393135809,-173.0296008430342
0.0,0.0,30.353815500161602,-17.073889117074373,56.556073720772474,-50.38637577054493,45.59209948062329,-82.50052705861305,21.88048862387683,-88.6189856045554,47.83880915243918,-89.98308598773716,50.520387072138874,-136.96749456378788,51.23210568261271,-169.28880493796865,50.479893378717065,-196.4324159513224,25.3747007368886,-96.88716804878416,28.1368240232282,-147.43953264605082,28.496478638746453,-183.03523088518088,28.934544173828442,-215.89625237009736,4.56198244933978,-96.94869257567075,7.897840581892183,-144.4238819141177,9.985187531462486,-177.51581844433338,9.998013659479398,-205.51673302158358,-16.985065892130535,-92.84765668900849,-13.499107155227875,-129.35982922844198,-13.370178019243156,-153.74918581811656,-10.011621011306772,-175.74699260506839
0.0,0.0,27.06834827921918,-21.91292601262765,50.39893812486426,-56.54487928969439,32.014914377204406,-88.65676374321515,3.4210250749977433,-91.21610043975917,38.489926510197364,-94.36118366277316,39.13646187706766,-140.64402379320933,37.72479791981462,-172.8012377036378,32.752387929316086,-200.15292842456137,19.88130336076418,-98.16176723489275,16.975029908273058,-149.13733607857301,13.28429032524005,-184.76328821103704,13.361445188765373,-217.41635498845898,-3.6364956087453777,-96.98781663532577,-3.614318395293111,-144.59450285379953,-4.835815159123001,-177.7306519983168,-6.048900143965938,-205.6708502341747,-22.612161870352736,-91.63989279538123,-22.535073615056064,-128.0951278119664,-24.00700203943876,-152.45077124461645,-24.051594774995976,-174.38107338177326
0.0,0.0,32.40294013552716,-12.76406187596416,61.17423096424761,-44.666428152840865,48.639963622028006,-80.74113226136842,21.22974685770538,-88.77712678588864,54.192618005502766,-86.30566365372351,61.36259581669884,-132.46522529190992,62.64023212319455,-165.40746491483478,62.66587839509026,-192.89090532467245,33.81569065359378,-94.27352669557052,39.16332157267078,-144.9011072987214,40.80149594703386,-180.69084915535757,43.48002685121759,-213.4429359314039,9.153988194268095,-96.62331590324976,17.698576940341752,-143.55275659940077,20.717349439710347,-176.58528024779682,23.69751951273895,-204.39059517977668,-12.796481792300142,-93.51700310499331,-4.849687337623493,-129.97181173134155,-2.9291933350390877,-154.30163196287316,0.9787052958520235,-176.02920240955441
0.0,0.0,24.62591932294103,-24.62591932294106,45.44728244548841,-60.59637659398459,20.939752624816407,-91.90485982803898,-5.360097720367634,-91.12271804785075,36.2789128029477,-95.23312402119399,37.26432514885849,-141.15159987828744,35.34477587706547,-173.30370725463433,34.07852992185482,-199.93140691338425,16.092598696725048,-98.85356360387905,16.821611615374508,-149.1547184492046,15.756006812954553,-184.56893912386812,17.233290327182345,-217.14376191477166,-5.56866460926139,-96.89608170854774,-2.225147914397496,-144.6225510415269,0.0,-177.79642788312705,-1.1374270877873585,-205.75663801836373,-24.654317356652882,-91.11171412983867,-23.169283977221824,-127.98193463134885,-22.135962322764783,-152.73366679303268,-19.071069503963287,-174.99580644396883
0.0,0.0,23.912170552050384,-25.319555771965156,44.62666055774588,-61.20324750749535,24.993615396210885,-90.88616885657734,2.1980291233008984,-91.25376189491107,37.84797354337434,-94.62049631903244,43.678518221414606,-139.30036296787438,44.30458205672147,-171.23239220071423,44.37737839204232,-197.9003839285045,20.33143133558434,-98.06952467431671,24.675610514849723,-148.0581335108593,27.3616483523748,-183.20831105449605,29.106592389103184,-215.87312457435408,0.0,-97.05596672023827,7.046670358625022,-144.4679133574541,10.647828021218231,-177.47730425727838,12.012066808889358,-205.40885589472225,-16.787112511205635,-92.8836512500242,-14.865504943633596,-129.209937987644,-12.914030483803515,-153.78817125079348,-9.566584764384686,-175.77177936445273
