0.0,0.0,31.87700000000001,-14.02600000000001,61.20300000000003,-44.62700000000001,47.178,-81.60399999999998,19.126000000000033,-89.25399999999999,53.553,-86.70399999999998,63.75400000000002,-131.331,65.029,-164.48299999999998,63.75400000000002,-192.534,36.97700000000003,-93.07899999999998,42.077,-144.082,44.627999999999986,-179.784,45.90300000000002,-212.935,16.576000000000022,-95.63,22.951999999999998,-142.807,25.50200000000001,-175.958,26.776999999999987,-204.01,-2.5500000000000114,-94.35399999999998,1.2760000000000105,-130.05599999999998,3.826000000000022,-154.28199999999998,5.100999999999999,-175.958
0.0,0.0,25.590605958121614,-23.621868928942774,41.80171496070005,-63.166391097991266,21.961995788441868,-91.66595464505053,-7.279198675171159,-90.98952499407494,29.902595643253903,-97.42351974136454,26.11548447690427,-143.63281500944197,19.949317628926423,-175.74257553632302,14.382199531076651,-202.3043894942675,11.590573619695135,-99.48194496071346,2.81376772270832,-150.0739130035685,-2.8204700611543956,-185.21876251782413,-4.861111020299262,-217.77228757040763,-12.15343593607301,-96.29202807578503,-16.684980444999212,-143.6740929344953,-21.81877723564142,-176.45257359398715,-24.816630110030133,-204.25773595871942,-31.46132538403728,-88.99081312742192,-36.208758043785224,-124.920443294629,-38.73100884090067,-149.39037035286466,-38.088056026776655,-171.86197355174625
0.0,0.0,29.748868034456734,-18.10736468038573,55.991161330138254,-51.01339227009353,43.23144974479925,-83.7616753232819,14.611444797497654,-90.10319679639383,45.57522885296356,-91.15045770592704,50.35990638099179,-137.0265810209747,47.95657680120269,-170.24568972960913,46.652579322624604,-197.37641833447634,26.556566308818788,-96.56991019921946,28.302532049460524,-147.40781299710426,29.682358443050646,-182.84666427708837,29.106791406837146,-215.8730977403133,5.90698738118698,-96.8760454192805,9.387038926904154,-144.33473959232677,13.178179789047476,-177.30737532727605,10.87751804589766,-205.4720599744918,-14.175017034518703,-93.31799777144334,-12.941678511424584,-129.416785114246,-11.836288721002802,-153.87487146806347,-8.373234239006592,-175.8326673669564
0.0,0.0,32.50470579617536,-12.502635966230713,62.23149310358701,-43.18121818682522,51.992572860461905,-78.62409851533789,26.47154014586806,-87.35752946544272,52.98730948127013,-87.05086133368297,61.25618921475649,-132.51446471946355,65.25520288599517,-164.39338984979779,64.88374427209584,-192.1562213440753,33.60381720091573,-94.34925669833035,41.736093967429554,-144.18111912917686,43.75024193417602,-179.99961491820216,46.586513677376445,-212.78650421816607,12.997315346694847,-96.18175746875585,21.706135632179837,-143.00166862284303,25.321087011051247,-175.98412519479922,25.210681632838146,-204.20947421852804,-8.061119546348493,-94.04359716461019,-1.2880603025180903,-130.05588111522323,1.2864188808925405,-154.3240711180951,3.826019823431807,-175.99033932949476
0.0,0.0,30.299695638238063,-17.169748082896774,56.671858033374804,-50.25611251425062,45.29516673588557,-82.66392423765228,21.86765143604265,-88.62215418659005,47.95746910464254,-89.91990092341769,49.699581285308625,-137.26746044516523,51.59356709881138,-169.17899386159158,51.14645497998123,-196.25991392788478,27.996116429530332,-96.16244711353897,29.89677951338831,-147.09275722389543,29.682779781862166,-182.84659587868043,30.130161981471304,-215.73264234457034,6.053591917707365,-96.86699489967606,9.541579924564473,-144.32460568296435,9.596048665361309,-177.5372795161963,10.750919515113708,-205.47872288531372,-14.534542134739013,-93.26267689131325,-10.80116086361187,-129.6129863709589,-11.928431225749762,-153.86775597405895,-9.566177026630442,-175.77180155558278
0.0,0.0,31.862981635532265,-14.057816554989472,60.931990828755374,-44.99632020115064,52.51422490181022,-78.27664200105988,27.341945711033077,-87.08902569632363,54.37995788057782,-86.1877462630656,60.719325623647705,-132.76131805917504,61.992107954126595,-165.65146145266544,63.83139189947855,-192.5083558710509,34.478339903640745,-94.03320077232834,39.75230317415861,-144.74063370508566,41.80131978569278,-180.46216973142668,44.303334697786624,-213.2735665024053,12.419939528033069,-96.25801669533814,18.707377149598983,-143.42478026192913,21.54763685767182,-176.48588927687646,25.64706198021679,-204.15512739283065,-8.450253916342945,-94.00943050965327,-4.1603331773577,-129.99570354382246,-2.072048355529887,-154.31552227696454,2.046520097112932,-176.0200264756602
0.0,0.0,29.532349547310957,-18.458389290927926,53.099897519071874,-54.016453247728776,36.18430747309435,-87.03833863701999,10.285174545319364,-90.69892819968885,49.79283849608214,-88.91670630147678,59.45780083660634,-133.33106913497113,61.60674961122504,-165.79516438165444,63.59732006112648,-192.58581088190954,30.557661290362716,-95.37939036533766,28.914668317164057,-147.2889629575427,28.84340085616344,-182.9808822447052,27.468497177717097,-216.08767039513788,5.590018168065001,-96.89485214850532,8.12262268596993,-144.41141420850832,8.155023017195788,-177.60930540821616,8.186960948185572,-205.5968421436304,-15.66739257924246,-93.07906652823661,-12.499797589314653,-129.46021154094473,-12.593206027224937,-153.8147748493488,-8.034047525936444,-175.84849173464923
0.0,0.0,26.639205058994378,-22.43266722493894,50.472036112602666,-56.47964154142744,28.384102384590562,-89.88503341391757,2.172601285989174,-91.25437083039978,43.77076939045679,-92.03057737495428,50.158107586302094,-137.10057738886786,51.856800430575504,-169.09849313078888,52.88728837802154,-195.79797853915647,26.15996877355758,-96.67809888370007,30.079189492405135,-147.05556437102263,33.136780792346144,-182.25229435790376,36.176942761847215,-214.8013697498366,3.3440460359725535,-96.99834035749939,9.98947643415596,-144.2942961920929,15.692703426267883,-177.10253760794959,16.808658839046586,-205.072077126635,-14.829890426985628,-93.21616901548572,-12.071855986674166,-129.50081700528764,-9.900659659501457,-154.01152793965363,-4.454798215480366,-175.97554585185793
0.0,0.0,28.165460067793333,-20.4836194108741,52.644953063495905,-54.45994174567505,41.77459119779428,-84.49769245522131,15.977749036138164,-89.87097377762291,39.33241536328501,-94.01312954417602,40.73104622485471,-140.19053445375243,39.49011606159951,-172.4063770962124,38.84173021399715,-199.06087929571459,20.583935494566163,-98.0168371738016,19.20916985561695,-148.86606210435627,17.562757714082068,-184.40578781989586,17.411841698486683,-217.12951757572446,0.0,-97.05596672023827,0.0,-144.63966797873948,-1.9533128631914565,-177.7856977848851,-0.989027699895928,-205.75740485632306,-20.78978433006904,-92.07043327534205,-20.586625485189074,-128.42266997353917,-22.651827537684255,-152.65801161158558,-20.51085569948185,-174.8328995454661
0.0,0.0,28.571338043314938,-19.913574450977535,55.232754527499594,-51.83357179767739,41.12366531120233,-84.81639376542844,15.6747169651685,-89.9243217381252,46.58912625291549,-90.63642060446725,53.32776074970229,-135.89905816606128,55.93213417319777,-167.79459018940804,56.754921160718425,-194.71207614331635,26.93993735667749,-96.46366437793193,31.220063337532963,-146.81758851786262,34.66056716721886,-181.96865148603675,39.122648790960454,-214.28443243870785,3.4337264540038177,-96.99520709106753,2.5230194443159917,-144.61766118245586,2.5896365904810636,-177.77756762406565,2.6049915039034204,-205.74329113792407,-17.545958921630756,-92.74329701666016,-17.68593594888634,-128.8541771989247,-17.042349884686956,-153.38556682559118,-13.566041240950824,-175.50840575325395
0.0,0.0,29.783482854405634,-18.050372684831927,53.12301939848885,-53.9937139673479,37.684560642794395,-86.39936567567815,8.520370576126936,-90.88170155342311,48.917969038105866,-89.40100519673655,53.91820677904991,-135.6658802158141,53.2614721427326,-168.6613284519866,54.19037218172144,-195.44133962600262,31.40966952221197,-95.10221569714045,31.27217521943487,-146.80649750622402,32.292093461083766,-182.40385341297107,35.52245384013435,-214.91057420977572,6.977294118765826,-96.80484514103742,7.783851768287661,-144.4300702923367,11.532791351191861,-177.42199551253466,16.86720814479031,-205.06726973946942,-16.35448320127557,-92.96080192865804,-17.685769612945933,-128.85420002932693,-17.042834772219408,-153.38551294997458,-15.396702479294504,-175.35729103109483
0.0,0.0,26.754311734624025,-22.29525977885345,45.58748566097739,-60.490970310536284,27.59124136721846,-90.1315699398157,0.0,-91.28023001723867,34.51900220971174,-95.88506615446386,36.28268529087694,-141.4071102352466,31.059908310964772,-174.12268728030372,27.235806266780514,-200.97792050122916,17.241646313463832,-98.65963917631879,13.332414943204242,-149.5070010560784,9.343649061869598,-185.00443579062807,7.605192375736976,-217.6937313817925,-5.589506005643784,-96.89488169461208,-5.558392353127772,-144.53282612420156,-8.412135448970446,-177.5973134514939,-10.369544006606873,-205.4983221004372,-24.760529059458463,-91.08290737946231,-26.024527607391917,-127.43200255356618,-27.607288197140974,-151.8400850842754,-25.797341472518895,-174.1313732155991
0.0,0.0,27.09260719039247,-21.88292577849441,49.118189484275405,-57.66090356373911,29.182025038686106,-89.62915772582878,2.0062329310001985,-91.25818002473298,37.09501864657571,-94.91821224933705,35.407374323075516,-141.6288174085543,32.206593020944865,-173.91424178595383,27.640193068214273,-200.922705036419,16.4660043845918,-98.79205165197553,10.61881969371899,-149.7242041932843,7.32031706286628,-185.0955374883444,7.433805128499273,-217.69965129809347,-9.552118129319211,-96.58476958218378,-9.41281577055264,-144.33306084286312,-12.59261526147614,-177.34992475012905,-12.637957948167724,-205.37129752694347,-28.61858005268462,-89.94529833053022,-28.647257039493155,-126.86814405560288,-31.0618707117369,-151.17120753598329,-31.123621439906003,-173.25864524884588
0.0,0.0,29.381432134030973,-18.697680357555925,53.55960379235634,-53.560668214706,35.41399827402134,-87.35459476322703,5.555211389075936,-91.11103126637673,43.09568457950539,-92.34862963587375,45.80301104190178,-138.61633473907548,45.42374953091078,-170.9389104579559,41.12994962760368,-198.60070723849594,21.726322628892802,-97.76996305116035,23.71399522548367,-148.21519181057567,22.11611336897346,-183.91525920774143,22.254039730691233,-216.6867724381551,-2.367357504655331,-97.02709051829365,0.0,-144.63966797873948,2.3545789970616227,-177.78083621624293,2.3378964557780364,-205.74649953076252,-22.07215554876359,-91.7714539790625,-19.518772159521433,-128.5893029975071,-19.56791486119647,-153.08386756280024,-18.427783875243534,-175.06471588086308
0.0,0.0,27.701892179945105,-21.10632546538352,51.76620380894332,-55.29589931641357,28.04925589371925,-89.99008691966384,44.978237715873775,-79.4294562739438,46.84850291935851,-90.50262537194627,52.91274104837419,-136.061184441955,53.628088149532914,-168.54511648643495,53.5490386010909,-195.6180312161915,28.08477613608136,-96.13659094947246,33.593111853321886,-146.2928552220176,36.95569136904004,-181.51645081214062,38.674814906920346,-214.36571163764845,7.525779662442233,-96.76375001245236,13.966680512176367,-143.96376415081258,19.63433086179009,-176.70897775611107,20.910037081879352,-204.69454848196233,-11.57809594491198,-93.67565057308335,-7.450022835714492,-129.84871378549474,-4.284814091887313,-154.2699392888905,0.0,-176.03192314179836
0.0,0.0,27.53789027246853,-21.31985938840785,49.08150008445119,-57.69213713722195,31.46872484264253,-88.85210102624501,2.8216920225527815,-91.23660694112786,37.205993535127334,-94.87476729912996,48.02919627313639,-137.86080074610237,47.887229812504415,-170.26520886806082,47.93586794553721,-197.06868405788885,20.861959651690825,-97.95803902432522,25.386230035530787,-147.93794637476591,26.444203945260654,-183.3429821883059,29.672418884491208,-215.79607779462373,-1.780510766150428,-97.03963343609468,2.6134954912696458,-144.61605441415247,5.305804591870412,-177.7172422856963,10.675158959816144,-205.48267277360065,-22.09158923525598,-91.76677776330996,-24.530228149289655,-127.72806746734955,-25.648421017582166,-152.18321950630707,-23.708322018574904,-174.4280752403797
0.0,0.0,26.753935930438217,-22.29571073614852,47.964496657342806,-58.62408548035319,31.13806675460006,-88.96851858262039,3.5078379080278523,-91.21280318689367,37.37581425912242,-94.80799509254257,40.94566732028363,-140.1280000738491,37.686783100873356,-172.8095324613423,34.98294137735695,-199.775142309018,20.538659059527504,-98.02633449250504,17.591314478383083,-149.0658992121358,14.698476698530953,-184.6561664898921,15.850633524908915,-217.24906685843104,-4.573053547678171,-96.94817098455269,-1.8199757562798027,-144.62821730646667,-2.763542371419703,-177.77494930827956,-3.690747367197673,-205.72667841792304,-23.719179493540423,-91.35962095013971,-22.398410969051554,-128.11909497831098,-22.584085724626732,-152.66804797331596,-19.836023239996052,-174.91074908942085
0.0,0.0,26.356697588546893,-22.763925347485383,49.09184772364455,-57.68333229866755,28.048325654926572,-89.99037686305789,0.0,-91.28023001723867,36.178651799750696,-95.27125788480171,35.686618439219245,-141.55871340674716,33.093927705805896,-173.7475757500026,26.88066775238198,-201.0257281374353,17.05740202116897,-98.69166026715843,12.95141704238145,-149.54048766001236,9.24996803418162,-185.00914337233883,5.853376903378631,-217.7478762533104,-8.15674357426721,-96.71260626342178,-8.087428519291734,-144.41338945175875,-9.284363468059553,-177.55385200832157,-11.607186535834558,-205.43213246647258,-26.080504191488416,-90.71376476102046,-28.096040301801537,-126.99135337242274,-29.82601754660203,-151.41988798473528,-29.87133556573363,-173.47893611767205
0.0,0.0,26.442161145369823,-22.66459615705287,47.658712657727506,-58.87294324057672,29.240987711367268,-89.60993883305395,2.70999355116345,-91.2399930236333,39.54688109779539,-93.92311547450305,39.97707256390066,-140.40739918615623,35.44468583665298,-173.28330091483417,31.581108739756075,-200.34107727265442,20.985359464485157,-97.9316775009309,17.425770796497318,-149.08534188560571,12.645400797324669,-184.808113671113,11.972731855713505,-217.49724900768555,-2.9102637194504837,-97.01232417112399,-2.892101572246645,-144.61075098863085,-4.909177246167701,-177.7286407610369,-5.904333996393746,-205.67505115851807,-22.45195509975224,-91.67927534725996,-22.76517945352836,-128.0544334119231,-24.11858545890152,-152.4331579265537,-22.311298425409035,-174.6122674028728
0.0,0.0,22.29568704287564,-26.7539556754912,42.91183109226486,-62.41755434418215,9.997637205898599,-93.72845752651236,-15.73473041978778,-89.91384015053859,30.801130741500657,-97.14318179905874,32.15489391830366,-142.4024819801349,26.12629351870558,-174.93097186311644,23.632110244154404,-201.43345560608378,11.702021990073746,-99.46889690422745,9.012201294989694,-149.82949269359014,8.916781726936023,-185.02550106305398,7.895702175903494,-217.68338825263962,-11.209922158263026,-96.40642261387819,-9.91413154774827,-144.29949254468616,-7.77160529570304,-177.6264955436767,-8.986270598445003,-205.5634567955392,-28.883901417608627,-89.8604476669122,-29.728150724957146,-126.61922589588923,-28.774889383312967,-151.6231497528596,-26.76659199881496,-173.98502095803818
0.0,0.0,29.945478555946238,-17.78032955418331,55.37394402927731,-51.682711428895345,40.66883578114056,-85.03541789282053,12.780784359363054,-90.38103751982192,49.49115959971101,-89.08497374123164,56.084688004835414,-134.78468699522313,58.9134226787703,-166.77121081971117,60.340360384756366,-193.6309752612885,31.671476734986356,-95.01534787298954,28.379932509958053,-147.39293091505516,28.84416442120545,-182.98076188179584,27.58386484002051,-216.07297386412645,6.517251188149032,-96.83690470554382,7.268447464154065,-144.45692515231252,8.197373008693603,-177.60735582671214,8.187598454528882,-205.59681675684422,-15.227109062633929,-93.15210660846404,-12.414480901476054,-129.46842076717738,-12.519955908156419,-153.82075446459692,-9.764431268385408,-175.7608996534923
0.0,0.0,29.130439141129557,-19.08636477815901,54.057942807155825,-53.0576588011408,38.5574525604506,-86.01336728700142,12.504249842324555,-90.41971094778353,46.37941818391687,-90.74390885299883,53.15874073006506,-135.96526159645973,51.580059099641915,-169.18311273078479,48.22295124905577,-196.9986310734955,28.59192944686032,-95.98698005722315,29.63284573625816,-147.14615559562242,28.4727007795791,-183.03893124228122,30.22081421092213,-215.71996203974476,6.054245628967976,-96.86695404452502,9.148538469755408,-144.3500529853294,9.290163069194477,-177.55354864983065,10.326417042657567,-205.500493770845,-13.761720256282842,-93.37984189099814,-11.955040438871436,-129.51165322126403,-12.146237953528953,-153.85071564206729,-8.131940316675752,-175.84399196926242
0.0,0.0,28.16547394854541,-20.483600324498866,50.39925423435494,-56.544597536996065,31.626100602852603,-88.7962063415901,3.508845335543583,-91.21276443794056,43.09629666258331,-92.34834399690453,43.27125348582064,-139.42741014149928,41.18545587984397,-172.00926240749192,35.85993449387763,-199.6195851365662,23.703966005836207,-97.30940738486777,20.550225641883287,-148.6868685495383,17.843666891498174,-184.37881817569297,16.79861201305323,-217.17782176924717,-1.2276952151923979,-97.04820163433527,-1.2045330612330645,-144.63465232476065,-1.2087179357024525,-177.7923192068541,-3.5880073424300463,-205.72849591709618,-21.484850247127156,-91.91072312770973,-20.223841057061975,-128.48030029891234,-21.327074165832784,-152.84871509935914,-21.25197481640427,-174.74436051387445
0.0,0.0,25.06959880776307,-24.17409813452832,45.72291985270172,-60.388665643011336,30.080779269718533,-89.33153540898348,6.249836212978977,-91.06601967425024,35.78284686487669,-95.42062300805202,43.18627494229489,-139.45375482075954,41.007461826784066,-172.05178349707637,38.235691900997466,-199.1781753527529,18.94801787690929,-98.34618136224873,14.9355369468623,-149.35536946862308,11.445648400538602,-184.88629525384312,8.994124799113848,-217.64077134833437,-4.367376432200103,-96.95765415427223,-5.256228824389581,-144.54413032546722,-8.8344846437912,-177.57680492980668,-9.786953030705178,-205.52689210751657,-21.899891436705673,-91.8127146481385,-24.847265040175927,-127.66677223155307,-26.918838532503344,-151.9636467450719,-25.136678949602896,-174.22796944344097
0.0,0.0,19.6185454046055,-28.774719480951205,38.002450869600295,-65.52243940745507,1.192657369739976,-94.25260775383566,-26.919928010034027,-87.22039823306577,24.71586244000781,-98.86674652706344,23.456312595850704,-144.09096250773584,16.611910051607794,-176.0893880233482,12.103347378645253,-202.45350738930614,3.3740412882254702,-100.09802503239186,-1.0962894979542455,-150.09628510505073,-2.179463267696832,-185.22741422333996,-2.2116457204171525,-217.81530767420216,-18.014200474711345,-95.36954051088276,-19.255932710734584,-143.35216290115633,-17.264424582589243,-176.95623586591145,-18.43311601385804,-204.93244756021346,-32.81528108222014,-88.50049233475983,-36.41719813303834,-124.85983738632302,-36.93327819594742,-149.84494239613412,-34.52245690857666,-172.61355084116505
0.0,0.0,32.52947229646952,-12.438056002174221,61.82880189638871,-43.75586353915469,54.05470922923848,-77.22088389899767,28.86534321985448,-86.5960296595635,56.300880966796456,-84.9453837907783,67.66476173000166,-129.35951490718458,72.66419129409843,-161.2555221800936,75.32359036253814,-188.30897590634532,38.73284249291345,-92.36214420648298,47.17111908515113,-142.49555142970075,52.59098004805327,-177.6179435124314,58.508392348431755,-209.8217521106951,15.955599400763674,-95.73546638400185,26.050237879429346,-142.27444837153698,31.981553577331397,-174.8963979011011,36.10137698180614,-202.56795997644227,-5.013644605680611,-94.25520242282613,4.000671101640592,-130.000715162404,8.058830664230072,-154.11887959729415,12.967466420834285,-175.55364644354313
0.0,0.0,30.23793079277442,-17.2782911878283,57.82330539793253,-48.92690150476966,45.38141440304025,-82.61660684619969,19.801164007537693,-89.10664563289652,50.68836422862182,-88.40925945186154,57.22541452780558,-134.30434099135,58.743280563957285,-166.83121745819693,57.101528132371186,-194.61071182478116,30.61046857462594,-95.36245583898221,35.5933677419107,-145.81909623156054,36.995639038172726,-181.5083131213478,37.720863941037976,-214.53562887674786,8.059978042978514,-96.72071872120628,13.931729836811996,-143.96715061691705,17.57486845402906,-176.92567300090616,16.315481223117956,-205.11190336364703,-11.565129414254443,-93.67725229548284,-5.699499911874682,-129.93731955352374,-5.755053815067356,-154.22209036187286,-3.45103532901436,-175.9980918082861
0.0,0.0,25.282318411831113,-23.9515381702885,48.49106871457849,-58.18928245749413,21.456489618219678,-91.78559556522598,-4.393412931718501,-91.17443893335133,42.84944595898156,-92.46314079679706,44.49331270210524,-139.04225689261764,42.373313900078756,-171.72050081200376,41.05532791397451,-198.6161466796595,22.686996127016357,-97.55151960237595,23.072117015336573,-148.31646594168367,25.42278720544857,-183.4874026485374,25.9084030340822,-216.28026790769323,1.1029673142845695,-97.04969932515826,3.286791472898699,-144.60231863567637,7.6752597286752575,-177.63068472563342,8.841697450233369,-205.56972592091114,-15.68678866701839,-93.07579963296746,-16.132113166696797,-129.0579181483139,-14.268772582111467,-153.66839599930748,-9.948260548798658,-175.75059054538968
0.0,0.0,27.96914739586788,-20.750869835942297,49.440030809419795,-57.38518703954554,33.59448646670751,-88.0703524407516,5.578721921081012,-91.1095947402207,41.820211031118504,-92.93318769047315,49.38559362369199,-137.38073816745762,46.920102674556745,-170.53425490208426,45.60552285357193,-197.6209754991922,25.355142431928527,-96.89228824966727,25.831190575972812,-147.86090168272264,25.823031489379446,-183.43150243264793,28.018907631844,-216.016991112084,0.8903275244503561,-97.05188299512383,4.381588149216611,-144.57328673821675,5.385837642473064,-177.71483483628742,8.08075595701365,-205.60104380124918,-16.88449844935326,-92.86599769621702,-17.915378026710414,-128.82247685151867,-17.327782682360976,-153.35358407064658,-13.899563085253419,-175.48230711681182
0.0,0.0,30.237704034990657,-17.278688019994718,58.81306732742905,-47.73258268247491,49.49704412516155,-80.21857093511329,24.164033788656695,-88.02374601810953,50.37445561100105,-88.58849613180755,58.24090504677673,-133.8671022183282,62.675794999108064,-165.3939927906385,65.95560814183284,-191.79095762480821,27.632676564761653,-96.2675124632774,27.766704791135282,-147.50968360769386,28.49211256843995,-183.03591057873686,27.677717532565964,-216.06097191808493,4.407084426964332,-96.95585739321587,6.057589546287318,-144.51276470225287,6.097433778518052,-177.69184300163187,6.152619813365618,-205.66777360206964,-17.85615309410781,-92.68407421277823,-14.550102023416287,-129.2458349159004,-13.816193007891968,-153.70974793671567,-10.28600535247108,-175.73114709376065
0.0,0.0,31.90635918339575,-13.959084807398256,60.71962220268165,-45.28248908312807,50.05336952648213,-79.87262797132337,23.387068474300463,-88.23335775192044,52.43136431111316,-87.38683803339796,59.08771348451512,-133.49549128031197,63.05540893717614,-165.24964004125843,63.810590255349894,-192.5152519756911,32.33991273704811,-94.78991936994203,37.932780824949134,-145.22809918155085,40.86652806895876,-180.67615206105373,44.59985756991631,-213.21175469176922,9.874158702977354,-96.55237783663546,17.535130021564726,-143.5728134715163,21.78417116005386,-176.4568492716264,22.841796940409097,-204.48799510370557,-11.028626682841946,-93.74192876984398,-4.3337946098150155,-129.99003629617133,-2.189249839079878,-154.3139040564462,2.1592233153706957,-176.01868003048529
