0.0,0.0,35.72800000000001,-21.897999999999996,71.45600000000002,-57.626000000000005,77.21800000000002,-95.65899999999999,69.15100000000001,-125.624,58.77800000000002,-97.964,59.93000000000001,-141.75900000000001,59.93000000000001,-141.75900000000001,55.31999999999999,-125.624,35.72800000000001,-104.87899999999999,35.72800000000001,-156.742,36.879999999999995,-192.4696,39.185,-222.435,12.677000000000021,-107.184,16.13499999999999,-159.047,16.13499999999999,-190.1646,14.982000000000028,-221.2825,-9.21999999999997,-107.184,-5.762999999999977,-146.369,-4.610000000000014,-170.5719,-2.305000000000007,-193.6221
0.0,0.0,35.60395459449654,-22.09911322277503,71.45606398924065,-57.62592065351794,75.23482203507177,-97.22646429008455,58.23905909747276,-131.03992587162537,60.24765855578818,-97.06708102413074,59.3600208921722,-141.99861584072178,53.261163300217845,-144.39690947145485,47.18582560993701,-128.89992101436144,33.98047772256359,-105.45815169415005,32.19043890237515,-157.5065718986749,33.52855556432087,-193.08163373539767,34.516129678269124,-223.20714648512697,11.417116884806035,-107.32551247042187,12.61130184562353,-159.36512008516345,13.517123621605833,-190.3685916509292,14.828871224689635,-221.29281440763407,-12.50440843373974,-106.85063418493229,-9.066990545895862,-146.20152534238701,-8.007616626564072,-170.44618870943398,-4.555457869827251,-193.58222655245555
0.0,0.0,30.206589422174147,-29.044351317944745,63.13340722927035,-66.63999327448283,57.35596744470638,-108.73617982751546,34.479227563647555,-139.19207248839356,46.60562807049183,-104.3058675825813,46.569040502471836,-146.6920019894716,45.5368579339638,-147.0156915111513,33.595726432989125,-133.0902661408405,20.016441356186192,-108.9744772891082,18.978229090001435,-159.63825158340785,15.717965492268974,-195.33977292129694,12.404249198581766,-225.51924097916677,-2.179831022128127,-107.90905671775175,-2.235483230420016,-159.84770579750747,-3.289271031261393,-190.8195325805063,-7.71927899606635,-221.6547266855162,-22.541102219896118,-105.19181035951513,-22.51524594989337,-144.7417010740713,-21.42777597366188,-169.2834179310914,-21.50100099736906,-192.43839946726104
0.0,0.0,35.83688338951458,-21.71935028785009,75.35677203636135,-52.42206329647726,86.38767493170462,-87.46675611278914,79.54382758878495,-119.3148342391911,63.37184316125189,-95.05686758117844,67.45395189563669,-138.33720885814176,63.93619860640524,-139.99779101386676,58.04734459687569,-124.38728858388856,38.04401340423033,-104.06126882322138,41.077109876215104,-155.42591673275518,44.884890175603346,-190.76170464242566,47.93327015645565,-220.71518992155535,16.494465858241426,-106.66324943977332,21.200930311017146,-158.45127638472147,25.440782267654356,-189.14460054616893,28.061706915495904,-220.00669475095253,-5.481379992159191,-107.4400890235184,0.0,-146.48240962654867,3.3446049311754678,-170.60140324002134,7.8285763713123515,-193.4775026337908
0.0,0.0,36.7426366593773,-20.14921932276735,73.56931043223858,-54.902389515620484,81.81132034276385,-91.76149338787857,72.25467815474235,-123.86489277335446,61.83433081577272,-96.06411459314859,68.3798306232336,-137.88189781453505,66.525250882634,-138.7862023977982,60.04873029642539,-123.43355202612929,39.77343425895816,-103.41261311971732,42.678722448754,-154.99377793363905,47.264847857139046,-190.18600232719945,50.786584624221575,-220.07616016326438,16.83263833558692,-106.61040508160227,23.880465096873593,-158.06963598603306,26.989447555170216,-188.92983628539648,28.346440580661294,-219.97018988184976,-3.3602867010984596,-107.52733015046186,0.0,-146.48240962654867,3.389463542267322,-170.60051789635824,7.91947365644279,-193.4738033182139
0.0,0.0,37.23730470893969,-19.2196650858848,74.35005872943157,-53.84036198736112,84.2957977276908,-89.48453659963964,78.93503373781772,-119.71846401374175,60.797605296570055,-96.72357401483093,69.3720646254173,-137.38535449823945,68.82909120568132,-137.6581824113627,64.5267860628449,-121.15273689190786,38.75152850873599,-103.7998731369004,42.411335818203156,-155.06715687764316,45.032035773662244,-190.72702241224135,51.65620066959872,-219.87366914294708,14.701640631424198,-106.92510438500612,21.30185887709314,-158.4377393248856,24.964644732881936,-189.2080332108576,26.217786379659344,-220.2340409827703,-6.54747201949408,-107.38039330415,1.3075674555997807,-146.47657354454006,3.905854181966845,-170.58947644189314,7.843258646816366,-193.47690799475046
0.0,0.0,37.94282153435637,-17.7863622478568,77.44552742517078,-49.2839334249725,88.09579931566248,-85.74610164861446,82.5546459012653,-117.2517830018661,66.40333757483319,-92.96448428794054,75.96928411129204,-133.85024039058652,74.63939858739417,-134.59635641246797,69.91222388857466,-118.12693480723954,44.539233300945,-101.45122632065119,52.62782589248741,-151.9041029394204,59.41874374737199,-186.74606880907604,64.1226513244323,-216.56656952799824,22.110928971118256,-105.64195665091671,31.82229776669533,-156.66406032925283,37.19732021020491,-187.18780058363708,39.994996647532275,-218.15316952410726,1.2221915871008378,-107.57287996388504,9.825491479843663,-146.1525095480044,13.366162011624908,-170.1098788509621,19.387682955744538,-192.66278411519318
0.0,0.0,33.02150985587912,-25.799075077182096,68.28927437533338,-61.34566665454406,78.47399057823424,-94.6313722172896,76.00080031098207,-121.6023376793811,33.060761870796966,-109.35622800975926,47.569989810233665,-146.3704719212665,59.61749240075977,-141.89070998781193,65.88840184043539,-120.41764936633382,12.10251969375264,-110.13457060370428,18.920532474525828,-159.64510014053175,23.58126106169925,-194.54718052672982,28.15882127448856,-224.09791215991152,-1.185787754991793,-107.92455741118474,1.2017533135942813,-159.85881965963986,5.780562862857096,-190.76031665718256,9.3296102895859,-221.59278756785938,-13.344197210766026,-106.74900775557674,-10.865431265727409,-146.07887846437538,-10.718085523226364,-170.2972337189504,-10.483011873097666,-193.35184792361954
0.0,0.0,36.3153852959457,-20.909451901162072,72.40283896094712,-56.431770505586286,79.65064688868785,-93.6431431297218,69.0631089259021,-125.67234048305531,60.35549506920967,-97.00006595333122,63.11226815937977,-140.37115297944425,60.88908778339453,-141.34970098980074,54.84885416545501,-125.83042149153223,36.70086157950578,-104.54253385259969,39.24716692285125,-155.89805783437407,45.73405248466389,-190.55990598100647,49.91416739484936,-220.27566670714893,12.286638630098082,-107.2294488290105,13.460957280793707,-159.29560277385136,16.391298846597294,-190.14267969154517,18.691134301700288,-221.00010549492006,-11.032633076087507,-107.01261263705516,-6.504520315651632,-146.33792244481018,-5.4316669745643935,-170.5477122786683,-1.088234327117732,-193.63276163774373
0.0,0.0,30.74815334166189,-28.4703960997673,65.45332092837216,-64.36286655710356,72.88859670679133,-98.99755691487914,62.31116561813795,-129.1532764443434,58.94184279860397,-97.86550846700106,63.52196405163292,-140.1862299372626,61.571530271421324,-141.05376861691946,58.612870600562445,-124.12180781781149,34.701704780623515,-105.22303127318872,37.6855345640154,-156.2829006405512,38.64532930054568,-192.12292899967042,38.37517955039314,-222.57614212775613,11.919211457466673,-107.27091210217333,15.36364897686255,-159.12336322525283,14.1387404328498,-190.3234334944925,13.153261117878657,-221.39872820821466,-7.224575967409066,-107.33696361501538,-6.316529676105944,-146.34615739011008,-5.296505786149254,-170.551963331025,-5.346864142771352,-193.56198407034566
0.0,0.0,35.93316589553848,-21.5596840589956,71.92247545394139,-57.04273254830278,82.44674649790659,-91.19099624913596,76.81867834462787,-121.08732730713234,59.18215151364302,-97.72037414079114,65.08489859561018,-139.46746916682451,69.36225899579239,-137.39030536395433,65.54551002560521,-120.60463461858873,34.621052920330385,-105.24959534215645,37.46862447270985,-156.33504638475355,41.41475811377035,-191.54503161016186,47.76502543800717,-220.75166091086732,10.608448989005467,-107.40845867550502,18.078814510338418,-158.8377880099719,21.634923161658207,-189.617624228206,21.815426741265696,-220.71359787368442,-9.040734282541678,-107.19926949206544,-2.546607196759055,-146.46027147928348,0.0,-170.634185231477,2.531588360330545,-193.61926994435197
0.0,0.0,35.402004329015085,-22.421205977565023,72.2655391260202,-56.60748772755818,79.40960862828416,-93.84763109691548,70.60267969597447,-124.81390866705374,64.77479972308117,-94.10644983652674,67.32874148521336,-138.39819200776185,63.50669420866268,-140.19314809107973,61.38716655172061,-122.77339923106842,42.43737321020092,-102.3482485439693,43.67018806429314,-154.71735268685688,48.40564891856269,-189.89885327966797,54.778818136344114,-219.11657749605655,17.342297176899535,-106.5286858720603,23.65338398788998,-158.10377560299256,27.1631914575338,-188.90493468409278,30.134537700167073,-219.73237077828838,-4.830139574492193,-107.47133574907741,1.2203901338473315,-146.47732581502575,3.6821153475227106,-170.59445241911456,7.395164677316302,-193.49455334144517
0.0,0.0,35.72808623325733,-21.897859304254553,72.91988560622292,-55.76204887892274,80.80166808890908,-92.65179026359812,67.71609419082978,-126.40324665347273,59.401207016563774,-97.58737205691796,62.20370930715603,-140.77612556620116,57.92706359355856,-142.5891801099502,52.100003245496396,-126.99323382692194,36.01861433696945,-104.77954975206114,35.67566373984795,-156.75392041260497,39.48792472266189,-191.95151764249587,40.69414101586625,-222.16385920527398,12.987715381911528,-107.14679385851196,17.41531040126972,-158.91190451828152,18.4529961192016,-189.95367922834433,18.691896979279363,-221.00004098996453,-8.578208566519493,-107.23727240931339,-4.306525391291757,-146.41909086268143,-2.1735431833808434,-170.6203413419396,1.0878449749345123,-193.63276382554815
0.0,0.0,35.051909717708924,-22.964668801042706,69.94400943647815,-59.45209294843923,71.56261731107483,-99.96027015063862,56.065034675042,-131.98470390119581,55.7546837895014,-99.71566484526247,50.692882300168435,-145.31844571526793,49.35801635562274,-145.77724514627818,46.8180894124809,-129.0339423553545,28.964016017212685,-106.9447539674324,25.703803753835274,-158.69423121394274,24.58298727333778,-194.42314178327365,22.36388508148687,-224.75019486990897,3.302556362474661,-107.88053256483619,2.2357026307036563,-159.847702729026,1.1031818263776927,-190.84469158983163,1.1145378268531374,-221.78630015328383,-19.825308539195703,-105.7372942595265,-19.93955921642717,-145.11895227107516,-18.965399008227735,-169.57694067905788,-16.536232642390445,-192.9284417689801
0.0,0.0,39.28274146025757,-14.590360220589503,80.71683275509213,-43.720804223921675,96.62918099522648,-76.00042884873588,96.99588476541993,-105.61746311843214,66.84640187797851,-92.64640919090061,75.7309188611539,-133.9852488501825,72.89911069388165,-135.54681346693914,68.10263362318585,-119.17937350727317,43.78822189753561,-101.7776313737561,50.153558520629986,-152.7388788610082,54.74096158591692,-188.17042394810397,59.0436595058664,-218.0060543245424,21.167024594692293,-105.83512297346135,27.782177188094806,-157.43073735674776,33.03689569800059,-187.96669077472058,34.41459174640937,-219.1028092133416,-2.3375916238410355,-107.55442306758079,4.647786751131321,-146.40865551023958,9.21071887221325,-170.38540966722198,14.851044520406901,-193.06547363540403
0.0,0.0,31.386318842368496,-27.76529087773406,62.50882451996068,-67.22620522633093,63.07172994776158,-105.52355512584211,47.91824878185287,-135.1558049462932,53.50899875041512,-100.9385240268951,54.58332584394208,-143.90232632175912,51.99984974023687,-144.85590981383118,44.12197837730355,-129.98054777570667,28.625359810660598,-107.03589771992483,27.02691580008053,-158.47425775290873,25.981474119590928,-194.24120141394576,27.40153485909923,-224.19176911154784,7.342069588715617,-107.681057754623,7.370635510967247,-159.69333162710478,6.1137364741179,-190.7499293433291,4.954695581530416,-221.7337505251385,-13.34377225882264,-106.74906087598464,-14.456681228996246,-145.76728267290704,-13.365913613385345,-170.10989836834753,-12.308520557467517,-193.24422618825224
0.0,0.0,33.13516714382024,-25.652935238508235,67.45304557246922,-62.26397397370644,70.0833399321867,-101.00291713089064,57.93523172948386,-131.1745367876365,58.1870234349106,-98.31616796735503,62.22288737675055,-140.76764993243376,60.626871931017035,-141.46236736623655,55.24549603772513,-125.65678232210826,34.105833676376136,-105.4176775225074,39.7092754695756,-155.78099367278844,42.72744643338234,-191.25649438762193,46.42731749257976,-221.03686941422964,10.936099605637963,-107.37559271275558,11.102545587922293,-159.477333547649,12.959134562940903,-190.40738995516847,13.141890537276396,-221.39940343947688,-11.667290233330021,-106.94527850546393,-9.808776467548483,-146.15363229906285,-8.864849445829009,-170.40375469429304,-5.895058475814807,-193.5460640751362
0.0,0.0,36.74273784352471,-20.149034809687976,73.87146380266353,-54.49516169029843,85.0602828774816,-88.75816628233602,80.1207280138463,-118.92820993999389,60.54944719962168,-96.8791155193947,68.3126251146831,-137.9152066704059,69.34266705613874,-137.40019471071173,69.54325551116995,-118.34452834376474,37.760497813174595,-104.164482573962,42.510815967606845,-155.03991445356343,46.63925404515368,-190.3403827522463,52.995968677242445,-219.55459629431752,16.317893001643768,-106.69040515897814,23.653051969327862,-158.10382527483725,27.338293341893916,-188.87967343076534,28.90118305999431,-219.8979916870154,-3.6649864747354286,-107.51737594519318,2.482128526342933,-146.46137841758392,4.980493745445017,-170.56148408026235,8.736130707942323,-193.4386482936224
0.0,0.0,31.90002575514123,-27.173530223754994,65.47229617134585,-64.34356413854906,65.05494099349696,-104.31259970556113,52.08360665705234,-133.60594333559212,55.39010797632804,-99.91863949419411,52.24640809416948,-144.7671641714982,41.136162712191975,-148.30723211737202,37.98823608017486,-131.90369856648033,31.323681510792454,-106.27756866625447,24.444643817670993,-158.89305817633192,27.560344331289997,-194.02347472535573,33.01937374027878,-223.4334675195276,7.689972325389789,-107.65677178252531,7.70877852369,-159.67736585901176,8.76545308174056,-190.6464795122947,11.075504867820513,-221.51238864265105,-15.21447786184504,-106.498534822745,-13.06522249498704,-145.89858221091967,-12.00191114001737,-170.2115721641661,-8.792648478469573,-193.43608754868896
0.0,0.0,33.792310423041016,-24.780882637082016,65.9485152433329,-63.855376822941764,67.47211773955945,-102.76564179111145,57.47615603741647,-131.3763360128549,52.64525347915338,-101.39169525220342,57.33220317203177,-142.82939984625318,54.935408479055354,-143.76828536307767,51.18377759546627,-127.36527268866442,30.831769657422967,-106.421316496234,34.353882984676915,-157.04889452611604,38.6230296880415,-192.12741319727562,42.39676340389545,-221.84523412251642,6.7928688281005805,-107.71709761260846,3.8744214987309533,-159.81637992411845,2.9206214926506675,-190.82553101788204,1.9797456405868843,-221.78026453552755,-16.286828824028845,-106.33982068283163,-17.226103324575632,-145.46600185009225,-17.36058212397137,-169.74874184490102,-16.319417919906783,-192.94690262392248
0.0,0.0,30.748585282730403,-28.469929594409905,62.67406866450028,-67.07217701131748,63.57243232624256,-105.22266701203367,55.73936016769227,-132.1225715201467,54.23101959891022,-100.55244946426026,55.9991689908519,-143.35728810679288,51.28052077884672,-145.1121193065909,50.64311284803199,-127.5812168662045,29.832485844535142,-106.70575154758814,30.891945683978804,-157.76638501232796,32.03895873984294,-193.3343902336743,33.02032006436582,-223.43332766811412,8.872352968654923,-107.56578237432012,11.075832602614923,-159.47919101299345,11.973407275994987,-190.4719161355898,14.315503832425122,-221.3266171979182,-13.075257214737576,-106.78228272877692,-9.816119084967454,-146.15313933032618,-8.738883333951833,-170.41026109857816,-5.467691091491872,-193.55860866295257
0.0,0.0,37.237526029917774,-19.219236279602626,75.09285872081097,-52.79941648480906,85.13748058552238,-88.68412036294777,76.98790431243037,-120.97980313498641,66.62838896408982,-92.80332086757431,74.54020108654225,-134.65131786572994,72.11970987254739,-135.96310686689824,68.5948450281133,-118.89675778409236,42.00040958795012,-102.52833861642557,51.19509577331962,-152.39293525869442,59.81489497008192,-186.61955863166668,66.00117534911493,-216.00147754711168,19.097411410576854,-106.2280803856267,29.24050301773184,-157.16640677088094,36.74476327130952,-187.2771627569561,39.78093247549276,-218.19230633005895,-2.3895753585559873,-107.55328068267272,7.195941033304962,-146.3055527403017,11.903948226909108,-170.21845136829637,19.149119755019285,-192.68664158684672
0.0,0.0,36.69103046173848,-20.243040079389687,72.6660263098633,-56.092463240031236,81.04372873273286,-92.44013110167688,69.86497232922642,-125.22833472675592,58.962712144806574,-97.85293637151972,59.10566341776513,-142.10467808255248,52.3964443832009,-144.71292823033517,55.62898485757415,-125.4874807290185,33.863052855972114,-105.49591592224618,31.28847568809556,-157.68822352070381,33.421589637302816,-193.10017781005732,34.529601721932636,-223.20506278963458,8.96368568770481,-107.55820993253855,11.213591209429296,-159.46956388661695,10.923282917620782,-190.5350235743067,8.619065760302988,-221.62156220835004,-15.213417020277063,-106.498686370148,-12.474343650402375,-145.95028975816274,-12.33240942686757,-170.18794565814028,-9.791325267901584,-193.38810869055044
0.0,0.0,30.748430028396683,-28.470097273960874,61.53034647410709,-68.12292033358773,60.99367344208349,-106.73816377023019,50.101335451724765,-134.36184861393411,52.8461711680186,-101.28712046889513,53.672907601581755,-144.24436893893665,47.06241796710668,-146.53445941514698,48.65109932904545,-128.35405061810616,30.892407539092346,-106.40373011054936,29.827581214803615,-157.97107313326163,29.882824275436917,-193.67936941626843,29.923951410730865,-223.86904784263552,10.074979497764389,-107.45981096726175,11.152499209913458,-159.47384799826233,9.973217866958294,-190.58711457897195,11.187690995569199,-221.50675091391156,-10.920287650639864,-107.02413547245914,-10.982122926396755,-146.0701520024865,-9.890727957322213,-170.34728841423996,-7.783569377974516,-193.47931848429758
0.0,0.0,29.631169298561275,-29.631169298561275,63.76233793581147,-66.03847418709324,64.85957908553044,-104.43418408666685,53.67803355999908,-132.97337662153132,52.37041145768171,-101.53392823954522,53.45444624156724,-144.32546954022843,48.669517134444646,-146.0085514033339,44.487841670111635,-129.85578046253883,27.621972512927215,-107.29921369467294,30.320758282213518,-157.87715529864218,30.34907463602073,-193.60685678171953,31.356407734546337,-223.6729065935007,5.086011363370375,-107.81117137575154,8.187461372608965,-159.65353710542098,10.245973023435852,-190.5726458728089,10.401307888437316,-221.54506973629526,-15.624305864702706,-106.43918133021418,-13.080176664519286,-145.89724229204938,-12.229767414210329,-170.19535234137365,-7.0914475297316955,-193.5059224037938
0.0,0.0,29.631169298561304,-29.631169298561247,58.0642501497116,-71.10034223934309,54.97821512630196,-109.95753574233129,38.44065392069325,-138.15052045920598,49.32992446891035,-103.04541295900367,50.344302408689884,-145.43957575564633,35.550722957739765,-149.74433237415712,17.94534707175643,-136.08694387954418,26.872096071335307,-107.4894649616088,25.52852747313932,-158.72252150546618,22.377180099563986,-194.68935033779246,20.045978031404445,-224.9687805335764,4.401295331939423,-107.84129443029258,4.469531305510259,-159.80084393991498,4.436724921233633,-190.79630182509644,6.683465442798649,-221.68837682640225,-16.441270026613836,-106.31605192026257,-15.335139849245024,-145.67748561738733,-14.353911479375142,-170.02938097532518,-12.288346189228037,-193.24551011949458
0.0,0.0,37.6937514802097,-18.308290126284078,76.5454685574565,-50.67057386017484,88.51412536306839,-85.31420407066469,82.60801465041123,-117.21418895559293,64.12220392455049,-94.5523217264302,69.27575346164588,-137.43394399973124,67.49817263309342,-138.315637844002,62.70357137643538,-122.10632216490791,40.95852857457464,-102.94898524029145,43.14108523792635,-154.86572026272944,48.83464905987523,-189.78898380927922,51.91529028177837,-219.81263859241284,16.494683319888168,-106.66321581115301,23.38728577308558,-158.14335679429607,26.2252855890888,-189.03742410943588,28.73320337318438,-219.92000398818936,-5.538123684353593,-107.43717904923233,0.0,-146.48240962654867,3.2805373159605438,-170.60264723775126,7.694970475158414,-193.4828624524571
0.0,0.0,33.9403983645218,-24.577667644786118,67.62282718373956,-62.07953814001917,68.97331785915628,-101.76416475606624,55.39439303351469,-132.2675750040368,59.75128899998208,-97.37341548308049,55.24890725159719,-143.64810207066577,48.014011419204564,-146.22542080102386,42.78073064156263,-130.4281444388981,34.01501105754602,-105.44701820229449,32.387056262919316,-157.46626030557306,36.720001117468314,-192.50018920014895,39.81877196035197,-222.3224209331337,8.963108472003,-107.55825803497893,13.556343103296172,-159.28751362133102,15.393945050494438,-190.2260228621267,16.754597624650444,-221.15534944623442,-14.290548214928634,-106.62644366064546,-8.795047661142348,-146.2181365858498,-6.643008338226423,-170.50482576698016,-3.300586136617653,-193.60768777237325
0.0,0.0,35.212234999716145,-22.718074177288116,71.68152724921873,-57.34522179937497,83.1818957662195,-90.52091483042909,77.7971554512448,-120.46100107792084,57.56400937401787,-98.68223449429985,66.21913899500623,-138.93251819412203,65.77673618129853,-139.14251671698284,67.46415495406262,-119.5419573720216,32.20650188662614,-106.01337585996754,38.09302521361758,-156.18407722323903,43.047689335833525,-191.18466927817613,46.720254131834395,-220.9751372979703,10.232846950829526,-107.44489298371002,17.653445386394253,-158.8856264738557,22.44306251700874,-189.5236720386602,23.80515059701503,-220.50786819363938,-8.727963403167905,-107.22518785636595,-3.755018749073031,-146.43427250542854,0.0,-170.634185231477,3.6996597334259036,-193.60047301405766
0.0,0.0,37.48079388700296,-18.74039694350148,75.3102093916101,-52.48893381839491,82.75396293682593,-90.91229522595086,70.75834181232153,-124.72572806350206,61.48522940271499,-96.28792834668067,67.90715010157709,-138.11530670451367,64.12626246075257,-139.91083390436452,59.51300813432232,-123.69273882813047,38.90402413092909,-103.7428143604177,43.390278315787896,-154.79608617687484,51.3657542166261,-189.1196463033843,55.87394270267271,-218.83988662229393,15.264150659523693,-106.84625351243423,22.776366558603513,-158.23249843312254,26.990384096028095,-188.9297024940993,31.69478013774625,-219.5127468787859,-7.077776337589114,-107.34674349096514,0.0,-146.48240962654867,3.5300650201972417,-170.59766648627755,8.257881315566351,-193.4596547851464
0.0,0.0,36.5234069261968,-20.543931817046143,67.07226288791776,-62.67397676144424,52.46625730903645,-111.178035820849,21.345515026676026,-141.80133696565045,58.05338788967384,-98.39513572596499,61.43637339281037,-141.11268903021863,52.27346139988873,-144.7573977877274,41.90320066988846,-130.71271380251832,38.35000048595094,-103.94889170995313,39.672735477454125,-155.79030331742715,42.71773880161271,-191.25866285174433,46.52969403601264,-221.01534114833538,11.140385224493116,-107.35459003717492,16.10574441111737,-159.04996520264868,20.85758019483916,-189.70470385990922,28.12732422729823,-219.99831536187372,-14.21847235413469,-106.6360787909735,-12.991416980003464,-145.9051726802435,-9.96184179227987,-170.34314449873114,-5.955340089841968,-193.54421861121122
0.0,0.0,30.89045249341359,-28.315937786910013,63.065481296675046,-66.70427932913094,62.900613011472046,-105.6256440822068,44.55915515701014,-136.3001535901317,54.30137141906937,-100.51447478850139,59.19425047612066,-142.06779962950893,55.84373956299436,-143.41790589957887,50.978321056754396,-127.44764634246673,31.200698462989465,-106.31373871904611,33.29247361581275,-157.27732115133577,34.64891831582594,-192.88373125720904,35.81825881998839,-223.00189637109443,9.056704860670152,-107.55041739605994,12.521201533211922,-159.37222451281997,13.759556545407918,-190.35122253832182,16.212784953688924,-221.19572946667716,-12.374106325211244,-106.86580252191234,-10.274161634073607,-146.12165456467062,-9.149334907764114,-170.38871688100585,-4.609546405025128,-193.5809461578022
0.0,0.0,37.48079388700296,-18.740396943501537,72.88716857872188,-55.80480685905991,74.12596009240545,-98.07449130828627,67.71658350568683,-126.40298451902686,64.86097225509812,-94.04707788189592,66.63585082281597,-138.7331336275492,63.41156785239241,-140.2362009022686,54.68523237204417,-125.90161689357106,39.774345997281614,-103.41226245222819,40.00842393290736,-155.7044333421652,40.696142830391125,-191.698996562028,40.217060537325494,-222.25071764054465,12.16194380276508,-107.24366325307238,17.183139187760077,-158.93717677640453,18.14452294201203,-189.98339297256166,20.272850555964965,-220.86062723035428,-14.290037341478552,-106.626512128922,-8.53858279083795,-146.23333728642046,-5.329200207498133,-170.5509448662141,-1.0574237828882076,-193.6329323445611
0.0,0.0,31.25855752756675,-27.909048161766464,66.96952530164597,-62.78374385836037,68.67246496980758,-101.96742793642761,55.94679751599975,-132.03486670082157,53.40888575366486,-100.99153183585236,57.682728488953245,-142.68819788290025,57.95782153000039,-142.57668078790664,50.9791463064623,-127.44731624425958,28.487370460262753,-107.0727059023902,33.21723250352099,-157.29322939277148,37.300082611271904,-192.38863054076845,38.4082313208217,-222.57044102217677,6.615412719745734,-107.72814163229322,13.355005445024403,-159.30452053712528,15.371711295269336,-190.22782080971987,20.701696909649968,-220.8208433896379,-16.778743841941008,-106.26331451204845,-16.17587976527031,-145.58652837340247,-16.222311909348463,-169.86130155490338,-14.269117475314886,-193.10935482230184
0.0,0.0,34.867048322055666,-23.24438274739589,71.68172040027872,-57.34498035971643,80.4722075761494,-92.93808483512629,75.68252280929113,-121.80068110737773,39.98547015415588,-107.01850660774102,52.502969546391455,-144.67431413285047,57.557042077590665,-142.73894313843877,60.489465999896595,-123.2181653777046,16.7639575259102,-109.52198114109092,22.421445128710275,-159.1911534801486,26.77800094391378,-194.1329956231237,27.878157603359227,-224.1330001999756,-4.357138435649233,-107.84308753764697,1.1188594093313782,-159.85942132893558,4.412318020896919,-190.79686781454896,5.5437762746110195,-221.7198044263684,-23.21941208074597,-105.04416765639351,-18.850337117080983,-145.26445236386087,-17.63260019242631,-169.72070168386662,-15.267557038529418,-193.03298250683807
0.0,0.0,32.72235267660179,-26.177471675241918,66.97004643700956,-62.783187974367706,67.4724810659934,-102.76540324350003,59.41928334159513,-130.50899947578802,56.89268403967287,-99.07078824134766,56.9876686015117,-142.96721515216095,53.41758742768425,-144.33911574623738,47.56106946000591,-128.76193710806191,31.10090094447773,-106.34297619232677,32.10732128552175,-157.52353623464742,32.21802026820768,-193.3046313313713,33.45670435727786,-223.36840059316742,5.774177842670696,-107.77650511703007,8.923205470813258,-159.61410601236236,11.663596073540333,-190.49113849413914,11.865430596829356,-221.47148052740746,-16.285744015577933,-106.33998682461396,-12.563717533490404,-145.9426234235176,-10.704342020105372,-170.29809814418542,-7.738913102176809,-193.48110982058935
0.0,0.0,36.38384874473252,-20.79009231630357,73.15409753919516,-55.45443016771452,74.67772935686833,-97.65500777278311,69.24229560342104,-125.57370216955644,59.09442565259852,-97.77344954940224,65.26692206901953,-139.38238003649002,63.781741359117404,-140.06822783985902,58.26047937581768,-124.28760323901949,35.70632723883864,-104.88638052727802,38.220155584394945,-156.15301551716715,41.943269186263535,-191.42999632797532,41.62413698372353,-221.9914968424697,10.847765391144094,-107.38455275792091,17.069111736992994,-158.94946322183677,19.095735969511765,-189.8901424138249,21.432743266984062,-220.75108753141296,-13.732954730227902,-106.69969170704061,-8.477333117064859,-146.2369007919079,-6.394178156713139,-170.51433856221658,-1.0576015962423355,-193.63293137344593
0.0,0.0,33.52370985128624,-25.14305601566315,68.23207367868869,-61.409282144526,66.92144172324674,-103.12509123720616,56.746073735872045,-131.69333047866536,55.91240586311815,-99.62731277414821,57.51280422350578,-142.75677332914435,54.039347209711764,-144.10748743263903,47.510883752363924,-128.7804631963613,29.599301716003453,-106.77066995633675,33.81957572245679,-157.1648206372947,39.00971301759145,-192.0492739232439,42.168844378935006,-221.888670314068,2.996270280042637,-107.88947376555757,12.631752198501488,-159.36350043342938,15.686334223625636,-190.20213520564042,24.160328787567238,-220.46923513979598,-21.284172149222798,-105.45331797493265,-24.55967203925624,-144.40885997515588,-25.359999526253716,-168.73913474247286,-25.086330680322078,-192.0039235182644
