0.0,0.0,39.329999999999984,-21.850000000000023,79.75200000000001,-41.51500000000004,108.15699999999998,-67.73500000000001,138.747,-85.21500000000003,51.34699999999998,-100.50900000000001,54.625,-147.48700000000002,58.995000000000005,-176.98400000000004,60.08699999999999,-206.4814,22.942000000000007,-102.69400000000002,22.942000000000007,-116.89700000000002,20.757000000000005,-81.93700000000001,21.849999999999966,-58.99500000000003,-1.0930000000000177,-97.23200000000003,-4.3700000000000045,-99.41700000000003,-3.27800000000002,-72.10500000000002,1.0919999999999845,-49.162000000000035,-25.12700000000001,-88.49200000000002,-27.312000000000012,-93.95500000000001,-24.035000000000025,-72.10500000000002,-18.572000000000003,-56.81000000000003
0.0,0.0,38.15305804522421,-23.845661278265084,78.20736520901778,-44.3563383978358,106.36066235606177,-70.52216940210945,136.54674355948623,-88.69787515662318,50.47489175818009,-100.94978351636024,58.6022246482612,-145.95233831725596,62.95599329544552,-175.61403471586158,64.33235024630517,-205.19835483440582,19.994707260132373,-103.30829919024711,14.107614822915764,-118.28871111398692,10.748189854985469,-83.83914022007374,15.257986816636162,-61.032994054882806,-3.204173884195882,-97.1853370767414,-12.601577527730512,-98.7118890145083,-7.1823977945553565,-71.82123273044516,-1.0685224092884482,-49.162515882131686,-26.018148009444644,-88.23409866462418,-32.22687686883472,-92.38460789699207,-26.463786090344286,-71.24942298548461,-20.425751681347037,-56.17013398819654
0.0,0.0,39.275547481202636,-21.947728129621908,80.17756903996946,-40.68702682478704,109.12188921662613,-66.16932950993518,140.2270115769319,-82.75694205444651,52.24534863881348,-100.04497506426213,61.82127663564427,-144.61824072066136,65.50486339414698,-174.67930373319604,68.00329798843069,-204.0111947361142,20.846949560578537,-103.1396998930029,17.301194820992293,-117.86395814991994,13.895556178546144,-83.37528732477551,16.837085816648653,-60.61637622130519,-2.1609489915995255,-97.21412846112293,-9.484821856495842,-99.05995630601976,-6.985180766325129,-71.8406817803239,-2.0912518848178934,-49.12963844314601,-24.111408858160587,-88.77409619857934,-30.941636602104893,-92.82296317928709,-27.01597876608122,-71.04188300791759,-20.98638495048891,-55.963085428788645
0.0,0.0,39.79007316568362,-21.000511362096574,80.63794236723317,-39.76680751303519,109.33169836559529,-65.82208296988551,139.62210626473313,-83.77346642105465,52.75578750092785,-99.77675267895296,56.45943917913712,-146.79454186575649,59.33033395460615,-176.871868180994,60.558065018083596,-206.34373476368398,22.58722991562348,-102.77261330110647,23.57913675193703,-116.77015150728141,21.290676891082,-81.79995168409056,21.59085707543568,-59.090332675896434,-2.2866888612107914,-97.21125205989284,-4.467768134665448,-99.41265430967465,-3.3798133167333617,-72.10029938179201,1.2297491188534764,-49.15874718811173,-27.373271992967886,-87.82314144574315,-29.248681525291886,-93.3702415014123,-24.70731542127129,-71.87740127935771,-19.590351792216097,-56.46692306702411
0.0,0.0,39.12857960183834,-22.208684300124617,79.75199517050294,-41.515009277658635,107.84575879668199,-68.22945979243775,136.1457555630488,-89.31214629694313,51.79275133111571,-100.28002991400234,57.2705551320887,-146.47999627547236,60.30872264755146,-176.5406589248514,61.391275251390596,-206.0973736804232,22.942142702854653,-102.6939681198553,23.992213729465448,-116.68597882076347,21.51097611297689,-81.74229581230844,21.85003234293106,-58.994988021126574,-1.0923382578604333,-97.23200743649397,-3.278408973836804,-99.45898060808923,-1.0933523027815113,-72.17119154996686,3.345542603198794,-49.06018806211597,-24.84278956149791,-88.57220782956207,-27.021931150641194,-94.0388356259796,-22.732000782103455,-72.52632894640712,-17.57670240623071,-57.12578066444962
0.0,0.0,38.99088136509175,-22.44955612864851,80.41829010368224,-40.209145051841176,109.84487968872469,-64.96206031345992,142.22549866535246,-79.27315916116777,55.64378089559506,-98.1954333848729,65.49223893147791,-142.99326009900682,70.04015755962888,-172.91073595940298,73.2276324722331,-202.19478222118283,24.760508166528837,-102.27076921259203,19.237425893420095,-117.56345273083457,15.576585563569097,-83.07764440678858,18.64662460511471,-60.08440659468923,0.0,-97.23814309724352,-7.23690376661574,-99.2495038419475,-5.9127926257598915,-71.93688339346349,0.0,-49.1741264081021,-21.306866493795724,-89.48864527533965,-27.724060450312606,-93.83423597572164,-24.65021433470929,-71.89700399358026,-18.900788336272228,-56.701459278112395
0.0,0.0,38.58005885139505,-23.14844398707811,78.84906164426087,-43.20534928477662,106.67794384220969,-70.04129618730906,134.64494389780498,-91.55908101743353,50.91720912868965,-100.72741088971404,53.3107237760708,-147.96713325759706,55.76697951120224,-178.02749865455382,56.215975330912386,-207.56873616360014,21.461255347277415,-103.0136278310737,21.69178470488788,-117.13543635175822,19.725840160474377,-82.1913392515502,21.230269645009173,-59.220842410423415,-2.160514413482531,-97.21413812028135,-6.547744909193,-99.29735054674995,-2.1864679180068833,-72.14634895158264,2.13521431446884,-49.12774743290487,-26.531179289462614,-88.08119389807564,-28.315750851001894,-93.65738424034694,-25.631450663617784,-71.55306413340054,-19.22059109152707,-56.593852688187894
0.0,0.0,39.12877938113161,-22.20833231340731,79.77004972666168,-41.4803073229445,107.48771434825272,-68.79213718288179,134.9827280065474,-91.06036115627069,50.907787167839786,-100.73217309119232,55.811838920465505,-147.04198186339852,58.027379395135654,-177.30360831503964,58.22359949923276,-207.01456126638274,22.48658513236768,-102.79468122954992,22.737973591310663,-116.93685702104733,21.779073768392834,-81.67127379801852,23.174417487700623,-58.48742513656896,-2.112882903989032,-97.21518502185779,-4.3699891925829775,-99.41700047505313,-1.109544874210485,-72.1709444248315,2.2852403537081614,-49.1209973893628,-26.239868729173338,-88.16841544496395,-28.016059149805926,-93.74746822562503,-23.711043183280594,-72.21217820534571,-18.571764226738253,-56.81007707710356
0.0,0.0,39.5795182301099,-21.394698798356558,79.75196303937292,-41.51507100278769,107.52784845029532,-68.72938732194785,135.8155110730088,-89.81354678431,53.57607572214971,-99.33870142202625,58.986497767290075,-145.79745839742714,60.9864057817955,-176.30769861471788,63.00846052336311,-205.6087304017896,24.472474206513823,-102.34007526971789,25.26034890528649,-116.41803445421675,24.087121696987936,-81.02058742291672,24.51266278003942,-57.93929485618611,1.104805780543927,-97.23186657257634,-2.2116503740455755,-99.48841837934197,1.1102297330902502,-72.17093389266739,5.551786377278063,-48.859721407526195,-23.838070527970842,-88.84788453589366,-25.557199349707105,-94.44742945363487,-22.04227704246904,-72.73891855659559,-16.56603887521686,-57.42701141435802
0.0,0.0,40.03459157163553,-20.530535250994546,80.82850271033982,-39.37803802380961,107.62128222403845,-68.58298977482582,134.66463984782678,-91.53010984727979,54.81240332129801,-98.66191733461983,60.26223730596695,-145.27480355821973,64.09749640632657,-175.2006199630611,66.394874955614,-204.54030579469753,27.045016278194907,-101.69051132978029,28.892073990595122,-115.57029044491489,28.01858817643614,-79.74637129424309,27.690474081664888,-56.48955806281944,3.2037486193285645,-97.18535109667587,2.139462627079581,-99.48999692766773,5.53559725433297,-71.96689149906246,8.27546597852455,-48.47279000468495,-23.306299701535067,-88.98885653396292,-22.958015939213,-95.11265359106983,-18.434003506946567,-73.73601402778621,-14.217376664523044,-58.053091948483484
0.0,0.0,39.81384058560349,-20.9554169088604,79.99275229625164,-41.049193768824864,106.50985428781127,-70.29664155270302,133.49139109485765,-93.23290587319357,53.96793702221987,-99.12636008431718,59.71962400365567,-145.49870206590163,61.9192201888946,-175.9822617544143,64.75683061465571,-205.06479220896207,25.26208859121158,-102.14802925171773,27.103685730967698,-116.00273355743366,26.076277955851026,-80.40244241295906,25.447689708023063,-57.534751355369394,0.0,-97.23814309724352,0.0,-99.51299809070173,3.3276919235842684,-72.10272377283479,5.952161767858627,-48.81256475836162,-25.271527973461616,-88.45083417857938,-25.007349494337575,-94.59450216724045,-20.578171747015176,-73.16659823683449,-16.735315601707214,-57.37790947491254
0.0,0.0,40.63995111455404,-19.304553178114645,81.21395075287063,-38.576818584615125,108.33290299509468,-67.45330979763261,135.32252851728492,-90.55462169148859,55.53611799043517,-98.25636411221649,60.93889344303602,-144.9922655176417,64.93044639666078,-174.89363456607094,67.69118761405338,-204.1149657285301,27.243495335570458,-101.63751749182364,31.081212762507278,-115.0008790671261,28.886167221296375,-79.43622826685129,28.556824406453245,-56.056581280158355,3.2041009348917555,-97.1853394818325,4.185916626534322,-99.42492087497837,6.535193836418614,-71.88301294826505,9.201324308626283,-48.30559324723674,-23.04951581616058,-89.05571297587016,-20.21015114263014,-95.73420057530143,-16.00297372071742,-74.30152812758314,-12.190030819546962,-58.51237845634458
0.0,0.0,40.47053700040527,-19.65723874044437,80.63795289737595,-39.766786160319555,106.69337798934504,-70.01778322128422,134.11115830420948,-92.33917615131332,51.8525854497982,-100.24910409660217,55.471573546425645,-147.1706843168282,57.305690689654284,-177.53817644546675,57.612963607619236,-207.18533379394194,21.734336671904032,-102.95635779024201,22.921660070006908,-116.90099004129544,22.14057514910411,-81.57401516455394,24.19665646678476,-58.0719755202835,-2.342936247984767,-97.20991267734934,-5.776644321405456,-99.3451919791994,-2.3658177851883124,-72.14069042646662,1.2601655896513648,-49.157976877478006,-27.70114015913191,-87.72027717058432,-29.57313110421569,-93.26798639239979,-25.058039853612,-71.75588400051106,-19.954318318457126,-56.33933319134769
0.0,0.0,39.8138411661721,-20.955415805820223,80.41809500552438,-40.20953524579039,108.75943507418373,-66.76340431961518,136.61777613425767,-88.58842745037225,53.11254777218676,-99.58730219835849,58.78663156452842,-145.87816061116345,59.6451389409591,-176.76595736089484,61.79291300501717,-205.9773094719765,23.979324183931908,-102.45674702859691,25.03416806523518,-116.46688113915289,24.389879637061995,-80.9299622469307,24.51269399216494,-57.93928165110856,0.0,-97.23814309724352,-3.278690028888093,-99.45897134343625,1.1279426885765247,-72.17065923414646,4.66220501171648,-48.9526153788409,-25.55335916734407,-88.36982532666181,-26.88041431283881,-94.07938507117345,-22.35260277887238,-72.6441559866308,-18.216195682484454,-56.9250867268328
