0.0,0.0,-33.120000000000005,-6.819000000000017,-72.08600000000001,-9.741000000000014,-110.077,-7.793000000000006,-143.197,0.9739999999999895,-90.594,-60.396000000000015,-138.327,-60.396000000000015,-169.499,-64.293,-179.24,-69.16300000000001,-80.85300000000001,-54.551000000000016,-120.792,-26.301000000000016,-123.715,9.74199999999999,-126.637,39.93999999999997,-67.21499999999997,-39.93899999999999,-109.10300000000001,-16.560000000000002,-113.97300000000001,17.534999999999997,-112.999,47.732999999999976,-56.499000000000024,-23.37900000000002,-89.62,-1.9480000000000075,-96.439,22.405,-96.439,41.888000000000005
0.0,0.0,-32.68875342988929,-8.653239867234788,-71.43931245033463,-13.700478591037125,-109.56164178250668,-13.188003181743852,-143.1443292449409,-4.003809438017754,-86.86117944873718,-65.6512388060901,-136.57070388034563,-64.26879948020613,-168.10649404502794,-67.85062645170632,-179.44121088600494,-68.63927450639548,-77.65319119003419,-59.016956105885356,-120.10710052439362,-29.270023379273255,-123.6621176698396,10.391748765763452,-127.98648495228215,35.377860853353724,-64.7312150022774,-43.850310721007816,-108.32929267438115,-21.034793977319424,-114.27525664349096,15.443013729977594,-114.03449720178952,45.2033929914011,-55.66428267638577,-25.30221879842597,-89.49346827499932,-5.143757392382497,-97.0036207840846,19.81823152497489,-97.69530750075737,38.8678807929177
0.0,0.0,-33.0508497989847,-7.146641768337986,-71.87354526244621,-11.201427070114704,-109.84231023951742,-10.599229181671916,-143.18706197788177,-1.9480162068751952,-87.4566920757477,-64.85581441295642,-135.9800432640573,-65.50926330607837,-167.27972121563033,-69.86412326810517,-177.57012135289497,-73.34405341756178,-78.49619280370047,-57.89099174590365,-119.44806156387725,-31.852950469810366,-123.70902158224885,9.817625383089506,-127.89901398333876,35.69279466628683,-64.89773482385522,-43.60348564888557,-108.0915513220749,-22.224192713960406,-114.36194068585246,14.787409393317205,-114.36336886193178,44.364773779990514,-54.887702354040414,-26.945403546695474,-89.44690931876244,-5.898263924332838,-97.16102312115669,19.031561471672603,-97.8260733749567,38.5375743014215
0.0,0.0,-32.259000405325935,-10.138542984531,-71.65227316256795,-12.539147803449367,-109.28142742863366,-15.337744200509974,-143.03822728461492,-6.811389012150443,-88.13923089166332,-63.92515647087663,-135.5907478930814,-66.31127227549507,-166.47043301167872,-71.77113474722398,-178.7025867588802,-70.53994368217843,-78.62082442505533,-57.721617932319106,-120.22729349278427,-28.77234374186287,-123.95059174865659,6.046370329202773,-128.26886111614343,34.33995685739154,-64.09986044714611,-44.768156502768704,-108.08563966478647,-22.25292581333838,-114.53120638379437,13.413564711615578,-114.51711501670292,43.96639237248411,-53.83643144663529,-28.988847702034377,-89.41336346095596,-6.38666881863972,-97.20346785684237,18.81357442390498,-98.10854842803755,37.81266970663944
0.0,0.0,-31.98676964030801,-10.967211540672963,-71.03058782618973,-15.682285230984235,-109.16613637229622,-16.137888571471336,-142.99155692589622,-7.729432896932138,-85.482414016458,-67.43668546065163,-134.41711425336337,-68.65912277911988,-166.01665526153548,-72.81463469504243,-176.68565893280507,-75.44982502617543,-76.25598931447911,-60.81153923121869,-118.90197431081648,-33.83445536712446,-124.03646763762185,3.906723048949374,-128.93734303955162,31.73791012182423,-62.89517911290483,-46.44541301738656,-106.99855225282982,-27.00014860696976,-114.88788343565227,9.904301776297984,-115.22318693429926,42.081236705965836,-54.87434269729471,-26.972600088605873,-89.0071820394781,-10.642398667180743,-97.99197438620476,14.143468524141724,-99.0178188454625,35.3632127512075
0.0,0.0,-32.361514688624595,-9.806402401387288,-71.47345949749752,-13.521207951199443,-109.46955920114777,-13.931704357558118,-143.14355405166148,-4.031428835917836,-86.74404509207386,-65.80592901148236,-135.8037862901514,-65.87387474757261,-167.24826823270274,-69.93938535018677,-179.36533191263248,-68.83731456754538,-77.42058085547342,-59.321773995735384,-119.31290466320812,-32.35553501069353,-123.89417081313931,7.109305699198984,-128.2005637312162,34.59405769779505,-64.74655778020798,-43.827653389317845,-108.24876548936282,-21.44534865720152,-114.43903553930852,14.178437813556457,-114.64686700182457,43.62693178148044,-56.299419836850404,-23.85560663730979,-89.55472818000709,-3.935703825879898,-97.04479874662704,19.61560048090942,-97.62283867760596,39.04954075947785
0.0,0.0,-33.00957209582208,-7.334937699171405,-72.01005053829437,-10.28742428756081,-110.0218543360871,-8.536295827162462,-143.1970902672884,-0.9606372791349997,-88.92528202356814,-62.82709502299838,-136.87503421692114,-63.618085110420225,-167.70867762256955,-68.82804878891338,-177.8475963086284,-72.66863598722043,-79.62921601736693,-56.32235050545668,-120.58616177380088,-27.22916549699474,-123.45284323937258,12.637376512350272,-127.26580750758868,37.88862109448408,-65.80017083568742,-42.229343636793004,-108.5078298904941,-20.09350794300491,-113.95025872383383,17.682180034467905,-113.68971399774952,46.06367572295889,-52.52039074684416,-31.310113346949294,-89.55835686588307,-3.852248626858966,-96.60321940762788,21.68600346033594,-97.14223662387721,40.23022655554709
0.0,0.0,-33.354629196836356,-5.558945236423199,-72.44998036128135,-6.5022167489211995,-110.20520313678003,-5.699998208863917,-143.11865827527566,4.83519787442728,-91.33464650091588,-59.2699924122885,-137.8070185331043,-61.57321973079405,-168.84696810628776,-65.98637898319805,-178.64226607097365,-70.69256638450366,-81.599321748421,-53.428175153168695,-120.48949495451777,-27.65377859543318,-123.25451097193178,14.444144629224297,-126.26244148484545,41.108748938467784,-66.95637118458586,-40.371082519446475,-109.05782915043707,-16.85491352674589,-113.69263182213325,19.269312996494193,-112.4943570788987,48.91045813939223,-53.40192940195681,-29.78168192275956,-89.63610052609977,0.9531980250372385,-95.6966983458438,25.389105374246185,-95.91876001633145,43.065958040306214
0.0,0.0,-32.17289652343112,-10.408548904270674,-70.96171300563364,-15.991052632834595,-109.4695055872304,-13.932125627029507,-143.1077488746572,-5.147979897789895,-85.89115332536133,-66.91531538025708,-135.7916840321978,-65.89881859866503,-167.753554132879,-68.71859956217986,-179.31531360043266,-68.96750305309371,-76.93572218993688,-59.949260721987685,-119.62981931988782,-31.163379060862383,-123.94815558662336,6.096106599642809,-128.3195229613182,34.15015953080945,-64.89787575159545,-43.603275896777234,-108.0072898008863,-22.63014712429782,-114.65771864637964,12.28529644769111,-114.72887359380525,43.41081494163245,-55.833718639845756,-24.926100875318326,-89.50314076842398,-4.9726146631006145,-97.20351128096115,18.81335006456999,-97.83698441178959,38.50986556984117
0.0,0.0,-31.88694110440946,-11.254161363865421,-71.69980859099655,-12.264417027093316,-109.67755425620678,-12.186503615755385,-143.16697633056404,-3.0897205963835574,-87.34760212167618,-65.00266191159676,-136.42874599083268,-64.56959820510622,-168.10003403781587,-67.86662955006051,-180.20854213255265,-66.59864496714633,-77.26981772337837,-59.51801810372959,-119.48322029232486,-31.72081230951963,-123.65471628035866,10.479452782660275,-127.75714935160158,36.19729490656118,-63.18544762024601,-46.049746525134594,-107.9029383636007,-23.122588555371493,-114.3571978089721,14.824043418704406,-114.18558602466646,44.820366288145124,-52.036845273390156,-32.10734146567199,-89.19625397084917,-8.920055020445318,-97.08482060491153,19.41654846032486,-97.54961622106896,39.23209961399158
0.0,0.0,-33.300159441122844,-5.876439584969603,-72.08592109219614,-9.74158392098903,-110.00420485246468,-8.760804345320366,-143.19695480682972,0.9806217674319839,-89.19842544280556,-62.43869433711967,-136.92849487181192,-63.502937232384596,-168.45248437117738,-66.98702381191634,-178.57990930856542,-70.8499411456676,-80.85254754176628,-54.55167060692483,-120.94970911109613,-25.565948661084946,-123.62023643017915,10.878645777237807,-127.10430526707398,38.426930030571924,-68.11887254147501,-38.37706541253874,-109.24348891185281,-15.606355736234292,-113.79750548997629,18.6399758116479,-113.20177462564695,47.250095360795086,-56.638383006557945,-23.03927543136828,-89.63598868754119,-0.9636576191711583,-96.38838164866024,22.62177334234022,-96.99624109961678,40.58096200861942
0.0,0.0,-32.68879554535022,-8.653080768968522,-71.89527691650437,-11.061086479146354,-109.85968255915512,-10.41762573726237,-143.17129422953352,-2.8827059580089553,-89.3805366237574,-62.1777237026989,-137.47574539314445,-62.30935061127923,-168.452424453734,-66.98717448630777,-179.41364552922283,-68.71129431843343,-78.14634960529517,-58.362378750073105,-120.45645652373094,-27.7973370441581,-123.8363301841178,8.054260706617328,-128.0135716677585,35.27972275774937,-64.28358170004387,-44.50394442983432,-108.04183392386119,-22.46464625514497,-114.31124045866812,15.174361891050324,-114.09936690646197,45.03940232223971,-50.091686539198406,-35.06476267791771,-89.48279934604514,-5.3261360474006665,-96.6735169817211,21.370443616941714,-96.99668412157087,40.57990308539678
0.0,0.0,-32.74944827729905,-8.420617467413763,-71.53759530475145,-13.177668041561986,-109.64198762144991,-12.502452896044957,-143.17090685826645,-2.9018811797847093,-86.4083850495891,-66.24606135553981,-135.76943952880777,-65.94463613542356,-166.52521970357512,-71.6439254415616,-176.6859385288158,-75.44917027503706,-76.62703291948799,-60.343326358063024,-119.33377983509024,-32.27845806834969,-123.71500417780953,9.741946945276226,-128.03917498644603,35.186688360660725,-63.35802860664512,-45.81200887408821,-107.67738235615778,-24.151180880565704,-114.49716302841824,13.70111719692315,-114.49059894853383,44.03539533609282,-50.56252390016664,-34.382347488865236,-89.38282668266436,-6.800691010241707,-97.37833619085546,17.886430239170977,-97.95706071536887,38.20339672078305
0.0,0.0,-31.98692917760866,-10.966746226053061,-71.43230238312802,-13.736981227524609,-109.40947147710096,-14.395983089092226,-143.08117739134798,-5.840048056789698,-87.80172868358909,-64.3879343679653,-136.18273146013752,-65.08686040251195,-167.69030334246722,-68.87280315851334,-179.4135013157363,-68.71167087641143,-76.9356478001556,-59.94935618979085,-119.68449861249098,-30.95271647007172,-123.99390114766226,5.081364696984792,-128.70039729128038,32.6854876981603,-62.42538134470183,-47.0749584170666,-106.99379795885872,-27.018982352022846,-114.75195125220091,11.371483536131421,-115.19151015284103,42.167870217831904,-48.152144056587076,-37.68402399895331,-88.82588064141055,-12.062422322149445,-97.5738364270722,16.78723297339249,-98.44861374035318,36.91823015263245
0.0,0.0,-33.328518864140165,-5.71340452993266,-71.95057306304426,-10.695490306644842,-109.92296932778322,-9.727157455455796,-143.19699477060348,0.9747685200922831,-89.05994324773837,-62.63606118450949,-137.10252810353674,-63.12632202670227,-168.24938477220905,-67.49552113861441,-178.44720091311976,-71.18352797714286,-80.08672486293636,-55.66988154045535,-120.53844447149072,-27.43962954183877,-123.52998995675043,11.859568722560738,-127.37449164922452,37.52162371355527,-67.21496178769138,-39.9390643090093,-108.92974178064316,-17.66379247507183,-113.97302314133054,17.534849586629832,-113.48746693784864,46.559726567396325,-56.771796546528435,-22.70853933831029,-89.62090052680483,-1.906119819043738,-96.4388041063695,22.40584317836064,-97.1419165880776,40.23099932384187
0.0,0.0,-32.805118059033134,-8.20106030540552,-71.85106041668382,-11.344760640844527,-109.82408456163063,-10.786437233851046,-143.14509810175983,-3.976226155232524,-88.86884958798618,-62.9068933019895,-136.7515271664282,-63.88313989347776,-167.897578586224,-68.36595611035315,-179.36539953238045,-68.83713837449622,-78.39265615795222,-58.0311181220996,-119.99134129650719,-29.741013413552878,-123.68315177143506,10.138331069962362,-127.94177312941326,35.53921858316173,-65.3666388202052,-42.89734811557517,-108.5890998761634,-19.649569895664683,-114.00809003329738,17.305385316703195,-114.3070672566667,44.509635644204906,-52.147599599661476,-31.927143592770534,-89.63551347654987,-1.0068901604659573,-96.83974390619454,20.60409537404294,-97.6229784328641,39.049191373145646
0.0,0.0,-33.15795652959497,-6.631974048614069,-72.20906559454568,-8.782330155636203,-110.13758538214836,-6.883971541921454,-143.18688080782286,1.9612877214550508,-89.81051288280725,-61.55502763972342,-137.33870371942555,-62.61083137659048,-169.19954837117524,-65.07698272807625,-179.7672801470385,-67.78069900448199,-80.69095806744838,-54.79040514686213,-120.10707757783462,-29.270117538404605,-123.31453891442834,13.92236622567944,-126.93561511942278,38.980546215436306,-66.86394634549231,-40.5239759291598,-108.8234765582348,-18.30707947159584,-113.90284322391813,17.985084361979887,-113.26084257393865,47.108330785981906,-56.49906052086794,-23.37885374134723,-89.61904712136584,-1.991355583116075,-96.45481481953266,22.336818129036686,-96.5363422705376,41.66317181907314
